"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Create custom progress drawable for routing progress bar","2018-5/30","2018-5/30","2018-5/30",True,"2018-5/30",2,108,36
"Pauls branch","2018-5/31","2018-5/31","2018-5/31",True,"2018-5/31",2,15,11
"added initial .travis.yml","2018-6/1","2018-6/1","2018-6/1",True,"2018-6/1",2,12,0
"Add choose dialog for quick actions menu","2018-6/4","2018-6/4","2018-6/4",True,"2018-6/4",2,425,46
"Quick actions improvements","2018-6/8","2018-6/8","2018-6/8",True,"2018-6/8",2,66,16
"Transport stop with poi","2018-6/8","2018-6/8","2018-6/8",True,"2018-6/8",2,62,6
"Gpx card","2018-6/11","2018-6/11","2018-6/11",True,"2018-6/11",2,274,3
"Fix photo notes in android 4.4","2018-6/11","2018-6/11","2018-6/11",True,"2018-6/11",2,19,4
"Location refactoring improvements","2018-6/13","2018-6/13","2018-6/13",False,"null",1,63,26
"English string correctness, typo and style fixes","2018-6/13","2018-6/13","2018-6/13",True,"2018-6/13",2,26,26
"Location updates improvements","2018-6/14","2018-6/14","2018-6/14",False,"null",1,16,25
"Fix stale location and compass in landscape","2018-6/14","2018-6/14","2018-6/14",True,"2018-6/14",2,7,12
"Fix #5567","2018-6/14","2018-6/14","2018-6/14",True,"2018-6/14",2,1,1
"Coordinate input improvements","2018-6/15","2018-6/15","2018-6/15",True,"2018-6/15",2,484,165
"Spelling: Tap, type, filename, location…, (comment)","2018-6/20","2018-6/20","2018-6/20",True,"2018-6/20",2,5,5
"Fix requesting of chats","2018-6/22","2018-6/22","2018-6/22",False,"null",1,21,18
"Fix telegram helper","2018-6/22","2018-6/22","2018-6/22",True,"2018-6/22",2,38,53
"Coordinate input with gpx points","2018-6/22","2018-6/22","2018-6/22",True,"2018-6/22",2,242,108
"Voice guidance from ""General"" to ""Navigation settings""","2018-6/24","2018-7/24","2018-6/24",False,"null",3,2,2
"Fixed formatting","2018-6/26","2018-6/26","2018-6/26",True,"2018-6/26",2,27,1
"Coordinate input fixes","2018-6/26","2018-7/26","2018-6/26",True,"2018-7/26",2,136,44
"Updated sv (Swedish) translation","2018-7/1","2018-7/1","2018-7/1",False,"null",3,3715,2950
"Fix telegram helper","2018-7/2","2018-7/2","2018-7/2",True,"2018-7/2",1,61,56
"Fix location updating in markers groups","2018-7/2","2018-7/2","2018-7/2",True,"2018-7/2",2,26,4
"Osmand bot support","2018-7/4","2018-7/4","2018-7/4",True,"2018-7/4",1,99,19
"Login dialogs UI improvements","2018-7/5","2018-7/5","2018-7/5",True,"2018-7/5",2,533,186
"Add DB for chats` properties","2018-7/12","2018-7/12","2018-7/12",False,"null",1,250,58
"Improve my location UI","2018-7/12","2018-7/12","2018-7/12",True,"2018-7/12",2,124,12
"Move chatTitle to chatId","2018-7/12","2018-7/12","2018-7/12",False,"null",1,414,206
"Change chatTitle to chatId","2018-7/13","2018-7/13","2018-7/13",True,"2018-7/13",3,103,104
"Add chat ids to duration in settings","2018-7/13","2018-7/13","2018-7/13",True,"2018-7/13",2,72,40
"Telegram UI Improvements","2018-7/13","2018-7/13","2018-7/13",True,"2018-7/13",2,18,5
"Typo in LICENSE","2018-7/16","2018-7/16","2018-7/16",True,"2018-7/16",2,1,1
"Fix_5588","2018-7/16","2018-7/16","2018-7/16",True,"2018-7/16",2,8,2
"Fix_5625","2018-7/16","2018-7/16","2018-7/16",True,"2018-7/16",2,70,6
"Fix_5643","2018-7/16","2018-7/16","2018-7/16",True,"2018-7/16",2,2,1
"Fix_5552","2018-7/18","2018-7/18","2018-7/18",True,"2018-7/18",2,37,36
"Fix_5560","2018-7/18","2018-7/18","2018-7/18",True,"2018-7/18",2,12,2
"Fix_5585","2018-7/18","2018-7/18","2018-7/18",False,"null",1,4,2
"Fix_5585","2018-7/18","2018-7/18","2018-7/18",True,"2018-7/18",1,12,4
"Fix_5539","2018-7/19","2018-7/19","2018-7/19",True,"2018-7/19",2,12,1
"Fix_5651","2018-7/20","2018-7/20","2018-7/20",True,"2018-7/20",2,27,3
"Fixed a typo in German translation.","2018-7/22","2018-7/22","2018-7/22",True,"2018-7/22",2,1,1
"Fix_4735","2018-7/23","2018-7/23","2018-7/23",True,"2018-7/23",2,242,11
"Fix_5600","2018-7/24","2018-7/24","2018-7/24",True,"2018-7/24",2,58,3
"Fix contrast color for transport stops","2018-7/24","2018-7/24","2018-7/24",True,"2018-7/24",2,3,1
"Fix_5595","2018-7/26","2018-7/26","2018-7/26",True,"2018-7/26",2,331,208
"Aidl map layer","2018-7/27","2018-7/27","2018-7/27",True,"2018-7/27",3,350,89
"Add the ability to add navigation drawer item for opening some app fr…","2018-7/27","2018-7/27","2018-7/27",True,"2018-7/27",3,220,0
"Fix_5728","2018-7/27","2018-7/27","2018-7/27",True,"2018-7/27",2,3,1
"String typo fix, and add some missing en-rGB strings","2018-7/29","2018-7/29","2018-7/29",True,"2018-7/29",2,8,2
"Api drawer","2018-7/30","2018-7/30","2018-7/30",True,"2018-7/30",2,444,176
"Fix_4735","2018-7/31","2018-7/31","2018-7/31",True,"2018-7/31",2,5,0
"Add support for offline modifying ways","2018-7/31","2018-7/31","2018-7/31",True,"2018-7/31",2,15,8
"Fix search and editing toasts","2018-8/1","2018-8/1","2018-8/1",False,"null",1,32,11
"Fix search and editing toasts","2018-8/1","2018-8/1","2018-8/1",True,"2018-8/1",2,33,11
"Add some info from AMapPoint to the Context Menu","2018-8/1","2018-8/1","2018-8/1",True,"2018-8/1",2,114,38
"Fix_5003","2018-8/1","2018-8/1","2018-8/1",True,"2018-8/1",3,2,2
"Language rework 4","2018-8/1","2018-8/1","2018-8/1",False,"null",3,124,124
"Fix possible npe","2018-8/2","2018-8/2","2018-8/2",True,"2018-8/2",2,1,1
"Telegram ui improvements","2018-8/2","2018-8/2","2018-8/2",True,"2018-8/2",2,50,10
"Parse new map locations","2018-8/3","2018-8/3","2018-8/3",True,"2018-8/3",2,28,0
"Add stale location","2018-8/3","2018-8/3","2018-8/3",True,"2018-8/3",2,90,8
"R2.7","2018-8/4","2018-8/4","2018-8/4",False,"null",6,1167,688
"Js voice routing","2018-8/8","2018-8/8","2018-8/8",True,"2018-8/8",2,1421,116
"My location sharing mode","2018-8/8","2018-8/8","2018-8/8",True,"2018-8/8",2,570,61
"Improved listener","2018-8/9","2018-8/9","2018-8/9",True,"2018-8/9",2,10,9
"Added automatic js tts download for the exsisting tts voices","2018-8/9","2018-8/9","2018-8/9",True,"2018-8/9",2,35,4
"Add appbar to LiveNowTabFragment","2018-8/10","2018-8/10","2018-8/10",True,"2018-8/10",2,115,65
"Added Chinese js to assets","2018-8/10","2018-8/10","2018-8/10",True,"2018-8/10",1,1,1
"Add share location button to my location","2018-8/10","2018-8/10","2018-8/10",True,"2018-8/10",2,86,14
"Made ogg voice guidance backward-compatible","2018-8/10","2018-8/10","2018-8/10",True,"2018-8/10",2,6,3
"Added explicit Java source encoding","2018-8/10","2018-8/10","2018-8/10",True,"2018-8/10",2,1,0
"Created draft of ""BUILDING.md"" file","2018-8/10","2019-6/10","2018-8/10",False,"null",4,3,0
"Added Japanese js file, ogg files are now automatically downloaded on…","2018-8/11","2018-8/11","2018-8/11",True,"2018-8/11",1,9,2
"Save live messages to DB","2018-8/13","2018-8/13","2018-8/13",True,"2018-8/13",2,140,9
"Added Sardinian js tts","2018-8/14","2018-8/14","2018-8/14",True,"2018-8/14",1,1,1
"Share location improvements","2018-8/14","2018-8/14","2018-8/14",True,"2018-8/14",1,122,49
"Added several new tts languages","2018-8/14","2018-8/14","2018-8/14",True,"2018-8/14",1,3,3
