"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Update German strings.xml","2015-2/14","2015-2/14","2015-2/14",True,"2015-2/14",2,14,4
"Favorites and updates lists.","2015-2/16","2015-2/16","2015-2/16",True,"2015-2/16",2,378,264
"Massive fixes to downloads new ui.","2015-2/17","2015-2/17","2015-2/17",True,"2015-2/17",2,165,84
"Download view updated and audio video notes moved to my places.","2015-2/18","2015-2/18","2015-2/18",True,"2015-2/18",2,290,62
"Removed TTS and Voice Promts from voice files name","2015-2/18","2015-2/18","2015-2/18",True,"2015-2/18",2,2,4
"Updates to my places.","2015-2/19","2015-2/19","2015-2/19",True,"2015-2/19",2,247,56
"Add in urlTemplate support of variables {z}, {x} and {0} interpreted like {0}, {1} and {2}","2015-2/20","2015-2/20","2015-2/20",True,"2015-2/20",2,20,7
"use NetworkUtils.getHttpURLConnection for all URLConnections","2015-2/20","2015-2/20","2015-2/20",True,"2015-2/20",2,13,14
"Updated styles of my places and dashboard","2015-2/20","2015-2/20","2015-2/20",True,"2015-2/20",2,92,80
"Update phrases.xml","2015-2/21","2015-2/21","2015-2/21",False,"null",2,3,3
"Change the hostname back to osm.org","2015-2/22","2015-2/22","2015-2/22",False,"null",1,1,3
"Updates to my places and dashboard(tracks, notes and lists styles).","2015-2/25","2015-2/25","2015-2/25",True,"2015-2/25",2,643,352
"All tracks and audio video notes updated.","2015-2/25","2015-2/25","2015-2/25",True,"2015-2/25",2,259,142
"Fixed tracks menu and returned delete for search history.","2015-2/26","2015-2/26","2015-2/26",True,"2015-2/26",2,154,70
"All tracks updated on dashboard and my places","2015-2/28","2015-2/28","2015-2/28",True,"2015-2/28",1,230,291
"Updated current track for my places and dashboard.","2015-2/28","2015-2/28","2015-2/28",True,"2015-2/28",1,105,62
"Added divider","2015-2/28","2015-2/28","2015-2/28",True,"2015-2/28",1,2,2
"Hotfix to currently recording","2015-2/28","2015-2/28","2015-2/28",True,"2015-2/28",1,13,4
"Updates to my places and search views.","2015-3/2","2015-3/2","2015-3/2",True,"2015-3/2",1,173,82
"Sqlite speed up","2015-3/3","2015-10/3","2015-3/3",False,"null",2,222,44
"Dashboard over map view added.","2015-3/3","2015-3/3","2015-3/3",True,"2015-3/3",1,431,112
"Added app initializer","2015-3/3","2015-3/3","2015-3/3",True,"2015-3/3",1,204,165
"Updated icons, dashboard on map and selected tracks.","2015-3/4","2015-3/4","2015-3/4",True,"2015-3/4",1,149,269
"Fix typos in strings.xml","2015-3/4","2015-3/4","2015-3/4",True,"2015-3/4",2,3,3
"Updates to dashboard, my places, search.","2015-3/5","2015-3/5","2015-3/5",True,"2015-3/5",2,378,100
"Fix strings","2015-3/5","2015-3/5","2015-3/5",True,"2015-3/5",2,2,2
"Fix build","2015-3/6","2015-3/6","2015-3/6",False,"null",2,2,2
"Added parking plugin card, added refresh for dashboard cards.","2015-3/6","2015-3/6","2015-3/6",False,"null",2,253,82
"Fix typos in strings.xml","2015-3/7","2015-3/7","2015-3/7",True,"2015-3/7",2,2,2
"Parking card and osmo edits.","2015-3/10","2015-3/10","2015-3/10",True,"2015-3/10",2,503,162
"Osm edits card. Parking card updated.","2015-3/12","2015-3/12","2015-3/12",True,"2015-3/12",2,1828,969
"Fix duplicate favourites again (issue 2400)","2015-3/15","2015-3/15","2015-3/15",True,"2015-3/15",2,2,1
"Move comments in strings.xml","2015-3/17","2015-3/17","2015-3/17",True,"2015-3/17",2,7,4
"Updated to osm edits, fixed few icons in search. Updated parking card.","2015-3/18","2015-3/18","2015-3/18",True,"2015-3/18",2,697,874
"Fix typos and case of acronyms in strings.xml.","2015-3/19","2015-3/19","2015-3/19",True,"2015-3/19",2,8,7
"Osmo on dashboard. Osm edits on map.","2015-3/21","2015-3/21","2015-3/21",True,"2015-3/21",2,1031,540
"Bugfixes and little improvements.","2015-3/25","2015-3/25","2015-3/25",True,"2015-3/25",2,175,49
"Updated mode selection toggles according to new icons","2015-3/25","2015-3/25","2015-3/25",True,"2015-3/25",2,26,20
"Removed manage button from osmo card when service is offline","2015-3/25","2015-3/25","2015-3/25",True,"2015-3/25",2,54,59
"Added osmo first start card.","2015-3/26","2015-3/26","2015-3/26",True,"2015-3/26",2,290,61
"Removed unused icons. Changed search icons on dashboard.","2015-3/27","2015-3/27","2015-3/27",True,"2015-3/27",1,33,26
"Update phrases.xml","2015-3/30","2015-3/30","2015-3/30",False,"null",4,13,13
"Fix poi_attraction string in phrases.xml","2015-3/30","2015-3/30","2015-3/30",False,"null",2,1,1
"Google url parsing updates","2015-4/1","2015-4/1","2015-4/1",True,"2015-4/1",2,74,18
