"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fix NPE","2017-7/24","2017-7/24","2017-7/24",True,"2017-7/24",2,4,2
"Fix NPE","2017-7/24","2017-7/24","2017-7/24",True,"2017-7/24",2,2,2
"Fix NPE","2017-7/24","2017-7/24","2017-7/24",True,"2017-7/24",2,3,1
"Fix and refactor default changeset","2017-7/25","2017-7/25","2017-7/25",True,"2017-7/25",2,10,18
"Fix arabic string","2017-7/25","2017-7/25","2017-7/25",True,"2017-7/25",2,1,1
"Fix #4168","2017-7/25","2017-7/25","2017-7/25",True,"2017-7/25",2,2,4
"Fix adding kml and kmz from configure map","2017-7/25","2017-7/25","2017-7/25",False,"null",1,11,3
"Fix NPE","2017-7/25","2017-7/25","2017-7/25",True,"2017-7/25",2,6,0
"Fix adding kml/kmz from configure map","2017-7/25","2017-7/25","2017-7/25",True,"2017-7/25",2,11,3
"Fix trk and rt points","2017-7/26","2017-7/26","2017-7/26",True,"2017-7/26",2,3,4
"Fix bugs track activity ","2017-7/26","2017-7/26","2017-7/26",True,"2017-7/26",2,81,93
"Fix #4208","2017-7/26","2017-7/26","2017-7/26",False,"null",2,65,33
"Fix #4207","2017-7/26","2017-7/26","2017-7/26",True,"2017-7/26",2,10,0
"Styling quick actions","2017-7/27","2017-7/27","2017-7/27",True,"2017-7/27",2,49,8
"Fix NPE","2017-7/27","2017-7/27","2017-7/27",True,"2017-7/27",2,14,12
"Fix #4208","2017-7/27","2017-7/27","2017-7/27",True,"2017-7/27",2,3,3
"Fix NPE in track segment","2017-7/27","2017-7/27","2017-7/27",True,"2017-7/27",2,12,2
"Fix NPE in send poi","2017-7/27","2017-7/27","2017-7/27",True,"2017-7/27",2,3,0
"Add no internet view to mapillary","2017-7/27","2017-7/27","2017-7/27",True,"2017-7/27",2,168,46
"Hide mapillary when quick actions in clicked","2017-7/27","2017-7/27","2017-7/27",True,"2017-7/27",2,3,1
"Fix crash in split segments","2017-7/27","2017-7/27","2017-7/27",True,"2017-7/27",2,7,2
"Fix ruler","2017-7/28","2017-7/28","2017-7/28",True,"2017-7/28",2,27,17
"Change search to page in google play","2017-7/28","2017-7/28","2017-7/28",True,"2017-7/28",2,8,8
"Revert ""Change variable name""","2017-7/28","2017-7/28","2017-7/28",False,"null",2,122,181
"Fix NPE","2017-7/31","2017-7/31","2017-7/31",True,"2017-7/31",2,8,3
"Add do not use option","2017-7/31","2017-7/31","2017-7/31",False,"null",1,8,2
"Add do not use button","2017-7/31","2017-7/31","2017-7/31",True,"2017-7/31",2,6,0
"Fix exception","2017-7/31","2017-7/31","2017-7/31",True,"2017-7/31",2,5,1
