"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Plan route save as new track","2020-8/28","2020-8/28","2020-8/28",True,"2020-8/28",4,755,251
"Fix #9676","2020-8/28","2020-9/28","2020-8/28",True,"2020-9/28",2,1,3
"GPX parameters fixes","2020-8/29","2020-8/29","2020-8/29",True,"2020-8/29",2,205,145
"Plan route ui issues","2020-9/1","2020-9/1","2020-9/1",True,"2020-9/1",2,361,405
"Track appearance fixes","2020-9/1","2020-9/1","2020-9/1",True,"2020-9/1",1,193,66
"Revert ""Draft: simple web server added""","2020-9/1","2020-9/1","2020-9/1",True,"2020-9/1",1,0,34937
"Drawing map and layers on backend side","2020-9/1","2020-9/1","2020-9/1",False,"null",2,4475,52
"Fix gpx approximation dialog","2020-9/1","2020-9/1","2020-9/1",True,"2020-9/1",2,78,14
"Fix profile appearance keyboard","2020-9/2","2020-9/2","2020-9/2",True,"2020-9/2",2,2,0
"ui fixes started","2020-9/2","2020-9/2","2020-9/2",True,"2020-9/2",3,12,3
"Fix #9550 Profile settings UI issue","2020-9/2","2020-9/2","2020-9/2",True,"2020-9/2",2,1,0
"AIDL UI margins","2020-9/2","2020-9/2","2020-9/2",True,"2020-9/2",2,213,6
"Osmand issues android http server","2020-9/3","2020-9/3","2020-9/3",False,"null",2,4560,69
"Android http server","2020-9/3","2020-11/3","2020-9/3",False,"null",2,4679,7
"Added Kannada to Map language","2020-9/4","2020-9/4","2020-9/4",True,"2020-9/4",2,2,2
"additional_text_show_up","2020-9/4","2020-9/4","2020-9/4",True,"2020-9/4",2,3,1
"crash_get","2020-9/4","2020-9/4","2020-9/4",True,"2020-9/4",2,1,1
"Profile import issues fix","2020-9/4","2020-9/4","2020-9/4",False,"null",2,11,0
"add stroke for white color present","2020-9/6","2020-9/6","2020-9/6",True,"2020-9/6",2,8,0
"Fix Secondary Splesh Screen Text Color","2020-9/7","2020-9/7","2020-9/7",True,"2020-9/7",3,143,95
"GPX parameters navigation fixes","2020-9/7","2020-9/7","2020-9/7",True,"2020-9/7",2,321,163
"Change Splash Screen background and status bar colors","2020-9/8","2020-9/8","2020-9/8",True,"2020-9/8",2,8,4
"Fix_9730","2020-9/8","2020-9/8","2020-9/8",True,"2020-9/8",2,2,2
"RTL - Fix RP: options quick button, align text to the right","2020-9/8","2020-9/8","2020-9/8",True,"2020-9/8",2,9,9
"context_menu","2020-9/8","2020-9/8","2020-9/8",True,"2020-9/8",2,52,45
"Fix plan route save as new track","2020-9/9","2020-9/9","2020-9/9",True,"2020-9/9",2,184,171
"Plan route scroll fixes","2020-9/10","2020-9/10","2020-9/10",True,"2020-9/10",2,488,133
"Plan route fix bugs ui widgets ","2020-9/10","2020-9/10","2020-9/10",True,"2020-9/10",2,389,151
"added recycling:small_electrical_appliances","2020-9/10","2020-9/10","2020-9/10",True,"2020-9/10",2,1,0
"Point_menu","2020-9/11","2020-11/11","2020-9/11",True,"2020-11/11",2,140,99
"Update MeasurementToolFragment.java","2020-9/11","2020-9/11","2020-9/11",True,"2020-9/11",2,7,3
"Update map_context_menu_fragment.xml","2020-9/11","2020-9/11","2020-9/11",True,"2020-9/11",2,1,1
"Show plan route UI after","2020-9/11","2020-9/11","2020-9/11",True,"2020-9/11",3,64,81
"Fix_9775","2020-9/11","2020-9/11","2020-9/11",True,"2020-9/11",2,12,3
"Fix_9772","2020-9/11","2020-9/11","2020-9/11",True,"2020-9/11",2,1,1
"Fix_9777","2020-9/11","2020-9/11","2020-9/11",True,"2020-9/11",2,7,1
"Improve bug templates","2020-9/11","2020-9/11","2020-9/11",True,"2020-9/11",2,26,17
"Add_favorite_screen","2020-9/12","2020-9/12","2020-9/12",True,"2020-9/12",2,35,37
"Address are not shown after importing file, but they contains in file.","2020-9/12","2020-9/12","2020-9/12",True,"2020-9/12",2,2,0
"Save dialog in route details","2020-9/13","2020-9/13","2020-9/13",True,"2020-9/13",3,126,77
"update test branch","2020-9/14","2020-9/14","2020-9/14",True,"2020-9/14",32,31467,12930
" Clean up onBackPressed in MapActivity","2020-9/14","2020-9/14","2020-9/14",True,"2020-9/14",2,242,187
"Remove default gpx color and width","2020-9/15","2020-9/15","2020-9/15",True,"2020-9/15",2,24,21
"Edit_favorite_screen","2020-9/15","2020-9/15","2020-9/15",True,"2020-9/15",2,107,42
"Minor fixes","2020-9/15","2020-9/15","2020-9/15",True,"2020-9/15",2,21,14
"Drawer: show navigation type for profiles","2020-9/15","2020-9/15","2020-9/15",True,"2020-9/15",2,23,5
"update test branch","2020-9/15","2020-9/15","2020-9/15",True,"2020-9/15",16,617,395
"Plan a route executor multiple calculations bug fix","2020-9/16","2020-9/16","2020-9/16",True,"2020-9/16",3,10,2
"Update material library","2020-9/16","2020-9/16","2020-9/16",True,"2020-9/16",2,4,3
"update test branch","2020-9/16","2020-9/16","2020-9/16",True,"2020-9/16",21,634,316
"Base_profiles","2020-9/17","2020-9/17","2020-9/17",False,"null",2,2,8
"Fix_9746","2020-9/17","2020-9/17","2020-9/17",True,"2020-9/17",2,10,4
" Address doesn't saved if it enters manualy while adding favorite","2020-9/17","2020-9/17","2020-9/17",True,"2020-9/17",3,8,14
"Show type for ""Base profiles"" too, except ""Browse map""","2020-9/17","2020-9/17","2020-9/17",True,"2020-9/17",2,9,8
