"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"GPX_Context_menu_Overview_tab 2","2021-12/8","2021-12/8","2021-12/8",True,"2021-12/8",2,6,3
"fixed unreadable text color in search field","2021-12/8","2021-12/8","2021-12/8",True,"2021-12/8",2,1,1
"Disable android auto paywall by date","2021-12/8","2021-12/8","2021-12/8",True,"2021-12/8",2,24,1
"Fix connection to brouter","2021-12/8","2021-12/8","2021-12/8",True,"2021-12/8",2,33,26
"Fix widgets visibility with track menu ","2021-12/8","2021-12/8","2021-12/8",True,"2021-12/8",2,17,9
"Fix imports","2021-12/9","2021-12/9","2021-12/9",True,"2021-12/9",2,3,2
"Use special small direction arrows for route line","2021-12/10","2021-12/10","2021-12/10",True,"2021-12/10",2,201,257
"Merge ""Fix #6566 add support for SwissGrid CH1903 / CH1903+ #12957""","2021-12/10","2021-12/10","2021-12/10",False,"null",22,464,176
"Merge ""Fix #6566 add support for SwissGrid CH1903 / CH1903+ #12957""","2021-12/10","2021-12/10","2021-12/10",True,"2021-12/10",5,376,29
"added shadow and margin below the actions card","2021-12/10","2021-12/10","2021-12/10",True,"2021-12/10",2,97,89
"refactored Thread in MenuBuilder to AsyncTask","2021-12/10","2021-12/10","2021-12/10",False,"null",2,43,22
"removed switch blinking","2021-12/11","2021-12/11","2021-12/11",True,"2021-12/11",2,62,58
"folder icon size and margins are changed","2021-12/12","2021-12/12","2021-12/12",True,"2021-12/12",3,23,13
"Fix locale for OsmAnd-java tests","2021-12/12","2021-12/12","2021-12/12",False,"null",2,27,25
"changed Uphill/Downhill icons in overview tab","2021-12/12","2021-12/12","2021-12/12",True,"2021-12/12",2,7,7
"fixed total size view update","2021-12/13","2021-12/13","2021-12/13",True,"2021-12/13",2,20,4
"Gpx context menu UI","2021-12/13","2021-12/13","2021-12/13",True,"2021-12/13",2,75,95
"Fix several possible crashes","2021-12/13","2021-12/13","2021-12/13",True,"2021-12/13",2,63,42
"4.1 Fix GPS filter crash osmandapp/OsmAnd-Issues#1050","2021-12/13","2021-12/13","2021-12/13",True,"2021-12/13",2,24,15
"Fix GPS filter crash osmandapp/OsmAnd-Issues#1050","2021-12/13","2021-12/13","2021-12/13",True,"2021-12/13",2,24,15
"Add support for avoid road files","2021-12/14","2021-12/14","2021-12/14",True,"2021-12/14",2,492,120
"Fix_13147","2021-12/14","2021-12/14","2021-12/14",True,"2021-12/14",2,56,41
"Fix changing waypoints' group visibility and visible/hidden groups ratio","2021-12/14","2021-12/14","2021-12/14",True,"2021-12/14",2,69,69
"Extract Chips View to custom view","2021-12/14","2022-1/14","2021-12/14",True,"2022-1/14",2,941,694
"fixed incorrect display of selected tracks sizes, fixed missing track names in export dialog","2021-12/15","2021-12/15","2021-12/15",True,"2021-12/15",2,23,28
"Don't adjust map position after opening Plan Route from GPX Context m…","2021-12/15","2021-12/15","2021-12/15",True,"2021-12/15",2,11,11
"#13297 Fix not suggesting to download map","2021-12/15","2021-12/15","2021-12/15",True,"2021-12/15",2,1,1
"#13297 Fix not suggesting maps to download 4.1","2021-12/15","2021-12/15","2021-12/15",True,"2021-12/15",2,1,1
"Fix explicit checks for other apps","2021-12/15","2021-12/15","2021-12/15",True,"2021-12/15",2,82,81
"Fix_13297","2021-12/15","2021-12/15","2021-12/15",True,"2021-12/15",2,1,1
"Points UI review","2021-12/16","2021-12/16","2021-12/16",False,"null",2,16,6
"split layout for way points groups and point lists","2021-12/16","2021-12/16","2021-12/16",True,"2021-12/16",2,104,108
"#12536 Introduce AM/PM time formatting for corresponding locales","2021-12/16","2021-12/16","2021-12/16",True,"2021-12/16",2,102,27
"New strings reworked","2021-12/18","2022-8/18","2021-12/18",False,"null",3,6,6
"update test branch","2021-12/18","2021-12/18","2021-12/18",True,"2021-12/18",33,8423,5949
"fixed wrong bottom alert dialog size in landscape mode","2021-12/19","2021-12/19","2021-12/19",True,"2021-12/19",2,7,6
"added wiki articles  in the context menu for points without POI","2021-12/19","2021-12/19","2021-12/19",True,"2021-12/19",2,1,1
"Fix #13305 Enhancements for elevation trip widget","2021-12/20","2021-12/20","2021-12/20",True,"2021-12/20",2,11,8
"Fix #13337 Issue with the track displaying in the landscape mode","2021-12/21","2021-12/21","2021-12/21",True,"2021-12/21",2,81,75
"added all osm-related settings to separate card","2021-12/21","2021-12/21","2021-12/21",True,"2021-12/21",3,105,70
"Upgrade UI of charts","2021-12/21","2021-12/21","2021-12/21",True,"2021-12/21",2,166,118
"Add nl-BE TTS #13304","2021-12/22","2021-12/22","2021-12/22",False,"null",1,3,0
"Fix possible crash with opengl version","2021-12/23","2021-12/23","2021-12/23",True,"2021-12/23",2,10,6
"Fix Routing without toll roads fails on some cases #13406","2021-12/23","2022-1/23","2021-12/23",True,"2022-1/23",2,0,3
"added missing divider under Nearby Wiki articles","2021-12/23","2022-2/23","2021-12/23",False,"null",2,4,3
"Add Waypoint Quick action UI fixes","2021-12/24","2021-12/24","2021-12/24",True,"2021-12/24",2,230,305
"Use nl-BE and pt-PT locale for TTS when needed","2021-12/26","2021-12/26","2021-12/26",True,"2021-12/26",2,301,168
"Fixes of points groups widget","2021-12/26","2021-12/26","2021-12/26",True,"2021-12/26",2,52,16
"disabled time button if no time in track data, removed trailling zero…","2021-12/28","2021-12/28","2021-12/28",True,"2021-12/28",2,82,66
"fix TL for multilanes","2021-12/28","2022-1/28","2021-12/28",False,"null",2,2,2
"Fix opening_hours","2021-12/29","2021-12/29","2021-12/29",True,"2021-12/29",2,1,1
"added create new route button for empty tracks","2021-12/30","2022-1/30","2021-12/30",True,"2022-1/30",2,140,42
"Online Routing: Support HTTP POST requests","2022-1/3","2022-1/3","2022-1/3",True,"2022-1/3",3,90,18
