"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"NEON support, fixed bug in JNI signature, release compilation of native ...","2012-3/1","2012-3/1","2012-3/1",True,"2012-3/1",2,144,170
"Reduce native allocation calls amount by reusing previously allocated bu...","2012-3/1","2012-3/1","2012-3/1",True,"2012-3/1",2,19,7
"Fix of stride vs rowBytes, added direct rendering where supported","2012-3/1","2012-3/1","2012-3/1",True,"2012-3/1",2,139,35
"FOR_TEST: Fake mutex implementation","2012-3/1","2012-3/1","2012-3/1",True,"2012-3/1",2,17,3
"Minor corrections and voice improvements","2012-3/1","2012-3/1","2012-3/1",True,"2012-3/1",2,3,3
"Measurement","2012-3/2","2012-3/2","2012-3/2",True,"2012-3/2",2,1346,306
"New ndk branch","2012-3/2","2012-3/2","2012-3/2",True,"2012-3/2",2,1350,1224
"Lost files","2012-3/3","2012-3/3","2012-3/3",True,"2012-3/3",2,261,0
"Fixed icon loading","2012-3/3","2012-3/3","2012-3/3",True,"2012-3/3",1,59,39
"Project settings adjustment to allow work in Eclipse not only on Victors machine :)","2012-3/7","2012-3/7","2012-3/7",True,"2012-3/7",2,9,14
"Srtm contour v2","2012-3/8","2012-3/8","2012-3/8",True,"2012-3/8",1,1219,0
"Hillshade resample","2012-3/9","2012-4/9","2012-3/9",False,"null",2,137,23
"Ui code references refactor","2012-3/9","2012-3/9","2012-3/9",True,"2012-3/9",2,283,231
"Translated ""fluorescent overlays""","2012-3/14","2012-3/14","2012-3/14",True,"2012-3/14",2,2,0
"Update OsmAnd/res/values-es/strings.xml","2012-3/16","2012-3/16","2012-3/16",True,"2012-3/16",2,31,31
"Update OsmAnd/res/values-nl/strings.xml","2012-3/17","2012-3/17","2012-3/17",True,"2012-3/17",2,6,6
"Additional native code cleanup","2012-3/18","2012-3/18","2012-3/18",True,"2012-3/18",2,70,51
"Added OSRM usage","2012-3/18","2012-3/18","2012-3/18",True,"2012-3/18",2,179,8
"Update OsmAnd/res/values-nl/strings.xml","2012-3/19","2012-3/19","2012-3/19",False,"null",1,1,1
"""not enough memory"" adapted according to today's instructions","2012-3/19","2012-3/19","2012-3/19",True,"2012-3/19",2,1,1
"Ui changes","2012-3/19","2012-3/19","2012-3/19",True,"2012-3/19",2,1450,1113
"Allow third-party libraries to be prebuilt","2012-3/23","2012-3/23","2012-3/23",True,"2012-3/23",2,102,41
"Added Thai-English source map.","2012-3/27","2012-3/27","2012-3/27",True,"2012-3/27",2,1,0
"Add OSM-Poland Topo tile source","2012-3/27","2012-3/27","2012-3/27",False,"null",2,2,0
"Add OSM-Poland Topo tile source","2012-3/28","2012-3/28","2012-3/28",True,"2012-3/28",2,3,1
