"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"text color fix for #7197","2019-7/10","2019-7/10","2019-7/10",True,"2019-7/10",2,2,0
"fix avoid setting descr. for Public transport #7133","2019-7/10","2019-7/10","2019-7/10",False,"null",2,6,1
"add compression option for service calls to BRouter","2019-7/10","2019-7/10","2019-7/10",True,"2019-7/10",2,18,2
"Fix 7054","2019-7/11","2019-7/11","2019-7/11",False,"null",2,37,8
"Fix #7233","2019-7/13","2019-7/13","2019-7/13",True,"2019-7/13",3,8,5
"WayPoint context menu upgrade:","2019-7/13","2019-7/13","2019-7/13",False,"null",32,1619,483
"Add timeline empty state and date control buttons","2019-7/13","2019-7/13","2019-7/13",True,"2019-7/13",3,129,31
"Fix bounds parsing for old gpx version","2019-7/13","2019-7/13","2019-7/13",True,"2019-7/13",3,32,6
"WptPt context menu upgrade","2019-7/16","2019-7/16","2019-7/16",True,"2019-7/16",2,264,52
"Fix progress text visibility","2019-7/16","2019-7/16","2019-7/16",True,"2019-7/16",3,3,4
"Fix progress update","2019-7/16","2019-7/16","2019-7/16",False,"null",3,25,3
"Tracker live track in timeline","2019-7/16","2019-7/16","2019-7/16",True,"2019-7/16",3,169,4
"Add text ""Powered by OpenStreetMap data."" to the second program splash screen","2019-7/17","2019-7/17","2019-7/17",False,"null",41,5364,3272
"Add text ""Powered by OpenStreetMap data."" to the second program splash screen","2019-7/17","2019-7/17","2019-7/17",True,"2019-7/17",2,42,23
"Add Android API version checks","2019-7/17","2019-7/17","2019-7/17",True,"2019-7/17",2,16,3
"Splash screen update: change elements margin size","2019-7/17","2019-7/17","2019-7/17",False,"null",1,3,3
"Splash screen upgrade: change elements margin size","2019-7/17","2019-7/17","2019-7/17",False,"null",41,13678,3301
"Splash screen upgrade: change elements margin size","2019-7/17","2019-7/17","2019-7/17",True,"2019-7/17",2,3,3
"Live track updates second part","2019-7/17","2019-7/17","2019-7/17",True,"2019-7/17",3,215,1885
"Fix Mapillary back button pressed problem","2019-7/17","2019-7/17","2019-7/17",False,"null",2,27,3
"Tracker improvements","2019-7/18","2019-7/18","2019-7/18",True,"2019-7/18",3,97,49
"Compass ruler improvements ","2019-7/18","2019-7/18","2019-7/18",True,"2019-7/18",3,41,7
"Tracker live track colors","2019-7/20","2019-7/20","2019-7/20",True,"2019-7/20",3,105,42
"Implement conditional restrictions","2019-7/21","2019-7/21","2019-7/21",True,"2019-7/21",2,224,66
"Live updates for transport","2019-7/22","2019-7/22","2019-7/22",False,"null",44,6108,3446
"Live updates for transport","2019-7/22","2019-7/22","2019-7/22",True,"2019-7/22",3,815,197
"Fix #7054","2019-7/22","2019-7/22","2019-7/22",False,"null",3,209,13
"Route preparation fixes","2019-7/23","2019-7/23","2019-7/23",True,"2019-7/23",3,3,3
"Fix #7054","2019-7/23","2019-7/23","2019-7/23",True,"2019-7/23",3,217,14
"Gpx UI improvements","2019-7/23","2019-7/23","2019-7/23",True,"2019-7/23",3,29,10
"Tracker gpx screen improvements","2019-7/24","2019-7/24","2019-7/24",True,"2019-7/24",3,994,573
"Test new audio attributes","2019-7/24","2019-7/24","2019-7/24",True,"2019-7/24",1,18,1
"Updated GpsStatusApps","2019-7/24","2019-7/24","2019-7/24",True,"2019-7/24",2,2,3
"colors refactoring","2019-7/27","2019-7/27","2019-7/27",True,"2019-7/27",2,218,92
"Replace deprecated setAudioStreamType","2019-7/28","2019-7/28","2019-7/28",True,"2019-7/28",1,21,6
"Fix bearing widget update problem","2019-7/30","2019-7/30","2019-7/30",False,"null",1,32,11
"Colors refactoring","2019-7/30","2019-7/30","2019-7/30",False,"null",46,7068,4044
"Colors Refactoring","2019-7/30","2019-7/30","2019-7/30",True,"2019-7/30",2,40,14
"Fix bearing widget update problem","2019-7/30","2019-7/30","2019-7/30",True,"2019-7/30",2,14,1
"Tracker Improvements","2019-7/30","2019-7/30","2019-7/30",True,"2019-7/30",3,21,7
"Tracker fixes","2019-8/2","2019-8/2","2019-8/2",True,"2019-8/2",3,766,34
"Tracker UI fixes","2019-8/3","2019-8/3","2019-8/3",True,"2019-8/3",2,2,2
"Changes for tools/FixBaseMapRoads","2019-8/9","2019-8/9","2019-8/9",True,"2019-8/9",2,9,5
"query fix","2019-8/9","2019-8/9","2019-8/9",True,"2019-8/9",1,1,1
"Aidl file: Fix wrong associated method documentation","2019-8/20","2019-8/20","2019-8/20",True,"2019-8/20",2,17,17
"Fix ErrorNotification appearance","2019-8/23","2019-8/23","2019-8/23",True,"2019-8/23",2,13,7
"Fix profiles list colors","2019-8/27","2019-8/27","2019-8/27",True,"2019-8/27",2,23,29
"Fix NavigationNotification and NavResumePauseAction continue button behavior","2019-8/28","2019-8/28","2019-8/28",True,"2019-8/28",2,4,3
"Fix refresh notification bug","2019-8/29","2019-8/29","2019-8/29",True,"2019-8/29",2,4,4
"Profile settings","2019-9/2","2019-9/2","2019-9/2",True,"2019-9/2",3,5479,223
"select profile drawer","2019-9/6","2019-9/6","2019-9/6",True,"2019-9/6",2,744,157
"Profile settings UI improvements","2019-9/10","2019-9/10","2019-9/10",True,"2019-9/10",3,226,174
"drm-integration","2019-9/10","2019-9/10","2019-9/10",True,"2019-9/10",2,89,0
"Refactor Colors","2019-9/11","2019-9/11","2019-9/11",True,"2019-9/11",2,13,8
"Profile Drawer Updates","2019-9/11","2019-9/11","2019-9/11",True,"2019-9/11",2,24,5
"fix destination icon after navigation bug","2019-9/12","2019-9/12","2019-9/12",False,"null",12,423,49
"fix start button text and icon color while route calculated","2019-9/12","2019-9/12","2019-9/12",True,"2019-9/12",2,2,2
"Destination icon stay after navigation","2019-9/16","2019-9/16","2019-9/16",False,"null",2,94,18
"Logcat buffer","2019-9/16","2019-9/16","2019-9/16",True,"2019-9/16",3,249,10
"fix route preparation empty start button bug","2019-9/16","2019-9/16","2019-9/16",True,"2019-9/16",2,2,2
"Profile settings improvements","2019-9/17","2019-9/17","2019-9/17",True,"2019-9/17",3,669,471
"Share logcat file","2019-9/18","2019-9/18","2019-9/18",True,"2019-9/18",3,91,8
