"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"fixed visibility of widgets when adding new points to track","2022-1/28","2022-2/28","2022-1/28",True,"2022-2/28",2,105,100
"Fix crash in trip recording when tabs view not updated in time osmand…","2022-1/28","2022-1/28","2022-1/28",True,"2022-1/28",2,20,0
"Fix using correct time formatting (24 or AM/PM) when app uses system …","2022-1/28","2022-1/28","2022-1/28",True,"2022-1/28",2,7,4
"Favorites groups – Default appearance","2022-1/31","2022-2/31","2022-1/31",False,"null",2,2233,2906
"Fix showing `Track saved` dialog when using monthly folder","2022-1/31","2022-2/31","2022-1/31",True,"2022-2/31",2,114,215
"Aidl customization and fixes","2022-1/31","2022-2/31","2022-1/31",True,"2022-2/31",2,60,29
"Change app mode in route preparation menu","2022-1/31","2022-2/31","2022-1/31",True,"2022-2/31",2,19,22
"Fix Wikimedia Commons TIFF image visualization","2022-2/1","2022-2/1","2022-2/1",True,"2022-2/1",2,3,8
"Fix import of different settings types","2022-2/1","2022-2/1","2022-2/1",False,"null",39,28114,14726
"Fix import of different settings types","2022-2/1","2022-2/1","2022-2/1",True,"2022-2/1",2,26,4
"Zero lat/lon of track in dashboard","2022-2/2","2022-2/2","2022-2/2",True,"2022-2/2",2,334,181
"Use precise zones (all letters) unstead of just N/S for UTM coordinat…","2022-2/2","2022-2/2","2022-2/2",True,"2022-2/2",2,3,4
"made new screen for start screen storage selection","2022-2/2","2022-2/2","2022-2/2",True,"2022-2/2",2,157,527
"Convexis API Exit / Strings","2022-2/2","2022-2/2","2022-2/2",True,"2022-2/2",2,286,90
"Crash when selecting online overlay layer - OpenGL","2022-2/3","2022-2/3","2022-2/3",True,"2022-2/3",2,2,2
"Generify SelectableItem osmandapp/OsmAnd-Issues#1065","2022-2/3","2022-2/3","2022-2/3",True,"2022-2/3",2,146,171
"Add orderByDensity property","2022-2/3","2022-2/3","2022-2/3",True,"2022-2/3",2,5,6
"Fix: Filter parking spaces by fee not possible anymore","2022-2/3","2022-2/3","2022-2/3",True,"2022-2/3",2,7,2
"Refactoring: extract icons selector and shapes selector to cards","2022-2/3","2022-2/3","2022-2/3",True,"2022-2/3",2,680,548
"Delete old unused screens (editing/selecting favorite categories and rtept editor)","2022-2/4","2022-2/4","2022-2/4",True,"2022-2/4",2,187,1818
"Plugin settings refactoring","2022-2/4","2022-2/4","2022-2/4",True,"2022-2/4",2,1316,1156
"fix double speak pedestrian","2022-2/4","2022-2/4","2022-2/4",True,"2022-2/4",2,11,0
"Refactor categories screens","2022-2/4","2022-2/4","2022-2/4",True,"2022-2/4",2,903,752
"New app strings reworked","2022-2/5","2022-2/5","2022-2/5",True,"2022-2/5",2,9,9
"added view for backup and restore screen","2022-2/6","2022-3/6","2022-2/6",True,"2022-3/6",3,142,11
"fix getTurnByCurrentTurns","2022-2/7","2022-2/7","2022-2/7",False,"null",2,34,10
"Fix #13438 and configure ""Show on map"" buttons to work properly","2022-2/7","2022-2/7","2022-2/7",True,"2022-2/7",2,72,80
"Fix ETA for approximation","2022-2/7","2022-2/7","2022-2/7",True,"2022-2/7",2,1,1
"Use appropriate executors for loading single GPX-file in AsyncTask","2022-2/8","2022-2/8","2022-2/8",True,"2022-2/8",2,2,2
"Fix_13518","2022-2/8","2022-2/8","2022-2/8",True,"2022-2/8",2,376,140
"Enhance category editor","2022-2/9","2022-2/9","2022-2/9",False,"null",3,1214,704
"Fix computing trimmed distance for route segments in Plan Route #13677","2022-2/9","2022-2/9","2022-2/9",True,"2022-2/9",2,44,25
"Fix_13444","2022-2/9","2022-2/9","2022-2/9",True,"2022-2/9",1,36,37
"fix 13407,1104","2022-2/9","2022-2/9","2022-2/9",True,"2022-2/9",2,144,72
"Add missing dividers for nearby Wikipedia / POI #13288","2022-2/9","2022-2/9","2022-2/9",True,"2022-2/9",2,54,22
"Fix skipTurn for approximated route","2022-2/9","2022-2/9","2022-2/9",True,"2022-2/9",2,4,0
"Fix importing tracks images","2022-2/10","2022-3/10","2022-2/10",True,"2022-3/10",2,83,42
"Fix skipTurn","2022-2/10","2022-2/10","2022-2/10",True,"2022-2/10",2,4,0
"Refactoring of the mylocation layer","2022-2/14","2022-2/14","2022-2/14",True,"2022-2/14",2,384,48
"Incorrect lanes","2022-2/14","2022-2/14","2022-2/14",True,"2022-2/14",2,110,19
"fix tests","2022-2/14","2022-2/14","2022-2/14",True,"2022-2/14",2,26,20
"fix tests","2022-2/14","2022-2/14","2022-2/14",True,"2022-2/14",2,18,27
"fix tests","2022-2/14","2022-2/14","2022-2/14",True,"2022-2/14",2,4,4
"turn off native tests for android","2022-2/15","2022-2/15","2022-2/15",True,"2022-2/15",2,2,1
"FavouritesHelper refactoring","2022-2/17","2022-2/17","2022-2/17",True,"2022-2/17",1,1500,1719
"Typo in phrases.xml","2022-2/18","2022-2/18","2022-2/18",True,"2022-2/18",2,2,2
"Enhance AIDL API","2022-2/18","2022-2/18","2022-2/18",True,"2022-2/18",2,71,23
"try to improve readme","2022-2/19","2022-2/19","2022-2/19",True,"2022-2/19",2,1,0
"Add support for scripts in locales, fixes #12940","2022-2/20","2022-2/20","2022-2/20",True,"2022-2/20",2,18,9
"Download tiles redesign","2022-2/21","2022-2/21","2022-2/21",True,"2022-2/21",2,2160,712
"Enhance aidl 4.1","2022-2/21","2022-2/21","2022-2/21",False,"null",1,71,23
"Api improvements","2022-2/21","2022-2/21","2022-2/21",True,"2022-2/21",2,393,77
"Add tag UX","2022-2/22","2022-2/22","2022-2/22",True,"2022-2/22",2,73,75
"Points groups – Default appearance","2022-2/22","2022-4/22","2022-2/22",False,"null",1,1381,1382
"Add OsmAnd version and release date (if present) to drawer","2022-2/22","2022-2/22","2022-2/22",True,"2022-2/22",2,380,267
"Configure Screen New","2022-2/22","2022-3/22","2022-2/22",True,"2022-3/22",4,7330,4463
"added seconds for track point time","2022-2/23","2022-2/23","2022-2/23",True,"2022-2/23",2,5,5
"fix queueSizes in logs","2022-2/23","2022-2/23","2022-2/23",True,"2022-2/23",2,0,1
"Add OsmAnd version and release date","2022-2/23","2022-2/23","2022-2/23",True,"2022-2/23",2,100,9
