"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fixed turn on the screen algorithm","2014-10/31","2014-10/31","2014-10/31",True,"2014-10/31",3,19,20
"Fixed issue with wrong tab opened when loading downloads from map. Fixed...","2014-10/31","2014-10/31","2014-10/31",True,"2014-10/31",2,22,5
"Allow all hostnames for SSL certificates for Online tracking server","2014-11/1","2014-11/1","2014-11/1",True,"2014-11/1",2,5,0
"Fix map modes buttons in drawer","2014-11/3","2014-11/3","2014-11/3",True,"2014-11/3",2,13,7
"Maximum zoom level set to 22.","2014-11/3","2014-11/3","2014-11/3",True,"2014-11/3",2,4,0
"Added ""Turn on the screen"" item in the settings. Added additional checks","2014-11/4","2014-11/4","2014-11/4",True,"2014-11/4",2,24,12
"lockNow for turn on screen feature","2014-11/5","2014-11/5","2014-11/5",True,"2014-11/5",2,173,27
"Fixed null pointer in download indexadapter","2014-11/5","2014-11/5","2014-11/5",True,"2014-11/5",2,3,0
"Fixed null pointer in download indexadapter","2014-11/5","2014-11/5","2014-11/5",True,"2014-11/5",2,3,0
"Fixed issue when user tried to zoom out map during navigation and map in...","2014-11/5","2014-11/5","2014-11/5",False,"null",2,24,4
"Fixed issue when user tried to zoom out map during navigation and map in...","2014-11/5","2014-11/5","2014-11/5",True,"2014-11/5",2,21,5
"fix route recalculation and screen update issue on MapActivity resume","2014-11/9","2014-11/9","2014-11/9",True,"2014-11/9",2,12,6
"German updated strings.xml","2014-11/9","2014-11/9","2014-11/9",True,"2014-11/9",2,16,15
"fix route recalculation and screen update issue on MapActivity resume","2014-11/10","2014-11/10","2014-11/10",True,"2014-11/10",2,12,6
"Fix scrolling in the POI editor","2014-11/14","2014-11/14","2014-11/14",True,"2014-11/14",2,4,0
"Implement merging nearby turns together.","2014-11/16","2014-12/16","2014-11/16",True,"2014-12/16",4,117,5
"Reformat code, EditText improvement.","2014-11/16","2014-11/16","2014-11/16",False,"null",1,45,18
"Fix rotation on MapActivity resume","2014-11/17","2014-11/17","2014-11/17",True,"2014-11/17",2,1,1
"Only turn off the screen if map is shown (wake on voice)","2014-11/17","2014-11/17","2014-11/17",True,"2014-11/17",2,1,1
"Reformating of the code","2014-11/17","2014-11/17","2014-11/17",True,"2014-11/17",2,2517,1727
"Huge fixes for downloads.","2014-11/17","2014-11/17","2014-11/17",True,"2014-11/17",2,37,21
"Huge fixes for downloads.","2014-11/17","2014-11/17","2014-11/17",True,"2014-11/17",2,37,21
"Bugfixes.","2014-11/18","2014-11/18","2014-11/18",True,"2014-11/18",2,26,7
"R1.9","2014-11/18","2014-11/18","2014-11/18",False,"null",2,26,7
"Some more layout fixes","2014-11/18","2014-11/18","2014-11/18",False,"null",1,469,480
"Update phrases.xml","2014-11/19","2014-11/19","2014-11/19",True,"2014-11/19",2,600,1
"Bugfixing.","2014-11/19","2014-11/19","2014-11/19",True,"2014-11/19",3,32,7
"R1.9","2014-11/19","2014-11/19","2014-11/19",True,"2014-11/19",3,32,7
"Fixed bug with local index not showing after switching tabs","2014-11/20","2014-11/20","2014-11/20",True,"2014-11/20",2,1,0
"Fixed bug with local index not showing after switching tabs","2014-11/20","2014-11/20","2014-11/20",True,"2014-11/20",2,1,0
"Update German strings","2014-11/21","2014-11/21","2014-11/21",True,"2014-11/21",2,1,0
"Remove one verification of lanes and turn:lanes","2014-11/21","2014-11/21","2014-11/21",True,"2014-11/21",2,47,30
"Deleted duplicated strings, changed 'delete' icon.","2014-11/21","2014-12/21","2014-11/21",False,"null",2,3,7
"Design","2014-11/24","2014-11/24","2014-11/24",True,"2014-11/24",1,736,372
"Tolerate missing jnigraphics lib on Lollipop","2014-11/25","2014-11/25","2014-11/25",True,"2014-11/25",3,6,1
"Check changes","2014-11/25","2014-11/25","2014-11/25",False,"null",25,1581,390
"Design","2014-11/25","2014-11/25","2014-11/25",False,"null",4,1662,193
"Update strings.xml","2014-11/28","2014-11/28","2014-11/28",True,"2014-11/28",2,1,1
"Update strings.xml","2014-11/28","2014-11/28","2014-11/28",True,"2014-11/28",2,2,2
"Update strings.xml","2014-11/28","2014-11/28","2014-11/28",True,"2014-11/28",2,1,1
"SC + JA translations are complete","2014-11/28","2014-11/28","2014-11/28",True,"2014-11/28",2,2,2
"Fixed merge bugs. Added loading indicators.","2014-11/28","2014-11/28","2014-11/28",True,"2014-11/28",2,80,29
"German language updates","2014-11/28","2014-11/28","2014-11/28",True,"2014-11/28",2,14,8
"Update German strings.xml","2014-11/29","2014-11/29","2014-11/29",True,"2014-11/29",2,2,1
"A lot of fixes.","2014-12/2","2014-12/2","2014-12/2",True,"2014-12/2",2,340,199
"Fixed bug with native rendeerer and dashboard. Replaced message for erro...","2014-12/2","2014-12/2","2014-12/2",True,"2014-12/2",2,10,7
"Fix null pointer","2014-12/2","2014-12/2","2014-12/2",True,"2014-12/2",2,3,3
"update typos in strings.xml","2014-12/2","2014-12/2","2014-12/2",True,"2014-12/2",2,3,3
"Bugfixes.","2014-12/3","2014-12/3","2014-12/3",True,"2014-12/3",2,5,7
"German update","2014-12/3","2014-12/3","2014-12/3",True,"2014-12/3",2,567,118
"German big  update","2014-12/3","2014-12/3","2014-12/3",True,"2014-12/3",2,566,120
"Bugfixes and improvements.","2014-12/4","2014-12/4","2014-12/4",True,"2014-12/4",4,65,34
"Removed unused code. All groups will now be collapsed except of world ov...","2014-12/5","2014-12/5","2014-12/5",False,"null",2,2,7
"Update German strings and phrases","2014-12/5","2014-12/5","2014-12/5",False,"null",5,48,42
"German language updates small fixes","2014-12/6","2014-12/6","2014-12/6",True,"2014-12/6",2,58,47
"Remove duplicate string","2014-12/7","2014-12/7","2014-12/7",True,"2014-12/7",2,0,1
"Added drawer state saving after rotation","2014-12/8","2014-12/8","2014-12/8",True,"2014-12/8",2,60,18
"Turn display fix","2014-12/8","2014-12/8","2014-12/8",True,"2014-12/8",2,3,1
"Integration","2014-12/9","2014-12/9","2014-12/9",True,"2014-12/9",5,468,265
"Bugfixes and improvements.","2014-12/9","2014-12/9","2014-12/9",True,"2014-12/9",2,57,23
"Updates and bugfixes.","2014-12/10","2014-12/10","2014-12/10",True,"2014-12/10",2,299,142
"Update strings.xml","2014-12/10","2014-12/10","2014-12/10",False,"null",2,10,10
"Small updates based on latest Weblate source ;)","2014-12/10","2014-12/10","2014-12/10",True,"2014-12/10",2,4,4
"Add strings","2014-12/10","2014-12/10","2014-12/10",True,"2014-12/10",2,7,0
"Update strings.xml","2014-12/11","2014-12/11","2014-12/11",True,"2014-12/11",2,1,1
"Bugfixes and improvements.","2014-12/12","2014-12/12","2014-12/12",True,"2014-12/12",4,41,16
"Update German strings.xml","2014-12/12","2014-12/12","2014-12/12",True,"2014-12/12",2,11,0
"small updates and new strings for German translation","2014-12/14","2014-12/14","2014-12/14",True,"2014-12/14",2,12,9
"Audio video note card.","2014-12/15","2014-12/15","2014-12/15",True,"2014-12/15",2,207,9
"Disambiguate ""v1.9 routing"" strings in strings.xml","2014-12/15","2014-12/15","2014-12/15",False,"null",1,2,2
"Moved loation listners from fragment to activity","2014-12/16","2014-12/16","2014-12/16",True,"2014-12/16",3,128,102
"Layouts updated.","2014-12/17","2014-12/17","2014-12/17",True,"2014-12/17",3,25,27
"Gradle","2014-12/17","2014-12/17","2014-12/17",False,"null",2,208,45
"Dashboard visual fixes and improvements.","2014-12/17","2014-12/17","2014-12/17",True,"2014-12/17",8,252,363
"Disambiguate ""v1.9 routing"" strings in strings.xml","2014-12/17","2014-12/17","2014-12/17",True,"2014-12/17",4,2,2
"Railways and pedestrian warnings.","2014-12/18","2014-12/18","2014-12/18",True,"2014-12/18",2,13,5
"Floating button will now dissapaer when scroll down and appear when scro...","2014-12/18","2014-12/18","2014-12/18",True,"2014-12/18",3,35,1
"Gradle","2014-12/19","2014-12/19","2014-12/19",True,"2014-12/19",2,308,90
"NPE fixes.","2014-12/19","2014-12/19","2014-12/19",True,"2014-12/19",1,7,1
"Changed code to find exact problem of manage map crashes","2014-12/19","2014-12/19","2014-12/19",True,"2014-12/19",2,2,1
"Hotfix.","2014-12/19","2014-12/19","2014-12/19",True,"2014-12/19",1,1,1
