"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Disable animations","2017-8/29","2017-8/29","2017-8/29",True,"2017-8/29",2,93,17
"Fix add to gpx track","2017-8/29","2017-8/29","2017-8/29",True,"2017-8/29",2,1,1
"Disable animations","2017-8/29","2017-8/29","2017-8/29",False,"null",1,112,26
"Disable animations","2017-8/29","2017-8/29","2017-8/29",True,"2017-8/29",2,19,9
"Fix #4321","2017-8/30","2017-8/30","2017-8/30",True,"2017-8/30",2,1,1
"Fix #4269","2017-8/30","2017-8/30","2017-8/30",True,"2017-8/30",2,7,0
"Sasha pasha branch","2017-8/30","2017-8/30","2017-8/30",True,"2017-8/30",2,606,85
"Gpx track info","2017-8/30","2017-8/30","2017-8/30",True,"2017-8/30",2,8,2
"Move preference to general","2017-8/30","2017-8/30","2017-8/30",True,"2017-8/30",2,1,5
"Fix exiting dialog","2017-8/30","2017-8/30","2017-8/30",True,"2017-8/30",2,18,19
"Fix #4332","2017-8/30","2017-8/30","2017-8/30",True,"2017-8/30",2,17,9
"Disable anim in move and zoom","2017-8/30","2017-8/30","2017-8/30",True,"2017-8/30",2,5,4
"Added method for RouteDataObject comparison","2017-8/30","2017-8/30","2017-8/30",True,"2017-8/30",2,38,0
"Fix #4330","2017-8/30","2017-8/30","2017-8/30",True,"2017-8/30",2,135,0
"Add drag and drop to markers recycler view","2017-8/31","2017-8/31","2017-8/31",True,"2017-8/31",2,103,3
"Add notes to aidl","2017-8/31","2017-9/31","2017-8/31",True,"2017-9/31",2,845,12
"Sasha pasha branch","2017-8/31","2017-9/31","2017-8/31",True,"2017-9/31",2,514,6
"Merge pull request #1 from osmandapp/master","2017-8/31","2017-8/31","2017-8/31",False,"null",1,0,0
"Added comparison method to Amenity","2017-9/1","2017-9/1","2017-9/1",False,"null",2,72,0
"Add setting for speed","2017-9/1","2017-9/1","2017-9/1",True,"2017-9/1",4,110,55
"Fix animation name attributes","2017-9/2","2017-9/2","2017-9/2",True,"2017-9/2",2,18,18
"Remove stray Byte Order Marks","2017-9/3","2017-9/3","2017-9/3",True,"2017-9/3",2,40,40
"Fix exiting from snap to road","2017-9/4","2017-9/4","2017-9/4",True,"2017-9/4",2,5,3
"Sasha pasha branch","2017-9/4","2017-9/4","2017-9/4",True,"2017-9/4",2,402,48
"Fix algorithm for calculating the line between location and touch point","2017-9/4","2017-9/4","2017-9/4",True,"2017-9/4",2,15,6
"Fix #4378","2017-9/4","2017-9/4","2017-9/4",True,"2017-9/4",2,46,11
"Split interval screen","2017-9/5","2017-9/5","2017-9/5",True,"2017-9/5",2,843,808
"Fix #4394","2017-9/5","2017-9/5","2017-9/5",True,"2017-9/5",2,38,0
"Sasha pasha branch","2017-9/5","2017-9/5","2017-9/5",True,"2017-9/5",4,3228,814
"Favourites backup","2017-9/5","2017-9/5","2017-9/5",True,"2017-9/5",2,2,2
"Osm live fix","2017-9/6","2017-9/6","2017-9/6",True,"2017-9/6",2,55,5
"Fix build","2017-9/6","2017-9/6","2017-9/6",True,"2017-9/6",2,1,1
"Possible exception fix","2017-9/8","2017-9/8","2017-9/8",True,"2017-9/8",2,3,0
"Improved search for OSM Live","2017-9/10","2017-9/10","2017-9/10",True,"2017-9/10",2,160,60
"Fix #4411","2017-9/11","2017-9/11","2017-9/11",True,"2017-9/11",2,1,5
"barometer based altimetes module","2017-9/11","2019-6/11","2017-9/11",False,"null",5,374,1
"Remove loading library","2017-9/13","2017-9/13","2017-9/13",True,"2017-9/13",2,0,9
"Edit gpxfile","2017-9/15","2017-9/15","2017-9/15",True,"2017-9/15",2,85,36
"Sasha pasha branch","2017-9/15","2017-9/15","2017-9/15",True,"2017-9/15",3,656,100
"Sasha pasha branch","2017-9/18","2017-9/18","2017-9/18",True,"2017-9/18",2,10,0
"Sasha pasha branch","2017-9/18","2017-9/18","2017-9/18",True,"2017-9/18",3,512,87
"Fixed issue #4447","2017-9/19","2017-9/19","2017-9/19",True,"2017-9/19",2,8,0
"Sasha pasha branch","2017-9/20","2017-9/20","2017-9/20",True,"2017-9/20",3,1040,460
"Fixed issue #4427","2017-9/22","2017-9/22","2017-9/22",True,"2017-9/22",2,2,0
"All 2xx responses as success in Online Tracking","2017-9/24","2017-9/24","2017-9/24",True,"2017-9/24",2,1,1
"add more constructed languages as selectable map-languages","2017-9/24","2017-10/24","2017-9/24",False,"null",3,5,2
"Sasha pasha branch","2017-9/27","2017-9/27","2017-9/27",True,"2017-9/27",3,3215,471
"Sasha pasha branch","2017-9/28","2017-9/28","2017-9/28",True,"2017-9/28",3,1394,321
"Fix #4494","2017-9/29","2017-9/29","2017-9/29",True,"2017-9/29",2,11,1
"Fix #4483","2017-9/29","2017-10/29","2017-9/29",True,"2017-10/29",2,21,19
"Save selections in DB","2017-9/29","2017-9/29","2017-9/29",True,"2017-9/29",2,32,14
"Fix #4185","2017-9/30","2017-10/30","2017-9/30",True,"2017-10/30",2,3,1
"Fix #4328","2017-9/30","2017-10/30","2017-9/30",True,"2017-10/30",2,34,21
"Hide topbar and widgets when context menu is open","2017-9/30","2017-10/30","2017-9/30",True,"2017-10/30",2,543,531
"Fix #4296","2017-9/30","2017-10/30","2017-9/30",True,"2017-10/30",2,4,1
"Increase support library and build tools versions","2017-9/30","2017-10/30","2017-9/30",True,"2017-10/30",2,14,16
"Fix #4465","2017-10/2","2017-10/2","2017-10/2",True,"2017-10/2",2,2,4
"Fix #4493","2017-10/2","2017-10/2","2017-10/2",True,"2017-10/2",2,20,0
"Fix #4478","2017-10/2","2017-10/2","2017-10/2",True,"2017-10/2",2,14,13
"Sasha pasha branch","2017-10/2","2017-10/2","2017-10/2",True,"2017-10/2",3,480,44
"Fix #4466","2017-10/2","2017-10/2","2017-10/2",True,"2017-10/2",2,30,1
"Sasha pasha branch","2017-10/3","2017-10/3","2017-10/3",True,"2017-10/3",2,19,3
"Osm notes edit","2017-10/3","2017-10/3","2017-10/3",True,"2017-10/3",2,150,43
"Sasha pasha branch","2017-10/3","2017-10/3","2017-10/3",True,"2017-10/3",2,97,99
"Fix #4515","2017-10/3","2017-10/3","2017-10/3",True,"2017-10/3",2,2,2
"Fix #4414","2017-10/4","2017-10/4","2017-10/4",True,"2017-10/4",2,73,8
"Fix #4339","2017-10/4","2017-10/4","2017-10/4",True,"2017-10/4",2,3,3
"Sasha pasha branch","2017-10/5","2017-10/5","2017-10/5",True,"2017-10/5",2,628,221
"Fix #4280","2017-10/5","2017-10/5","2017-10/5",True,"2017-10/5",2,0,4
"Fix #4112","2017-10/6","2017-10/6","2017-10/6",True,"2017-10/6",2,137,106
"Fix #4538","2017-10/6","2017-10/6","2017-10/6",True,"2017-10/6",2,4,0
"Sasha pasha branch","2017-10/6","2017-10/6","2017-10/6",True,"2017-10/6",2,652,650
"Hide widgets only on medium state","2017-10/6","2017-10/6","2017-10/6",True,"2017-10/6",2,26,15
"Fix #3753","2017-10/9","2017-10/9","2017-10/9",True,"2017-10/9",2,11,0
"Sasha pasha branch","2017-10/9","2017-10/9","2017-10/9",True,"2017-10/9",2,348,246
"Fix arrows height","2017-10/9","2017-10/9","2017-10/9",True,"2017-10/9",2,6,1
"Change string for downloading updated maps","2017-10/10","2017-10/10","2017-10/10",True,"2017-10/10",2,1,1
"Sasha pasha branch","2017-10/10","2017-10/10","2017-10/10",True,"2017-10/10",2,198,88
"Add default color to change color dialog","2017-10/10","2017-10/10","2017-10/10",True,"2017-10/10",2,4,0
