"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Vechicle pref numeric dialog","2020-6/2","2020-6/2","2020-6/2",True,"2020-6/2",2,603,81
"update test branch","2020-6/3","2020-6/3","2020-6/3",True,"2020-6/3",30,16854,1568
"Streamline 'Screen control' setup screen","2020-6/3","2020-6/3","2020-6/3",True,"2020-6/3",1,13,18
"Fix Wikipedia languages bottom sheet","2020-6/3","2020-6/3","2020-6/3",True,"2020-6/3",2,26,47
"Fix turn screen on","2020-6/3","2020-6/3","2020-6/3",True,"2020-6/3",2,3,6
"Fix power button for keep screen on","2020-6/3","2020-6/3","2020-6/3",True,"2020-6/3",2,7,2
"Fix_9085","2020-6/3","2020-6/3","2020-6/3",True,"2020-6/3",2,16,23
"Fix osf export","2020-6/3","2020-6/3","2020-6/3",True,"2020-6/3",2,6,6
"update test branch","2020-6/3","2020-6/3","2020-6/3",True,"2020-6/3",6,256,130
"don`t ask location if not using current position","2020-6/4","2020-6/4","2020-6/4",True,"2020-6/4",2,0,2
"change icon for train","2020-6/4","2020-6/4","2020-6/4",True,"2020-6/4",2,1,1
"Fix white points","2020-6/4","2020-6/4","2020-6/4",True,"2020-6/4",2,2,2
"update test branch","2020-6/4","2020-6/4","2020-6/4",True,"2020-6/4",16,2601,1341
"resetSearchTypes","2020-6/5","2020-6/5","2020-6/5",True,"2020-6/5",2,7,3
"string improvement","2020-6/5","2020-6/5","2020-6/5",True,"2020-6/5",1,2,2
"Fix several possible errors","2020-6/5","2020-6/5","2020-6/5",True,"2020-6/5",2,59,40
"Fix possible terrain db error","2020-6/5","2020-6/5","2020-6/5",True,"2020-6/5",2,17,17
"Fix show poi on map (search). Fix compilation.","2020-6/5","2020-6/5","2020-6/5",True,"2020-6/5",2,119,41
"update test branch","2020-6/5","2020-6/5","2020-6/5",True,"2020-6/5",4,256,129
"Search refactor","2020-6/6","2020-6/6","2020-6/6",True,"2020-6/6",1,13,27
"update test branch","2020-6/6","2020-6/6","2020-6/6",True,"2020-6/6",3,6554,61
"Fix typo of ""showed""","2020-6/7","2020-6/7","2020-6/7",True,"2020-6/7",2,1,1
"update test branch","2020-6/8","2020-6/8","2020-6/8",True,"2020-6/8",23,360,107
"Latest strings reworked","2020-6/9","2020-6/9","2020-6/9",True,"2020-6/9",2,25,25
"Quick Action UI fixes","2020-6/9","2020-6/9","2020-6/9",True,"2020-6/9",2,80,47
"Try to fix possible npe","2020-6/9","2020-6/9","2020-6/9",True,"2020-6/9",2,9,6
"Fix vector drawable","2020-6/9","2020-6/9","2020-6/9",True,"2020-6/9",2,2,2
"update test branch","2020-6/9","2020-6/9","2020-6/9",True,"2020-6/9",9,194,111
"Text scale","2020-6/9","2020-6/9","2020-6/9",True,"2020-6/9",3,522,557
"update test branch","2020-6/9","2020-6/9","2020-6/9",True,"2020-6/9",3,22,8
"Fix map source dialog","2020-6/10","2020-6/10","2020-6/10",True,"2020-6/10",2,95,46
"native pt by default","2020-6/10","2020-6/10","2020-6/10",True,"2020-6/10",2,2,2
"update test branch","2020-6/10","2020-6/10","2020-6/10",True,"2020-6/10",15,487,141
"update test branch","2020-6/10","2020-6/10","2020-6/10",True,"2020-6/10",5,10,3
"update test branch","2020-6/10","2020-6/10","2020-6/10",True,"2020-6/10",2,9,11
"update test branch","2020-6/11","2020-6/11","2020-6/11",True,"2020-6/11",2,36,29
"RTL - Step 3","2020-6/11","2020-6/11","2020-6/11",True,"2020-6/11",3,420,158
"Speed cameras","2020-6/11","2020-6/11","2020-6/11",True,"2020-6/11",2,433,100
"Fix vechicle pref numeric dialog","2020-6/11","2020-6/11","2020-6/11",True,"2020-6/11",2,104,19
"app bar shadow blink fix","2020-6/11","2020-6/11","2020-6/11",True,"2020-6/11",2,4,0
"Add vessel's height for Boat navigation","2020-6/11","2020-6/11","2020-6/11",True,"2020-6/11",3,69,20
"update test branch","2020-6/11","2020-6/11","2020-6/11",True,"2020-6/11",8,829,495
"update test branch","2020-6/12","2020-6/12","2020-6/12",True,"2020-6/12",2,44,24
"update test branch","2020-6/12","2020-6/12","2020-6/12",True,"2020-6/12",5,538,216
"Fix_9219","2020-6/12","2020-6/12","2020-6/12",True,"2020-6/12",2,4,5
"update test branch","2020-6/12","2020-6/12","2020-6/12",True,"2020-6/12",4,24,18
"Fix #7795","2020-6/13","2020-6/13","2020-6/13",True,"2020-6/13",2,5,5
"Fix #9089","2020-6/13","2020-6/13","2020-6/13",True,"2020-6/13",2,75,0
"Black_theme","2020-6/15","2020-6/15","2020-6/15",False,"null",4,190,2
"Map source dialog fix","2020-6/15","2020-6/15","2020-6/15",True,"2020-6/15",2,310,127
" Fix Favorites/GPX waypoint editing dialog does not show Save button","2020-6/15","2020-6/15","2020-6/15",True,"2020-6/15",2,22,1
"Street lightning option fix","2020-6/16","2020-6/16","2020-6/16",True,"2020-6/16",2,38,7
"Select tracks from map first part","2020-6/16","2020-6/16","2020-6/16",True,"2020-6/16",2,284,17
"Next turn feature","2020-6/16","2020-6/16","2020-6/16",False,"null",3,115,182
"Obf search test","2020-6/17","2020-6/17","2020-6/17",True,"2020-6/17",1,115,99315
"Gpx context menu fixes","2020-6/17","2020-6/17","2020-6/17",True,"2020-6/17",2,54,31
"rearrange filters redesign","2020-6/17","2020-6/17","2020-6/17",True,"2020-6/17",2,99,23
"fix read routes","2020-6/17","2020-6/17","2020-6/17",True,"2020-6/17",2,3,2
"Add Wikipedia Banner in search for free app version","2020-6/18","2020-7/18","2020-6/18",True,"2020-7/18",3,1088,357
"Color selection for favorites point group outside of screen","2020-6/18","2020-6/18","2020-6/18",True,"2020-6/18",2,56,51
"Fix remove Add action from add action menu","2020-6/18","2020-6/18","2020-6/18",True,"2020-6/18",2,0,12
"Fix #5721","2020-6/19","2020-6/19","2020-6/19",True,"2020-6/19",2,41,1
"Gpx context menu UI second part","2020-6/19","2020-6/19","2020-6/19",True,"2020-6/19",2,377,63
"Fix #7199","2020-6/19","2020-6/19","2020-6/19",True,"2020-6/19",2,3,3
"Revert ""Fix #7199""","2020-6/19","2020-6/19","2020-6/19",False,"null",1,3,3
"Directional traffic signals #6774","2020-6/19","2020-6/19","2020-6/19",True,"2020-6/19",2,143,55
"Fix size of map icon","2020-6/19","2020-6/19","2020-6/19",True,"2020-6/19",2,21,19
"fix edit osm poi opening hours formatting","2020-6/19","2020-6/19","2020-6/19",True,"2020-6/19",2,3,7
"Minor UI fixes for gpx context menu","2020-6/19","2020-6/19","2020-6/19",True,"2020-6/19",2,17,15
"Gpx context menu UI fixes","2020-6/19","2020-6/19","2020-6/19",True,"2020-6/19",2,12,12
"simplify center calc for 4-point polygons #9221","2020-6/20","2020-6/20","2020-6/20",True,"2020-6/20",2,6,0
"Add app mode icon for inline skating","2020-6/21","2020-6/21","2020-6/21",True,"2020-6/21",2,12,0
"Fix favorites first group create and add/edit title menu button","2020-6/22","2020-6/22","2020-6/22",True,"2020-6/22",2,64,59
"Fix #5187 2 minor Problems on large display, 10.1"" tablet","2020-6/22","2020-6/22","2020-6/22",True,"2020-6/22",2,13,9
"Rearrange categories screen fix","2020-6/22","2020-6/22","2020-6/22",True,"2020-6/22",2,38,20
"Fix PointImageDrawable vector to bitmap","2020-6/22","2020-6/22","2020-6/22",True,"2020-6/22",2,62,47
