"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fixed issue with maps not being downloaded after tour download","2014-9/26","2014-9/26","2014-9/26",True,"2014-9/26",2,71,74
"Fixed actionBar title for stage info","2014-9/26","2014-9/26","2014-9/26",True,"2014-9/26",2,9,7
"Fixed bug with updates not showing after rotation","2014-9/26","2014-9/26","2014-9/26",True,"2014-9/26",2,2,1
"Fix c:geo intent","2014-9/26","2014-9/26","2014-9/26",True,"2014-9/26",3,9,2
"Updates now shows all type of maps, Click on item in updates now also ca...","2014-9/27","2014-9/27","2014-9/27",True,"2014-9/27",2,213,118
"Update strings.xml (better translation for ""...files left"")","2014-9/27","2014-9/27","2014-9/27",True,"2014-9/27",2,1,1
"Added duplication check for favorite points","2014-9/29","2014-9/29","2014-9/29",True,"2014-9/29",2,39,1
"fixed null pointer in download activity","2014-9/29","2014-9/29","2014-9/29",True,"2014-9/29",2,1,1
"Update strings.xml","2014-9/29","2014-9/29","2014-9/29",True,"2014-9/29",2,1,1
"Add route info print","2014-9/30","2014-10/30","2014-9/30",True,"2014-10/30",3,396,38
"Qtcore","2014-10/1","2014-10/1","2014-10/1",True,"2014-10/1",2,16851,75
"Bugfixing","2014-10/2","2014-10/2","2014-10/2",True,"2014-10/2",2,10,1
"Qtcore","2014-10/3","2014-10/3","2014-10/3",True,"2014-10/3",2,62,36
"Update to fix of null pointer","2014-10/3","2014-10/3","2014-10/3",True,"2014-10/3",2,18,15
"Fix some typos in LICENSE file","2014-10/3","2014-10/3","2014-10/3",True,"2014-10/3",2,4,4
"Rename countLines() to countLanes()","2014-10/4","2014-10/4","2014-10/4",True,"2014-10/4",2,4,4
"Add basic support for reading turn:lanes and drawing the turns as lanes","2014-10/4","2014-10/4","2014-10/4",True,"2014-10/4",2,82,2
"Update strings.xml","2014-10/4","2014-10/4","2014-10/4",True,"2014-10/4",2,31,31
"Fixed issues with drawer menu and waypoint reached dialog.","2014-10/6","2014-10/6","2014-10/6",True,"2014-10/6",3,37,17
"Fixed issue with drawer not available to touch.","2014-10/7","2014-10/7","2014-10/7",True,"2014-10/7",2,5,5
"Added functionality to avoid muptiple announces of same waypoint","2014-10/7","2014-10/7","2014-10/7",True,"2014-10/7",2,14,3
"Simplified fix for multiple announced waypoints.","2014-10/7","2014-10/7","2014-10/7",True,"2014-10/7",2,5,16
"Add support for reading in lanes that have multiple turns","2014-10/8","2014-10/8","2014-10/8",True,"2014-10/8",3,47,2
"Zoom controls for landscape orientation moved to the left. Distance betw...","2014-10/8","2014-10/8","2014-10/8",True,"2014-10/8",2,80,5
"Emoticons fix.","2014-10/8","2014-10/8","2014-10/8",True,"2014-10/8",2,51,4
"Added command to announce back on route","2014-10/8","2014-10/8","2014-10/8",True,"2014-10/8",2,19,2
"Fixed scrolling through an online map ends up ""downloading forever""","2014-10/8","2014-10/8","2014-10/8",True,"2014-10/8",2,17,2
"Fixed issue with _config.p not copying from assets","2014-10/9","2014-10/9","2014-10/9",True,"2014-10/9",2,23,24
"Added setting to set speed limit","2014-10/9","2014-10/9","2014-10/9",True,"2014-10/9",2,60,11
"Added more elements in the predefined list of POI types and fixed issue","2014-10/9","2014-10/9","2014-10/9",True,"2014-10/9",2,62,23
"Fixed issue 2408 (""Wake-up interval keeps changing to zero seconds"")","2014-10/10","2014-10/10","2014-10/10",True,"2014-10/10",2,1,1
"Fix error caused by missing lane tags.","2014-10/13","2014-10/13","2014-10/13",True,"2014-10/13",2,6,2
