"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fix slope colorize","2021-5/19","2021-5/19","2021-5/19",True,"2021-5/19",2,3,1
"Fix NPE on PublicTransportNotFoundCard","2021-5/20","2021-5/20","2021-5/20",True,"2021-5/20",2,3,5
"Fix huge slope","2021-5/20","2021-5/20","2021-5/20",True,"2021-5/20",3,5,5
"Fix colorize for slope","2021-5/20","2021-5/20","2021-5/20",True,"2021-5/20",2,37,11
"Add slope palette to Android","2021-5/20","2021-5/20","2021-5/20",True,"2021-5/20",2,5,1
"Fix phrase Gießaufgasse","2021-5/20","2021-5/20","2021-5/20",True,"2021-5/20",2,6,5
"Fix typo ""info file""","2021-5/20","2021-5/20","2021-5/20",True,"2021-5/20",2,1,1
"Navigation: Suggest maps to download","2021-5/23","2021-5/23","2021-5/23",False,"null",2,902,467
"Navigation: Suggest maps to download","2021-5/23","2021-7/23","2021-5/23",False,"null",4,1187,578
"update test branch","2021-5/23","2021-5/23","2021-5/23",True,"2021-5/23",28,3588,521
"change value for nominatim max radius","2021-5/24","2021-5/24","2021-5/24",True,"2021-5/24",2,5,6
"Make obf tracks clickable","2021-5/24","2021-6/24","2021-5/24",True,"2021-6/24",4,333,110
"Fix #11595 Wikipedia links","2021-5/24","2021-5/24","2021-5/24",False,"null",2,3,1
"Import\Export filter by name","2021-5/24","2021-5/24","2021-5/24",True,"2021-5/24",2,5,0
"add skip abbreviations","2021-5/24","2021-5/24","2021-5/24",False,"null",2,41,4
"Fix_11727","2021-5/25","2021-5/25","2021-5/25",True,"2021-5/25",2,30,18
"Add waypoint track menu","2021-5/25","2021-5/25","2021-5/25",True,"2021-5/25",2,30,22
"add skip abbreviations","2021-5/25","2021-5/25","2021-5/25",True,"2021-5/25",2,68,5
"Online routing: add predifined templates","2021-5/25","2021-5/25","2021-5/25",True,"2021-5/25",2,1,38
"Remove limitation by location for street search","2021-5/25","2021-5/25","2021-5/25",True,"2021-5/25",2,3,2
"Online routing: add predifined templates","2021-5/25","2021-6/25","2021-5/25",True,"2021-6/25",2,1368,577
"update test branch","2021-5/25","2021-5/25","2021-5/25",True,"2021-5/25",18,8003,1479
"Fix export of history markers ","2021-5/26","2021-5/26","2021-5/26",True,"2021-5/26",2,30,17
"Fix markers history export","2021-5/26","2021-5/26","2021-5/26",True,"2021-5/26",2,29,33
"Backup refactoring","2021-5/26","2021-5/26","2021-5/26",True,"2021-5/26",1,2599,882
"Added POI types for minimum climbing grade","2021-5/26","2021-5/26","2021-5/26",True,"2021-5/26",2,7,1
"Search all tracks (not selected tracks too)","2021-5/27","2021-5/27","2021-5/27",True,"2021-5/27",2,10,14
"Show distance and direction in context menu of track on long tap","2021-5/27","2021-5/27","2021-5/27",True,"2021-5/27",2,5,0
"fix tags with multi values, 11460","2021-5/28","2021-6/28","2021-5/28",True,"2021-6/28",3,30,14
"Fix NPEs","2021-5/28","2021-5/28","2021-5/28",True,"2021-5/28",2,33,23
"Routing profile poi filters","2021-5/29","2021-5/29","2021-5/29",True,"2021-5/29",2,26,7
"Fix #11546","2021-5/29","2021-5/29","2021-5/29",True,"2021-5/29",2,1,1
"Don't enable market plugins by default","2021-5/30","2021-6/30","2021-5/30",True,"2021-6/30",2,15,10
"Tracks, Configure Map – ""Add tracks"" button behavior","2021-5/31","2021-6/31","2021-5/31",False,"null",2,30,26
"Fix #11764 Allow selection of user added TTS","2021-5/31","2021-6/31","2021-5/31",True,"2021-6/31",2,47,19
"Backup status","2021-5/31","2021-6/31","2021-5/31",True,"2021-6/31",2,1941,895
"Fix compilation","2021-6/1","2021-6/1","2021-6/1",True,"2021-6/1",2,17,17
"Revert ""Fix compilation""","2021-6/1","2021-6/1","2021-6/1",True,"2021-6/1",1,17,17
"Small refactoring RoutingHelper","2021-6/1","2021-6/1","2021-6/1",True,"2021-6/1",2,38,63
"Don't clear cache from visible tiles","2021-6/1","2021-6/1","2021-6/1",False,"null",2,123,31
"Fix gradient route rendering when altitude is not present","2021-6/1","2021-6/1","2021-6/1",True,"2021-6/1",2,12,17
"update test branch","2021-6/1","2021-6/1","2021-6/1",True,"2021-6/1",31,7442,2645
"Add backup danger zone dialogs","2021-6/2","2021-6/2","2021-6/2",True,"2021-6/2",2,579,207
"Fix unnecessary selection of the contour line","2021-6/2","2021-6/2","2021-6/2",True,"2021-6/2",2,20,10
"Add selection for backup types","2021-6/2","2021-6/2","2021-6/2",True,"2021-6/2",2,608,24
"Tiles cache optimization","2021-6/2","2021-6/2","2021-6/2",True,"2021-6/2",2,111,70
"Track coloring corrections","2021-6/4","2021-6/4","2021-6/4",True,"2021-6/4",2,15,17
"Fix select next/previous transport stop","2021-6/4","2021-6/4","2021-6/4",True,"2021-6/4",2,2,2
"Add restore data screen","2021-6/4","2021-6/4","2021-6/4",True,"2021-6/4",2,772,313
"Fix auto record extension","2021-6/4","2021-6/4","2021-6/4",True,"2021-6/4",2,17,10
"Add new slope legend for track and route","2021-6/4","2021-6/4","2021-6/4",True,"2021-6/4",3,84,33
"update test branch","2021-6/6","2021-6/6","2021-6/6",True,"2021-6/6",27,4067,1083
"Backup version history","2021-6/7","2021-6/7","2021-6/7",True,"2021-6/7",2,607,115
"Unbind BaseCard from MapActivity","2021-6/7","2021-6/7","2021-6/7",True,"2021-6/7",2,132,124
"Fix #11546","2021-6/7","2021-6/7","2021-6/7",True,"2021-6/7",2,5,1
"Remember selected tab in My places","2021-6/7","2021-6/7","2021-6/7",True,"2021-6/7",2,37,21
"Purchases Screen New","2021-6/7","2021-6/7","2021-6/7",True,"2021-6/7",3,2900,2510
"Fix invalid speed and height in gradient card when track has no data","2021-6/8","2021-6/8","2021-6/8",True,"2021-6/8",2,14,5
"update test branch","2021-6/8","2021-6/8","2021-6/8",True,"2021-6/8",20,2517,509
"Fix not rendering route","2021-6/8","2021-6/8","2021-6/8",True,"2021-6/8",2,23,15
"Backup fixes first part","2021-6/9","2021-6/9","2021-6/9",True,"2021-6/9",2,241,109
"Fix obf tracks selectable","2021-6/9","2021-6/9","2021-6/9",True,"2021-6/9",2,332,198
"Fix possible npe","2021-6/9","2021-6/9","2021-6/9",True,"2021-6/9",2,2,2
"Update bundled_assets.xml","2021-6/9","2021-6/9","2021-6/9",False,"null",1,2,0
"Fix collecting local items","2021-6/9","2021-6/9","2021-6/9",True,"2021-6/9",2,6,6
"Add check for plugin items","2021-6/9","2021-6/9","2021-6/9",True,"2021-6/9",2,2,2
"Use proper icons in quick actions","2021-6/9","2021-6/9","2021-6/9",True,"2021-6/9",2,3,2
"Fix #11826","2021-6/9","2021-6/9","2021-6/9",True,"2021-6/9",2,2,2
"Fix local items collection","2021-6/10","2021-6/10","2021-6/10",True,"2021-6/10",2,26,25
"Fix pedestrian routing","2021-6/10","2021-6/10","2021-6/10",True,"2021-6/10",2,58,45
"Add backup items progress","2021-6/10","2021-6/10","2021-6/10",True,"2021-6/10",2,508,199
"update test branch","2021-6/11","2021-6/11","2021-6/11",True,"2021-6/11",24,1353,578
