"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fix #10517","2021-1/17","2021-1/17","2021-1/17",True,"2021-1/17",2,9,5
"Lefthand","2021-1/17","2021-1/17","2021-1/17",False,"null",2,24,10
"Fix #10464","2021-1/17","2021-1/17","2021-1/17",True,"2021-1/17",3,3,2
"update test branch","2021-1/17","2021-1/17","2021-1/17",True,"2021-1/17",5,56,22
"Lefthand routes are not shown correctly in automatic mode","2021-1/17","2021-1/17","2021-1/17",True,"2021-1/17",2,21,12
"init","2021-1/18","2021-1/18","2021-1/18",True,"2021-1/18",2,465,21
"Fix ""exit confirmation dialog is displayed every time after screen...","2021-1/18","2021-1/18","2021-1/18",True,"2021-1/18",2,1,1
"Fix OpenRouteService parsing","2021-1/18","2021-1/18","2021-1/18",True,"2021-1/18",2,4,4
"Fix online routing UI p2","2021-1/18","2021-1/18","2021-1/18",True,"2021-1/18",2,19,4
"Visibility widget track menu fragment","2021-1/18","2021-1/18","2021-1/18",True,"2021-1/18",2,6,12
"update test branch","2021-1/18","2021-1/18","2021-1/18",True,"2021-1/18",8,2629,1239
"Fix UI trip recording","2021-1/19","2021-1/19","2021-1/19",True,"2021-1/19",2,119,89
"Fix Import / Export bugs with Online Routing","2021-1/19","2021-1/19","2021-1/19",True,"2021-1/19",2,143,103
"Build gradle refactoring","2021-1/19","2021-1/19","2021-1/19",True,"2021-1/19",1,183,509
"update test branch","2021-1/19","2021-1/19","2021-1/19",True,"2021-1/19",15,399,565
"Add setLocation(Location, timeToNotUseOtherGPS) method to AIDL API","2021-1/19","2021-1/19","2021-1/19",True,"2021-1/19",2,359,2
"Fix travel article gpx image link and description","2021-1/20","2021-1/20","2021-1/20",True,"2021-1/20",2,2,1
"update test branch","2021-1/20","2021-1/20","2021-1/20",True,"2021-1/20",5,153,110
"Fix travel guides navigation","2021-1/21","2021-1/21","2021-1/21",True,"2021-1/21",2,67,64
"Gpx context menu overview actions","2021-1/21","2021-1/21","2021-1/21",True,"2021-1/21",2,685,124
"Fix turn angle for roundabout","2021-1/21","2021-1/21","2021-1/21",True,"2021-1/21",2,3,2
"fix turn angle for roundabout","2021-1/21","2021-1/21","2021-1/21",False,"null",2,1,1
"update test branch","2021-1/21","2021-1/21","2021-1/21",True,"2021-1/21",20,663,352
"Track tab - GPX Context menu ","2021-1/22","2021-1/22","2021-1/22",False,"null",1,149,21
"Track tab gpx","2021-1/22","2021-1/22","2021-1/22",True,"2021-1/22",2,1001,1153
"Fix online routing UI p3","2021-1/22","2021-1/22","2021-1/22",True,"2021-1/22",2,224,136
"fix turn angle for roundabout","2021-1/22","2021-1/22","2021-1/22",False,"null",2,18,4
"Gpx context menu description in Overview tab","2021-1/23","2021-1/23","2021-1/23",True,"2021-1/23",2,838,25
"Fix travel article navigation","2021-1/23","2021-1/23","2021-1/23",True,"2021-1/23",2,3,0
"update test branch","2021-1/24","2021-1/24","2021-1/24",True,"2021-1/24",11,583,135
"Fix UI of Announcement time bottom sheet","2021-1/24","2021-1/24","2021-1/24",True,"2021-1/24",2,58,30
"Implement Graphhopper turn types","2021-1/24","2021-1/24","2021-1/24",True,"2021-1/24",2,237,55
"Points GPX context menu","2021-1/25","2021-1/25","2021-1/25",True,"2021-1/25",2,1298,121
"Fix #10565","2021-1/25","2021-1/25","2021-1/25",True,"2021-1/25",2,8,6
