"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Native fixes","2012-5/12","2012-5/12","2012-5/12",True,"2012-5/12",2,34,27
"MapObject: set name from operator","2012-5/12","2012-5/12","2012-5/12",True,"2012-5/12",3,11,0
"Native memleaks","2012-5/13","2012-5/13","2012-5/13",True,"2012-5/13",2,42,4
"filter map icon bitmaps","2012-5/13","2012-5/13","2012-5/13",True,"2012-5/13",2,2,0
"Only one word replaced, sounds more polite.","2012-5/14","2012-5/14","2012-5/14",True,"2012-5/14",2,1,1
"add korean translation and voice","2012-5/18","2012-5/18","2012-5/18",True,"2012-5/18",2,1047,0
"Ein paar Vorschläge um ""man"" zu vermeiden. Ist prinzipiell nicht falsch,...","2012-5/21","2012-5/21","2012-5/21",True,"2012-5/21",2,31,31
"updated to latest version","2012-5/22","2012-5/22","2012-5/22",True,"2012-5/22",2,243,200
"correction of accented characters and some text changes","2012-5/24","2012-5/24","2012-5/24",True,"2012-5/24",2,26,26
"Master 7.2","2012-5/27","2012-5/27","2012-5/27",True,"2012-5/27",3,42,6
"updated for plugins manager","2012-5/28","2012-5/28","2012-5/28",False,"null",2,946,1
"update (2) for plugins","2012-5/28","2012-5/28","2012-5/28",False,"null",2,946,1
"Better parsing of geo intent queries","2012-6/3","2012-6/3","2012-6/3",True,"2012-6/3",3,11,5
"Pull request to fix lat-lon switching issue","2012-6/5","2012-6/5","2012-6/5",True,"2012-6/5",2,2,2
"Offline osmbugs edit","2012-6/6","2012-6/6","2012-6/6",False,"null",2,668,300
"Latvian tts file bugfix","2012-6/13","2012-6/13","2012-6/13",True,"2012-6/13",2,48,42
"Rendering village green and riverbanks","2012-6/15","2012-6/15","2012-6/15",True,"2012-6/15",2,2,0
"support ""amenity=emergency_phone""","2012-6/21","2012-6/21","2012-6/21",True,"2012-6/21",2,1,0
"Remove OsmaRender, because Tiles@home has been shut down.","2012-6/21","2012-6/21","2012-6/21",True,"2012-6/21",2,0,1
"de string improvements","2012-6/22","2012-6/22","2012-6/22",True,"2012-6/22",2,6,6
"Offline osmbugs edit","2012-6/25","2012-7/25","2012-6/25",True,"2012-7/25",3,746,379
"Pedestrian mode tweaked","2012-6/27","2012-6/27","2012-6/27",True,"2012-6/27",2,18,18
"Could someone please align the attribute to the height of the highway? T...","2012-6/28","2012-6/28","2012-6/28",True,"2012-6/28",2,6,3
"Typo and better language","2012-6/28","2012-6/28","2012-6/28",True,"2012-6/28",2,5,5
"Bicycle mode change on default.render.xml","2012-7/3","2012-7/3","2012-7/3",False,"null",2,6,0
"Add extra regions, Burkina Faso","2012-7/4","2012-7/4","2012-7/4",False,"null",1,8,0
"Add bicycle to obf","2012-7/5","2012-7/5","2012-7/5",False,"null",2,1483,1
"Update master","2012-7/8","2012-7/8","2012-7/8",False,"null",2,17,14
"minor fixes for 64 bit linux build","2012-7/11","2012-7/11","2012-7/11",True,"2012-7/11",2,26,11
"Avoiding OutOfMemoryError during route calculation","2012-7/22","2012-8/22","2012-7/22",False,"null",2,30,0
"bug 1128: Better support for new public transport specification","2012-7/23","2012-7/23","2012-7/23",True,"2012-7/23",2,27,0
"Update OsmAnd/res/values-nl/strings.xml","2012-7/30","2012-7/30","2012-7/30",True,"2012-7/30",2,6,6
"Update OsmAnd/res/values-hu/strings.xml","2012-8/3","2012-8/3","2012-8/3",True,"2012-8/3",2,2,2
"Little correction to Italian TTS templates","2012-8/3","2012-8/3","2012-8/3",True,"2012-8/3",2,11,11
"fix issue 1233","2012-8/7","2012-8/7","2012-8/7",True,"2012-8/7",2,3,0
"issue #1239","2012-8/8","2012-8/8","2012-8/8",False,"null",2,355,116
"issue #1239 opening hours","2012-8/8","2012-8/8","2012-8/8",True,"2012-8/8",2,504,124
"Special phrases for better localisation","2012-8/10","2012-8/10","2012-8/10",False,"null",4,9342,3
"added missing strings","2012-8/10","2012-8/10","2012-8/10",False,"null",2,966,1
"Update OsmAnd/res/values-nl/strings.xml","2012-8/13","2012-8/13","2012-8/13",True,"2012-8/13",2,23,3
"Better localization via Nominatim special phrases.","2012-8/13","2012-8/13","2012-8/13",True,"2012-8/13",4,9306,3
"fix issue 1249","2012-8/14","2012-8/14","2012-8/14",True,"2012-8/14",2,1,0
"add/remove spaces","2012-8/14","2012-8/14","2012-8/14",True,"2012-8/14",2,4,4
"Update OsmAnd/res/values-nl/strings.xml","2012-8/14","2012-8/14","2012-8/14",True,"2012-8/14",2,4,4
"fix build","2012-8/15","2012-8/15","2012-8/15",True,"2012-8/15",2,3,3
"Indexing rcn_ref and rwn_ref","2012-8/16","2012-8/16","2012-8/16",True,"2012-8/16",2,6,0
"Remove code rotates the map with no movement","2012-8/16","2012-8/16","2012-8/16",False,"null",2,3,0
"Fix issue #1253","2012-8/16","2012-8/16","2012-8/16",False,"null",3,10,3
"Fix issue #1265","2012-8/20","2012-9/20","2012-8/20",False,"null",3,75,46
"Update OsmAnd/res/values-ru/strings.xml","2012-8/24","2012-8/24","2012-8/24",False,"null",2,12,8
"Update OsmAnd/res/values-nl/strings.xml","2012-8/27","2012-8/27","2012-8/27",True,"2012-8/27",2,3,1
"Update OsmAnd/AndroidManifest.xml","2012-8/29","2012-8/29","2012-8/29",True,"2012-8/29",2,5,0
"Update OsmAnd/res/values-hu/strings.xml","2012-8/29","2012-8/29","2012-8/29",True,"2012-8/29",2,6,4
"Propagation of relations tags","2012-8/29","2012-8/29","2012-8/29",False,"null",2,258,4
"Propagation of relations tags II.","2012-8/30","2012-8/30","2012-8/30",True,"2012-8/30",2,3,1
"New fr traductions","2012-9/2","2012-9/2","2012-9/2",True,"2012-9/2",2,0,0
"Update config/site/tile_sources.xml","2012-9/3","2012-9/3","2012-9/3",True,"2012-9/3",2,4,0
"New fr traductions","2012-9/3","2012-9/3","2012-9/3",True,"2012-9/3",2,112,69
"Update OsmAnd/src/net/osmand/plus/activities/search/SearchPOIActivity.ja...","2012-9/4","2012-9/4","2012-9/4",True,"2012-9/4",2,1,0
"Release audio once","2012-9/11","2012-9/11","2012-9/11",True,"2012-9/11",2,183,70
