"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fixed problem with OpeningHoursParser.","2013-7/23","2013-7/23","2013-7/23",True,"2013-7/23",2,7,6
"Little fix to strings.xml","2013-7/24","2013-7/24","2013-7/24",True,"2013-7/24",2,1,1
"OpeningHoursParser: Added length test to avoid exception and a bit clean up.","2013-7/25","2013-7/25","2013-7/25",True,"2013-7/25",2,17,13
"Fix methods","2013-7/26","2013-7/26","2013-7/26",True,"2013-7/26",3,2,2
"Update OsMoDroidPlugin.java","2013-7/26","2013-7/26","2013-7/26",True,"2013-7/26",2,2,2
"hot fix","2013-7/26","2013-7/26","2013-7/26",False,"null",2,2,2
"Update OsMoDroidPlugin.java","2013-7/26","2013-7/26","2013-7/26",True,"2013-7/26",2,8,1
"Update OsMoDroidPlugin.java","2013-7/26","2013-7/26","2013-7/26",True,"2013-7/26",2,2,2
"Update OsMoDroidPlugin.java","2013-7/26","2013-7/26","2013-7/26",True,"2013-7/26",2,2,2
"Initial bug fixes and modifications to add functionality.","2013-7/28","2013-8/28","2013-7/28",False,"null",2,124,39
"Some misc fixes","2013-7/31","2013-8/31","2013-7/31",True,"2013-8/31",2,53,77
"Distance measurement 2","2013-8/3","2013-8/3","2013-8/3",False,"null",2,198,38
"Fix inefficient layout weight","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,173,166
"Fix obsolete layout params","2013-8/3","2013-8/3","2013-8/3",False,"null",2,1,2
"Use wrap_content in ScrollView","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,1,1
"Fix duplicated branch","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,1,1
"Remove unnecessary calls to String.valueOf()","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,3,3
"Replace concat() call with +","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,1,1
"Remove unnecessary boxing/unboxing","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,11,11
"Replace power of 2 multiplications by shift","2013-8/3","2013-8/3","2013-8/3",False,"null",2,21,21
"Remove unnecessary returns","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,2,5
"Make some fields static","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,30,30
"Fix long literals ending with l","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,10,10
"Simplify constant calls to sqrt","2013-8/3","2013-8/3","2013-8/3",False,"null",2,17,11
"Fix .equals() calls to empty string","2013-8/3","2013-8/3","2013-8/3",False,"null",2,7,7
"Make some inner classes static","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,4,4
"Simplify boolean expressions","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,2,2
"Fix possible wrong AND in comparison","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,1,1
"Fix unneeded bitwise operation","2013-8/3","2013-8/3","2013-8/3",False,"null",2,1,1
"Fix buttons order","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,2,2
"Replace StringBuffer.toString() in concatenation","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,9,9
"Replace StringBuffer with String","2013-8/3","2013-8/3","2013-8/3",False,"null",2,3,12
"Fix single character string argument","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,6,6
"Fix redundant toString() on a String object","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,1,1
"Fix manual array copy","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,5,20
"Fix call to Arrays.asList()","2013-8/3","2013-8/3","2013-8/3",False,"null",2,2,8
"Fix typo","2013-8/5","2013-8/5","2013-8/5",True,"2013-8/5",2,3,3
"Fix typos","2013-8/5","2013-8/5","2013-8/5",True,"2013-8/5",2,26,26
"Remove useless LinearLayout views","2013-8/5","2013-8/5","2013-8/5",False,"null",2,8,8
"	change Chinese Traditional to Chinese Simplified","2013-8/6","2013-8/6","2013-8/6",False,"null",1,40,40
"	change Chinese Traditional to Chinese Simplified ","2013-8/6","2013-8/6","2013-8/6",False,"null",1,40,40
"transifex client config ready for transifex translations","2013-8/6","2013-8/6","2013-8/6",True,"2013-8/6",2,16,0
"use transifix-client's lang_map property to solve diff naming schemes","2013-8/7","2013-8/7","2013-8/7",True,"2013-8/7",2,2,4
"Cleanup opening hours parser.","2013-8/7","2013-8/7","2013-8/7",True,"2013-8/7",2,67,51
"Update strings.xml","2013-8/10","2013-8/10","2013-8/10",True,"2013-8/10",2,1,1
"updated (complete) basque translation files (via transifex)","2013-8/11","2013-8/11","2013-8/11",True,"2013-8/11",2,1186,94
