"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Update OsmAnd/assets/specialphrases/specialphrases_es.txt","2012-10/27","2012-10/27","2012-10/27",True,"2012-10/27",2,16,8
"Romanian TTS voice translation added","2012-10/31","2012-10/31","2012-10/31",True,"2012-10/31",2,107,0
"Special Phrases RO translation  added and TTS RO Voice updated","2012-11/5","2012-11/5","2012-11/5",True,"2012-11/5",2,423,18
"Update config/site/tile_sources.xml","2012-11/6","2012-11/6","2012-11/6",True,"2012-11/6",2,1,1
"Romanian display language added","2012-11/11","2012-11/11","2012-11/11",True,"2012-11/11",2,1169,0
"add Slovenian language","2012-11/14","2012-11/14","2012-11/14",True,"2012-11/14",2,94,2
" add 13 languages with significant translations","2012-11/15","2012-11/15","2012-11/15",True,"2012-11/15",2,12,8
"build fix","2012-11/15","2012-11/15","2012-11/15",True,"2012-11/15",2,1,1
"Update OsmAnd/res/values-el/strings.xml ","2012-11/15","2012-11/15","2012-11/15",False,"null",2,16,1
"replace 3 dots with ellipsis","2012-11/15","2012-11/15","2012-11/15",True,"2012-11/15",2,28,28
"consistent use of name ""OsmAnd""","2012-11/15","2012-11/15","2012-11/15",False,"null",2,0,0
"consistent use of name ""OsmAnd""","2012-11/15","2012-11/15","2012-11/15",True,"2012-11/15",2,24,24
"fix utf code for ellipsis and remove languages with very few translations","2012-11/16","2012-11/16","2012-11/16",False,"null",2,31,31
"Fix ellipsis, mark incomplete translations, add Slovenian specialphrases","2012-11/16","2012-11/16","2012-11/16",True,"2012-11/16",2,444,32
"build fix","2012-11/16","2012-11/16","2012-11/16",True,"2012-11/16",2,1,1
"Update OsmAnd/assets/voice/hu-tts/ttsconfig.p","2012-11/17","2012-11/17","2012-11/17",True,"2012-11/17",2,24,23
"Further adaptation to the RO TTS voice","2012-11/17","2012-11/17","2012-11/17",False,"null",2,118,107
"Adaptation to the RO TTS voice","2012-11/17","2012-11/17","2012-11/17",True,"2012-11/17",2,16,5
"Update build-scripts/regions/indexes.xml","2012-11/19","2012-11/19","2012-11/19",True,"2012-11/19",2,1,1
"Update build-scripts/regions/full_indexes.xml","2012-11/19","2012-11/19","2012-11/19",True,"2012-11/19",2,1,1
"Patch 1","2012-11/20","2012-11/20","2012-11/20",False,"null",25,57018,9604
"Update OsmAnd/res/values-zh-rTW/bidforfix.xml","2012-11/20","2012-11/20","2012-11/20",True,"2012-11/20",2,3,0
"Update OsmAnd/res/values-zh-rTW/strings.xml","2012-11/21","2012-11/21","2012-11/21",True,"2012-11/21",2,1147,0
"Patch 6","2012-11/21","2012-11/21","2012-11/21",False,"null",3,276,234
"Update translate non_optimal_route_calculation ","2012-11/24","2012-11/24","2012-11/24",True,"2012-11/24",2,1,1
"Mark Slovenian translation in settings as complete","2012-11/26","2012-11/26","2012-11/26",True,"2012-11/26",2,1,1
"Small correction to RO TTS Voice","2012-11/26","2012-11/26","2012-11/26",True,"2012-11/26",2,1,1
"Change diving into scuba_diving (or add at least scuba_diving)","2012-11/26","2012-12/26","2012-11/26",False,"null",2,1,0
"rendering_types: Export smoothness key used on tracks","2012-11/26","2012-11/26","2012-11/26",True,"2012-11/26",3,11,0
"Hillshade resample 2","2012-12/4","2012-12/4","2012-12/4",True,"2012-12/4",2,164,47
"fix build","2012-12/6","2012-12/6","2012-12/6",True,"2012-12/6",2,0,1
"Implemented a simple distance calculator plugin","2012-12/11","2012-12/11","2012-12/11",True,"2012-12/11",2,198,0
"Update OsmAnd/assets/voice/pl-tts/ttsconfig.p","2012-12/28","2012-12/28","2012-12/28",True,"2012-12/28",2,3,3
"Update OsmAnd/res/values-pl/strings.xml","2012-12/28","2012-12/28","2012-12/28",True,"2012-12/28",2,3,3
"Update OsmAnd/res/values-de/strings.xml","2013-1/2","2013-1/2","2013-1/2",True,"2013-1/2",2,1,1
"Bug #1607 - confirmation before cleaning dest point","2013-1/3","2013-1/3","2013-1/3",False,"null",2,32,8
"fix build","2013-1/3","2013-1/3","2013-1/3",True,"2013-1/3",2,0,3
"Update OsmAnd/assets/specialphrases/specialphrases_pl.txt","2013-1/6","2013-1/6","2013-1/6",False,"null",3,12,16
"Various fixed in languages","2013-1/8","2013-1/8","2013-1/8",False,"null",2,39,6760
"Update OsmAnd/res/values-sv/strings.xml","2013-1/8","2013-1/8","2013-1/8",True,"2013-1/8",2,31,31
"Update OsmAnd/assets/specialphrases/specialphrases_pl.txt","2013-1/8","2013-1/8","2013-1/8",True,"2013-1/8",2,305,365
"Update OsmAnd/assets/voice/pl-tts/ttsconfig.p","2013-1/8","2013-1/8","2013-1/8",True,"2013-1/8",2,8,8
"Update OsmAnd/AndroidManifest.xml","2013-1/8","2013-1/8","2013-1/8",False,"null",3,2,2
"bug 609 osmc tracks support","2013-1/8","2013-2/8","2013-1/8",False,"null",3,32,4
"Fix SRTM path","2013-1/10","2013-1/10","2013-1/10",True,"2013-1/10",2,1,1
"Hide non-optimal checkbox when routing provider isn't OsmAnd's","2013-1/10","2013-1/10","2013-1/10",False,"null",2,7,2
"Update ""Market"" to ""Google Play""","2013-1/11","2013-1/11","2013-1/11",True,"2013-1/11",2,5,5
"Update OsmAnd/assets/voice/pl-tts/ttsconfig.p","2013-1/12","2013-1/12","2013-1/12",True,"2013-1/12",2,3,3
"Update OsmAnd/assets/voice/pl-tts/ttsconfig.p","2013-1/14","2013-1/14","2013-1/14",True,"2013-1/14",2,5,5
"Fix EXIF","2013-1/15","2013-1/15","2013-1/15",True,"2013-1/15",2,12,7
"Update OsmAnd/res/values-nl/strings.xml","2013-1/17","2013-1/17","2013-1/17",True,"2013-1/17",2,7,7
"Fix issue 1636","2013-1/18","2013-1/18","2013-1/18",True,"2013-1/18",2,2,2
"Adjustments to English strings","2013-1/24","2013-1/24","2013-1/24",True,"2013-1/24",3,18,18
"Added Basic LeafeletJS support.","2013-1/26","2013-1/26","2013-1/26",False,"null",3,11960,775
"New hebrew (heb) recorded tts ","2013-1/30","2013-1/30","2013-1/30",False,"null",2,137,0
"Fix exit","2013-1/30","2013-1/30","2013-1/30",True,"2013-1/30",2,37,9
"changed folder name to ""he"" and removed all files inside except _config.p","2013-1/30","2013-1/30","2013-1/30",True,"2013-1/30",2,140,2
"Update OsmAnd/assets/voice/nl-tts/ttsconfig.p","2013-2/1","2013-2/1","2013-2/1",True,"2013-2/1",2,4,4
"Update OsmAnd/res/values-sv/strings.xml","2013-2/3","2013-2/3","2013-2/3",True,"2013-2/3",2,9,9
"Update OsmAnd/res/values-de/strings.xml","2013-2/5","2013-2/5","2013-2/5",True,"2013-2/5",2,1,1
"Improvements in strings","2013-2/7","2013-2/7","2013-2/7",False,"null",3,10,10
"bug 609 osmc tracks support (new pull request)","2013-2/10","2013-2/10","2013-2/10",True,"2013-2/10",2,0,0
"add support for new foreground API","2013-2/11","2013-2/11","2013-2/11",True,"2013-2/11",2,72,2
"Fix build","2013-2/15","2013-2/15","2013-2/15",True,"2013-2/15",2,1,1
"add more osmc icons","2013-2/18","2013-2/18","2013-2/18",True,"2013-2/18",2,0,0
"Plan measure","2013-2/19","2013-3/19","2013-2/19",False,"null",2,2204,14
