"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"refactor(translation): use `ResourceUrn` instead of `SimpleUrn`","2021-10/25","2021-10/25","2021-10/25",True,"2021-10/25",2,34,41
"fix(engine/rendering): Fix ChunkMeshRenderer listens to wrong deactivate event","2021-10/25","2021-11/25","2021-10/25",True,"2021-11/25",5,1,1
"feat(THL): ByteBuffer implementation for THL Serialization","2021-10/28","null","2021-10/28",False,"null",2,2505,24
"feat(i18n): Update Ukrainian locale with current strings","2021-10/30","2021-10/30","2021-10/30",True,"2021-10/30",2,9,1
"feat(i18n): Update engine settings i18n","2021-10/30","2021-11/30","2021-10/30",True,"2021-11/30",4,45,12
"chore: remove some slow logging","2021-11/1","2021-11/1","2021-11/1",True,"2021-11/1",2,0,27
"fix(SystemConfig): ensure thread max limit is never less than one","2021-11/1","2021-11/1","2021-11/1",True,"2021-11/1",2,2,1
"build(javadoc): disable doclint messages about missing tags","2021-11/2","2021-11/2","2021-11/2",True,"2021-11/2",2,11,2
"chore: add reactor-extra to dependencies","2021-11/5","2021-11/5","2021-11/5",True,"2021-11/5",2,3,2
"test: add unitTest target to TypeHandlerLibrary and facades","2021-11/5","2021-11/5","2021-11/5",True,"2021-11/5",1,20,0
"Revert ""build(ci): build using a java 11 toolchain""","2021-11/5","2021-11/5","2021-11/5",True,"2021-11/5",1,1,2
"build: build using a java 11 toolchain","2021-11/5","2021-11/5","2021-11/5",True,"2021-11/5",2,2,1
"test(TypeHandlerLibrary): provide a logger during test execution","2021-11/7","2021-11/7","2021-11/7",True,"2021-11/7",2,5,1
"build: fix mystery Artifactory issue","2021-11/8","2021-11/8","2021-11/8",True,"2021-11/8",2,33,0
"feat(F3): show process data size and limit","2021-11/9","2021-11/9","2021-11/9",True,"2021-11/9",2,129,27
"feat: micrometer metrics over JMX","2021-11/9","2021-12/9","2021-11/9",True,"2021-12/9",3,141,5
"feature(WorkspaceValidationTests): add possible to create workspace-wide tests","2021-11/12","null","2021-11/12",False,"null",4,343,0
"feat(MonitoringSubsystem): provide Micrometer gauges for rendering.world","2021-11/15","null","2021-11/15",False,"null",1,260,29
"chore: overhaul issue template","2021-11/16","2021-11/16","2021-11/16",True,"2021-11/16",3,187,20
"chore: reduce logger level for animation-action link on behaviors","2021-11/20","2021-11/20","2021-11/20",True,"2021-11/20",2,2,2
"perf: remove trove map and added flags to Side","2021-11/20","2021-11/20","2021-11/20",True,"2021-11/20",2,99,43
"fix(headless-execution): MainMenuState can handle headless now. Correct loadingstate for headless clients.","2021-11/22","2021-11/22","2021-11/22",True,"2021-11/22",3,61,34
"chore: remove usage of Tesselator for BlockSelectionRenderer","2021-11/24","2021-12/24","2021-11/24",True,"2021-12/24",2,116,14
"chore: remove deprecated method in Block","2021-11/27","2021-12/27","2021-11/27",True,"2021-12/27",2,5,18
"feat: implement skinned mesh","2021-11/29","2021-11/29","2021-11/29",False,"null",1,752,704
"feat: add support for skinned Mesh","2021-11/30","null","2021-11/30",False,"null",1,1230,17
"chore: remove TessellatorHelper","2021-12/4","2022-2/4","2021-12/4",True,"2022-2/4",3,0,161
"refactor: split out chunk work as a seperate helper class","2021-12/6","2022-1/6","2021-12/6",True,"2022-1/6",2,213,149
"bugfix: resolve BlockSelectionRenderer","2021-12/6","2021-12/6","2021-12/6",True,"2021-12/6",2,3,3
"fix: fix game screen goes black bug","2022-1/11","2022-1/11","2022-1/11",True,"2022-1/11",3,9,2
"chore: add security policy","2022-1/17","2022-1/17","2022-1/17",True,"2022-1/17",2,16,0
"test(ChunkMeshWorker): initial attempt at using reactor-test","2022-1/20","2022-5/20","2022-1/20",True,"2022-5/20",3,313,140
"refactor(Chunk): provide default implementations of methods where possible","2022-1/21","2022-1/21","2022-1/21",True,"2022-1/21",2,69,114
"chore: remove no longer existing CharacterMovement fields from prefabs","2022-1/22","2022-1/22","2022-1/22",True,"2022-1/22",2,0,3
"doc: update README","2022-1/30","2022-2/30","2022-1/30",True,"2022-2/30",4,167,92
"feat: add convenience method  PhyiscEngine#recomputeCharacterCollider(entity)","2022-2/11","2022-2/11","2022-2/11",True,"2022-2/11",2,16,1
"refactor(rendering): factor out MutableChunkMesh","2022-2/18","null","2022-2/18",False,"null",2,149,133
"made changes in BlockCommands.java to prevent adding of wrong number …","2022-2/24","2022-2/24","2022-2/24",True,"2022-2/24",2,9,6
"feat: add ball mesh","2022-3/6","2022-3/6","2022-3/6",True,"2022-3/6",2,8962,0
"chore: Update lwjgl version to 3.3.1","2022-3/23","2022-3/23","2022-3/23",True,"2022-3/23",2,1,1
"fix: path quirk on an M1 Mac using Azul JDK 11","2022-4/24","2022-5/24","2022-4/24",True,"2022-5/24",3,35,15
"build(idea): update dictionary and gitignores","2022-5/3","2022-5/3","2022-5/3",True,"2022-5/3",2,15,5
"fix(SelectionScreen): be more robust in the face of save files with incomplete manifests","2022-5/7","2022-5/7","2022-5/7",True,"2022-5/7",2,57,40
"chore(StorageManager): typos and minor code cleanups","2022-5/8","2022-5/8","2022-5/8",True,"2022-5/8",3,85,93
"test: Move ModuleTestingEnvironment to engine-tests","2022-5/10","2022-5/10","2022-5/10",True,"2022-5/10",3,2679,46
"fix(test): set jacoco excludes for engine-test's unitTest and integrationTest tasks","2022-5/12","2022-5/12","2022-5/12",True,"2022-5/12",2,8,5
"fix(ChunkProcessingPipeline): base thread pool size on available processors","2022-5/12","2022-5/12","2022-5/12",True,"2022-5/12",2,7,2
"feat: bgfx backend primatives for Mesh","2022-5/14","null","2022-5/14",False,"null",2,244,27
"chore: remove unused ByteCodeReflectFactory","2022-5/17","2022-5/17","2022-5/17",True,"2022-5/17",2,0,410
"fix(Context)!: correct signature of Context.get","2022-5/18","2022-5/18","2022-5/18",True,"2022-5/18",3,36,11
"feat: InvokingContext injects ::method references with values from the Context","2022-5/18","null","2022-5/18",False,"null",1,362,10
"doc: replace IRC link with Discord","2022-5/20","2022-5/20","2022-5/20",True,"2022-5/20",3,6,2
"build: extract project metrics/analytics to terasology-metrics gradle plugin","2022-5/21","2022-5/21","2022-5/21",True,"2022-5/21",2,97,120
"security: upgrade dependencies","2022-5/22","2022-5/22","2022-5/22",True,"2022-5/22",2,30,43
"test: reducing logspam","2022-5/23","2022-6/23","2022-5/23",True,"2022-6/23",2,448,181
"feat(#4948): restrict default memory settings","2022-5/29","2022-5/29","2022-5/29",True,"2022-5/29",2,3,1
"chore(#4908): match IntelliJ and Checkstyle formatting rules","2022-5/29","2022-5/29","2022-5/29",True,"2022-5/29",2,167,0
"build(checkstyle): update to version 10.2, update .idea to match","2022-5/29","2022-6/29","2022-5/29",True,"2022-6/29",3,36,26
"feat(InjectionHelper): inject() returns the object for chaining","2022-5/29","2022-6/29","2022-5/29",True,"2022-6/29",2,36,5
