"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Catch exceptions from cassandra iterator","2015-1/5","2015-1/5","2015-1/5",True,"2015-1/5",2,24,18
"Cassandra repair","2015-1/7","2015-4/7","2015-1/7",True,"2015-4/7",3,159,0
"close file descriptors","2015-1/8","2015-1/8","2015-1/8",True,"2015-1/8",3,2,0
"Fixed bug in reestablish_connection.","2015-1/9","2015-1/9","2015-1/9",False,"null",2,1,4
"limit tries to controller by dashboard","2015-1/9","2015-2/9","2015-1/9",True,"2015-2/9",2,44,36
"Backup script","2015-1/16","2015-2/16","2015-1/16",True,"2015-2/16",2,941,180
"reconnection logic fix for ZK and separate connection for GC","2015-1/21","2015-1/21","2015-1/21",True,"2015-1/21",2,37,5
"Remove call to ntp in the cronjob.","2015-1/26","2015-1/26","2015-1/26",True,"2015-1/26",2,1,9
"Restore script","2015-1/27","2015-2/27","2015-1/27",True,"2015-2/27",2,582,86
"Removing unused start script.","2015-1/27","2015-2/27","2015-1/27",True,"2015-2/27",2,0,41
"Search server delete fix","2015-1/30","2015-2/30","2015-1/30",True,"2015-2/30",2,5,2
"Remove apache","2015-1/30","2015-2/30","2015-1/30",True,"2015-2/30",2,61,12
"Added dependency for add-repo command.","2015-2/2","2015-2/2","2015-2/2",True,"2015-2/2",2,1,0
"Revert ""Removing unused start script.""","2015-2/3","2015-2/3","2015-2/3",True,"2015-2/3",1,41,0
"Php fix","2015-2/5","2015-2/5","2015-2/5",True,"2015-2/5",2,1,1
"Fast start","2015-2/6","2015-2/6","2015-2/6",True,"2015-2/6",2,156,59
"Support for special characters in EC2 secret keys.","2015-2/6","2015-2/6","2015-2/6",True,"2015-2/6",2,1,1
"Make sure we don't pull in apache.","2015-2/6","2015-2/6","2015-2/6",True,"2015-2/6",2,3,1
"Fix unit test.","2015-2/8","2015-2/8","2015-2/8",True,"2015-2/8",2,0,3
"NDB upgrade and do not let gets from outside a transaction see uncommitted values","2015-2/10","2015-2/10","2015-2/10",True,"2015-2/10",2,663,261
"Bump version to 2.2.0","2015-2/11","2015-2/11","2015-2/11",True,"2015-2/11",2,26,5
"Cassandra 2.1.3","2015-2/24","2016-3/24","2015-2/24",False,"null",2,274,128
"User management scripts","2015-3/4","2015-3/4","2015-3/4",True,"2015-3/4",2,384,475
"Whitelisting a couple more Crypto modules.","2015-3/4","2015-3/4","2015-3/4",True,"2015-3/4",2,2,0
"Use git tags","2015-3/4","2015-3/4","2015-3/4",True,"2015-3/4",2,20,0
"Use app-specific crontabs instead of root crontab","2015-3/17","2015-3/17","2015-3/17",True,"2015-3/17",2,32,18
"Let zookeeper autopurge the old commit logs.","2015-3/17","2015-3/17","2015-3/17",True,"2015-3/17",2,2,51
"Groomer service","2015-3/18","2015-3/18","2015-3/18",True,"2015-3/18",2,100,30
"removed arg which is not used","2015-3/18","2015-3/18","2015-3/18",True,"2015-3/18",2,1,1
"removed arg from appserver","2015-3/18","2015-3/18","2015-3/18",True,"2015-3/18",2,4,6
"removed secret from args for java appserver","2015-3/19","2015-3/19","2015-3/19",True,"2015-3/19",2,34,29
"hashing the secret for TQ","2015-3/19","2015-3/19","2015-3/19",True,"2015-3/19",2,11,6
"Remove an app's crontab when there are no jobs","2015-3/20","2015-3/20","2015-3/20",True,"2015-3/20",2,14,5
"fixing functional tests for soap server","2015-3/20","2015-3/20","2015-3/20",True,"2015-3/20",2,3,30
"fix for ZK checking blacklisted transactions at scale","2015-3/25","2015-4/25","2015-3/25",True,"2015-4/25",3,7,18
"Make the AppController a service","2015-3/31","2015-4/31","2015-3/31",True,"2015-4/31",4,84,7
"handle env vars with spaces","2015-3/31","2015-3/31","2015-3/31",True,"2015-3/31",2,1,1
"Validate crontab lines before inserting them.","2015-4/2","2015-4/2","2015-4/2",True,"2015-4/2",3,36,9
"Version bumped to 2.3.0","2015-4/6","2015-4/6","2015-4/6",True,"2015-4/6",2,20,4
"Service","2015-4/8","2015-4/8","2015-4/8",True,"2015-4/8",3,16,94
"Replace static version strings with functions","2015-4/8","2015-4/8","2015-4/8",True,"2015-4/8",2,20,12
"moving appcontroller init script to build process","2015-4/8","2015-4/8","2015-4/8",False,"null",1,6,11
"Upgrading to AppEngine Java to 1.8.1","2015-4/8","2015-4/8","2015-4/8",False,"null",2,36,17
"Remove duplicate entities","2015-4/8","2015-4/8","2015-4/8",True,"2015-4/8",1,6,1
"Remove old symlinks in init.d","2015-4/9","2015-4/9","2015-4/9",True,"2015-4/9",2,8,0
"Upgrading to AppEngine Java to 1.8.1","2015-4/9","2015-4/9","2015-4/9",False,"null",2,36,17
"Merge pull request #1 from AppScale/master","2015-4/10","2015-4/10","2015-4/10",False,"null",2,0,0
"remove old dashboard data and add timestamps","2015-4/15","2015-4/15","2015-4/15",True,"2015-4/15",2,98,5
"add filter correctly","2015-4/16","2015-4/16","2015-4/16",True,"2015-4/16",2,2,4
"release locks on soft deletes","2015-4/16","2015-4/16","2015-4/16",True,"2015-4/16",2,6,1
"Version bumped to 2.3.1","2015-4/20","2015-4/20","2015-4/20",True,"2015-4/20",2,7,2
"1.8.1 java upgrade","2015-4/20","2015-9/20","2015-4/20",True,"2015-9/20",4,36,17
"Ssh keys","2015-4/21","2015-4/21","2015-4/21",True,"2015-4/21",3,17,8
"Fixing AppController match command in monit.","2015-4/22","2015-4/22","2015-4/22",True,"2015-4/22",2,2,1
"Fix zk string for multiple zk nodes","2015-4/22","2015-4/22","2015-4/22",False,"null",1,339,8
"fix zk string for multiple zk nodes","2015-4/22","2015-4/22","2015-4/22",True,"2015-4/22",2,1,1
"Fixing enviroment paths GOPATH and GOROOT","2015-4/24","2015-4/24","2015-4/24",True,"2015-4/24",2,2,2
"Faststart gce","2015-4/28","2015-4/28","2015-4/28",True,"2015-4/28",2,38,8
"Do not modify hostname or /etc/hosts.","2015-4/30","2015-12/30","2015-4/30",False,"null",1,1,55
"Updated README.","2015-5/1","2015-5/1","2015-5/1",True,"2015-5/1",2,30,34
"Add AppController functions to check and set deployment ID","2015-5/1","2015-5/1","2015-5/1",True,"2015-5/1",2,90,0
"Merging Shibboleth branch with master","2015-5/5","2015-5/5","2015-5/5",True,"2015-5/5",5,87,52
"check for app id first","2015-5/7","2015-5/7","2015-5/7",True,"2015-5/7",2,3,1
"Hermes backbone","2015-5/15","2015-6/15","2015-5/15",True,"2015-6/15",3,889,4
"Backup service","2015-5/27","2015-6/27","2015-5/27",True,"2015-6/27",3,1773,11
"Shib over dashboard","2015-5/29","2015-6/29","2015-5/29",True,"2015-6/29",3,253,121
"Fixing cron issue for Java apps with layout different than WAR.","2015-6/10","2015-6/10","2015-6/10",True,"2015-6/10",2,3,1
"Backup tests","2015-6/11","2015-6/11","2015-6/11",False,"null",1,1417,260
"Fix soap server test","2015-6/16","2015-6/16","2015-6/16",True,"2015-6/16",2,3,13
