"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Start FDB when preparing Faststart image","2019-9/6","2019-11/6","2019-9/6",True,"2019-11/6",4,8,0
"Slow stop services","2019-9/9","2019-9/9","2019-9/9",True,"2019-9/9",3,52,38
"Use systemd instead of monit for service management","2019-9/10","2019-10/10","2019-9/10",True,"2019-10/10",3,1533,2404
"Install erlang without X","2019-9/11","2019-9/11","2019-9/11",True,"2019-9/11",4,3,3
"Collapse mutations to the same key","2019-9/14","2019-9/14","2019-9/14",True,"2019-9/14",3,20,19
"Add test for batch put side effects","2019-9/17","2019-11/17","2019-9/17",True,"2019-11/17",4,39,0
"Infrastructure manager agents cleanup","2019-9/18","2019-9/18","2019-9/18",True,"2019-9/18",3,0,231
"Add support for namespace metadata queries","2019-9/19","2019-10/19","2019-9/19",True,"2019-10/19",4,30,3
"Add postgres_dsn option to djinn","2019-9/19","2019-9/19","2019-9/19",True,"2019-9/19",3,14,4
"Move service routing to RoutingManager","2019-9/21","2019-9/21","2019-9/21",True,"2019-9/21",3,211,582
"Postgres tables update for PullQueues","2019-9/24","2019-9/24","2019-9/24",True,"2019-9/24",3,118,45
"Pass update_indexes request to datastore service","2019-9/25","2019-9/25","2019-9/25",True,"2019-9/25",3,73,3
"Store composite index metadata in FDB","2019-9/27","2019-11/27","2019-9/27",True,"2019-11/27",3,1118,881
"Remove cassandra backend for PullQueues","2019-9/30","2019-11/30","2019-9/30",True,"2019-11/30",3,417,1969
"Check if a kind has at least one entity","2019-9/30","2019-10/30","2019-9/30",True,"2019-10/30",3,31,3
"Processes stats v2 and new Hermes API concept","2019-9/30","null","2019-9/30",False,"null",1,886,101
"UA Server Postgres","2019-10/1","2019-10/1","2019-10/1",True,"2019-10/1",3,720,14
"Don't run groomers for FDB datastore backend","2019-10/4","2019-10/4","2019-10/4",True,"2019-10/4",4,5,1
"Tasks should use http to avoid scheme redirects since they use HAProxy","2019-10/7","2019-10/7","2019-10/7",True,"2019-10/7",4,11,16
"Forbid uppercase letters in channel ID","2019-10/8","2019-10/8","2019-10/8",True,"2019-10/8",3,7,1
"Docker image build updated to allow systemctl command failure","2019-10/11","2019-10/11","2019-10/11",True,"2019-10/11",3,3,3
"Filter out empty namespaces","2019-10/11","2019-11/11","2019-10/11",True,"2019-11/11",3,13,2
"Update 3.8 release branch","2019-10/15","2019-10/15","2019-10/15",True,"2019-10/15",4,20,18
"Add support for property metadata queries","2019-10/15","2019-11/15","2019-10/15",True,"2019-11/15",3,132,3
"Catch unexpected errors when checking process line","2019-10/16","2019-11/16","2019-10/16",True,"2019-11/16",3,4,1
"Allow ovewrite of deployed files","2019-10/16","2020-1/16","2019-10/16",True,"2020-1/16",3,3,1
"Add support for allocating sequential IDs","2019-10/21","2019-11/21","2019-10/21",True,"2019-11/21",3,178,18
