"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"INT-3005: Add throwExceptionOnLateReply property","2014-1/27","2014-1/27","2014-1/27",False,"null",2,122,29
"INT-3130: Add result-type to <o-to-j-transformer>","2014-1/27","2014-1/27","2014-1/27",False,"null",2,154,189
"INT-3243: postpone MVC Handlers detection","2014-1/27","2014-1/27","2014-1/27",False,"null",2,32,7
"INT-3278 AMQP PubSub Redeclare After Conn. Loss","2014-1/28","2014-1/28","2014-1/28",False,"null",2,181,7
"INT-1897: Refactoring for ChannelInterceptors","2014-1/28","2014-1/28","2014-1/28",False,"null",2,172,118
"INT-3279-3.0.x: Fix class tangle","2014-1/29","2014-1/29","2014-1/29",False,"null",2,1,1
"INT-3280 Fix SFTP Class Tangle","2014-1/29","2014-1/29","2014-1/29",True,"2014-1/29",2,59,37
"INT-3259 Map Inbound JMSPriority to `priority`","2014-1/29","2014-1/29","2014-1/29",False,"null",2,65,3
"INT-3282: Add `BrokerRunning` Rule","2014-1/30","2014-1/30","2014-1/30",False,"null",1,171,20
"INT-3283: Prevent `AbstractSelectableChannel` NPE","2014-1/31","2014-2/31","2014-1/31",False,"null",2,16,45
"INT-3284: Add 'spring.factories' infrastructure","2014-2/5","2014-2/5","2014-2/5",False,"null",2,514,225
"INT-3286: Add `@MessageHistory`","2014-2/5","2014-2/5","2014-2/5",False,"null",2,218,48
"INT-3289 FileWMH - Improve Exception Message","2014-2/6","2014-2/6","2014-2/6",True,"2014-2/6",2,23,4
"INT-3285: Fix AMQP `JsonHeaders` regression","2014-2/7","2014-2/7","2014-2/7",False,"null",2,91,2
"INT-3292: Add support for Boot AutoConfiguration","2014-2/7","2014-2/7","2014-2/7",False,"null",2,100,1
"INT-3290 ByteArraySingleTerminatorSerializer does not support multiple s...","2014-2/7","2014-2/7","2014-2/7",False,"null",2,29,1
"INT-3295 Datatype Channel : Use MessageConverter","2014-2/10","2014-2/10","2014-2/10",False,"null",4,301,38
"INT-3293: Add Lambda strategies","2014-2/11","2014-2/11","2014-2/11",False,"null",2,105,4
"INT-3297: Add `@MessagingGateway` support","2014-2/11","2014-3/11","2014-2/11",False,"null",2,727,145
"INT-3295 Add Doc For Global MessageConverter","2014-2/12","2014-2/12","2014-2/12",True,"2014-2/12",2,30,0
"INT-3300: Fix `MS` ref regression for i-c-adapter","2014-2/18","2014-2/18","2014-2/18",False,"null",2,38,56
"INT-3307 Twitter: Upgrade Spring Social Twitter to 1.1.0","2014-2/21","2014-2/21","2014-2/21",False,"null",3,21,18
"INT-3308 SubscribableChannel Optimization","2014-2/22","2014-3/22","2014-2/22",False,"null",4,912,118
"INT-3309 Pluggable MessageBuilder","2014-2/23","2014-3/23","2014-2/23",False,"null",2,1763,422
"INT-3310 Fix Syslog Error on Socket Close","2014-2/23","2014-2/23","2014-2/23",False,"null",2,35,4
"INT-3306 Document Release Strategy POJO Limitation","2014-2/24","2014-2/24","2014-2/24",False,"null",2,16,1
"INT-1834: Register beans for annotated handlers","2014-3/3","2014-3/3","2014-3/3",False,"null",2,43,28
"INT-3305 SFTP Close Session on Error","2014-3/4","2014-3/4","2014-3/4",False,"null",2,90,2
"INT-3298 WARN if `RSFB` Falls Back to SeqSizeRS","2014-3/4","2014-3/4","2014-3/4",False,"null",2,166,10
"INT-3298 WARN if `RSFB` Falls Back to SeqSizeRS","2014-3/4","2014-3/4","2014-3/4",True,"2014-3/4",2,166,10
"INT-3312: Add support for `outputChannelName`","2014-3/4","2014-3/4","2014-3/4",False,"null",2,79,22
"INT-3299 Remove Unneeded Dependency From IP","2014-3/4","2014-3/4","2014-3/4",False,"null",2,1,1
"INT-3404 Clarify Router Attributes","2014-3/4","2014-3/4","2014-3/4",False,"null",2,9,0
"INT-3294 Support Implicit Input Channel with Ann.","2014-3/4","2014-3/4","2014-3/4",True,"2014-3/4",2,36,3
"INT-3313: Fix JMS-outbound requires-reply logic","2014-3/5","2014-3/5","2014-3/5",False,"null",2,83,13
"INT-3288 JMS 'session-transacted' Attribute","2014-3/6","2014-3/6","2014-3/6",False,"null",2,363,34
"INT-3314: Fix BeanFactory population for `SAH`","2014-3/7","2014-3/7","2014-3/7",False,"null",2,64,31
"INT-3315 Use Non-Peristent AMQ Broker for Tests","2014-3/9","2014-3/9","2014-3/9",True,"2014-3/9",2,55,40
"INT-3316 BeanFactoryTypeConverter Concurrency","2014-3/10","2014-3/10","2014-3/10",True,"2014-3/10",2,4,2
"INT-3041 Add Namespace Support For Retry Advice","2014-3/10","2014-3/10","2014-3/10",False,"null",2,457,55
"INT-3317: Remove `comparator` from `resequencer`","2014-3/11","2014-3/11","2014-3/11",False,"null",2,282,165
"INT-3319 Fix BeanFactory Propagation","2014-3/11","2014-3/11","2014-3/11",False,"null",2,363,178
"Poller element in http outbound adapter and gateway","2014-3/12","2014-3/12","2014-3/12",False,"null",3,103,15
"INT-3320: Polishing for dependencies","2014-3/12","2014-3/12","2014-3/12",False,"null",2,14,19
"INT-3321: Get rid of `powermock` dependency","2014-3/12","2014-3/12","2014-3/12",False,"null",2,42,44
"INT-3322 JDBC i-c-a SpEL Select ParameterSource","2014-3/12","2014-3/12","2014-3/12",False,"null",2,143,9
"INT-3324: Simple refactoring to `Routers`","2014-3/13","2014-3/13","2014-3/13",False,"null",2,105,52
"INT-3325 Add Redis Channel Message Group Store","2014-3/14","2014-3/14","2014-3/14",False,"null",2,850,70
"INT-3326: Add `GlobalChannelInterceptor` annotation","2014-3/17","2014-3/17","2014-3/17",False,"null",2,401,36
"INT-3328: Add `EnablePublisher` annotation","2014-3/17","2014-3/17","2014-3/17",False,"null",2,153,18
"INT-3330: Add `EnableIntegrationMBeanExport` annotation","2014-3/18","2014-3/18","2014-3/18",False,"null",2,605,169
"INT-3332 GlobalChannelInterceptorBeanPostProcessor","2014-3/18","2014-3/18","2014-3/18",False,"null",2,372,66
"INT-3331: add `ChannelSecurityInterceptorFB`","2014-3/20","2014-3/20","2014-3/20",False,"null",2,423,35
"INT-3336 Add error-channel to MQTT m-d-c-a","2014-3/21","2014-3/21","2014-3/21",False,"null",2,215,17
"INT-3337: `MongoDbMessageStore` refactoring","2014-3/24","2014-3/24","2014-3/24",False,"null",2,295,137
"INT-3342 Allow Custom TypeLocator for SpEL","2014-3/25","2014-3/25","2014-3/25",False,"null",2,135,4
"INT-2743: improve `<header-enricher>.<priority>`","2014-3/28","2014-3/28","2014-3/28",False,"null",2,20,26
"INT-2918: Add Redis Outbound Command Gateway","2014-3/28","2014-3/28","2014-3/28",False,"null",2,888,5
"INT-3346: Make `CMDbMS.MessageDocument` auditable","2014-3/28","2014-3/28","2014-3/28",False,"null",2,8,3
"INT-3327: Add `IntegrationConverter` annotation","2014-3/31","2014-3/31","2014-3/31",False,"null",2,315,138
"Update JavaMail dependencies","2014-4/1","2014-4/1","2014-4/1",True,"2014-4/1",2,5,2
"INT-3349 BeanFactory Propagation","2014-4/1","2014-4/1","2014-4/1",True,"2014-4/1",2,521,140
"INT-3350: Register IntRMHM, if Servlet is present","2014-4/2","2014-4/2","2014-4/2",False,"null",2,9,1
"INT-2595: Add time-based `ReleaseStrategy` option","2014-4/2","2014-4/2","2014-4/2",False,"null",2,388,22
