"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"INT-2597 - Fix the static port in Http Test","2012-6/22","2012-6/22","2012-6/22",True,"2012-6/22",2,10,7
"INT-2521 - SFTP Adapter Session Factory Doc Improvement","2012-6/23","2012-6/23","2012-6/23",False,"null",2,373,152
"INT-2454 - Doc: Add chapter 'AMQP Message Headers'","2012-6/25","2012-6/25","2012-6/25",False,"null",2,210,150
"INT-2630 MessageHeaders/History Conversion Issue","2012-6/26","2012-6/26","2012-6/26",False,"null",3,136,4
"INT-2630 MessageHeaders/History Conversion Issue - Backport","2012-6/26","2012-6/26","2012-6/26",True,"2012-6/26",2,136,4
"INT-2636 Gateway Timeout Changes","2012-6/26","2012-6/26","2012-6/26",True,"2012-6/26",3,152,28
"INT-2289 - Make update optional for JDBC Outbound Gateway","2012-6/27","2012-6/27","2012-6/27",False,"null",2,190,20
"INT-2640 Fix Failing JDBC Test on OSX","2012-6/28","2012-6/28","2012-6/28",False,"null",3,4,13
"INT-2635 Set Buffer Size for Piped Streams","2012-6/28","2012-6/28","2012-6/28",True,"2012-6/28",2,6,1
"INT-2635 Set Buffer Size for Piped Streams ","2012-6/28","2012-6/28","2012-6/28",True,"2012-6/28",2,5,1
"INT-2641: fix JavaDoc warnings","2012-6/29","2012-6/29","2012-6/29",False,"null",2,5,5
"INT-2473 - Update Doc for Xslt Transformers","2012-6/29","2012-7/29","2012-6/29",False,"null",2,456,149
"Int 2610d","2012-7/2","2012-7/2","2012-7/2",False,"null",2,85,16
"INT-2647 spring-tx Needed as Transitive Dependency","2012-7/2","2012-7/2","2012-7/2",True,"2012-7/2",2,1,1
"INT-2648 UDP - Don't Hold a Scheduler Thread","2012-7/3","2012-7/3","2012-7/3",False,"null",2,14,37
"INT-2652 Fix mget for FTP","2012-7/5","2012-7/5","2012-7/5",False,"null",1,242,11
"INT-2650 Don't Convert byte[]","2012-7/5","2012-7/5","2012-7/5",False,"null",2,36,8
"INT-2650 Don't Convert byte[]","2012-7/5","2012-7/5","2012-7/5",False,"null",2,36,8
"INT-2652 Fix mget for FTP","2012-7/6","2012-7/6","2012-7/6",False,"null",2,243,11
"INT-2633 Add File Disposition to (S)FTP Inbound","2012-7/6","2012-7/6","2012-7/6",False,"null",2,271,72
"INT-2656 - Fix Mail Adapter Exceptions","2012-7/6","2012-7/6","2012-7/6",False,"null",2,1,0
"INT-2657 - Spelling Error in AbstractMailReceiver","2012-7/9","2012-7/9","2012-7/9",False,"null",2,5,5
"INT-2660 NPE When Using SSL and NIO with Defaults","2012-7/9","2012-7/9","2012-7/9",False,"null",2,42,4
"INT-1958 - Make HttpRequestHandlingEndpointSupport public","2012-7/10","2012-7/10","2012-7/10",False,"null",2,1,1
"INT-2285 Implement max-subscribers on Channels","2012-7/10","2012-7/10","2012-7/10",False,"null",3,606,78
"INT-2658 Upgrade Spring to 3.1.2","2012-7/10","2012-7/10","2012-7/10",False,"null",2,1,1
"INT-2652 Fix mget for FTP Backport","2012-7/11","2012-7/11","2012-7/11",True,"2012-7/11",2,249,13
"INT-2649: DelayHandler: tx & adviceChain support","2012-7/11","2012-8/11","2012-7/11",False,"null",2,328,90
"INT-2262 - Add reply-timeout to Outbound Gateways","2012-7/11","2012-7/11","2012-7/11",False,"null",2,374,117
"INT-2214 Add Disposition After Write/Transfer","2012-7/11","2012-7/11","2012-7/11",False,"null",2,724,176
"INT-2574 Document ""max-rows-per-poll"" vs ""max-messages-per-poll""","2012-7/12","2012-7/12","2012-7/12",False,"null",2,75,25
"INT-2659 upgraded to Spring Data Redis 1.0.1","2012-7/12","2012-7/12","2012-7/12",True,"2012-7/12",2,1,1
"Int 2666 2.1.x","2012-7/12","2012-7/12","2012-7/12",False,"null",2,50,22
"INT-2666 fixed NPE in SimpleMessageStore","2012-7/12","2012-7/12","2012-7/12",False,"null",3,50,22
"INT-2214, INT-343, INT-2250 MessageHandler Advice","2012-7/16","2012-7/16","2012-7/16",False,"null",3,2638,304
"INT-2665 JMX Endpoints And Remote MBeanServer","2012-7/17","2012-7/17","2012-7/17",False,"null",2,225,22
"INT-2677 upgraded JMS module touse ActiveMQ 5.6.0","2012-7/18","2012-7/18","2012-7/18",False,"null",2,1,1
"INT-2678: fix a couple of typo","2012-7/19","2012-7/19","2012-7/19",True,"2012-7/19",2,3,3
"Jms req rep","2012-7/19","2012-7/19","2012-7/19",False,"null",2,1891,126
"INT 2612: Support for MongoDB Inbound/Outbound adapters","2012-7/19","2012-7/19","2012-7/19",False,"null",3,1468,294
"INT-2668 - Improve the File Overwrite Handling","2012-7/19","2012-8/19","2012-7/19",False,"null",3,703,141
"INT-2683, INT-2684 JmsOutboundGateway improvements","2012-7/23","2012-7/23","2012-7/23",False,"null",3,1253,122
"INT-2681 - Upgrade to Gradle 1.0 GA","2012-7/25","2012-8/25","2012-7/25",True,"2012-8/25",3,5,5
"INT-2214, INT-343, INT-2250, INT-2686 MessageHandler Advice","2012-7/25","2012-8/25","2012-7/25",False,"null",2,2660,295
"INT-2683, INT-2684 JmsOutboundGateway improvements","2012-7/27","2012-7/27","2012-7/27",False,"null",3,1870,172
"INT-2685 Transaction Synchronization","2012-7/27","2012-8/27","2012-7/27",False,"null",2,892,458
"INT-2612: Add initial support for mongo adapters","2012-7/28","2012-8/28","2012-7/28",False,"null",3,2085,337
"INT-2689 - SI builds without warnings","2012-7/30","2012-8/30","2012-7/30",False,"null",2,284,169
"Int 2683","2012-7/31","2012-7/31","2012-7/31",False,"null",1,1617,192
"INT-2683, INT-2684 JmsOutboundGateway improvements","2012-7/31","2012-8/31","2012-7/31",False,"null",3,3116,183
"INT-2680 - Duplicate Content-Type header","2012-8/3","2012-8/3","2012-8/3",True,"2012-8/3",2,103,11
"INT-2638 added support for Redis inbound channel adapters","2012-8/6","2012-8/6","2012-8/6",False,"null",3,874,28
"INT-2568 added @Transactional to JdbcMessageStore","2012-8/7","2012-8/7","2012-8/7",False,"null",3,9,0
"INT-2703 Advice Chain Utility/Helper Classes","2012-8/7","2012-8/7","2012-8/7",False,"null",2,305,9
"INT-2704 Exception Processing in TCP Adapter","2012-8/8","2012-8/8","2012-8/8",False,"null",2,110,8
"INT-2670 - JMS Samples Chapter uses old Repo URL","2012-8/8","2012-8/8","2012-8/8",False,"null",2,56,37
"INT-2392 - ChainElementsFailureTests reads wrong 'xmlheader' property","2012-8/8","2012-8/8","2012-8/8",False,"null",3,170,63
"INT-2637 added support for Redis store outbound channel adapters","2012-8/8","2012-8/8","2012-8/8",False,"null",1,1673,28
"Int 2637c Redis outbound adapters","2012-8/8","2012-8/8","2012-8/8",False,"null",2,1359,16
"INT-2292 - Document usage of default namespaces for XPath Expressions","2012-8/8","2012-8/8","2012-8/8",False,"null",3,85,3
"INT-2626 refactored RLR to fit better with current router's hierarchy,","2012-8/9","2012-8/9","2012-8/9",False,"null",2,136,73
"INT-2706: fix 'expected-response-type' primitives","2012-8/9","2012-8/9","2012-8/9",False,"null",2,91,64
"INT-2707 Fix pseudo-transactional Attribute Typo","2012-8/9","2012-8/9","2012-8/9",True,"2012-8/9",2,72,72
"INT-2708 - Fix Failing Tests in FileInboundTransactionTests","2012-8/9","2012-8/9","2012-8/9",False,"null",3,28,29
"INT-2712 fixed initialization logic in HttpRequestExecutingMessageHandle...","2012-8/10","2012-8/10","2012-8/10",False,"null",4,28,6
"INT-2683 JMS OG Continuation","2012-8/10","2012-8/10","2012-8/10",False,"null",4,3340,176
"INT-2711 syslog Transformer","2012-8/13","2012-8/13","2012-8/13",False,"null",4,596,5
"INT-2626 Fixed RLR parser","2012-8/14","2012-8/14","2012-8/14",False,"null",3,64,15
"INT-2712 fixed initialization logic in HttpRequestExecutingMessageHandle...","2012-8/14","2012-8/14","2012-8/14",False,"null",2,9,26
"INT-2713 AMQP Content-Type mapping","2012-8/15","2012-8/15","2012-8/15",False,"null",2,65,13
"INT-2702 Mail ThreadLocal Polishing","2012-8/15","2012-8/15","2012-8/15",False,"null",2,2,3
"INT-2612b initial support for MongoDb adapters","2012-8/17","2012-8/17","2012-8/17",False,"null",4,2322,4
"INT-2717: add 'view-expression' to <http:I-C-A>","2012-8/23","2012-8/23","2012-8/23",False,"null",2,34,9
"INT-2718 & INT-2721: fixes for <chain> & fix bugs","2012-8/25","2012-9/25","2012-8/25",False,"null",3,272,94
"INT-2722: document Delayer's <advice-chain>","2012-8/27","2012-8/27","2012-8/27",False,"null",2,33,10
"INT-2710 - Remove hard-coded schema references","2012-8/27","2012-8/27","2012-8/27",False,"null",2,159,159
"INT-2727 PseudoTX","2012-8/27","2012-9/27","2012-8/27",False,"null",4,1400,1366
"INT-2448 - Document JMS message ""selector"" attribute","2012-8/28","2012-9/28","2012-8/28",False,"null",2,50,1
"INT-2698 Reference Docs for Handler Advice","2012-8/29","2012-9/29","2012-8/29",True,"2012-9/29",4,495,1
"INT-2715 Update spring-amqp Dependency to 1.1.2","2012-8/29","2012-8/29","2012-8/29",False,"null",2,1,1
"INT-2716 Fix Javadoc Warnings","2012-8/29","2012-8/29","2012-8/29",True,"2012-8/29",2,7,7
"INT-2524 - Don't Map Transfer-Encoding Header","2012-8/29","2012-8/29","2012-8/29",False,"null",2,175,113
