"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"INT-4053: Avoid Reactor dependency requirement","2016-6/10","2016-6/10","2016-6/10",True,"2016-6/10",1,1,2
"INT-4054: Eliminate usage of `slf4j`","2016-6/14","2016-6/14","2016-6/14",True,"2016-6/14",2,21,7
"INT-4055: Fix vulnerabilities according SonarQube","2016-6/14","2016-6/14","2016-6/14",False,"null",2,118,95
"Make DefaultLockRepository constructor public","2016-6/15","2016-6/15","2016-6/15",False,"null",2,1,1
"Switch to commons-logging","2016-6/15","2016-6/15","2016-6/15",False,"null",1,6,6
"INT-4057: Router: don't use convert for Class key","2016-6/15","2016-7/15","2016-6/15",False,"null",2,55,9
"Add simple leader initiator based on a lock registry","2016-6/16","2016-6/16","2016-6/16",False,"null",2,542,5
"Gemfire: some fixes and optimization for tests","2016-6/30","2016-7/30","2016-6/30",False,"null",1,155,136
"INT-1463 Fix PriorityChannel#getRemainingCapacity","2016-7/1","2016-7/1","2016-7/1",True,"2016-7/1",2,22,10
"INT-4013: `<ref bean>` for `channel-interceptor`","2016-7/1","2016-7/1","2016-7/1",False,"null",2,17,6
"INT-4064: Simplify `IdempotentReInt` Java Config","2016-7/1","2016-7/1","2016-7/1",False,"null",2,204,70
"INT-4063: Extend types for DefXmlPayloadConverter","2016-7/1","2016-7/1","2016-7/1",False,"null",2,158,84
" @artembilan  INT-4067: Cover empty file case in `FileSplitter` ","2016-7/7","2016-7/7","2016-7/7",False,"null",2,39,9
"INT-4069: Use AnnotatedElementUtils","2016-7/12","2016-8/12","2016-7/12",False,"null",3,49,5
"INT-4070: Fix @Gateway for Message receive style","2016-7/13","2016-7/13","2016-7/13",False,"null",3,88,2
"INT-4072 Fix applySequence with state propagation","2016-7/13","2016-7/13","2016-7/13",False,"null",2,145,9
"Add (S)FTP Inbound Java Config samples into Docs","2016-7/14","2016-7/14","2016-7/14",True,"2016-7/14",2,260,0
"update webservice endpoint for front page","2016-7/15","2016-7/15","2016-7/15",True,"2016-7/15",2,7,7
"INT-4074 Late channel resolution for GatewayProxy","2016-7/18","2016-7/18","2016-7/18",False,"null",2,109,17
"INT-4075: Fix NPE in AbstractStompSessionManager","2016-7/19","2016-7/19","2016-7/19",False,"null",2,108,10
"Polish JDBC documentation","2016-7/23","2016-7/23","2016-7/23",False,"null",2,48,50
"INT-4080: Add TcpConnectionFailedEvent","2016-7/26","2016-7/26","2016-7/26",False,"null",2,82,2
"INT-4078: Don't copy headers in the `Resequencer`","2016-7/26","2016-7/26","2016-7/26",True,"2016-7/26",2,24,4
"INT-4082: Fix MongoDB MessageStore for auditing","2016-7/28","2016-8/28","2016-7/28",False,"null",1,114,74
"Document Java(DSL) for (S)FTP Outbound","2016-7/29","2016-7/29","2016-7/29",True,"2016-7/29",2,337,1
"TCP/UDP: Use OS to Select Test Ports","2016-7/29","2016-7/29","2016-7/29",False,"null",2,151,137
"INT-4085: Access ARPMH from RequestHandlerAdvice","2016-8/8","2016-8/8","2016-8/8",False,"null",2,81,1
"MessagingGateway default errorChannel","2016-8/9","2016-8/9","2016-8/9",False,"null",3,1,1
"Some fixes and improvements","2016-8/10","2016-8/10","2016-8/10",False,"null",2,91,64
"INT-4088 ZookeeperLeaderTests: fix race condition","2016-8/10","2016-8/10","2016-8/10",True,"2016-8/10",2,17,0
"INT-4087: Fix `tryLock(timeout)` contract for ZK","2016-8/16","2016-8/16","2016-8/16",False,"null",2,122,11
"Overview Doc Polishing","2016-8/16","2016-8/16","2016-8/16",True,"2016-8/16",2,8,0
"INT-4097: Fix Test IMAP Mail Server","2016-8/16","2016-8/16","2016-8/16",True,"2016-8/16",2,11,7
"INT-4098: IMAP Content Rendering Consistency","2016-8/18","2016-8/18","2016-8/18",False,"null",2,178,16
"INT-4066: Expose RMI Factory Bean","2016-8/18","2016-8/18","2016-8/18",False,"null",2,123,5
"INT-4062: Reject Exec. Channel Early Subscription","2016-8/18","2016-8/18","2016-8/18",False,"null",2,78,8
"INT-4095: Support Limiting (S)FTP Files Fetched","2016-8/18","2016-8/18","2016-8/18",False,"null",2,537,31
"INT-4092: Add errorChannel Header with Void Return","2016-8/19","2016-8/19","2016-8/19",False,"null",2,37,1
"INT-4099: Fix `closableResource` typo","2016-8/19","2016-8/19","2016-8/19",False,"null",2,3,3
"Move TestMailServer to spring-integration-test","2016-8/19","2016-8/19","2016-8/19",True,"2016-8/19",2,171,2
"INT-3941: Align JMS Config with Spring Boot","2016-8/19","2016-8/19","2016-8/19",False,"null",2,260,249
"Fixed the syntax of SPEL expressions within ftp:oubound-channeladapte…","2016-8/23","2016-8/23","2016-8/23",False,"null",2,2,2
"INT-4102: autoStartup = false for JMS container","2016-8/24","2016-8/24","2016-8/24",True,"2016-8/24",2,11,3
"ReactiveConsumer improvements","2016-8/25","2016-11/25","2016-8/25",False,"null",2,277,1487
"INT-3913 Remove/resolve deprecation from the past","2016-8/26","2016-8/26","2016-8/26",False,"null",2,106,1765
"Apply some Java 8 code base","2016-8/26","2016-8/26","2016-8/26",False,"null",2,200,268
"INT-4103: Fix Amqp Channel Header Mappers","2016-8/26","2016-8/26","2016-8/26",True,"2016-8/26",2,20,2
"Some fixes and improvements","2016-8/31","2016-8/31","2016-8/31",False,"null",2,130,235
"Lambdas - IP Module","2016-8/31","2016-9/31","2016-8/31",True,"2016-9/31",2,1338,1951
"Fix one more `Address already in use` issue","2016-9/1","2016-9/1","2016-9/1",False,"null",2,34,22
"Mainly Checkstyle violation fixes","2016-9/1","2016-9/1","2016-9/1",False,"null",2,2151,2042
"INT-4105: RedisLock: unlock local in `obtain()`","2016-9/2","2016-9/2","2016-9/2",False,"null",3,62,24
"INT-4096: Allow to configure `readOnly` headers","2016-9/13","2016-9/13","2016-9/13",False,"null",2,121,41
"INT-4108: Fix idempotency for some Lifecycles","2016-9/13","2016-9/13","2016-9/13",True,"2016-9/13",2,49,32
"INT-4109: Fix NPE in the `IntegrationGraphServer`","2016-9/13","2016-9/13","2016-9/13",True,"2016-9/13",2,15,6
"INT-4096: Allow Configuration of ReadOnly Headers","2016-9/14","2016-9/14","2016-9/14",False,"null",2,157,48
"INT-4110: TestMailServer.ImapServer improve reply to FETCH ENVELOPE","2016-9/15","2016-9/15","2016-9/15",True,"2016-9/15",2,2,2
"INT-4106: Add JPA Java-based configuration docs","2016-9/16","2016-9/16","2016-9/16",True,"2016-9/16",2,328,56
"INT-4101: Default poller to issue proper MessagingException","2016-9/20","2016-9/20","2016-9/20",False,"null",3,10,5
"INT-4101: Default poller to issue proper MessagingException","2016-9/20","2016-9/20","2016-9/20",False,"null",2,10,5
"INT-832: Store `File.path` in the headers","2016-9/20","2016-10/20","2016-9/20",False,"null",2,93,13
"INT-4118: Detect EOF on stdin","2016-9/22","2016-10/22","2016-9/22",False,"null",2,306,21
"(S)FTP Lambdas","2016-9/22","2016-9/22","2016-9/22",False,"null",2,566,1147
"Add a Gitter chat badge to README.md","2016-9/23","2016-9/23","2016-9/23",True,"2016-9/23",3,2,0
"INT-4120: Poller Advice Chain Regression","2016-9/23","2016-9/23","2016-9/23",False,"null",2,67,42
"INT-4120: Poller Advice Chain Regression","2016-9/23","2016-9/23","2016-9/23",False,"null",2,68,26
"INT-4015: Streaming Remote File Inbound Adapter","2016-9/23","2016-9/23","2016-9/23",False,"null",2,787,18
"INT-4124: ByteBuffer.array() with Direct Buffers","2016-9/26","2016-9/26","2016-9/26",False,"null",2,17,13
"INT-4113: `PROPERTY` access for `MessageDocument`","2016-9/27","2016-9/27","2016-9/27",False,"null",1,18,0
"INT-4119: `PROPERTY` access for `MessageDocument`","2016-9/27","2016-10/27","2016-9/27",False,"null",2,18,0
"INT-4113: Add `@Poller.errorChannel()` attribute","2016-9/27","2016-9/27","2016-9/27",False,"null",2,88,22
"INT-4126: Fix Redis lock to use `SET NX EX`","2016-9/28","2016-9/28","2016-9/28",True,"2016-9/28",2,26,22
"HTTP Inbound Javadoc Improvements","2016-9/28","2016-9/28","2016-9/28",True,"2016-9/28",2,30,6
"INT-4127: Fix `ZkLock.tryLock()` timing issue","2016-9/28","2016-9/28","2016-9/28",False,"null",2,13,1
"INT-2460: Remove message modification logic in MS","2016-9/29","2016-10/29","2016-9/29",False,"null",2,434,292
"Remove ""News"" and XD -> Spring Cloud Stream","2016-10/5","2016-10/5","2016-10/5",True,"2016-10/5",2,1,8
"AMQP-429: Add Discard Channel to Barrier Handler","2016-10/6","2016-10/6","2016-10/6",False,"null",2,105,49
"INT-4129: Add Discard Channel to Barrier Handler","2016-10/6","2016-10/6","2016-10/6",False,"null",2,105,49
"INT-4131: Add delayExpression to AMQP Outbounds","2016-10/6","2016-10/6","2016-10/6",False,"null",2,545,11
