"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Upgrade to Gradle 4.9; fix RotatingServersTests","2018-7/25","2018-7/25","2018-7/25",True,"2018-7/25",2,6,1
"INT-4507: Use UNLINK in RedisMessageStore if any","2018-7/25","2018-7/25","2018-7/25",True,"2018-7/25",2,137,20
"Upgrade to the latest Kotlin","2018-7/26","2018-7/26","2018-7/26",False,"null",2,23,20
"New AbstractAggregatingMessageGroupProcessor for grouped Messages","2018-7/26","2018-7/26","2018-7/26",False,"null",3,185,0
"INT-4509: Fix memory leak for static beans stores","2018-7/26","2018-7/26","2018-7/26",True,"2018-7/26",2,132,43
"Fix RedisUtils to detect UNLINK per RedisOps","2018-7/26","2018-7/26","2018-7/26",True,"2018-7/26",2,13,6
"INT-4510: Test no memory leak in FluxMessageChannel","2018-7/27","2018-7/27","2018-7/27",True,"2018-7/27",2,38,2
"INT-4512: Add more JMS options for DSL builders","2018-7/27","2018-7/27","2018-7/27",True,"2018-7/27",2,16,1
"Removed Docbook from document production","2018-7/27","2019-1/27","2018-7/27",False,"null",4,359,118
"INT-4514: Integration Graph, include dynamic flows","2018-7/27","2018-7/27","2018-7/27",True,"2018-7/27",2,37,20
"INT-4513: Clean IntManageConf from removed beans","2018-7/27","2018-7/27","2018-7/27",False,"null",2,57,5
"Fix memory leak in MHistorConfig & MBeanExpHelper","2018-7/27","2018-7/27","2018-7/27",True,"2018-7/27",2,51,27
"Fix jdbc doc","2018-7/29","2018-7/29","2018-7/29",True,"2018-7/29",2,0,1
"Add @NonNullApi where appropriate","2018-8/1","2018-8/1","2018-8/1",True,"2018-8/1",2,49,25
"INT-3364: Add batchUpdate into JdbcMessageHandler","2018-8/2","2018-8/2","2018-8/2",True,"2018-8/2",2,174,48
"INT-4457: Make log() in the end as reply-aware","2018-8/2","2018-8/2","2018-8/2",False,"null",2,385,72
"INT-4480: Use component type for ids in the flow","2018-8/6","2018-8/6","2018-8/6",True,"2018-8/6",2,23,5
"INT-4517: Refactor beans in IntegrationRegistrar","2018-8/9","2018-8/9","2018-8/9",True,"2018-8/9",2,499,512
"INT-4518: Channel late-binding in Messaging Anns","2018-8/13","2018-8/13","2018-8/13",True,"2018-8/13",2,116,25
"Move LeaderInitiators to later phase","2018-8/15","2018-8/15","2018-8/15",True,"2018-8/15",2,28,34
"INT-4519: Improve JMS inbound-c-a receiveTimeout","2018-8/15","2018-8/15","2018-8/15",True,"2018-8/15",2,165,119
"Add Java DSL `.fluxTransform(Function)` operator","2018-8/17","2018-8/17","2018-8/17",True,"2018-8/17",3,98,2
"INT-4524: Fix MailReceivingMessageSource BF usage","2018-8/20","2018-8/20","2018-8/20",True,"2018-8/20",2,0,51
"INT-4497: Add rate limiting advice for handler","2018-8/22","2019-3/22","2018-8/22",False,"null",3,237,3
"MQTT: completionTimeout should be long","2018-8/22","2018-8/22","2018-8/22",True,"2018-8/22",2,16,16
"INT-4527: Delayer Retries and Error Handling","2018-8/23","2018-8/23","2018-8/23",False,"null",2,414,90
"Fix DynamicPeriodicTrigger","2018-8/23","2018-8/23","2018-8/23",False,"null",2,158,44
"INT-4526: Fix Channel Interceptor NonNullApi Call","2018-8/24","2018-8/24","2018-8/24",False,"null",2,55,57
"Make Headers PREFIX Constants Public","2018-8/24","2018-8/24","2018-8/24",False,"null",3,14,12
"fix javadoc","2018-8/25","2018-8/25","2018-8/25",True,"2018-8/25",2,1,1
"TCP, SSL, Enable Host Verification by default","2018-8/29","2018-8/29","2018-8/29",False,"null",2,268,65
"TCP, SSL, Configure Host Verification","2018-8/29","2018-8/29","2018-8/29",True,"2018-8/29",2,333,121
"Fix a logic in the IntFlowDef.toReactivePublisher","2018-8/30","2018-9/30","2018-8/30",True,"2018-9/30",2,62,3
"Fix PollableChannels for Micrometer","2018-8/30","2018-8/30","2018-8/30",True,"2018-8/30",2,99,27
"Add `IntegrationFlowDefinition.nullChannel()`","2018-8/30","2018-9/30","2018-8/30",True,"2018-9/30",3,50,3
"INT-4523: Add DSL `convert(Class<> cls)` operator","2018-8/30","2018-9/30","2018-8/30",True,"2018-9/30",2,110,26
"Avoid leaking Zookeeper znodes in tryLock","2018-8/31","2018-8/31","2018-8/31",True,"2018-8/31",2,6,11
"INT-4525 Configure TCP gateway second chance delay","2018-9/5","2018-9/5","2018-9/5",False,"null",2,87,9
"GH-2559: Fix InboundChannelAdapter's javadoc","2018-9/6","2018-9/6","2018-9/6",True,"2018-9/6",3,4,3
"INT-4317: JMS: dynamic deliverMode and timeToLive","2018-9/7","2018-9/7","2018-9/7",True,"2018-9/7",2,361,55
"File Source: do not deal with dir until start()","2018-9/11","2018-9/11","2018-9/11",False,"null",2,57,57
"INT-4307: JMS: Endpoint Stop: Shutdown Container","2018-9/13","2018-9/13","2018-9/13",True,"2018-9/13",2,191,4
"INT-4531: Use Object key in (S)FTP rotating server advice","2018-9/14","2018-9/14","2018-9/14",False,"null",2,4,4
"Use RetrySynchronizationManager","2018-9/18","2018-9/18","2018-9/18",True,"2018-9/18",2,17,33
"Fix for previous commit","2018-9/19","2018-9/19","2018-9/19",True,"2018-9/19",2,5,28
"Changed an Assert error message to make the requirements clearer","2018-9/20","2018-9/20","2018-9/20",True,"2018-9/20",2,9,1
"Upgrades to the latest dependencies and fixes","2018-9/20","2018-9/20","2018-9/20",True,"2018-9/20",2,87,87
"Adding ChainFileListFilter constructors to behave like CompositeFileL…","2018-9/20","2018-9/20","2018-9/20",True,"2018-9/20",3,28,5
"Add `@LongRunningTest` JUnit 5 condition","2018-9/27","2018-10/27","2018-9/27",False,"null",2,64,19
"Allow Functions as Service Activators","2018-10/2","2018-10/2","2018-10/2",True,"2018-10/2",2,138,13
"INT-4535: Fix @SpringIntegrationTest for caching","2018-10/3","2018-10/3","2018-10/3",True,"2018-10/3",2,93,4
"INT-4536: Support Kafka Tombstones","2018-10/4","2018-10/4","2018-10/4",True,"2018-10/4",2,112,11
"Improve functions support","2018-10/4","2018-10/4","2018-10/4",False,"null",2,559,190
"INT-4479: RequestEntity as root for status code","2018-10/4","2018-10/4","2018-10/4",True,"2018-10/4",2,130,76
"INT-4528: Docs for SmartLifecycleRoleController","2018-10/4","2018-10/4","2018-10/4",False,"null",2,13,4
"RemoteFTempl: InputStream.close() in the finally","2018-10/5","2018-10/5","2018-10/5",True,"2018-10/5",2,13,6
"INT-4537: Fix RSConsumer for MockIntegrationCtx","2018-10/5","2018-10/5","2018-10/5",False,"null",2,65,17
"INT-4538: Fix Splitter for ArrayNode.size()","2018-10/5","2018-10/5","2018-10/5",True,"2018-10/5",2,49,10
"INT-4539: Fix Java DSL for prototype beans","2018-10/6","2018-10/6","2018-10/6",True,"2018-10/6",2,61,25
"INT-4540: Use MessageHeaders in GenericHandler","2018-10/8","2018-10/8","2018-10/8",True,"2018-10/8",2,9,7
"INT-4541: Fix Reactive MessagingGateway Errors","2018-10/8","2018-10/8","2018-10/8",True,"2018-10/8",2,52,6
"INT-4542: CorrMH: Use popSequenceDetails properly","2018-10/8","2018-10/8","2018-10/8",True,"2018-10/8",2,336,163
"INT-4543: JacksonJsonObjectMapper: fix toJsonNode","2018-10/9","2018-10/9","2018-10/9",True,"2018-10/9",2,78,26
"JMX: Quote object name values if not identifiers","2018-10/9","2018-10/9","2018-10/9",True,"2018-10/9",2,44,12
"JMX: Quote object name values if not identifiers [5.0.x backport]","2018-10/9","2018-10/9","2018-10/9",True,"2018-10/9",2,49,12
"GH-2471: Close client on outbound adapter","2018-10/10","2018-10/10","2018-10/10",True,"2018-10/10",2,60,9
"Some various polishing","2018-10/10","2018-10/10","2018-10/10",True,"2018-10/10",2,36,25
"INT-4534: Add remote directory to exception","2018-10/11","2018-10/11","2018-10/11",True,"2018-10/11",2,3,2
"SPR-17307: Fix event listener tests","2018-10/11","2018-10/11","2018-10/11",True,"2018-10/11",2,9,7
"Defensive MBeanExporterHelper Registration","2018-10/11","2018-10/11","2018-10/11",True,"2018-10/11",2,4,2
"INT-4546: Expose IMAP cancel interval via DSL","2018-10/16","2018-10/16","2018-10/16",True,"2018-10/16",2,15,0
"INT-4544: Allow runtime MBeans (un)registered","2018-10/17","2018-10/17","2018-10/17",True,"2018-10/17",2,766,498
"INT-4545: Fix RPMHWrapper registration for ``@SA`","2018-10/18","2018-10/18","2018-10/18",True,"2018-10/18",2,49,5
"INT-4530: Remove Meters","2018-10/18","2018-10/18","2018-10/18",True,"2018-10/18",2,325,43
"Extensible MicrometerMetricsCaptor and polishing","2018-10/19","2018-10/19","2018-10/19",True,"2018-10/19",2,173,24
"GH-2605: (S)FTP test cached sessions","2018-10/22","2018-10/22","2018-10/22",True,"2018-10/22",2,88,10
"GH-2500: Polish Redis Docs","2018-10/23","2018-10/23","2018-10/23",False,"null",2,26,18
"INT-4520 Make IntegrationGraphServer customizable","2018-10/24","2018-10/24","2018-10/24",True,"2018-10/24",2,267,111
"INT-4547: (S)FTP RFOG MPUT with collection payload","2018-10/24","2018-10/24","2018-10/24",True,"2018-10/24",2,58,10
"INT-4459: Mention dependencies in the Docs","2018-10/24","2018-10/24","2018-10/24",True,"2018-10/24",2,681,66
"INT-2416: Clarify copyHeaders in s-a.adoc","2018-10/25","2018-10/25","2018-10/25",False,"null",2,21,9
