"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"INT-2406 Add JMSTimestamp Property To Headers","2012-1/19","2012-1/19","2012-1/19",False,"null",3,19,0
"INT-2406 Add JMSTimestamp Property To Headers","2012-1/19","2012-1/19","2012-1/19",True,"2012-1/19",2,19,0
"INT-2402 Fix Versioned Schema Example","2012-1/19","2012-1/19","2012-1/19",False,"null",2,1,1
"INT-2411 default-output-channel Ignored on RLR","2012-1/20","2012-1/20","2012-1/20",False,"null",2,40,1
"INT-2413 <int-jmx:mbean-export/> And <control-bus>","2012-1/20","2012-1/20","2012-1/20",False,"null",2,131,2
"INT-2415 MBean Name Collisions in Tests","2012-1/23","2012-1/23","2012-1/23",True,"2012-1/23",2,1,1
"INT-2414 Error When container-class Supplied","2012-1/24","2012-1/24","2012-1/24",True,"2012-1/24",2,80,18
"INT-2414 Error When container-class Supplied","2012-1/24","2012-1/24","2012-1/24",True,"2012-1/24",2,80,18
"INT-2409 Fix STS 'Missing Bean' Warnings","2012-1/24","2012-1/24","2012-1/24",False,"null",2,6,2
"INT-2418 Pool Size and NIO","2012-1/25","2012-1/25","2012-1/25",False,"null",2,28,2
"INT-2423 remove 'keep-released-messages' attribute","2012-1/31","2012-2/31","2012-1/31",True,"2012-2/31",4,0,8
"INT-1734 added support for case insensitivity ","2012-2/1","2012-2/1","2012-2/1",False,"null",3,26,3
"Int 1734 maint","2012-2/1","2012-2/1","2012-2/1",False,"null",3,25,3
"INT-2412 removed priority enumeration from the 2.0 and 2.1 schema","2012-2/1","2012-2/1","2012-2/1",False,"null",3,70,47
"Int 2412 maint","2012-2/1","2012-2/1","2012-2/1",False,"null",3,64,33
"INT-2396","2012-2/2","2012-3/2","2012-2/2",False,"null",4,159,89
"INT-2427 Fix Types of AMQP Outbound Endpoints","2012-2/4","2012-2/4","2012-2/4",False,"null",2,7,1
"INT-1983 Adding JPA channel adapters (Review Only)","2012-2/6","2012-3/6","2012-2/6",False,"null",4,5804,35
"INT-2431 Improve 'Dispatcher Has No Subscribers'","2012-2/7","2012-3/7","2012-2/7",False,"null",3,553,32
"Int 2399 maint","2012-2/7","2012-2/7","2012-2/7",False,"null",2,4,5
"Int 2405 maint","2012-2/7","2012-3/7","2012-2/7",False,"null",2,172,65
"INT-2428/29","2012-2/7","2012-3/7","2012-2/7",False,"null",2,42,1
"Int 2428/29 maint","2012-2/7","2012-3/7","2012-2/7",False,"null",2,42,1
"INT-2434 fixed how input-channels are auto-created","2012-2/10","2012-2/10","2012-2/10",False,"null",2,79,20
"Int 2434 maint","2012-2/10","2012-2/10","2012-2/10",False,"null",1,64,20
"Int 2434","2012-2/13","2012-2/13","2012-2/13",False,"null",2,141,27
"INT-2434 fixed how input-channels are auto-created","2012-2/13","2012-2/13","2012-2/13",False,"null",3,184,32
"INT-2434 fixed how input-channels are auto-created","2012-2/15","2012-3/15","2012-2/15",False,"null",3,411,54
"INT-2437 upgraded spring-data-mongo to 1.0.1","2012-2/15","2012-3/15","2012-2/15",True,"2012-3/15",3,1,1
"INT-2439 PollerParser adviceChain.add(customBean)","2012-2/16","2012-3/16","2012-2/16",False,"null",2,54,31
"Int 2439 maint","2012-2/16","2012-3/16","2012-2/16",False,"null",2,35,8
"INT-2442","2012-2/16","2012-3/16","2012-2/16",False,"null",2,10,3
"INT-2440 Adding the documentation for the JPA adapters.(Review only)","2012-2/16","2012-3/16","2012-2/16",False,"null",2,777,0
"INT-2430 - Improve Polling Consumer Documentation","2012-2/16","2012-3/16","2012-2/16",False,"null",3,408,62
"INT-2445","2012-2/17","2012-2/17","2012-2/17",False,"null",4,35,8
"INT-2446 - Twitter: Allow unauthorized operations","2012-2/19","2012-3/19","2012-2/19",False,"null",2,128,15
"INT-2449 Fix PubSub Subscriber Accounting","2012-2/22","2012-3/22","2012-2/22",True,"2012-3/22",2,92,22
"INT-2449 Fix PubSub Subscriber Accounting BackPort","2012-2/22","2012-3/22","2012-2/22",False,"null",2,92,22
"INT-2451: added bean resolver to ContentEnricher","2012-2/22","2012-3/22","2012-2/22",False,"null",4,26,1
"INT-2445","2012-2/23","2012-3/23","2012-2/23",False,"null",2,31,4
"INT-2443 Document ""path"" attribute","2012-2/29","2012-3/29","2012-2/29",False,"null",3,392,75
"INT-2461 Document Timeout Attributes (HTTP)","2012-3/5","2012-3/5","2012-3/5",False,"null",2,46,14
"INT-2465 Fix Temporary File Suffix","2012-3/7","2012-3/7","2012-3/7",False,"null",3,10,3
"INT-2442 SFTP Authentication","2012-3/13","2012-3/13","2012-3/13",False,"null",2,1,1
"INT-2156 - Attribute log-full-message should support Content Assist in STS","2012-3/13","2012-3/13","2012-3/13",False,"null",2,19,16
"INT-2471 Improve Run Time For JMS Tests","2012-3/14","2012-3/14","2012-3/14",False,"null",3,30,8
"INT-2468 - Fix DocBook <ulink/> PDF Problems","2012-3/15","2012-3/15","2012-3/15",False,"null",2,4,4
"INT-2479","2012-3/20","2012-3/20","2012-3/20",False,"null",2,98,87
"INT-2475","2012-3/20","2012-3/20","2012-3/20",False,"null",2,122,26
"INT-2420 ","2012-3/20","2012-3/20","2012-3/20",True,"2012-3/20",2,1,1
"INT-2478","2012-3/20","2012-3/20","2012-3/20",False,"null",2,120,32
"INT-2489: Added support for empty temporaryFilePrefix","2012-3/23","2012-3/23","2012-3/23",False,"null",2,153,138
"INT-2489:allow for empty temporaryFileSuffix","2012-3/23","2012-3/23","2012-3/23",False,"null",3,130,13
"INT-2477 allow control encoding to be set","2012-3/24","2012-3/24","2012-3/24",False,"null",2,36,0
"INT-2492 Add (S)FTP Support for mget","2012-3/26","2012-3/26","2012-3/26",False,"null",3,392,51
"Int 2489","2012-3/27","2012-3/27","2012-3/27",False,"null",3,128,14
"INT-2478a polished the test that broke the build","2012-3/27","2012-3/27","2012-3/27",False,"null",2,8,0
"INT-2502, INT-1117 added initial support for Global lock registry. ","2012-3/28","2012-3/28","2012-3/28",False,"null",2,408,67
"Int 2502 backport","2012-3/29","2012-3/29","2012-3/29",False,"null",5,3024,1545
"Int 2502 backport","2012-3/29","2012-3/29","2012-3/29",False,"null",2,491,43
"INT-2502-patch","2012-3/29","2012-3/29","2012-3/29",False,"null",2,21,4
"INT-2451 Polishing - PR Review Comments","2012-3/29","2012-3/29","2012-3/29",False,"null",4,186,7
"INT-2496 fixed Gemfire schema to eliminate reference to a file adapter. ","2012-3/30","2012-3/30","2012-3/30",False,"null",2,7,2
"INT-2490","2012-3/30","2012-3/30","2012-3/30",False,"null",2,44,0
"INT-1871 TCP CachingClientConnectionFactory","2012-4/6","2012-5/6","2012-4/6",False,"null",3,1189,56
"INT-2494 Move listNames() Method to Session","2012-4/6","2012-4/6","2012-4/6",True,"2012-4/6",2,26,79
"INT-2493 Add Edit For Filter on Get","2012-4/6","2012-4/6","2012-4/6",False,"null",2,50,3
"INT-2493 Fix Failing Tests","2012-4/9","2012-4/9","2012-4/9",True,"2012-4/9",2,0,4
