"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"INT-2167 Code Polishing","2011-10/15","2011-10/15","2011-10/15",False,"null",2,54,51
"INT-2146 added initial support for connection limit for remote Session","2011-10/16","2011-10/16","2011-10/16",False,"null",3,292,97
"INT-2184 Lifecycle Problem With TCP OB Adapter","2011-10/16","2011-10/16","2011-10/16",False,"null",2,2,4
"INT-1813 added support for recognizig default components","2011-10/17","2011-10/17","2011-10/17",True,"2011-10/17",2,123,61
"Int 2095","2011-10/18","2011-10/18","2011-10/18",False,"null",3,453,468
"INT-2048 improved check for existing directories","2011-10/18","2011-10/18","2011-10/18",False,"null",3,72,59
"INT-1296 refactored Aggregator/Resequencer schemas and parsers","2011-10/18","2011-10/18","2011-10/18",False,"null",2,130,219
"INT-2103 added 'auto-startup' to FTP inbound adapter","2011-10/18","2011-10/18","2011-10/18",False,"null",2,12,0
"INT-1908 refactored FileWritingMessageHandlerFactoryBean","2011-10/18","2011-10/18","2011-10/18",False,"null",2,46,108
"INT-1844 added support for file name generation","2011-10/18","2011-10/18","2011-10/18",False,"null",2,96,18
"Missed tests","2011-10/19","2011-11/19","2011-10/19",False,"null",3,15951,15755
"parameterized hierarchy","2011-10/19","2011-10/19","2011-10/19",False,"null",3,33,38
"INT-2186 - Update Docs of the SI XML Module for SI 2.1","2011-10/19","2011-10/19","2011-10/19",False,"null",3,717,281
"INT-2189 - Made xpath expression attribute required","2011-10/19","2011-10/19","2011-10/19",False,"null",2,57,57
"INT-2103 fixed FTP/SFTP schemas","2011-10/20","2011-10/20","2011-10/20",True,"2011-10/20",2,735,665
"Int 2103 maint","2011-10/20","2011-10/20","2011-10/20",False,"null",2,16,0
"INT-2192 upgraded Redis module to spring-redis-1.0.0.RC1","2011-10/20","2011-10/20","2011-10/20",True,"2011-10/20",2,14,14
"INT-2191 - XPath Expression Namespace Parser: Improve Validation","2011-10/20","2011-10/20","2011-10/20",True,"2011-10/20",2,109,31
"enable asyncExecutor to be configured on gateways","2011-10/21","2011-10/21","2011-10/21",False,"null",3,77,6
"INT-2173 - Add doc for calling no-arg Gateway methods","2011-10/21","2011-10/21","2011-10/21",True,"2011-10/21",2,145,59
"Content Enricher","2011-10/21","2011-10/21","2011-10/21",False,"null",3,326,0
"Enricher Parser","2011-10/21","2011-10/21","2011-10/21",False,"null",3,669,1
"INT-2182 refactored MessageGroupQueue and related classes","2011-10/21","2011-10/21","2011-10/21",True,"2011-10/21",3,542,723
"INT-1884-jdbctest polished JdbcMessageStoreTests.testAddAndUpdateWithChan","2011-10/24","2011-10/24","2011-10/24",False,"null",3,1,0
"JMX_test_fix","2011-10/25","2011-10/25","2011-10/25",False,"null",2,0,1
"INT-2152 polishing JdbcMessageStore","2011-10/25","2011-10/25","2011-10/25",False,"null",2,13,14
"INT-2205 - Fix documentation for Claim Check","2011-10/27","2011-10/27","2011-10/27",True,"2011-10/27",2,39,35
"INT-2210 enable interceptors for AMQP channels","2011-10/31","2011-10/31","2011-10/31",True,"2011-10/31",3,450,1
"INT-2202 Add auto-startup To Inbound Endpoints","2011-10/31","2011-10/31","2011-10/31",False,"null",2,40,0
"INT-2055 - Describe the 'ignore-send-failures' attribute better","2011-10/31","2011-11/31","2011-10/31",False,"null",3,51,13
"INT-1132 implementation","2011-11/1","2011-11/1","2011-11/1",False,"null",2,209,38
"INT-2188 Fix","2011-11/1","2011-11/1","2011-11/1",False,"null",3,182,45
"INT-2212 fixed NPE in AbstractKeyValueMessageStore","2011-11/1","2011-11/1","2011-11/1",True,"2011-11/1",2,77,11
"INT-2215 - Refactor Claim Check Schema Definition","2011-11/1","2011-11/1","2011-11/1",False,"null",2,258,61
"INT-2219 - Setting the ""auto-startup"" attribute on Aggregators not possible","2011-11/2","2011-11/2","2011-11/2",True,"2011-11/2",2,8,9
"INT-2178 AMQP channel enhancements","2011-11/2","2011-11/2","2011-11/2",False,"null",2,374,73
"INT-2212 polished code","2011-11/3","2011-11/3","2011-11/3",True,"2011-11/3",2,2,5
"fixed atomicity","2011-11/3","2011-11/3","2011-11/3",True,"2011-11/3",2,6,3
"INT-2223 - Allow for Enriching Map Payloads","2011-11/3","2011-11/3","2011-11/3",False,"null",2,6,2
"INT-2224: Enricher - Allow to send a sub-set of the payload","2011-11/4","2011-11/4","2011-11/4",False,"null",2,425,87
"INT-2220 polished Gemfire tests","2011-11/6","2011-11/6","2011-11/6",False,"null",2,27,6
"INT-2201 upgraded MongoDb nodule to spring-data-mongodb M5","2011-11/6","2011-11/6","2011-11/6",False,"null",2,19,15
"INT-2226 refactored SimpleMessageStore","2011-11/6","2011-11/6","2011-11/6",False,"null",2,45,21
"INT-2211 added inner gateway support to ServiceActivator","2011-11/6","2011-11/6","2011-11/6",False,"null",3,84,7
"INT-2207 Add Documentation for JSON Transformers","2011-11/7","2011-11/7","2011-11/7",True,"2011-11/7",3,38,0
"INT-2228 - Content Enricher - request-channel should be optional","2011-11/7","2011-11/7","2011-11/7",False,"null",3,443,43
"INT-2213","2011-11/8","2011-11/8","2011-11/8",False,"null",2,128,49
"Int 2226 maint","2011-11/8","2011-11/8","2011-11/8",False,"null",2,45,21
"INT-2199 - Add documentation for Content Enricher","2011-11/8","2011-11/8","2011-11/8",False,"null",2,309,22
"INT-2232 GCIBPP Don't Emit Stack Trace","2011-11/9","2011-11/9","2011-11/9",False,"null",2,4,0
"INT-2195 - Add 'What's new in 2.1' to docs","2011-11/10","2011-11/10","2011-11/10",False,"null",3,604,251
"INT-2235 added support for resource-inbound-channel-adapter","2011-11/11","2011-11/11","2011-11/11",False,"null",3,553,5
"INT-2237: 'Sprig' type-o fix","2011-11/12","2011-11/12","2011-11/12",False,"null",3,2,2
"INT-2035 Simple Cookie Handling","2011-11/14","2011-11/14","2011-11/14",False,"null",2,262,9
"INT-2242 Fix JavaDocs for FTP File Types","2011-11/14","2011-11/14","2011-11/14",False,"null",3,7,7
"INT-2241 - Stored Proc: Add attribute: skipUndeclaredResults","2011-11/14","2011-11/14","2011-11/14",False,"null",2,627,372
"Fixed casing","2011-11/15","2011-11/15","2011-11/15",False,"null",2,1,1
"INT-2246 - Add attribute ""max-rows-per-poll"" to Jdbc Outbound Gateway","2011-11/16","2011-11/16","2011-11/16",False,"null",3,267,75
"Fixing a simple Adapter Parser error","2011-11/16","2011-11/16","2011-11/16",False,"null",3,166,4
"HeaderMapper refactoring","2011-11/17","2011-11/17","2011-11/17",False,"null",2,2322,492
"INT-2249","2011-11/18","2011-11/18","2011-11/18",False,"null",2,7,55
"INT-2175 - Add Doc for Stored Proc Components","2011-11/18","2011-11/18","2011-11/18",False,"null",2,611,241
"INT-1906: fix & refactor core inbound & outbound channel adapters","2011-11/19","2011-11/19","2011-11/19",False,"null",3,250,155
"INT-2231","2011-11/21","2011-11/21","2011-11/21",False,"null",2,237,68
"request-timeout replaced with reply-timeout for HTTP outbound-gateway","2011-11/21","2011-11/21","2011-11/21",True,"2011-11/21",2,4,4
"INT-2254","2011-11/21","2011-11/21","2011-11/21",True,"2011-11/21",2,15,8
"INT-2245 Jdbc Outbound Gateways - Change ""request-timeout"" to ""reply-timeout""","2011-11/21","2011-11/21","2011-11/21",False,"null",2,94,15
"Int 2255","2011-11/21","2011-11/21","2011-11/21",False,"null",3,172,11
"INT-2248","2011-11/21","2011-11/21","2011-11/21",False,"null",2,2,3
"INT-2253","2011-11/22","2011-11/22","2011-11/22",True,"2011-11/22",2,58,21
"INT-2216 - For Payload Enricher - add: 'request-timeout' and 'reply-timeout' attributes","2011-11/22","2011-11/22","2011-11/22",True,"2011-11/22",2,156,2
