"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"INT-3645/INT-3612: Upgrade JSch and Paho deps","2015-5/7","2015-5/7","2015-5/7",True,"2015-5/7",1,3,3
"INT-3696: Use StringBuilder in FtpFileInfo","2015-5/11","2015-5/11","2015-5/11",True,"2015-5/11",2,11,3
"INT-3677: Support PPH and SpEL for Container Class","2015-5/11","2015-5/11","2015-5/11",False,"null",2,98,19
"INT-3706: Support FileExistModes in (S)FTP Gateway","2015-5/11","2015-5/11","2015-5/11",False,"null",2,219,16
"INT-3692: Example TCP Annotation Config","2015-5/11","2015-5/11","2015-5/11",False,"null",2,99,1
"INT-3715: Fix Thread Safety in SyslogTransformer","2015-5/12","2015-5/12","2015-5/12",True,"2015-5/12",2,10,3
"INT-3693: Eliminate xml-apis Redirect on Build","2015-5/13","2015-5/13","2015-5/13",False,"null",2,6,0
"INT-3687: Fix CORS & upgrade to IO 2.0","2015-5/18","2015-5/18","2015-5/18",True,"2015-5/18",2,16,3
"INT-3717: Fix `QueueChannelTests` Race Condition","2015-5/18","2015-5/18","2015-5/18",True,"2015-5/18",1,0,20
"INT-3716 Add FileListFilter that ignores hidden files","2015-5/18","2015-5/18","2015-5/18",False,"null",2,37,0
"INT-3719: AbstractMessageChannel Optimizations","2015-5/19","2015-5/19","2015-5/19",False,"null",2,30,9
"INT-3719: AbstractMessageChannel Optimizations","2015-5/19","2015-5/19","2015-5/19",False,"null",2,29,9
"INT-3718: Make `IgnoreHiddenFileListFilter` a default filter","2015-5/21","2015-5/21","2015-5/21",False,"null",2,183,87
"INT-3721: Add Flush Support to Persistent Filters","2015-5/22","2015-5/22","2015-5/22",False,"null",2,134,5
"INT-3722: Fix Timing Issue TCP OG and Cached CF","2015-5/26","2015-5/26","2015-5/26",True,"2015-5/26",2,171,1
"INT-3722: Additional Fix: TCP OG with Caching CF","2015-5/27","2015-5/27","2015-5/27",True,"2015-5/27",2,21,9
"Fix STOMP subscription race condition","2015-5/27","2015-5/27","2015-5/27",True,"2015-5/27",2,38,0
"INT-3723: Fix HTTP module according SF changes","2015-5/30","2015-6/30","2015-5/30",False,"null",3,7,3
"Fix RedisInboundChannelAdapterTests Race Condition","2015-6/1","2015-6/1","2015-6/1",True,"2015-6/1",2,43,11
"JMX Doc Polishing","2015-6/1","2015-6/1","2015-6/1",False,"null",2,4,3
"INT-3728: TCP: Fix Early Receive with Caching CCF","2015-6/5","2015-6/5","2015-6/5",False,"null",2,145,33
"INT-3727: FileSplitter - add SOF/EOF Capability","2015-6/5","2015-6/5","2015-6/5",False,"null",3,114,10
"INT-3729: Fix STOMP tests sporadic failures","2015-6/8","2015-6/8","2015-6/8",True,"2015-6/8",2,58,90
"INT-3730: TCP Expose SSLSession for Header Mapping","2015-6/8","2015-6/8","2015-6/8",False,"null",2,146,7
"INT-3735: (S)FTP Fix Schema Expected Type","2015-6/10","2015-6/10","2015-6/10",False,"null",2,9,7
"INT-3724: Gateway - Support CompletableFuture","2015-6/11","2015-6/11","2015-6/11",False,"null",2,486,21
"INT-3600: FileSplitter Namespace and Docs","2015-6/12","2015-6/12","2015-6/12",False,"null",2,323,2
"INT-3738: Fix FileSplitter","2015-6/12","2015-6/12","2015-6/12",False,"null",2,24,9
"INT-3737: (S)FTP Outbound Gateway Streaming GET","2015-6/12","2015-6/12","2015-6/12",False,"null",2,230,35
"INT-3739: FileSplitter - Add LineCount to EOF Mark","2015-6/12","2015-6/12","2015-6/12",True,"2015-6/12",2,21,4
"INT-3740: FileSplitter - Add Headers","2015-6/15","2015-6/15","2015-6/15",False,"null",2,63,4
"INT-3742: spring-data-gemfire 1.7 Compatibility","2015-6/15","2015-6/15","2015-6/15",False,"null",2,58,39
"INT-3642: Improve MessageGroupStore Removal","2015-6/16","2015-6/16","2015-6/16",False,"null",2,472,107
"INT-3744: Fix IMAPMessage receivedDate","2015-6/16","2015-6/16","2015-6/16",False,"null",2,21,4
"INT-3691 Add ZookeeperMetadataStore","2015-6/16","2015-6/16","2015-6/16",False,"null",3,1169,1
"INT-3654: Rework TCP Connection Close","2015-6/17","2015-6/17","2015-6/17",False,"null",2,277,374
"INT-3745: More TCP Events (Failed Correlation)","2015-6/17","2015-6/17","2015-6/17",False,"null",2,288,16
"INT-3616: Zookeeper LockRegistry","2015-6/17","2015-6/17","2015-6/17",False,"null",3,721,49
"INT-3659 Add InputStream support to FileWritingMessageHandler","2015-6/17","2015-6/17","2015-6/17",False,"null",2,97,21
"INT-3748 BridgeHandler should not copy request headers","2015-6/18","2015-6/18","2015-6/18",False,"null",2,28,13
"MessagingGatewaySupport - log exception stack trace.","2015-6/18","2015-6/18","2015-6/18",False,"null",2,1,1
"Refactored ZookeeperMetadataStoreTest to use a single Zk instance","2015-6/22","2015-6/22","2015-6/22",False,"null",2,23,21
"INT-3751: Fix Python Scripting","2015-6/22","2015-6/22","2015-6/22",False,"null",2,61,39
"Fix minor typo in docs","2015-6/23","2015-6/23","2015-6/23",False,"null",2,1,1
"INT-3749: Get rid of `IECA` logic","2015-6/24","2015-6/24","2015-6/24",False,"null",2,271,252
"INT-3617: ZK Leader Event Processing","2015-6/24","2015-7/24","2015-6/24",False,"null",2,1829,12
"INT-3747: Zookeeper Documentation","2015-6/25","2015-7/25","2015-6/25",False,"null",2,656,2
"INT-3583: Allow MessageGroupProcessor in Agg, XML","2015-6/26","2015-6/26","2015-6/26",False,"null",2,360,36
"INT-3749: Revert setters for `EC`","2015-6/27","2015-6/27","2015-6/27",True,"2015-6/27",2,115,24
"INT-2507: File: Fix HeadDirectoryScanner","2015-6/29","2015-6/29","2015-6/29",False,"null",2,316,195
"INT-3753: Add Channel Send Count to IMBE","2015-6/30","2015-6/30","2015-6/30",True,"2015-6/30",2,88,5
"INT-3615: @MessagingGatewy Long Properties","2015-6/30","2015-6/30","2015-6/30",False,"null",2,12,19
"INT-3752: Add AggregatingMetricsFactory","2015-7/1","2015-7/1","2015-7/1",False,"null",2,472,61
"INT-3759: Ability to Disable Logging on Main Path","2015-7/2","2015-7/2","2015-7/2",False,"null",2,271,27
"INT-3760: Document spring.integration.properties","2015-7/2","2015-7/2","2015-7/2",True,"2015-7/2",2,49,3
"INT-2166: Add SecurityContext Propagation","2015-7/5","2015-8/5","2015-7/5",False,"null",2,1449,281
"INT-3755: Separate Stats Enablement from JMX","2015-7/7","2015-7/7","2015-7/7",False,"null",2,1014,481
"Use the latest version of the Spring IO Plugin","2015-7/8","2015-7/8","2015-7/8",False,"null",2,7,4
"INT-3763: (S)FTP - Inbound Remote Dir. Expression","2015-7/8","2015-7/8","2015-7/8",False,"null",2,109,34
"added a missing double quote ","2015-7/11","2015-7/11","2015-7/11",False,"null",3,1,1
"Another small typo","2015-7/11","2015-7/11","2015-7/11",False,"null",2,1,1
"INT-3766: Fix Reactor Promise Detection","2015-7/13","2015-7/13","2015-7/13",False,"null",2,1,1
"INT-3764: LastModifiedFileListFilter","2015-7/13","2015-7/13","2015-7/13",False,"null",2,153,2
