"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"INT-3382: Add MG `LazyLoadMessagesInterceptor`","2014-4/23","2014-4/23","2014-4/23",False,"null",2,527,184
"INT-3383: Update to Smack 4.0.0","2014-4/23","2014-6/23","2014-4/23",False,"null",3,66,107
"INT-3379 - Allow Placeholders for Enums","2014-4/23","2014-4/23","2014-4/23",True,"2014-4/23",2,236,164
"INT-3385 AMQP Support MANUAL Ack Mode","2014-4/23","2014-4/23","2014-4/23",False,"null",2,368,99
"INT-3311,INT-3377: Update Spring-* dependencies","2014-4/24","2014-4/24","2014-4/24",False,"null",2,75,79
"Update tests to be compatible with Spring Web Services 2.2","2014-4/24","2014-4/24","2014-4/24",True,"2014-4/24",2,8,0
"INT-3382 Support Easier Aggregator Extensions","2014-4/24","2014-4/24","2014-4/24",False,"null",2,200,30
"INT-3380 Add `@Bean`'s `@BridgeTo`, `@BridgeFrom`","2014-4/25","2014-4/25","2014-4/25",False,"null",2,556,35
"INT-3389 GemFire i-c-a `expression` Docbook","2014-4/25","2014-4/25","2014-4/25",False,"null",2,8,2
"INT-1956 TCP: Emit Stream Decoding Events","2014-4/25","2014-4/25","2014-4/25",False,"null",2,361,127
"INT-3381: Messaging Annotations on `@Bean` method","2014-4/28","2014-4/28","2014-4/28",False,"null",2,635,92
"INT-3375: Docs for Messaging Annotations","2014-4/28","2014-4/28","2014-4/28",False,"null",2,137,5
"INT-3392 Fix Package Tangle","2014-4/29","2014-4/29","2014-4/29",False,"null",2,1,3
"INT-3393: Remove Boot stuff","2014-4/29","2014-4/29","2014-4/29",False,"null",1,0,36
"INT-3397 Add spring-integration-bom","2014-5/1","2014-5/1","2014-5/1",True,"2014-5/1",2,38,0
"Add the Spring IO Platform plugin","2014-5/2","2014-5/2","2014-5/2",False,"null",3,40,32
"INT-3399 Update spring-retry to 1.1.0","2014-5/2","2014-5/2","2014-5/2",False,"null",2,10,5
"INT-3394: Use Jedis client from tests","2014-5/5","2014-5/5","2014-5/5",False,"null",2,75,89
"Update preface docs for Java 8 compatibility","2014-5/6","2014-5/6","2014-5/6",False,"null",3,1,1
"INT-3400 Fix Preface for 4.0.x","2014-5/7","2014-5/7","2014-5/7",True,"2014-5/7",2,7,24
"INT-3398 Polish Javadocs","2014-5/12","2014-5/12","2014-5/12",True,"2014-5/12",2,3,3
"INT-3407: Fix TX-sync-processor potential NPE","2014-5/16","2014-5/16","2014-5/16",True,"2014-5/16",2,115,64
"INT-3409 Update to Spring AMQP 1.3.3","2014-5/16","2014-5/16","2014-5/16",True,"2014-5/16",2,13,9
"INT-3408: Fix `IRHolder` TX-sync inconsistency","2014-5/16","2014-5/16","2014-5/16",False,"null",2,350,44
"INT-3386: Add `GroupMetadataAggregator`","2014-5/19","2014-5/19","2014-5/19",False,"null",2,945,188
"INT-3410 TCP NIO Deadlock with Bound TE","2014-5/19","2014-5/19","2014-5/19",False,"null",2,439,8
"INT-3405 JMSCorrelationID* for JMSOutboundGateway","2014-5/20","2014-5/20","2014-5/20",False,"null",3,79,22
"INT-3386 Improve Aggregator Performance","2014-5/20","2014-5/20","2014-5/20",True,"2014-5/20",2,172,7
"INT-3403: Upgrade Spring IO dependencies","2014-5/21","2014-5/21","2014-5/21",False,"null",2,13,14
"INT-3413 Emit Event When an Agg. Expires a Group","2014-5/21","2014-5/21","2014-5/21",False,"null",2,140,1
"INT-3418: Prepare 4.1 VERSION","2014-5/24","2014-6/24","2014-5/24",False,"null",2,560,58161
"INT-3423 Fix Expression-Based Splitter","2014-5/29","2014-5/29","2014-5/29",True,"2014-5/29",2,23,5
"INT-3431: Fix `RecipientListRouter.onInit()`","2014-6/6","2014-6/6","2014-6/6",False,"null",3,39,14
"INT-3431-4.0.x: Fix `RecipientListRouter.onInit()`","2014-6/9","2014-6/9","2014-6/9",True,"2014-6/9",2,30,8
"INT-3431: Fix `RecipientListRouter.onInit()`","2014-6/9","2014-6/9","2014-6/9",False,"null",2,51,25
"INT-3433 commit","2014-6/10","2014-6/10","2014-6/10",False,"null",3,356,143
"INT-3442 `RedisQMDE` delay `stop` until last read","2014-6/15","2014-6/15","2014-6/15",False,"null",2,100,23
"Int 3443","2014-6/17","2014-6/17","2014-6/17",False,"null",2,3,3
"INT-3430 AMQP Outbound: Add Eager Connect","2014-6/17","2014-6/17","2014-6/17",False,"null",2,128,4
"INT-3429 AMQP Publisher Confirm Config Improvement","2014-6/17","2014-6/17","2014-6/17",False,"null",2,7,0
"INT-3416 Reset SMS.copyOnGet By Default","2014-6/17","2014-6/17","2014-6/17",False,"null",2,31,2
"INT-3445: Fix `PublisherRegistrar` NPE","2014-6/19","2014-6/19","2014-6/19",False,"null",2,6,3
"gradlew debug","2014-6/19","2014-6/19","2014-6/19",False,"null",1,2,0
"INT-3444 Improve AMQP Endpoint Docs","2014-6/20","2014-6/20","2014-6/20",False,"null",2,102,67
"INT-3433 NIO Thread Starvation with Fixed Pool","2014-6/20","2014-6/20","2014-6/20",False,"null",3,389,158
"INT-3451 AMQP - 'missing-queues-fatal' Attribute","2014-6/21","2014-6/21","2014-6/21",False,"null",2,59,6
"Fixed infinite loop described in INT-3453.","2014-6/24","2014-6/24","2014-6/24",True,"2014-6/24",3,10,2
"INT-3453 Race Condition in NIO Connection","2014-6/24","2014-6/24","2014-6/24",False,"null",2,150,7
"Revert ""Fixed infinite loop described in INT-3453.""","2014-6/25","2014-6/25","2014-6/25",True,"2014-6/25",1,2,10
"INT-3453 Fix NIO Connection Race Condition","2014-6/25","2014-6/25","2014-6/25",False,"null",3,134,3
"INT-1197: Add support for WebSockets: client side","2014-6/28","2014-8/28","2014-6/28",False,"null",3,2564,1
"INT-3458: Compatibility with Spring Framework 4.1","2014-6/30","2014-7/30","2014-6/30",False,"null",2,170,163
"INT-3415 Add `apply-sequence` to `xpath-splitter`","2014-7/1","2014-7/1","2014-7/1",False,"null",2,99,2
"INT-3404: Get rid of `MProducer` from `AIFileSMS`","2014-7/1","2014-7/1","2014-7/1",False,"null",2,29,20
"INT-3401: Get rid of Google Guava lib","2014-7/2","2014-7/2","2014-7/2",False,"null",2,82,552
"INT-3426: Add `<r-h-a-c>` for all `outbound-c-a`","2014-7/2","2014-7/2","2014-7/2",True,"2014-7/2",2,187,77
"INT-3448: Add `@Async` test for `@Gateway`","2014-7/2","2014-7/2","2014-7/2",False,"null",2,142,28
"INT-3461: Add `rometools` dependency for SF 4.1","2014-7/3","2014-7/3","2014-7/3",False,"null",2,14,3
"INT-3417: Polishing Docs around `MessageHeaders`","2014-7/3","2014-7/3","2014-7/3",False,"null",2,65,42
"INT-3463: Add `encode-uri` to ws:outbound-gateway","2014-7/4","2014-7/4","2014-7/4",False,"null",2,124,38
"INT-3447: HTTP-inbound: `status-code-expression`","2014-7/4","2014-7/4","2014-7/4",False,"null",2,131,16
"INT-3449: TCP: `read-delay` for XML configuration","2014-7/4","2014-7/4","2014-7/4",False,"null",2,30,4
"INT-3434: AMQP Don't declare Queue if `queueName`","2014-7/4","2014-7/4","2014-7/4",False,"null",2,32,34
"INT-3427: Add `JsonNodeToStringConverter`","2014-7/4","2014-8/4","2014-7/4",False,"null",2,201,54
"INT-3462: Polishing (s)ftp XSD","2014-7/7","2014-7/7","2014-7/7",False,"null",2,111,75
