"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"INT-2009 added documentation clarifying the use of MessageGroup when usin","2011-8/26","2011-8/26","2011-8/26",True,"2011-8/26",2,22,0
"properly support request and reply pubSubDomain","2011-8/29","2011-8/29","2011-8/29",True,"2011-8/29",3,91,13
"fixed jms outbound-gateway timeout attributes","2011-8/30","2011-8/30","2011-8/30",True,"2011-8/30",1,15,3
"Int 1109","2011-8/30","2011-8/30","2011-8/30",True,"2011-8/30",2,359,46
"Int 2093","2011-8/31","2011-8/31","2011-8/31",False,"null",3,75,267
"INT-1968 fixed ObjectToMapTransformer to handle BigDecimal while also ref","2011-9/1","2011-9/1","2011-9/1",False,"null",2,223,616
"INT-2094 removed  deprecated use of task-executor @markfisher","2011-9/1","2011-9/1","2011-9/1",False,"null",2,70,101
"Int 1677 added support for URI Variable mappings in Http Inbound adapters","2011-9/1","2011-9/1","2011-9/1",False,"null",2,507,13
"INT-2104 fixed invalid check for open folder that was precluding ImapIdle","2011-9/2","2011-9/2","2011-9/2",False,"null",2,3,5
"Removed Jsr223 from classnames","2011-9/2","2011-9/2","2011-9/2",False,"null",2,34,26
"INT-1968A fixed the broken test","2011-9/2","2011-9/2","2011-9/2",False,"null",2,12,14
"INT-2053 - Refactor and Standardize possible XSD Schema Attributes across all Routers","2011-9/6","2011-9/6","2011-9/6",False,"null",2,1383,598
"INT-2109 updated JMS schema documentation to document DMLC attributes","2011-9/7","2011-9/7","2011-9/7",False,"null",2,94,14
"SerialDispatcher pushing initial POC code for Serial Message Dispatcher","2011-9/7","2011-10/7","2011-9/7",False,"null",2,932,0
"INT-1870 added support for MessageStore to PriorityChannel","2011-9/7","2011-10/7","2011-9/7",False,"null",3,4068,2297
"INT-2111 Fix typo in Samples Appendix","2011-9/7","2011-9/7","2011-9/7",False,"null",2,4,3
"INT-2031, INT-2112 Added support to fall back on FIFO semantics to the PC","2011-9/7","2011-10/7","2011-9/7",False,"null",3,147,13
"INT-1581 Added support for pattern recognition when mapping channels in r","2011-9/9","2011-10/9","2011-9/9",False,"null",2,87,9
"changed default connection-factory value to 'rabbitConnectionFactory' to ","2011-9/10","2011-9/10","2011-9/10",False,"null",1,1,1
"Int 2118","2011-9/10","2011-9/10","2011-9/10",True,"2011-9/10",2,49,14
"Int 2089","2011-9/10","2011-9/10","2011-9/10",False,"null",2,55,14
"INT-2120 Initial API","2011-9/10","2011-10/10","2011-9/10",False,"null",2,404,0
"INT-1818 migrated Twitter support to use Spring Social","2011-9/12","2011-9/12","2011-9/12",False,"null",2,347,1546
"INT-2122 removed 'interval' attriibute from the poller","2011-9/12","2011-9/12","2011-9/12",False,"null",3,0,2
"INT-2123 - Cleaned up dependencies","2011-9/13","2011-9/13","2011-9/13",False,"null",2,299,256
"INT-2115 added logic to recognize abstract bean definitions","2011-9/14","2011-9/14","2011-9/14",False,"null",2,14,9
"INT-2106 added support for poller to outbound mail adapter","2011-9/15","2011-9/15","2011-9/15",False,"null",2,40,16
"INT-1818 updated template.mf with new dependencies","2011-9/15","2011-9/15","2011-9/15",True,"2011-9/15",2,2,1
"INT-2012 added warning messages regarding missing Reaper","2011-9/16","2011-9/16","2011-9/16",False,"null",2,28,11
"INT-2014","2011-9/16","2011-9/16","2011-9/16",False,"null",2,198,26
"INT-2129 Fix the pom.xml for Twitter adapter.","2011-9/19","2011-9/19","2011-9/19",True,"2011-9/19",2,21,15
"INT-2013 added documentation","2011-9/19","2011-9/19","2011-9/19",True,"2011-9/19",2,9,0
"INT-2134 Fixed CorrelationMessageHandler","2011-9/20","2011-9/20","2011-9/20",False,"null",2,516,174
"INT 2130 - refactored scripting support","2011-9/21","2011-9/21","2011-9/21",False,"null",2,123,52
"add support for 'converter' on <xpath-router>","2011-9/21","2011-10/21","2011-9/21",False,"null",3,69,6
"initial implementation of XPathFilter","2011-9/21","2011-10/21","2011-9/21",False,"null",3,562,52
"Add ReplyRequiredException","2011-9/21","2011-9/21","2011-9/21",False,"null",2,52,16
"this is bogus","2011-9/21","2011-9/21","2011-9/21",False,"null",1,0,0
"support for uri placeholders in Web Service outbound-gateway","2011-9/22","2011-9/22","2011-9/22",False,"null",2,386,114
"INT-1884 polished test that intermittently break CI","2011-9/23","2011-9/23","2011-9/23",True,"2011-9/23",2,5,2
"INT-2142 refactored GemfireMessageStore","2011-9/23","2011-9/23","2011-9/23",False,"null",3,968,1013
"INT-2088 added documentation for scripting and updated groovy section","2011-9/23","2011-9/23","2011-9/23",True,"2011-9/23",2,166,112
"added 'error-handler' attribute","2011-9/23","2011-9/23","2011-9/23",False,"null",2,12,0
"INT-1876 Add auto-startup and phase to TCP Endpoints","2011-9/23","2011-10/23","2011-9/23",False,"null",1,1008,615
"INT-2144 Document Socket Timeout Defaults","2011-9/25","2011-9/25","2011-9/25",False,"null",2,38,6
"INT-2111 Fix Header Names in (S)FTP Gateway Doc","2011-9/26","2011-9/26","2011-9/26",False,"null",2,10,10
"Removed hardcoded ""restTemplate"" references.","2011-9/26","2011-9/26","2011-9/26",True,"2011-9/26",2,29,30
"Only require 'queue-names' if no container ref","2011-9/27","2011-9/27","2011-9/27",True,"2011-9/27",2,5,1
"INT-2154 Minor Refactoring","2011-9/27","2011-9/27","2011-9/27",True,"2011-9/27",2,39,6
"Int 2134","2011-9/27","2011-9/27","2011-9/27",False,"null",2,516,174
"Int 2142","2011-9/27","2011-9/27","2011-9/27",False,"null",2,462,844
"PollerParser correctly prevents multiple triggers","2011-9/27","2011-9/27","2011-9/27",True,"2011-9/27",2,23,4
"Int 2135","2011-9/28","2011-9/28","2011-9/28",True,"2011-9/28",3,1110,591
"Int 2158","2011-9/28","2011-9/28","2011-9/28",False,"null",2,1049,1014
"INT-2150 fixed Twitter schema to remove Twitter4J references","2011-9/28","2011-9/28","2011-9/28",True,"2011-9/28",2,4,8
