"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"GH-3276: reactive inbound: Fix `onErrorResume`","2020-5/13","2020-5/13","2020-5/13",True,"2020-5/13",2,3,3
"Convert (S)FTP Tests to JUnit5","2020-5/14","2020-5/14","2020-5/14",True,"2020-5/14",2,265,275
"Use Awaitility in TCP/UDP Tests","2020-5/19","2020-5/19","2020-5/19",True,"2020-5/19",2,66,112
"GH-3282: Fix JdbcMetadataStore for DuplicateKeyEx","2020-5/19","2020-5/19","2020-5/19",True,"2020-5/19",2,29,22
"GH-3286: Make FileTailingEvent#getMessage method public","2020-5/21","2020-5/21","2020-5/21",True,"2020-5/21",2,11,2
"GH-3283: HTTP Inbound handle SpEL errors","2020-5/22","2020-5/22","2020-5/22",True,"2020-5/22",3,67,17
"Fix typo in CONTRIBUTING.adoc","2020-5/23","2020-5/23","2020-5/23",True,"2020-5/23",2,1,1
"GH-3288: Add Kotlin DSL `transform(Transformer)`","2020-5/27","2020-5/27","2020-5/27",True,"2020-5/27",2,38,6
"GH-3280: NullChannel as reply for void gateways","2020-5/27","2020-5/27","2020-5/27",True,"2020-5/27",2,59,12
"GH-2736: TCP Async GW - Fix async check","2020-6/1","2020-6/1","2020-6/1",True,"2020-6/1",2,8,16
"[INT-4566 ][WIP] - Implement channel adapters for spring data r2dbc ","2020-6/8","2020-6/8","2020-6/8",False,"null",2,672,0
"Fix NPE for component name after FactoryBeans","2020-6/9","2020-6/9","2020-6/9",True,"2020-6/9",2,27,75
"DeadlockLoserDataAccessException during JdbcLock.unlock #3294","2020-6/9","2020-6/9","2020-6/9",True,"2020-6/9",3,14,8
"Code clean up for `JacksonJsonUtils`","2020-6/9","2020-6/9","2020-6/9",True,"2020-6/9",2,11,6
"GH-3299: Fix client connectionId for TCP/NIO","2020-6/10","2020-6/10","2020-6/10",True,"2020-6/10",2,23,13
"GH-3092 Refactor FTP and SFTP outbound specs, handlers","2020-6/11","2020-6/11","2020-6/11",True,"2020-6/11",2,204,4
"Replace `whitelist` with `allowlist`","2020-6/11","2020-6/11","2020-6/11",True,"2020-6/11",2,377,189
"GH-3307: Retry DefaultLockRepository.acquire for TransTimedOutEx","2020-6/12","2020-6/12","2020-6/12",True,"2020-6/12",2,6,4
"Support Java 14","2020-6/16","2020-6/16","2020-6/16",True,"2020-6/16",2,615,673
"Resolve deprecations for `MulticastSocket`","2020-6/17","2020-6/17","2020-6/17",True,"2020-6/17",2,32,22
"Log attempting to receive email under debug level instead of info","2020-6/18","2020-6/18","2020-6/18",True,"2020-6/18",2,2,2
"Merge Spring Integration Kafka into Main Repo","2020-6/24","2020-6/24","2020-6/24",False,"null",18,12615,0
"Fix XMPP documentation: s/Enhancement Proposal/Extension Protocol/","2020-6/26","2020-6/26","2020-6/26",True,"2020-6/26",3,1,1
"[WIP][INT-4566 ]-Implement Inbound channel adapter for spring data r2dbc ","2020-7/1","2020-7/1","2020-7/1",False,"null",2,510,121
"GH-3272: Support lease renewal for distributed locks","2020-7/1","2020-7/1","2020-7/1",False,"null",3,227,9
"GH-3315: Fix (S)FTP Stream with Fair Rotation","2020-7/1","2020-7/1","2020-7/1",True,"2020-7/1",2,131,15
"Fix MessagingGatewaySupport for reactive error","2020-7/1","2020-7/1","2020-7/1",True,"2020-7/1",2,99,36
"GH-3320: Refine lifecycle control in StdIntFlow","2020-7/2","2020-7/2","2020-7/2",True,"2020-7/2",2,44,21
"GH-3324. Possible NPE on StandardIntegrationFlowContext.remove","2020-7/4","2020-7/4","2020-7/4",True,"2020-7/4",3,3,2
"GH-3326: TCP: Support Unsolicited Server Messages","2020-7/6","2020-7/6","2020-7/6",True,"2020-7/6",2,242,73
"GH-3321: Add version section into bug_report.md","2020-7/7","2020-7/7","2020-7/7",True,"2020-7/7",2,11,0
"SO-62761903: Inject BF into Gateway's correlator","2020-7/7","2020-7/7","2020-7/7",True,"2020-7/7",2,24,8
"Diagnostics for travis failures","2020-7/7","2020-7/7","2020-7/7",False,"null",2,1,221307
"Add diagnostics for travis failure","2020-7/7","2020-7/7","2020-7/7",False,"null",2,21,2
"Fix CachedSessionFactory Race","2020-7/8","2020-7/8","2020-7/8",True,"2020-7/8",2,53,7
"ConsumerRecord Logging Metadata Option","2020-7/8","2020-7/8","2020-7/8",True,"2020-7/8",2,16,6
"Implement Inbound Channel Adapter - Update functionality for Spring Data R2dbc","2020-7/10","2020-8/10","2020-7/10",False,"null",2,192,11
"JDBC lock acquire optimization","2020-7/13","2020-7/13","2020-7/13",False,"null",2,39,9
"Wording changes","2020-7/13","2020-7/13","2020-7/13",True,"2020-7/13",2,6,5
"Fix Kafka Send Timeout","2020-7/14","2020-7/14","2020-7/14",True,"2020-7/14",2,83,17
"GH-3334: Add ""embedded reaper"" into CorrelationMH","2020-7/16","2020-7/16","2020-7/16",True,"2020-7/16",2,214,47
"GH-3343: Fluent API for CharacterStreamWritingMH","2020-7/17","2020-7/17","2020-7/17",True,"2020-7/17",2,12,1
"GH-3344: Treat kotlin.Unit return as null in MMIH","2020-7/17","2020-7/17","2020-7/17",True,"2020-7/17",2,57,7
"GH-3340: IntegrationEvents  -add getSourceAsType()","2020-7/17","2020-7/17","2020-7/17",True,"2020-7/17",2,243,21
"Add gauges for queue channel size","2020-7/28","2020-7/28","2020-7/28",True,"2020-7/28",3,69,6
"Addition of the inbound part of Redis Stream support.","2020-7/28","2020-8/28","2020-7/28",False,"null",2,448,22
"Fix wording in meter descriptions","2020-7/29","2020-7/29","2020-7/29",True,"2020-7/29",3,2,2
"Fix compatibility with latest Spring AMQP","2020-7/30","2020-7/30","2020-7/30",True,"2020-7/30",2,40,21
"AMQP: Support CorrelationData Message Headers","2020-7/30","2020-7/30","2020-7/30",True,"2020-7/30",2,161,28
"AMQP: Batch mode option to receive element headers","2020-8/3","2020-8/3","2020-8/3",True,"2020-8/3",2,36,5
"INT-3045: Add `ZeroMqChannel` support","2020-8/3","2020-8/3","2020-8/3",True,"2020-8/3",3,1040,3
"Remove Legacy Metrics","2020-8/6","2020-8/6","2020-8/6",True,"2020-8/6",2,533,7064
"GH-3358: Kafka IB Gateway - implement Pausable","2020-8/7","2020-8/7","2020-8/7",True,"2020-8/7",2,60,19
"GH-3359: Add Timer to MessagingGatewaySupport","2020-8/7","2020-8/7","2020-8/7",True,"2020-8/7",2,180,17
