"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Introduce tests for MultiValueMap","2020-5/28","null","2020-5/28",False,"null",3,231,0
"Refactor method name dispatching to switch statements","2020-5/31","2020-6/31","2020-5/31",False,"null",3,12,16
"5.1.x","2020-6/4","2020-6/4","2020-6/4",False,"null",17,6183,2103
"Fix obsolete link in Kotlin docs","2020-6/5","2020-6/5","2020-6/5",True,"2020-6/5",3,1,1
"CaffeineCache with LoadingCache","2020-6/5","2020-8/5","2020-6/5",False,"null",4,46,1
"Refactor method name dispatching to switch statements","2020-6/6","2020-6/6","2020-6/6",False,"null",5,17,17
"Refactor method name dispatching to switch statements in AutowireUtils","2020-6/6","2020-6/6","2020-6/6",False,"null",3,10,12
"Fix web parameters resolution when injected via constructor","2020-6/6","2021-5/6","2020-6/6",False,"null",3,47,3
"update","2020-6/8","2020-6/8","2020-6/8",False,"null",26,11115,27774
"Optimize cache usage in DefaultListableBeanFactory.getBeanNamesForType()","2020-6/8","2020-6/8","2020-6/8",False,"null",5,1,1
"Merge pull request #1 from spring-projects/master","2020-6/9","2020-6/9","2020-6/9",False,"null",3,0,0
"Wrap ternary operator within parentheses as outlined in Code Style","2020-6/10","2020-6/10","2020-6/10",False,"null",3,7,7
"Add tests for Assert.noNullElements(Collection, ...)","2020-6/11","2020-6/11","2020-6/11",True,"2020-6/11",3,66,1
"Fix syntax in validation examples","2020-6/15","2020-6/15","2020-6/15",False,"null",3,2,4
"Rollback reactive transaction on cancel","2020-6/16","2020-6/16","2020-6/16",True,"2020-6/16",3,240,35
"Align DispatcherServlet defaults for Java and XML","2020-6/17","2020-6/17","2020-6/17",False,"null",4,164,4
"Remove redundant assignment of default values to volatile fields","2020-6/17","2020-6/17","2020-6/17",True,"2020-6/17",3,69,69
"added possibility to extend ModelAttributeMethodArgumentResolver ","2020-6/17","2020-8/17","2020-6/17",False,"null",3,5,1
"add @Override in class AnnotationBeanConfigurerAspect","2020-6/18","2020-6/18","2020-6/18",True,"2020-6/18",4,4,1
"Convert JSR310 to SQL type if possible","2020-6/19","2020-6/19","2020-6/19",False,"null",5,12,0
"Added unit test to IntegerToEnumConverterFactoryTest class.","2020-6/20","2020-6/20","2020-6/20",False,"null",4,52,0
"5.2.x","2020-6/20","2020-6/20","2020-6/20",False,"null",4,110,9
"fixed issue 25244","2020-6/21","2021-8/21","2020-6/21",False,"null",4,11,4
"update .gitignore","2020-6/22","2020-6/22","2020-6/22",False,"null",2,160,39
"DefaultSubscriptionRegistry: Reduced thread contention","2020-6/22","2020-7/22","2020-6/22",False,"null",6,402,227
"Reduce String creation in BeanPropertyRowMapper","2020-6/23","2020-6/23","2020-6/23",False,"null",4,7,9
"Fix typo in Java example for handler class","2020-6/23","2020-6/23","2020-6/23",False,"null",3,1,1
"Use JDBC 4 API for connection validation","2020-6/23","2020-6/23","2020-6/23",True,"2020-6/23",3,155,8
"simplify the code, replace if with switch","2020-6/24","2020-6/24","2020-6/24",True,"2020-6/24",3,18,17
"Use @SafeVarargs in Jackson builder and factory","2020-6/24","2020-6/24","2020-6/24",False,"null",3,4,7
"Wording changes","2020-6/24","2020-7/24","2020-6/24",False,"null",4,211,211
"#23369","2020-6/25","null","2020-6/25",False,"null",4,25,12
"Remove unnecessary assignments","2020-6/26","2020-6/26","2020-6/26",False,"null",4,2,2
"Replace anonymous inner classes with lambda expressions","2020-6/26","2020-6/26","2020-6/26",True,"2020-6/26",3,30,36
"Merge pull request #1 from spring-projects/master","2020-6/26","2020-6/26","2020-6/26",False,"null",2,0,0
"Improve Random seed in SocketUtils","2020-6/26","2020-7/26","2020-6/26",False,"null",6,8,1
"Hoist Class.getName() from String concatenation to dodge an issue related to profile pollution","2020-6/27","2020-6/27","2020-6/27",False,"null",3,2,1
"#25263 fiexed in 5.2X","2020-6/30","2020-6/30","2020-6/30",False,"null",28,36412,35191
"fixed #25263 and #25350","2020-6/30","2021-11/30","2020-6/30",False,"null",3,76,7
"Avoid resizing of fixed-size HashMap","2020-7/1","2020-8/1","2020-7/1",False,"null",5,61,61
"Fix interface and class names in examples in core-aop doc","2020-7/1","2020-7/1","2020-7/1",False,"null",4,2,2
"Polish mutateContextPathWithoutUpdatingPathShouldFail()","2020-7/1","2020-7/1","2020-7/1",False,"null",3,2,2
"Added a method to ignore null values when copying bean properties.","2020-7/5","2021-12/5","2020-7/5",False,"null",5,20,0
"Fix syntax errors in 'args()' AOP sample code","2020-7/6","2020-7/6","2020-7/6",False,"null",4,4,4
"Support for customization of 404 response when RouterFunctionWebHandler finds no routes","2020-7/6","2021-12/6","2020-7/6",False,"null",4,27,9
"Remove redundant Character.toLowerCase() in BeanPropertyRowMapper","2020-7/6","2020-7/6","2020-7/6",True,"2020-7/6",3,1,1
"Allow auto grow for entries without default constructor in SpEL","2020-7/7","2020-7/7","2020-7/7",False,"null",4,39,4
"Use correct link to MaxInMemorySize","2020-7/8","2020-7/8","2020-7/8",True,"2020-7/8",3,1,1
"Use Math.min() in ExponentialBackOff","2020-7/12","2020-7/12","2020-7/12",False,"null",3,3,4
"Fix typo","2020-7/16","2020-7/16","2020-7/16",False,"null",3,1,1
"Fix typo in javadoc","2020-7/16","2020-7/16","2020-7/16",True,"2020-7/16",4,1,2
"Upgrade to Jackson 2.11.2","2020-7/16","2020-8/16","2020-7/16",False,"null",3,1,1
"Improve UriComponents.sanitizeSource()","2020-7/17","2020-8/17","2020-7/17",True,"2020-8/17",4,4,3
"Simplified return statement","2020-7/19","2020-7/19","2020-7/19",False,"null",3,2,8
"Merge pull request #1 from spring-projects/master","2020-7/19","2020-7/19","2020-7/19",False,"null",4,0,0
"Defer creating logger in StandardWebSocketHandlerAdapter","2020-7/20","2020-7/20","2020-7/20",False,"null",3,6,6
"Fix infinite loop bug in AnnotationScanner","2020-7/20","2020-7/20","2020-7/20",False,"null",4,18,0
"Add convert method to ConversionService","2020-7/20","null","2020-7/20",False,"null",4,18,14
"update from origin","2020-7/21","2020-7/21","2020-7/21",False,"null",4,0,0
"Refine use of substring operations","2020-7/21","2020-7/21","2020-7/21",False,"null",4,15,15
"Use instanceof instead of Class#isInstance where feasible","2020-7/21","2020-7/21","2020-7/21",False,"null",3,10,10
"Use System.currentTimeMillis() in AbstractSockJsService","2020-7/21","2020-7/21","2020-7/21",True,"2020-7/21",3,1,1
"Fix links in Javadoc","2020-7/21","2020-7/21","2020-7/21",True,"2020-7/21",3,10,10
"Simplify if-statements with instanceof checks","2020-7/21","2020-7/21","2020-7/21",True,"2020-7/21",3,10,11
"Use StringBuilder instead of StringBuffer in tests","2020-7/21","2020-7/21","2020-7/21",True,"2020-7/21",3,1,1
"change C style array declaration","2020-7/21","2020-7/21","2020-7/21",False,"null",3,3,3
"Use `private static` instead of `static private` for method declarations","2020-7/21","2020-7/21","2020-7/21",True,"2020-7/21",4,5,5
"Use Stream#toArray in TestCompiler","2020-7/21","2020-7/21","2020-7/21",True,"2020-7/21",3,1,2
"Use List.sort instead of Collection.sort in tests","2020-7/21","2020-7/21","2020-7/21",False,"null",3,18,18
"use regionMatch to reduce subString creation in CodeFlow.isPrimitiveOrUnboxableSupportedNumber","2020-7/21","2020-7/21","2020-7/21",False,"null",3,8,3
"Use Integer.parseInt instead of Integer.valueOf for primitive int","2020-7/21","2020-7/21","2020-7/21",True,"2020-7/21",3,9,9
"Fix typos in Javadoc","2020-7/22","2020-7/22","2020-7/22",True,"2020-7/22",4,3,3
"Removed unused imports","2020-7/22","2020-7/22","2020-7/22",False,"null",2,0,2
"Add new `listOf` method to `TypeDescriptor` class","2020-7/22","2021-12/22","2020-7/22",False,"null",5,16,7
"Fully automate dev setup with Gitpod","2020-7/23","2020-7/23","2020-7/23",False,"null",5,14,0
"Introduce CronExpression","2020-7/23","2020-8/23","2020-7/23",True,"2020-8/23",2,1227,15
"3.2.x","2020-7/24","2020-7/24","2020-7/24",False,"null",10,37529,27635
"Simplified ""String"" return value","2020-7/24","2020-7/24","2020-7/24",False,"null",5,13,23
