"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Allow usage of injection annotations as meta-annotations.","2012-10/19","2012-10/19","2012-10/19",False,"null",4,89,3
"SPR-9897: add Yaml*FactoryBeans for Map and Properties","2012-10/20","2014-5/20","2012-10/20",False,"null",5,698,0
"SPR-9898 Fixed mvc-config-enable closing <beans/> tag.","2012-10/20","2012-10/20","2012-10/20",False,"null",2,1,1
"Support @EnableMBeanExport with @Configuration","2012-10/23","2012-10/23","2012-10/23",False,"null",2,512,30
"Add SpEL support for increment/decrement operators","2012-10/23","2012-10/23","2012-10/23",False,"null",2,1840,371
"refactor ContextLoaderUtils class","2012-10/25","2012-10/25","2012-10/25",False,"null",2,40,47
"Add a setter for wsdl document as Resource.","2012-10/25","2012-10/25","2012-10/25",False,"null",2,13,1
"SPR-9912","2012-10/26","2012-11/26","2012-10/26",False,"null",2,19,14
" Prevent duplicate @Import processing","2012-10/31","2012-10/31","2012-10/31",False,"null",2,117,46
"fix-typo on gradlew.bat","2012-11/2","2012-11/2","2012-11/2",False,"null",3,1,1
"Port import-into-eclipse.sh to windows import-into-eclipse.bat","2012-11/3","2012-11/3","2012-11/3",False,"null",2,117,0
"Remove unsused imports in spring-aop project","2012-11/6","2012-11/6","2012-11/6",False,"null",2,2,6
"Implement java.io.Closeable","2012-11/8","2012-11/8","2012-11/8",False,"null",2,6,3
"ImportBeanDefinitionRegistars can now implement Aware interfaces.","2012-11/12","2012-11/12","2012-11/12",False,"null",2,118,0
"aa","2012-11/13","2012-11/13","2012-11/13",False,"null",3,31,2
"Make GRADLE-1116 workaround more generic","2012-11/21","2012-11/21","2012-11/21",True,"2012-11/21",3,35,23
"web.Mock* classpath polishing","2012-11/21","2012-11/21","2012-11/21",False,"null",3,559,7972
"Support Gradle/maven with multi version artifacts","2012-11/21","2012-11/21","2012-11/21",False,"null",3,2,2
"Introduced TypeInformation abstraction to enable generic autowiring.","2012-11/22","2013-10/22","2012-11/22",False,"null",2,2697,56
"Fix MBeanServerFactoryBean tests failing on JDK 7","2012-11/25","2012-11/25","2012-11/25",False,"null",3,6,1
"AnnotationAwareOrderComparator now exposes INSTANCE constant.","2012-11/26","2012-11/26","2012-11/26",False,"null",2,38,1
"Remove reflection usage in orm.hibernate4.*","2012-11/26","2012-11/26","2012-11/26",False,"null",2,39,63
"Fix spring-test-mvc Eclipse classpath","2012-11/27","2012-11/27","2012-11/27",False,"null",2,13,2
"Rename MvcAsyncTask to WebAsyncTask","2012-11/28","2012-11/28","2012-11/28",False,"null",2,36,36
"Add beforeConcurrentHandling support","2012-11/28","2012-11/28","2012-11/28",False,"null",1,71,0
"Update spring-web/src/main/java/org/springframework/http/converter/Strin...","2012-11/29","2013-1/29","2012-11/29",False,"null",2,1,1
"Add beforeConcurrentHandling support","2012-11/29","2012-11/29","2012-11/29",False,"null",2,142,7
"Make spring-aspects depend on aspectjweaver instead of aspectjrt","2012-12/4","2012-12/4","2012-12/4",False,"null",2,1,1
"Fix excludes from configrations in merge-artifacts.gradle and make jcl-over-slf4j excludes more concise","2012-12/7","2012-12/7","2012-12/7",False,"null",2,16,28
"Make DeferredResult extensible","2012-12/10","2012-12/10","2012-12/10",False,"null",3,23,9
"Add jdk6Test task","2012-12/10","2014-4/10","2012-12/10",False,"null",3,12,1
"first support for meta-annotations for the integration tests","2012-12/11","2013-1/11","2012-12/11",False,"null",13,10228,36995
"JDK 6, JUnit Assumptions and Segregate Tests","2012-12/12","2013-1/12","2012-12/12",False,"null",3,540,81
