"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Polish - the flag continueProcessing is not needed","2017-6/30","2017-6/30","2017-6/30",True,"2017-6/30",2,1,3
"Adapt to the changes in Reactor Netty ClientOptions","2017-7/4","2017-7/4","2017-7/4",False,"null",2,12,11
"replace for  with addAdvisors method","2017-7/6","2017-7/6","2017-7/6",False,"null",3,3,4
"SPR-15742 - Add Mediatype for Nottingham Problem","2017-7/6","2017-7/6","2017-7/6",False,"null",4,14,0
"refactor redundancy code in spring-core/src/main/java/org/springframe…","2017-7/7","2021-4/7","2017-7/7",False,"null",5,1,7
"Make getters and setters null-safety consistent","2017-7/10","2017-7/10","2017-7/10",False,"null",2,599,507
"SPR-15755: Introduce Kotlin functional bean registration DSL","2017-7/11","2017-7/11","2017-7/11",False,"null",2,247,0
"SPR-15762: improve performance of ContentCachingRequestWrapper","2017-7/11","2018-7/11","2017-7/11",False,"null",4,30,0
"SPR-15763 - Unnecessary assertion in setExceptionMessage of CustomizableTraceInterceptor","2017-7/11","2017-7/11","2017-7/11",False,"null",4,0,2
"Allow empty body with no content type in BodyExtractors","2017-7/14","2017-7/14","2017-7/14",True,"2017-7/14",1,28,4
"SPR-7582 - Rebuild Advisor chain when interceptor list is updated in ProxyFactoryBean","2017-7/16","2021-12/16","2017-7/16",False,"null",6,10,4
"Fix ProtobufJavaUtilSupport not flushing output stream.","2017-7/17","2017-9/17","2017-7/17",False,"null",3,3,1
"spring4.3.x","2017-7/18","2017-7/18","2017-7/18",False,"null",33,27794,17614
"SPR-15786 - Fix UriUtils.extractFileExtension() when the path fragment include '?' character","2017-7/18","2017-7/18","2017-7/18",False,"null",2,8,2
"MimeType should use last `+` to delimit suffix","2017-7/19","2017-7/19","2017-7/19",False,"null",1,20,4
"Support instantiating Kotlin classes with optional parameters","2017-7/19","2017-7/19","2017-7/19",False,"null",2,312,14
"Formatting fix","2017-7/21","2017-9/21","2017-7/21",False,"null",3,1,1
"SPR-15741 - Remove the unuseful check from ReflectionUtils.getUniqueDeclaredMethods()","2017-7/21","2017-7/21","2017-7/21",False,"null",1,2,12
"meaningful constant Ordered.LOWEST_PRECEDENCE","2017-7/22","2018-3/22","2017-7/22",False,"null",3,1,1
"SPR-15819 - URI variables with MockRestRequestMatchers requestTo","2017-7/25","2017-8/25","2017-7/25",False,"null",3,19,0
"New overview","2017-7/28","2017-7/28","2017-7/28",True,"2017-7/28",3,32,739
"Upgrade jackson to 2.9.0","2017-7/30","2017-7/30","2017-7/30",False,"null",2,1,1
"Modify from return method 'requiredSingleResult' to 'singleResult' in in NamedParameterJdbcTemplate`s queryForObject","2017-8/2","2017-8/2","2017-8/2",False,"null",2,1,1
"Fix for SPR-15804 - BatchUpdate with multiple sql statements is failing","2017-8/2","2017-8/2","2017-8/2",False,"null",1,1,1
"4.3.x","2017-8/2","2017-8/2","2017-8/2",False,"null",33,28403,17860
"Avoid NoSuchMethodException generation","2017-8/3","2020-6/3","2017-8/3",False,"null",5,1,0
"Refactor of small pieces of code to java 8 for better readability","2017-8/3","2017-8/3","2017-8/3",False,"null",3,24,31
"Update RestTemplate.java","2017-8/5","2017-11/5","2017-8/5",False,"null",4,12,3
"3.2.x","2017-8/10","2017-8/10","2017-8/10",False,"null",9,30882,20996
"SPR-14555","2017-8/12","2021-11/12","2017-8/12",False,"null",4,149,6
"4.3.x","2017-8/15","2017-8/15","2017-8/15",False,"null",33,28403,17860
"SPR-15850 - Support groovy markup template in WebFlux","2017-8/16","2019-2/16","2017-8/16",False,"null",3,985,2
"Jackson encoder and decoder should use provided mime types","2017-8/16","2017-8/16","2017-8/16",False,"null",2,43,4
"4.3.x","2017-8/17","2017-8/17","2017-8/17",False,"null",33,28459,17864
"Delete extra characters","2017-8/21","2017-8/21","2017-8/21",False,"null",2,4,4
"te","2017-8/22","2017-8/22","2017-8/22",False,"null",3,272,61
"SPR-15892 - Url parameter based version strategy support","2017-8/23","2018-1/23","2017-8/23",False,"null",3,185,4
"SPR-15900 - StringIndexOutOfBoundsException from RestTemplate.doExecute IOException handler when query string is empty","2017-8/23","2017-9/23","2017-8/23",False,"null",4,27,1
"合并更新","2017-8/24","2017-8/24","2017-8/24",False,"null",25,191748,201925
"Allow configuring separate CaffeineSpec properties per Cache name","2017-8/24","2019-1/24","2017-8/24",False,"null",9,141,24
"Refactor DefaultWebSessionManager","2017-8/24","2017-9/24","2017-8/24",False,"null",2,319,330
"SPR-15906 - Fix wrong instructions for building documentation","2017-8/29","2017-8/29","2017-8/29",True,"2017-8/29",4,3,3
"Fix for issue SPR-15906","2017-8/29","2017-8/29","2017-8/29",False,"null",3,32,25
"Create session-based WebSessionIdResolver","2017-8/30","2017-9/30","2017-8/30",False,"null",2,247,0
"Minor fix in example code: No quotes for boolean","2017-8/31","2017-9/31","2017-8/31",False,"null",2,1,1
"CONTRIBUTING-DOCUMENTATION.adoc edit","2017-8/31","2017-9/31","2017-8/31",False,"null",2,15,11
"Proofreading of the webflux chapter in the reference guide","2017-8/31","2017-9/31","2017-8/31",False,"null",3,112,50
