"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fix appendix typos in ContentDisposition","2020-8/26","2020-8/26","2020-8/26",True,"2020-8/26",3,4,4
"Avoid use of String's for ContentDisposition type","2020-8/26","2020-10/26","2020-8/26",False,"null",3,88,22
"Add logPrefix to the log statement","2020-8/26","2020-8/26","2020-8/26",True,"2020-8/26",4,1,1
"Copy httpHandlerDecorator in copy constructor for WebHttpHandlerBuilder","2020-8/28","2020-9/28","2020-8/28",True,"2020-9/28",2,14,8
"Improve performance of JdkDynamicAopProxy.getProxy(ClassLoader)","2020-8/28","2020-8/28","2020-8/28",True,"2020-8/28",3,13,7
"Fixed the wrong execution order of the methods annotated by @AfterRet…","2020-8/29","2020-8/29","2020-8/29",False,"null",3,1,1
"Merge pull request #1 from spring-projects/master","2020-8/31","2020-8/31","2020-8/31",False,"null",4,0,0
"gh-25650 Replace remaining usage of LinkedList with ArrayList in tests","2020-8/31","2020-8/31","2020-8/31",True,"2020-8/31",3,126,140
"change assert in replaceOverride constructor from methodName to metho…","2020-8/31","2020-9/31","2020-8/31",True,"2020-9/31",4,1,1
"Improve PathResourceResolverTests to remove the last occurrence of 'springframework'","2020-9/1","2020-9/1","2020-9/1",False,"null",4,2,2
"3.2.x","2020-9/3","2020-9/3","2020-9/3",False,"null",11,37529,27635
"Replace StringBuffer with StringBuilder where possible","2020-9/3","2020-9/3","2020-9/3",True,"2020-9/3",3,7,7
"拉去分支","2020-9/3","2020-9/3","2020-9/3",False,"null",27,54121,40699
"remove-repeat-get-handlerMappings","2020-9/3","2020-9/3","2020-9/3",False,"null",6,0,1
"5.1.1","2020-9/6","2020-9/6","2020-9/6",False,"null",18,6856,2414
"Fix Issue #25557","2020-9/6","2020-9/6","2020-9/6",False,"null",4,13,3
"Replace .equals("""") with .isEmpty()","2020-9/7","2020-9/7","2020-9/7",False,"null",6,3,3
"Add annotation judgment in method BeanFactoryUtils#beanNamesForAnnotationIncludingAncestors","2020-9/7","2020-9/7","2020-9/7",False,"null",5,30,1
"change to deque implementation","2020-9/8","2020-9/8","2020-9/8",False,"null",3,4,8
"changing ConfigurationPhase.REGISTER_BEAN to ConfigurationPhase.PARSE…","2020-9/8","2020-9/8","2020-9/8",False,"null",3,1,1
"Pass the exception to the HandlerExecutionChain","2020-9/8","2020-9/8","2020-9/8",False,"null",4,2,2
"Efficiency of beanfactory postprocessors execution","2020-9/9","2020-9/9","2020-9/9",False,"null",6,4,12
"Merge pull request #1 from spring-projects/master","2020-9/9","2020-9/9","2020-9/9",False,"null",4,0,0
"AbstractRequestLoggingFilter: split client info, conditional before/after","2020-9/11","2022-9/11","2020-9/11",False,"null",4,116,11
"首次提交","2020-9/12","2020-9/12","2020-9/12",False,"null",2,0,0
"Fix typo regarding Ordered interface in core-aop.adoc","2020-9/12","2020-9/12","2020-9/12",True,"2020-9/12",4,1,1
"Simplify TypeUtils#isAssignable","2020-9/12","2021-6/12","2020-9/12",False,"null",3,20,24
"Fix typo in AOP XML documentation","2020-9/13","2020-9/13","2020-9/13",True,"2020-9/13",3,1,1
"Fix typo in Regular Expression Pointcuts docs","2020-9/14","2020-9/14","2020-9/14",True,"2020-9/14",4,1,1
"update from framework","2020-9/14","2020-9/14","2020-9/14",False,"null",2,16,2
"Unify WebRequest parameter names","2020-9/15","2020-9/15","2020-9/15",False,"null",3,4,4
"Resolve Principal argument only when not annotated","2020-9/16","2020-9/16","2020-9/16",False,"null",6,28,1
"debug spring source","2020-9/22","2020-9/22","2020-9/22",False,"null",4,92,0
"Optimize StringUtils trimLeading/Trailing methods","2020-9/23","2020-9/23","2020-9/23",True,"2020-9/23",4,16,16
"Support custom TimeUnits in StopWatch","2020-9/24","null","2020-9/24",False,"null",7,92,3
"Method chaining AbstractDriverBasedDataSource","2020-9/27","2020-9/27","2020-9/27",False,"null",4,13,7
"Method chaining - AbstractDriverBasedDataSource","2020-9/27","2020-9/27","2020-9/27",False,"null",5,12,6
"Fixes #25829 by changing the check away from instanceof. Now checking…","2020-9/28","2020-10/28","2020-9/28",False,"null",5,31,2
"Mybranch","2020-9/29","2020-9/29","2020-9/29",False,"null",5,1233,10
"5.2.x","2020-9/29","2020-9/29","2020-9/29",False,"null",2,2,2
"Drop explicit zeroing at instantiation of Atomic* objects","2020-9/30","2020-10/30","2020-9/30",True,"2020-10/30",4,64,64
"UserCredentialsConnectionFactoryAdapter createContext changes.","2020-10/1","null","2020-10/1",False,"null",4,135,5
"Add Dependencies Manifest Entry to spring-core","2020-10/2","2020-10/2","2020-10/2",True,"2020-10/2",5,1,0
"Update javax.mail reference to jakarta.mail","2020-10/3","2020-11/3","2020-10/3",True,"2020-11/3",4,2,2
"Simplify code for SimpleClientHttpRequestFactory.prepareConnection","2020-10/3","2020-10/3","2020-10/3",False,"null",6,3,13
"Support multiple aliases via @AliasFor","2020-10/4","2020-11/4","2020-10/4",False,"null",3,1301,0
"README Added","2020-10/7","2020-10/7","2020-10/7",False,"null",4,380,0
"Add limit for init SQL by InitSqlFilter","2020-10/7","null","2020-10/7",False,"null",4,131,3
"Allows Jackson2 encoders to log Throwable reason for not being able to serialize or deserialize","2020-10/9","2020-11/9","2020-10/9",False,"null",4,126,4
"Fix a few typos in the web reference docs","2020-10/10","2020-10/10","2020-10/10",True,"2020-10/10",3,4,4
"Close Body after reading","2020-10/12","2022-1/12","2020-10/12",False,"null",6,5,0
