"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Add ""data:"" prefix for multi-line SSE data field with Jackson","2016-11/30","2016-12/30","2016-11/30",True,"2016-12/30",2,94,8
"Add twice to ExpectedCount as convenience method","2016-12/1","2016-12/1","2016-12/1",False,"null",3,23,12
"Javadoc fix","2016-12/2","2016-12/2","2016-12/2",False,"null",3,1,1
"ChannelFutureMono renamed to FutureMono","2016-12/3","2016-12/3","2016-12/3",True,"2016-12/3",2,2,2
"SPR-12031 Support @ContextConfiguration at method level","2016-12/6","2017-6/6","2016-12/6",False,"null",2,3146,76
"Add some new matchers for query parameters into MockRestRequestMatchers","2016-12/6","2016-12/6","2016-12/6",False,"null",2,160,8
"SPR-14988: @GetMapping method annotation uses consumes attribute from @RequestMapping class annotation","2016-12/6","2016-12/6","2016-12/6",False,"null",2,21,4
"SPR-14988: [Spring 5] @GetMapping method annotation uses consumes attribute from @RequestMapping class annotation","2016-12/7","2016-12/7","2016-12/7",False,"null",3,35,5
"SPR-14990 - Update JdbcUtils to improve enum support","2016-12/7","2016-12/7","2016-12/7",False,"null",2,1,1
"3.2.x","2016-12/7","2016-12/7","2016-12/7",False,"null",9,30750,19389
"SPR-13508 - Add i18n support to ScriptTemplateView","2016-12/7","2016-12/7","2016-12/7",False,"null",1,163,9
"SPR-13508 - Add i18n support to ScriptTemplateView","2016-12/7","2017-1/7","2016-12/7",False,"null",2,163,9
"SPR-14995 - Add some new matchers for query parameters into MockRestRequestMatchers","2016-12/7","2016-12/7","2016-12/7",False,"null",3,154,8
"SPR-14953: Provide shortcut methods for routing","2016-12/9","2021-4/9","2016-12/9",False,"null",1,78,0
"Allow athentication at the STOMP level","2016-12/9","2016-12/9","2016-12/9",False,"null",1,213,46
"Support lazy initialization of BindingResult when customize a MessageCodesResolver","2016-12/13","2016-12/13","2016-12/13",True,"2016-12/13",2,85,1
"Allow HandlerFunction to return Mono<ServerResponse>","2016-12/13","2016-12/13","2016-12/13",False,"null",3,570,525
"Refactor the usage of Undertow ByteBufferPool","2016-12/14","2016-12/14","2016-12/14",False,"null",2,24,5
"SPR-15018 - Construct RowMapper using the impl hook","2016-12/14","2016-12/14","2016-12/14",True,"2016-12/14",4,2,2
"Add Support for ForwardedHeaderFilter sendRedirect","2016-12/14","2016-12/14","2016-12/14",False,"null",2,224,6
"Merge pull request #1 from spring-projects/master","2016-12/15","2016-12/15","2016-12/15",False,"null",3,0,0
"Merge pull request #1 from spring-projects/master","2016-12/15","2016-12/15","2016-12/15",False,"null",3,0,0
"Ordering by root context first before exporting a json view of contexts","2016-12/22","2016-12/22","2016-12/22",False,"null",2,92,1
"SPR-15030: Allow to specify serialization hints to the functional web server","2016-12/22","2016-12/22","2016-12/22",False,"null",2,111,11
"SPR-14503: fix multipart filename encoding issue","2016-12/22","2016-12/22","2016-12/22",False,"null",5,6,5
"SPR-15054: Add Kotlin extensions for function Web API","2016-12/26","2016-12/26","2016-12/26",False,"null",3,111,2
"SPR-15066 - Allow request interceptor to add to headers set via entity","2016-12/29","2017-12/29","2016-12/29",False,"null",3,40,4
"Build - Update Apache Licence 2.0 name and URL","2016-12/29","2017-3/29","2016-12/29",False,"null",2,2,2
"Update logging documentation to include Log4j 2","2016-12/31","2017-1/31","2016-12/31",False,"null",3,73,11
"SPR-15075 - Remove String#toCharArray from ScriptUtils","2016-12/31","2017-1/31","2016-12/31",False,"null",3,2,4
"Remove use of Boolean constructors","2016-12/31","2017-1/31","2016-12/31",False,"null",2,6,6
"Avoid use of double constructor of BigDecimal","2016-12/31","2017-1/31","2016-12/31",False,"null",2,3,3
"SPR-8190: Added support for Byte Buddy AOP proxies and bean subclassing instantiation strategy.","2017-1/2","null","2017-1/2",False,"null",7,4069,894
"Implement MessagingException.toString()","2017-1/4","2017-1/4","2017-1/4",False,"null",2,7,1
"Improve performance of StringUtils.capitalize()","2017-1/4","2017-1/4","2017-1/4",True,"2017-1/4",2,14,7
"SPR-15107 Updating MySQLMaxValueIncrementer to not rely on MYISAM","2017-1/6","2017-1/6","2017-1/6",True,"2017-1/6",3,91,13
"Introduce mime/media types for application/rss+xml","2017-1/7","2017-1/7","2017-1/7",True,"2017-1/7",2,28,4
"Add media tpyes defined by RFC 7807: Problem Details for HTTP APIs","2017-1/8","2017-1/8","2017-1/8",False,"null",2,29,1
"SPR-15119: Add Kotlin array-like addAttribute to Model and ModelMap  ","2017-1/10","2017-1/10","2017-1/10",False,"null",2,144,0
"Guava throw NPE when 'allowNullValues=false'","2017-1/10","2017-1/10","2017-1/10",False,"null",3,4,1
"SPR-15121 - Update DataSourceTransactionManager.java","2017-1/10","2021-11/10","2017-1/10",False,"null",6,3,0
"SPR-15188 - If backing Cache is down @CacheResult does not seamlessly call method and return.","2017-1/11","2017-2/11","2017-1/11",False,"null",3,188,2
"SPR-14544 Introduce PathPatternParser for optimized path matching","2017-1/11","2017-2/11","2017-1/11",True,"2017-2/11",3,4893,629
"Fix Javadoc for CronSequenceGenerator","2017-1/12","2017-1/12","2017-1/12",False,"null",3,1,1
"Fix construction of UndertowServerHttpRequest.uri","2017-1/12","2017-1/12","2017-1/12",False,"null",2,3,1
"Fix SPR-15136 - Exception if no RequestDataValueProcessor is present","2017-1/13","2017-1/13","2017-1/13",False,"null",2,4,3
"SPR-15140: @RequestParam injects a raw undecoded string for reactive HTTP requests","2017-1/14","2017-1/14","2017-1/14",False,"null",2,28,1
"SPR-15142: Set MockSessionCookieConfig#maxAge default to -1","2017-1/15","2017-1/15","2017-1/15",True,"2017-1/15",2,4,4
"4.3.x","2017-1/17","2017-1/17","2017-1/17",False,"null",23,18744,12488
"SPR-15158 Add Kotlin idiomatic extensions for JDBC API","2017-1/18","2017-1/18","2017-1/18",False,"null",2,473,0
"Apply propdeps-maven plugin to ensure the optional deps are in poms","2017-1/19","2017-1/19","2017-1/19",True,"2017-1/19",2,2,2
"Only apply dependency-management and propdeps-maven to subprojects","2017-1/19","2017-1/19","2017-1/19",True,"2017-1/19",2,11,12
"Enable Reactive Jetty's Websocket suspend/resume functionality","2017-1/23","2017-1/23","2017-1/23",False,"null",2,11,4
"Support i18n and nested template in ScriptTemplateView","2017-1/24","2017-1/24","2017-1/24",False,"null",2,320,28
"Use separate reactive HttpHandler for Tomcat/Jetty","2017-1/24","2017-1/24","2017-1/24",False,"null",2,264,45
"Print session attributes in PrintingResultHandler in Spring MVC Test","2017-1/25","2017-4/25","2017-1/25",False,"null",3,31,2
"SPR-15196 - Check for null on the argument instead of the message","2017-1/27","2017-1/27","2017-1/27",False,"null",3,11,11
"Fix trailing / handling in UriComponents(Builder)","2017-1/28","2017-1/28","2017-1/28",False,"null",2,28,5
"SPR-15124 Fix missing uriVariables","2017-1/29","2017-1/29","2017-1/29",False,"null",2,1,1
"Fix Javadoc in UriComponentsBuilder","2017-2/2","2017-2/2","2017-2/2",False,"null",2,2,2
"Update WebFluxConfigurer.java","2017-2/2","2017-2/2","2017-2/2",False,"null",3,1,1
"remove the word the","2017-2/2","2017-2/2","2017-2/2",False,"null",3,1,1
"SPR-15218 - Add logging to processPropertySource() (Obvious Fix)","2017-2/3","2017-2/3","2017-2/3",False,"null",2,10,2
