"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Change AntPathStringMatcher cache to LRU cache with size limit","2013-8/26","2013-11/26","2013-8/26",False,"null",1,42,3
"Custom handlers for handler arguments and return values","2013-8/26","2013-8/26","2013-8/26",False,"null",2,32,5
"Fix NPE in JettyRequestUpgradeStrategy","2013-8/27","2013-8/27","2013-8/27",False,"null",2,2,0
"Restore method signatures on MediaType","2013-8/27","2013-8/27","2013-8/27",True,"2013-8/27",1,22,0
"Post SPR-8804 minor code tweaks","2013-8/28","2013-8/28","2013-8/28",False,"null",3,197,64
"for SPR-7093","2013-8/28","2014-10/28","2013-8/28",False,"null",3,261,2
"Use correct header for version in CONNECTED frame ","2013-8/29","2013-8/29","2013-8/29",False,"null",3,2,2
"Post SPR-8804 optimizations: better use of HC 4.3 APIs","2013-8/29","2013-8/29","2013-8/29",True,"2013-8/29",2,197,64
"Added ListenableFuture interface","2013-9/4","2013-9/4","2013-9/4",True,"2013-9/4",1,1216,219
"[SPR-10870] DefaultKeyGenerator needs to consider varargs parameter","2013-9/6","2013-9/6","2013-9/6",False,"null",2,22,2
"Fix typo.","2013-9/12","2013-9/12","2013-9/12",False,"null",2,1,1
"Added HTML close policy tag to control tag close style","2013-9/14","2021-11/14","2013-9/14",False,"null",4,357,14
"Beanbuilder spring4","2013-9/17","2021-11/17","2013-9/17",False,"null",6,3633,6
"3.1.x","2013-9/19","2013-9/19","2013-9/19",False,"null",12,14484,5472
"Fixed error message","2013-9/20","2013-9/20","2013-9/20",False,"null",2,1,1
"Add IPv6 support in RestTemplate","2013-9/20","2013-9/20","2013-9/20",True,"2013-9/20",2,48,3
"Optionally throw a NoHandlerFoundException from DispatcherServlet","2013-9/23","2013-9/23","2013-9/23",False,"null",3,190,5
"Order of values in @PropertySource annotation depends on name attribute","2013-9/25","2013-10/25","2013-9/25",False,"null",2,5,5
"Add ""ignoreResourceNotFound"" attribute to the @PropertySource","2013-9/25","2021-12/25","2013-9/25",False,"null",6,18,4
"Upgrade to Reactor 1.0.0.M3","2013-9/25","2013-9/25","2013-9/25",False,"null",2,2,2
"Fixed URLs in import-into-eclipse scripts","2013-9/25","2013-9/25","2013-9/25",True,"2013-9/25",2,2,2
"Added websocket upgrade support for GlassFish 4.0","2013-9/26","2013-9/26","2013-9/26",False,"null",2,232,131
"Send heartbeats to the broker from the system relay session using forward","2013-9/27","2013-9/27","2013-9/27",False,"null",1,5,25
"Improve handling of send failures","2013-9/30","2013-9/30","2013-9/30",False,"null",2,53,31
"Connect ack","2013-9/30","2013-9/30","2013-9/30",False,"null",2,114,106
"Issue: SPR-10919","2013-9/30","2021-11/30","2013-9/30",False,"null",5,118,6
"3.2.x","2013-10/2","2013-10/2","2013-10/2",False,"null",13,4675,3050
"Add javax.servlet.http.Part support for databinding","2013-10/2","2013-10/2","2013-10/2",False,"null",2,252,4
"Add Jackson's Modules registration in Jackson2OMFactoryBean","2013-10/2","2013-10/2","2013-10/2",False,"null",2,54,1
"Introduce new HEARTBEAT message type","2013-10/2","2013-10/2","2013-10/2",False,"null",2,41,15
"Make the broker relay heartbeat intervals configurable","2013-10/2","2013-10/2","2013-10/2",False,"null",2,77,15
"Support AntPathMatch URLs in URL ResultMatchers","2013-10/4","2013-10/4","2013-10/4",True,"2013-10/4",2,147,2
"Fix MockHttpServletResponse HTTP status update","2013-10/4","2013-10/4","2013-10/4",False,"null",2,25,3
"Add doesNotExist match to HeaderResultMatchers","2013-10/4","2013-10/4","2013-10/4",False,"null",2,30,0
"Scripted Docbook -> Asciidoctor migration","2013-10/4","2013-10/4","2013-10/4",False,"null",1,48789,0
"Scripted docbook -> asciidoctor migration","2013-10/4","2013-10/4","2013-10/4",False,"null",1,95746,0
"Fix Cache documentation","2013-10/7","2013-10/7","2013-10/7",False,"null",2,18,17
"Add new features on @ControllerAdvice","2013-10/8","2013-10/8","2013-10/8",False,"null",2,450,15
"Allow greater flexibility for template method createDataBinderFactory","2013-10/9","2013-10/9","2013-10/9",True,"2013-10/9",2,4,3
"Fix for SPR-9732 - Support for multiple resource entry for location attribute of util:properties","2013-10/11","2013-10/11","2013-10/11",False,"null",1,61,12
"3.2.x","2013-10/14","2013-10/14","2013-10/14",False,"null",13,5103,3222
"fix for SPR-10991","2013-10/16","2013-11/16","2013-10/16",False,"null",2,26,2
"Add overloads in HtmlUtils to allow for encoding aware behavior.","2013-10/16","2014-12/16","2013-10/16",False,"null",3,102,10
"Upgrade json-path to 0.9.0 version","2013-10/17","2013-10/17","2013-10/17",False,"null",2,8,5
"Enhanced with ability to add advice to ProxyFactory - http://forum.sprin...","2013-10/17","2021-5/17","2013-10/17",False,"null",8,24,3
"SPR-10953 fix LiteralExpression.getValue with ctx","2013-10/17","2013-10/17","2013-10/17",False,"null",2,7,4
"SPR-10953-3.2.x fix LiteralExpression.getValue","2013-10/17","2013-10/17","2013-10/17",False,"null",2,7,4
"Java config bean definitions are overridden by superclass (SPR-10992)","2013-10/19","2013-11/19","2013-10/19",False,"null",1,87,1
"Change validate() overloaded methods check (SPR-11025)","2013-10/23","2013-10/23","2013-10/23",False,"null",2,154,15
"Add support for WebSocket Protocol Extensions","2013-10/24","2013-10/24","2013-10/24",False,"null",2,441,6
"Provide meta-annotation support in the TCF","2013-10/28","2013-10/28","2013-10/28",False,"null",1,1852,205
"3.2.x","2013-10/28","2013-10/28","2013-10/28",False,"null",14,5632,3493
"Migrate documentation to asciidoctor","2013-10/28","2013-11/28","2013-10/28",False,"null",1,45925,7
"upgrade to Jetty 9.1.0 .RC0","2013-10/29","2013-10/29","2013-10/29",False,"null",2,31,22
"remove allocation from NamedParameterUtils","2013-10/29","2013-11/29","2013-10/29",False,"null",2,3,3
"Fix configuration class overriden/overloaded methods issues (SPR-10992, SPR-10988)","2013-10/30","2013-11/30","2013-10/30",False,"null",1,173,29
"Update overview.html","2013-11/3","2013-11/3","2013-11/3",False,"null",1,1,1
"Update overview.html","2013-11/3","2013-11/3","2013-11/3",False,"null",1,1,1
"add to test","2013-11/3","2013-11/3","2013-11/3",False,"null",1,2,1
"Converting Number to Models in Spring MVC","2013-11/4","2021-11/4","2013-11/4",False,"null",6,226,0
"Handle UnsupportedOperationException from getInstalledExtensions in Glas...","2013-11/4","2013-11/4","2013-11/4",False,"null",2,13,0
"Fixed the broken Javadoc links from http://*/spring/docs/current/api/org to http/*/spring/docs/current/javadoc-api/org","2013-11/5","2013-11/5","2013-11/5",False,"null",1,13,13
"Customizable thread creator should use an AtomicInteger","2013-11/6","2014-1/6","2013-11/6",False,"null",14,7166,4290
"Change SpEL equality operators to use .equals","2013-11/7","2013-11/7","2013-11/7",False,"null",2,62,52
"Fixed the broken Javadoc links in Reference document","2013-11/8","2013-11/8","2013-11/8",False,"null",2,10,10
"Allow InstrumentationSavingAgent to be used with the Attach API","2013-11/11","2013-11/11","2013-11/11",False,"null",2,13,3
"Update STOMP decoder to handle incomplete frames","2013-11/13","2013-11/13","2013-11/13",False,"null",3,78,19
"Fixed a typo in RequestMappingHandlerMapping.java","2013-11/13","2014-1/13","2013-11/13",False,"null",2,3,3
"Issue: SPR-10906 and Issue: SPR-5839 ","2013-11/14","2013-11/14","2013-11/14",False,"null",4,30,9
