"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Translated the new hour strings as added in the last commit.","2012-7/15","2012-7/15","2012-7/15",True,"2012-7/15",2,4,4
"Add routeId attribute in Leg","2012-7/24","2012-7/24","2012-7/24",True,"2012-7/24",2,8,0
"Update opentripplanner-webapp/src/main/webapp/js/otp/locale/Portuguese.j...","2012-7/27","2012-7/27","2012-7/27",True,"2012-7/27",2,181,181
"Update opentripplanner-webapp/src/main/webapp/js/otp/locale/Portuguese.j...","2012-9/12","2012-9/12","2012-9/12",True,"2012-9/12",2,48,48
"Fix for #849","2012-10/6","2012-10/6","2012-10/6",False,"null",2,11,8
"OVfiets KML updater + setting default spaces_available to MAX","2012-10/7","2012-10/7","2012-10/7",True,"2012-10/7",4,42,2
"fix #894 (NPEs in NED builder)","2012-11/6","2012-11/6","2012-11/6",True,"2012-11/6",2,7,2
"this is a very small fix to 902","2012-11/11","2012-11/11","2012-11/11",True,"2012-11/11",2,1,1
"Removing out of date configs from sample file","2012-11/14","2012-11/14","2012-11/14",True,"2012-11/14",2,1,4
"Write timing information to stdout in GraphBuilderMain","2012-11/21","2012-11/21","2012-11/21",True,"2012-11/21",3,8,2
"Draft Thrift API Implementation","2012-11/26","2012-11/26","2012-11/26",True,"2012-11/26",3,14984,301
"Add globally unique IDs to edges.","2012-11/30","2012-12/30","2012-11/30",True,"2012-12/30",3,346,125
"Add 700 route_type","2012-12/1","2012-12/1","2012-12/1",True,"2012-12/1",2,1,0
"Add a FindNearestEdges method to the Thrift API","2012-12/1","2012-12/1","2012-12/1",True,"2012-12/1",3,599,282
"Oops. Stuff I left in the my client from the last pull request","2012-12/2","2012-12/2","2012-12/2",True,"2012-12/2",3,2534,20
"Prelude to breaking ties in getClosestEdges() by direction of travel","2012-12/4","2012-12/4","2012-12/4",True,"2012-12/4",4,733,117
"Refactor CandidateEdge","2012-12/5","2012-12/5","2012-12/5",True,"2012-12/5",3,182,91
"Make CandidateEdge use heading information in scoring when available.","2012-12/5","2012-12/5","2012-12/5",True,"2012-12/5",3,372,332
"small changes in the pruneFloatingIslands method ","2012-12/7","2012-12/7","2012-12/7",False,"null",2,302,290
"Another try to pull fix to #934","2012-12/10","2012-12/10","2012-12/10",True,"2012-12/10",2,34,20
"Change in ws/transit/RouteData API","2012-12/13","2012-12/13","2012-12/13",True,"2012-12/13",2,15,1
"Allow clients of SPTService to pass in a SearchTerminationStrategy","2012-12/17","2012-12/17","2012-12/17",True,"2012-12/17",6,178,22
"New isochrone class for OTP Analyst to calculate access sheds, such as walksheds.","2012-12/25","2012-12/25","2012-12/25",True,"2012-12/25",2,773,0
"some improvement for the PruneFloatingIslands model","2013-1/1","2013-1/1","2013-1/1",True,"2013-1/1",3,242,38
"Lots of little changes accumulated from time spent poring over routing code.","2013-1/1","2013-1/1","2013-1/1",True,"2013-1/1",3,621,195
"fix #947","2013-1/7","2013-1/7","2013-1/7",True,"2013-1/7",2,9,13
"Add support for the HGV route_types extensions.","2013-1/10","2013-1/10","2013-1/10",True,"2013-1/10",2,42,4
"bug fix regarding #947 ","2013-1/13","2013-1/13","2013-1/13",False,"null",2,321,17
"Find stop by answers certain criteria at build graph","2013-1/13","2013-1/13","2013-1/13",False,"null",2,320,17
"Find stop by answers certain criteria at build graph","2013-1/13","2013-1/13","2013-1/13",True,"2013-1/13",3,320,17
"bug fix in #947, removed unused StreetTransitLink ","2013-1/13","2013-1/13","2013-1/13",True,"2013-1/13",2,1,0
"Fix maven build, since tomcat 6.0.35 is apparently not available for download","2013-1/25","2013-1/25","2013-1/25",True,"2013-1/25",2,1,1
"Add bannedAgencies parameter. Same as bannedRoutes, but will disable entire agency.","2013-1/25","2013-1/25","2013-1/25",True,"2013-1/25",2,50,3
"Stop using strings to store from, to and intermediate locations in RoutingRequest.","2013-2/8","2013-2/8","2013-2/8",True,"2013-2/8",4,507,232
"Remove unused methods from StreetVertexService","2013-2/9","2013-2/9","2013-2/9",True,"2013-2/9",3,105,162
"Fix the build","2013-2/11","2013-2/11","2013-2/11",True,"2013-2/11",3,34,5
"same bug fixed ","2013-2/19","2013-2/19","2013-2/19",True,"2013-2/19",2,12,5
"add a TraverseMode for motor vehicles that aren't exactly cars","2013-2/20","2013-2/20","2013-2/20",True,"2013-2/20",3,937,861
"Add CUSTOM_MOTOR_VEHICLE to StreetTraversalPermission. Add tests.","2013-2/26","2013-2/26","2013-2/26",True,"2013-2/26",3,63,12
"For Issue #983 - small modification to BasicPopulation for Batch Analyst","2013-2/28","2013-3/28","2013-2/28",True,"2013-3/28",2,3,1
"Extensions to ws/transit/ API","2013-3/1","2013-3/1","2013-3/1",False,"null",2,429,59
"Update DefaultWayPropertySetSource to treat CAR and CUSTOM_MOTOR_VEHICLE identically ","2013-3/1","2013-3/1","2013-3/1",True,"2013-3/1",3,340,365
"IntersectionVertex should not be free-flowing by default","2013-3/1","2013-3/1","2013-3/1",True,"2013-3/1",4,160,4
"For Matt: Clean up inference of free-flowing intersections.","2013-3/2","2013-3/2","2013-3/2",True,"2013-3/2",4,57,8
" Changes in /ws/transit","2013-3/3","2013-3/3","2013-3/3",True,"2013-3/3",2,429,59
"documentation  to the PruneFloatingIslands process has been added","2013-3/4","2013-3/4","2013-3/4",True,"2013-3/4",2,31,11
"Update graph-config.xml","2013-3/4","2013-3/4","2013-3/4",True,"2013-3/4",2,0,2
"Add getStreetEdges to Graph; Add functionality to Thrift API","2013-3/6","2013-3/6","2013-3/6",True,"2013-3/6",3,785,322
"Treat CAR and CUSTOM_MOTOR_VEHICLE equivalently during graph building","2013-3/6","2013-3/6","2013-3/6",True,"2013-3/6",3,9,10
"Bug fix to main","2013-3/10","2013-3/10","2013-3/10",False,"null",3,2,2
"fix Issue #1008","2013-3/10","2013-3/10","2013-3/10",False,"null",2,0,2
"fix Issue #1008","2013-3/10","2013-3/10","2013-3/10",True,"2013-3/10",3,0,2
"Small refactor of the OSMGraphBuilder","2013-3/11","2013-3/11","2013-3/11",True,"2013-3/11",3,629,309
"As promised: more cleanup, refactoring and testing of OSMGraphBuilder.","2013-3/11","2013-3/11","2013-3/11",True,"2013-3/11",4,263,87
"Clean up StreetVertexIndexService interface and implementation","2013-3/12","2013-3/12","2013-3/12",True,"2013-3/12",4,490,320
"fix #1017 ","2013-3/14","2013-3/14","2013-3/14",True,"2013-3/14",2,1,1
"Add preferred and unpreferred agencies and fix other issues","2013-3/17","2013-3/17","2013-3/17",True,"2013-3/17",2,113,131
"Allow using route IDs on top of route (short)name for banned/preferred/unpreferred routes.","2013-3/26","2013-3/26","2013-3/26",True,"2013-3/26",2,216,65
"fix issue #1029","2013-3/28","2013-4/28","2013-3/28",False,"null",1,0,1
"Factor out calculation of traversal cost into its own class","2013-4/2","2013-4/2","2013-4/2",True,"2013-4/2",5,665,205
"Refactor","2013-4/3","2013-4/3","2013-4/3",True,"2013-4/3",2,4,4
"Trip banning unit testing.","2013-4/3","2013-4/3","2013-4/3",True,"2013-4/3",3,174,56
"Small refactor of banning/preferred/unpreferred routes: introduce a ""RouteMatcher""","2013-4/4","2013-4/4","2013-4/4",True,"2013-4/4",2,315,182
"fixing transfer penalty bug.","2013-4/4","2013-5/4","2013-4/4",False,"null",2,775,71
"Add banned route type","2013-4/8","2013-8/8","2013-4/8",False,"null",4,71,2
"Update Hungarian translations","2013-4/14","2013-4/14","2013-4/14",True,"2013-4/14",2,128,124
"Adapted/Enhanced TopoRenderer.js","2013-4/16","2013-4/16","2013-4/16",True,"2013-4/16",2,92,136
"Fix createStationTransfers with location_type=2 stops","2013-4/28","2013-4/28","2013-4/28",True,"2013-4/28",2,8,4
"Add 'auto-discover existing graphs' for multi-graph mode","2013-4/29","2013-5/29","2013-4/29",True,"2013-5/29",2,55,3
"Fix short trips on the same edge","2013-4/30","2013-5/30","2013-4/30",True,"2013-5/30",3,711,137
"Flibbertigibbet - avoid ""out of memory"" errors","2013-5/5","2013-6/5","2013-5/5",False,"null",3,10,3
"Better error messages for the URL fetching in Graph-Builder","2013-5/8","2013-5/8","2013-5/8",True,"2013-5/8",2,2,2
"Bike-rental: Add JCDecaux Open-Data API, various tweaks.","2013-5/15","2013-5/15","2013-5/15",True,"2013-5/15",2,106,14
"Create Russian.js","2013-5/16","2013-5/16","2013-5/16",True,"2013-5/16",2,406,0
