"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fix issue with AgencyId comparsion when applying AlertPatch","2015-12/25","2015-12/25","2015-12/25",True,"2015-12/25",2,1,1
"Alighting bugfix","2016-1/4","2016-1/4","2016-1/4",False,"null",2,24,8
"Remove reference to non existing repo, fixes #2197","2016-1/20","2016-1/20","2016-1/20",True,"2016-1/20",3,0,9
".gitignore was not specific enough, causing missing files in status.","2016-1/29","2016-1/29","2016-1/29",True,"2016-1/29",2,2,2
"Embed router config","2016-1/29","2016-7/29","2016-1/29",True,"2016-7/29",4,59,18
"Add realtimeState to TripTimeShort and GraphQL","2016-2/3","2016-2/3","2016-2/3",True,"2016-2/3",2,22,0
"Fix ""UDPATED"" typo","2016-2/3","2016-7/3","2016-2/3",True,"2016-7/3",3,5,5
"Update Deployments.md","2016-2/8","2016-2/8","2016-2/8",True,"2016-2/8",2,2,1
"Check for null FareRule set in SeattleFareServiceFactory. fixes #2210","2016-2/11","2016-3/11","2016-2/11",False,"null",1,7,2
"Small hyperlink fixes of #2214","2016-2/23","2016-2/23","2016-2/23",False,"null",1,4,4
"Small hyperlink fixes of #2214","2016-2/24","2016-3/24","2016-2/24",True,"2016-3/24",2,4,4
"Graphql routing support","2016-3/3","2016-3/3","2016-3/3",False,"null",7,847,78
"Docker changes","2016-3/4","2016-3/4","2016-3/4",False,"null",6,553,71
"Sharebike data source","2016-3/7","2016-7/7","2016-3/7",True,"2016-7/7",5,518,18
"[Private] Polish translation for web client","2016-3/14","2016-3/14","2016-3/14",False,"null",1,1632,28
"Layout preference panel visualizer (fix for issue #2230)","2016-3/14","2016-3/14","2016-3/14",True,"2016-3/14",3,68,60
"Polish translation for web client","2016-3/14","2016-3/14","2016-3/14",True,"2016-3/14",2,1609,5
"Removed Busish + Trainish modes (fixes #2218)","2016-3/14","2016-7/14","2016-3/14",True,"2016-7/14",2,39,59
"Changes to SeattleFareServiceFactory so fares can be specified in GTFS.","2016-3/14","2016-4/14","2016-3/14",True,"2016-4/14",2,38,152
"0.11.x","2016-3/30","2016-7/30","2016-3/30",False,"null",8,1470,27665
"Fix client code after johannilsson-add-feed-id-to-feeds 93079b8","2016-4/4","2016-4/4","2016-4/4",False,"null",1,25,22
"This makes max interline distance configurable","2016-4/8","2016-4/8","2016-4/8",True,"2016-4/8",2,13,1
"Merge pull request #2 from opentripplanner/master","2016-4/9","2016-4/9","2016-4/9",False,"null",1,0,0
"Merge pull request #2 from opentripplanner/master","2016-4/9","2016-4/9","2016-4/9",False,"null",1,0,0
"Small tweak - datetime parameter","2016-4/14","2016-4/14","2016-4/14",False,"null",1,12,15
"Small tweak - datetime parameter Update RoutingRequest.java","2016-4/14","2016-4/14","2016-4/14",False,"null",1,86,63
"Small tweak - datetime parameter Update DateConstants.java","2016-4/14","2016-4/14","2016-4/14",False,"null",1,21,18
"1784 intermediateplaces doesnt seem to work","2016-4/25","2016-7/25","2016-4/25",True,"2016-7/25",2,400,69
"Memory DT-960","2016-4/28","2016-4/28","2016-4/28",False,"null",7,1746,158
"DateTime parameter - Mtwili","2016-4/30","2016-9/30","2016-4/30",False,"null",2,119,96
"More smoove fixes","2016-5/1","2016-5/1","2016-5/1",False,"null",7,2304,176
"Improves getIntersectionAt","2016-5/12","2016-6/12","2016-5/12",False,"null",2,60,16
"Deletes old linker classes","2016-5/12","2016-6/12","2016-5/12",True,"2016-6/12",2,12,544
"DT 1013 graceful routing errors","2016-5/20","2016-5/20","2016-5/20",False,"null",7,2407,186
"Fix for #1077 by removing the platform bonus","2016-5/25","2016-7/25","2016-5/25",False,"null",2,59,13
"2170 stops linker much slower","2016-5/25","2018-9/25","2016-5/25",False,"null",2,90,63
"DT 1104 route search ignores case","2016-6/7","2016-6/7","2016-6/7",False,"null",8,2462,191
"Add Trips set to FareRuleSet to support KCM peak fare calculation","2016-6/8","2016-7/8","2016-6/8",True,"2016-7/8",2,126,49
"Change ""type"" to ""mode"" and add ""type"" as route type to Route for GraphQL","2016-6/14","2016-7/14","2016-6/14",True,"2016-7/14",2,5,1
"Change to map TPEG 401 and 402 to subway.","2016-6/14","2016-7/14","2016-6/14",True,"2016-7/14",2,3,0
"Throws trivialPath exception if start/end point is at the same edge","2016-6/15","2016-6/15","2016-6/15",True,"2016-6/15",3,64,13
"Ignore exceptions reading OSM LinearRing data","2016-6/28","2016-7/28","2016-6/28",True,"2016-7/28",2,15,8
"Update to 2.18 of Jersey to prevent hanging Grizzly threads","2016-6/29","2016-7/29","2016-6/29",False,"null",1,4,4
"Change to not mark past stop times as unavailable when updating trip times","2016-7/2","null","2016-7/2",False,"null",4,35,26
