"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Improve bicycle safety report and documentation ","2021-8/11","2021-8/11","2021-8/11",True,"2021-8/11",3,30,8
"Do not skip update just because there are no EstimatedCalls","2021-8/12","2021-9/12","2021-8/12",True,"2021-9/12",3,12,10
"Add bicycle triangle factors to Transmodel API","2021-8/12","2021-9/12","2021-8/12",True,"2021-9/12",4,156,63
"Use correct values for bikesAllowed in the Transmodel API","2021-8/16","2021-9/16","2021-8/16",True,"2021-9/16",3,6,3
"Fix bug in optimize transfer service decorating path","2021-8/18","2021-8/18","2021-8/18",True,"2021-8/18",2,435,70
"Remove stops if the stop or its parent station is not in use by a trip pattern","2021-8/18","null","2021-8/18",False,"null",1,208,7
"Add basic version-support for importing tariffzones","2021-8/30","2021-9/30","2021-8/30",True,"2021-9/30",3,460,117
"Map Station to correct Transmodel type","2021-8/30","2021-8/30","2021-8/30",True,"2021-8/30",2,11,2
"Add new types of PurchaseWhenEnumeration in BookingInfoMapper","2021-8/31","2021-9/31","2021-8/31",True,"2021-9/31",2,20,0
"Rename bike rental vehicle rental in internal classes","2021-9/1","2021-9/1","2021-9/1",True,"2021-9/1",3,1541,2954
"Allow bicycles on ferries for Netex data","2021-9/1","2021-9/1","2021-9/1",True,"2021-9/1",2,145,15
"improve: Use a fixed limit for grouping itineraries","2021-9/2","2021-9/2","2021-9/2",True,"2021-9/2",3,222,189
"Make vehicle rental stations feed scoped","2021-9/3","2021-9/3","2021-9/3",True,"2021-9/3",4,366,493
"Update documentation for bike/vehicle rental vector tiles","2021-9/7","2021-9/7","2021-9/7",True,"2021-9/7",3,2,1
"Otp2 update dependencies","2021-9/7","2021-9/7","2021-9/7",True,"2021-9/7",2,279,289
"Cleanup unused classes","2021-9/7","2021-9/7","2021-9/7",True,"2021-9/7",3,4,4131
"Correct the handling of itinerary links in the debug client","2021-9/7","2021-9/7","2021-9/7",True,"2021-9/7",3,29,9
"Show route names in the debug client","2021-9/7","2021-9/7","2021-9/7",True,"2021-9/7",4,9,5
"Serialize nulls in Transmodel GraphQL API","2021-9/9","2021-9/9","2021-9/9",True,"2021-9/9",2,100,140
"Extract GBFS loading logic into GbfsFeedLoader","2021-9/9","2021-9/9","2021-9/9",True,"2021-9/9",4,1151,200
"Fix correct type for BookingArrangementType#latestBookingDay","2021-9/9","2021-9/9","2021-9/9",True,"2021-9/9",2,4,3
"Load additional data from GBFS and expose it","2021-9/14","2021-9/14","2021-9/14",True,"2021-9/14",4,1895,488
"New Norwegian way properties profile","2021-9/14","2021-11/14","2021-9/14",False,"null",2,777,47
"Use Netex enums to check for ferries","2021-9/15","2021-9/15","2021-9/15",True,"2021-9/15",3,2,1
"Remove null default values for Transmodel API","2021-9/15","2021-9/15","2021-9/15",True,"2021-9/15",2,1,5
"Sort the input data for RAPTOR to avoid itineraries changing between requests","2021-9/16","2021-10/16","2021-9/16",True,"2021-10/16",5,4,2
"Add reference to Stop in Place","2021-9/21","2021-9/21","2021-9/21",True,"2021-9/21",3,2452,779
"CT2 - Cost on transfer in Raptor","2021-9/21","2021-9/21","2021-9/21",False,"null",3,4748,2993
"Make plan data fetcher async for Legacy GraphQL API","2021-9/22","2021-11/22","2021-9/22",False,"null",4,10,0
"CT1 - Cost on transfer in Raptor - refactorings","2021-9/22","2021-9/22","2021-9/22",True,"2021-9/22",3,2008,1581
"Entur add infolinks to transmodel api","2021-9/22","2021-9/22","2021-9/22",True,"2021-9/22",3,7,1
"Fix reverse raptor search with boarding/alighting restrictions","2021-9/22","2021-9/22","2021-9/22",True,"2021-9/22",2,182,3
"Upgrade OBA gtfs to 1.3.101","2021-9/29","2021-9/29","2021-9/29",True,"2021-9/29",3,1,1
"Itinerary list filter chain refactor","2021-9/29","2021-10/29","2021-9/29",True,"2021-10/29",3,2201,846
"Add new routing errors for cases where all itineraries were filtered by post-processing","2021-9/29","2021-11/29","2021-9/29",True,"2021-11/29",5,309,97
"Otp2 cost transfer","2021-9/30","2021-10/30","2021-9/30",True,"2021-10/30",4,4652,2726
"doc: Fix board/light slack doc","2021-9/30","2021-9/30","2021-9/30",True,"2021-9/30",3,7,5
"Vehicle rental updates","2021-10/5","2021-11/5","2021-10/5",True,"2021-11/5",4,3189,2136
"bug: Fix NPE in NeTEx Booking Method mapping","2021-10/5","2021-10/5","2021-10/5",True,"2021-10/5",2,102,37
