"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Use command line options as template for on-the-fly graph building.","2014-11/7","2014-11/7","2014-11/7",True,"2014-11/7",2,31,3
"Graph builder: Support DEM files in GeoTIFF format [0.11 branch]","2014-11/13","2014-12/13","2014-11/13",True,"2014-12/13",2,16,1
"Graph builder: Support DEM files in GeoTIFF format [master branch]","2014-11/13","2014-12/13","2014-11/13",True,"2014-12/13",3,17,2
"Complete Italian translation","2014-11/14","2014-12/14","2014-11/14",True,"2014-12/14",2,376,332
"Fix #1605: shared nodes between areas causing hang.","2014-11/15","2014-11/15","2014-11/15",True,"2014-11/15",3,12,2
"Fix 1625","2014-11/24","2014-12/24","2014-11/24",True,"2014-12/24",2,79,40
"Coincident intersections","2014-11/24","2014-11/24","2014-11/24",True,"2014-11/24",3,387,28
"Gtfswrite","2014-11/25","2014-12/25","2014-11/25",True,"2014-12/25",2,804,56
"Clear timezone liberally during graph building, workaround for #1635.","2014-12/1","2014-12/1","2014-12/1",True,"2014-12/1",2,20,1
"Encapsulate routers, #1520","2014-12/2","2014-12/2","2014-12/2",True,"2014-12/2",2,301,327
"Fix #1640 - Handle very small street edges (<1mm).","2014-12/2","2014-12/2","2014-12/2",True,"2014-12/2",4,6,4
"Fix #1644 (mark fields in OSM reader public).","2014-12/2","2014-12/2","2014-12/2",True,"2014-12/2",2,4,4
"Fix #1347 - Add support for GTFS-rt TripUpdates for frequency-based (exact_times=0) trips","2014-12/4","2016-7/4","2014-12/4",False,"null",5,666,107
"Add difference tiles for TimeSurface","2014-12/5","2014-12/5","2014-12/5",True,"2014-12/5",2,29,0
"adapt client to new Index API","2014-12/5","2015-1/5","2014-12/5",True,"2015-1/5",5,1001,714
"Cluster mods","2014-12/9","2014-12/9","2014-12/9",True,"2014-12/9",3,1029,906
"Add geometries endpoint for trip and pattern in index API","2014-12/9","2015-1/9","2014-12/9",True,"2015-1/9",2,29,0
"Encapsulate routers - Invert Router-Graph ownership","2014-12/11","2014-12/11","2014-12/11",True,"2014-12/11",2,496,480
