"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"32 bit Linux build agent","2017-7","2017-7","2017-7",True,"2017-7"
"Fix debounce and add onData listener","2017-7","2017-7","2017-7",True,"2017-7"
"[WIP] Nav toolbar - impements #9418","2017-7","2018-8","2017-7",False,"null"
"#30955 Implement virtual editor for workspace settings in MR workspace","2017-7","2017-7","2017-7",True,"2017-7"
"Lazy load xterm.js","2017-7","2017-12","2017-7",False,"null"
"Properly format file path on when dragging and dropping a tab into the integrated terminal in Windows (version 2)","2017-7","2018-5","2017-7",False,"null"
"Update Translation & Delete useless file","2017-7","2017-7","2017-7",False,"null"
"Fixes some extensions strings missing for i18n","2017-7","2017-8","2017-7",True,"2017-8"
"Handle Alt+Click for terminal links. Fixes #30761","2017-7","2017-7","2017-7",True,"2017-7"
"Git Extension: Expose APIs for external extensions","2017-7","2017-7","2017-7",False,"null"
"SCM: Support multiple repositories","2017-7","2017-8","2017-7",True,"2017-8"
"#31358: API to read and write configuration value given a resource ","2017-7","2017-7","2017-7",True,"2017-7"
"Update C# TextMate grammar with support for #r and #load directives","2017-7","2017-8","2017-7",True,"2017-8"
"Sync (Rebase) Command added","2017-7","2017-11","2017-7",True,"2017-11"
"Terminal: Add Find next/previous key bindings. Fixes: #29661","2017-7","2017-8","2017-7",False,"null"
"Inform users about 64 bit update","2017-7","2017-7","2017-7",True,"2017-7"
"Displaying Repository URL (Git Link) on Extensions Page.","2017-7","2017-11","2017-7",True,"2017-11"
"Enable extensionHost debugging with --inspect","2017-7","2017-8","2017-7",True,"2017-8"
"Add editor action for closing all diff editors at once","2017-7","2017-12","2017-7",False,"null"
"fix spelling","2017-7","2017-7","2017-7",True,"2017-7"
"Normalize quotes","2017-7","2017-8","2017-7",False,"null"
"Update dotnet build task","2017-7","2017-8","2017-7",True,"2017-8"
"don't apply indentation rule while inside raw strings","2017-7","2020-10","2017-7",False,"null"
"Add rename action to terminal quickpick and keybindings","2017-7","2017-7","2017-7",True,"2017-7"
"Add ""indentationRules"" for Lua","2017-7","2017-9","2017-7",True,"2017-9"
"Ignore external consoles when detecting running terminal process on Windows","2017-7","2017-8","2017-7",False,"null"
"Remove task panel experiment","2017-7","2017-7","2017-7",True,"2017-7"
"Use r+ with truncation when saving existing files","2017-7","2017-8","2017-7",True,"2017-8"
"Fix #31735","2017-7","2017-7","2017-7",True,"2017-7"
"Capitalize cmd name","2017-7","2017-7","2017-7",True,"2017-7"
"Deprecating old emmet ","2017-7","2017-7","2017-7",True,"2017-7"
"Improve php language config","2017-7","2017-7","2017-7",True,"2017-7"
"Add confirmation for dragging and dropping project files in the ""Explore"" panel","2017-8","2017-10","2017-8",False,"null"
"Fix terminal index","2017-8","2017-8","2017-8",True,"2017-8"
"Populate rename for terminal","2017-8","2017-8","2017-8",True,"2017-8"
"Remove Show Task Log and rename Show Running Tasks","2017-8","2017-11","2017-8",False,"null"
"Electron 1.7.x","2017-8","2017-8","2017-8",True,"2017-8"
"Add dispose to WindowsShellHelper","2017-8","2017-8","2017-8",True,"2017-8"
"Reduce logging","2017-8","2017-8","2017-8",True,"2017-8"
"Fix some possible TSServer spawn issues","2017-8","2017-8","2017-8",True,"2017-8"
"Fix NPE","2017-8","2017-8","2017-8",True,"2017-8"
"Isidorn/next","2017-8","2017-8","2017-8",True,"2017-8"
"Feature/file nesting","2017-8","2017-12","2017-8",False,"null"
"SimpleFindWidget Add next,previous,history: Fixes #29708 #29661","2017-8","2017-8","2017-8",False,"null"
"Fix Typo: langauge to language","2017-8","2017-8","2017-8",True,"2017-8"
"Prototype TS Compile on Save","2017-8","2019-10","2017-8",False,"null"
"Fix spelling in TaskDefinition doc comment","2017-8","2017-8","2017-8",True,"2017-8"
"Polish Terminal Quick Pick","2017-8","2017-8","2017-8",True,"2017-8"
"Make ExtensionTipsService multi-root aware","2017-8","2017-9","2017-8",False,"null"
"Improved ""Go To Bracket"" to jump to next bracket.","2017-8","2017-8","2017-8",True,"2017-8"
"SimpleFindWidget Add next,previous,history: Fixes #29708 #29661","2017-8","2017-8","2017-8",True,"2017-8"
"Allow user to cancel cloning a git repo #30057 - WIP","2017-8","2017-11","2017-8",False,"null"
"Remove tags that exist in MimeTypes","2017-8","2017-8","2017-8",True,"2017-8"
"Add Kill Terminal Option to Terminal Quick Pick","2017-8","2017-8","2017-8",True,"2017-8"
"Fix dangling active terminal on delete","2017-8","2017-8","2017-8",True,"2017-8"
"[WIP] Added new command ""Expand Selection To Brackets.""","2017-8","2019-10","2017-8",False,"null"
"Fix onDidChangeTextEditorSelection firing when the editor is resized","2017-8","2017-8","2017-8",True,"2017-8"
"expand variables sections","2017-8","2020-11","2017-8",False,"null"
"Added ability to use tilde as home dir in config for cloning repos","2017-8","2017-11","2017-8",True,"2017-11"
"Add Rename Branch to Git Extension","2017-8","2017-11","2017-8",True,"2017-11"
"Add .cake file extension for C# language","2017-8","2017-8","2017-8",True,"2017-8"
"Fix tabbing in quick pick","2017-8","2017-8","2017-8",True,"2017-8"
"Adding electron-arm target for gulp","2017-8","2017-8","2017-8",False,"null"
"Use async/await in fileService.updateContent","2017-8","2017-8","2017-8",False,"null"
"Option to trigger emmet expansion on tab","2017-8","2017-8","2017-8",True,"2017-8"
"Improve ""uninstall first"" messaging/grammar","2017-8","2017-8","2017-8",True,"2017-8"
"Removes the expression that returns 'red' as a color if the 'string' parameter is not set","2017-8","2017-8","2017-8",False,"null"
"Added a `singleInstanceOnly` option in tasks, Fixes #32264","2017-8","2019-10","2017-8",False,"null"
"Add empty problem matcher to ""Run Dev"" task","2017-8","2017-8","2017-8",True,"2017-8"
"Fix spelling of ""registered""","2017-8","2017-8","2017-8",True,"2017-8"
"Fix spelling of ""taskDefinitions""","2017-8","2017-8","2017-8",True,"2017-8"
"fix spelling of 'iff' and 'idenifier'","2017-8","2017-8","2017-8",True,"2017-8"
"Automatically restart ts server after disableAutomaticTypeAcquisition config changed","2017-8","2017-8","2017-8",True,"2017-8"
