"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"adding telemetry to json extension","2016-3","2016-3","2016-3",True,"2016-3"
"[themes] Add styles to git commit changed, deleted, inserted","2016-3","2016-3","2016-3",False,"null"
"fixes copyright compare on win when in crlf mode","2016-3","2016-3","2016-3",False,"null"
"Fix markdown highlighting with ""C#""","2016-3","2016-3","2016-3",True,"2016-3"
"tweak some complex commands args description","2016-3","2016-3","2016-3",True,"2016-3"
"Languages: Add `yield` keyword in PHP","2016-3","2016-3","2016-3",True,"2016-3"
"Languages: Add `.php4` and `.php5` as extensions","2016-3","2016-3","2016-3",True,"2016-3"
"#2500 and #2352 add focus indication to text editors / panels.","2016-3","2016-3","2016-3",False,"null"
"simplify task template creation, fixes #4196","2016-3","2016-3","2016-3",False,"null"
"[ruby] Update ruby grammar","2016-3","2016-4","2016-3",True,"2016-4"
"#3769 fixes the light theme focus on buttons in message bar and viewlet","2016-3","2016-3","2016-3",True,"2016-3"
"[c#] Add support for new C# 6 keywords","2016-3","2016-4","2016-3",True,"2016-4"
"[vb] Make NameOf a keyword for Visual Basic","2016-3","2016-4","2016-3",True,"2016-4"
"update to 4.x node.d.ts","2016-3","2016-3","2016-3",True,"2016-3"
"add emmet support for .ejs files","2016-3","2016-4","2016-3",True,"2016-4"
"Add support for a bunch of zsh configuration files","2016-3","2016-3","2016-3",True,"2016-3"
"Bugfix: Prevent overwrite of modeAtPosition","2016-3","2016-3","2016-3",False,"null"
"checks models when file events happen","2016-3","2016-3","2016-3",True,"2016-3"
"Try to unify import statements","2016-3","2016-3","2016-3",False,"null"
"TypeError: Cannot read property 'verboseLogging' of undefined (fixes …","2016-3","2016-3","2016-3",True,"2016-3"
"Update jsconfig","2016-3","2016-3","2016-3",True,"2016-3"
"Fixes #4558: process.env['VSCODE_NLS_CONFIG'] set in main.js will not reach renderer under Linux","2016-3","2016-3","2016-3",True,"2016-3"
"Fixes Read VSCODE_NLS_CONFIG form userEnv as realy as possible","2016-3","2016-3","2016-3",True,"2016-3"
"adding telemetry to extension widget","2016-3","2016-4","2016-3",True,"2016-4"
"Fixed wrong values in german translation","2016-3","2016-3","2016-3",False,"null"
"Fixes --locale switch incorrect for Simplified Chinese, should be zh-cn not zh-ch","2016-3","2016-3","2016-3",True,"2016-3"
"target as the only compiler option","2016-3","2016-3","2016-3",True,"2016-3"
"Fixes Help > View License not redirecting properly","2016-3","2016-3","2016-3",False,"null"
"Cannot read property 'dispose' of undefined (fixes #4573)","2016-3","2016-3","2016-3",True,"2016-3"
"slim TS/JS workers","2016-3","2016-3","2016-3",True,"2016-3"
"Make mouse cursor visible in dark themes. Fixes #754","2016-3","2016-4","2016-3",True,"2016-4"
"Sash double clicks","2016-3","2016-4","2016-3",True,"2016-4"
"Added an image dimensions label underneath the image preview (fixes #3414)","2016-3","2016-4","2016-3",False,"null"
"New untitiled file not saved on exit #4739","2016-3","2016-3","2016-3",False,"null"
"New untitiled file not saved on exit (fixes #4739)","2016-3","2016-3","2016-3",True,"2016-3"
"Perf optimizations","2016-3","2016-3","2016-3",True,"2016-3"
"Global envvars overwrites process.env only when there's no terminal attached.","2016-3","2016-5","2016-3",False,"null"
"[vb] add .bas extension for VBA source code","2016-3","2016-3","2016-3",True,"2016-3"
"Add CJK-aware line wrapping, and basic Kinsoku Shori (禁則処理) to Visual Studio Code","2016-3","2016-4","2016-3",True,"2016-4"
"Minor tool-tip correction","2016-3","2016-3","2016-3",True,"2016-3"
