"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Update to Electron 0.37.6","2016-4","2016-4","2016-4",False,"null"
"Release/1.0.0","2016-4","2016-4","2016-4",False,"null"
"add problem matcher for Haxe compiler messages","2016-4","2017-3","2016-4",False,"null"
"Fix link in wiki/README.md","2016-4","2016-4","2016-4",True,"2016-4"
"Update to Electron 0.37.6","2016-4","2016-4","2016-4",True,"2016-4"
"Add CoffeeScript quote surroundingPairs","2016-4","2016-4","2016-4",True,"2016-4"
"Make chs translation more accutrate and comprehensive","2016-4","2016-4","2016-4",False,"null"
"ProblemMatcher default values improvements","2016-4","2016-5","2016-4",False,"null"
"Editor improvements (#4637, #3685)","2016-4","2016-5","2016-4",False,"null"
"Introduce keywords for actions to filter on (for #4679)","2016-4","2016-4","2016-4",True,"2016-4"
"Remove extra single quote","2016-4","2016-4","2016-4",False,"null"
"InstantiationService debt","2016-4","2016-4","2016-4",True,"2016-4"
"Fixes #3841: Accessibility: Support exposing current language to screen readers","2016-4","2016-4","2016-4",True,"2016-4"
"Extension management in viewlet","2016-4","2016-6","2016-4",True,"2016-6"
"uninstall outdated extension with correct version","2016-4","2016-4","2016-4",True,"2016-4"
"Remove unnecessary calculation","2016-4","2016-4","2016-4",True,"2016-4"
"Create new conf files with right indent settings (fixes #5550)","2016-4","2016-4","2016-4",True,"2016-4"
"Another remove unnecessary calculation","2016-4","2016-4","2016-4",True,"2016-4"
"optimize glob.match for common cases","2016-4","2016-4","2016-4",True,"2016-4"
"Move user data to ~/.vscode[-variant]/user-data and automatically set root user data dir","2016-4","2016-7","2016-4",False,"null"
"Have test.sh compile code if necessary","2016-4","2016-4","2016-4",True,"2016-4"
"Add a global action to add a new file in the explorer - resolves #5547","2016-4","2016-4","2016-4",True,"2016-4"
"fix Korean(and Chinese, Japanese) IME behavior (#4541)","2016-4","2016-5","2016-4",True,"2016-5"
"Show move file to trash keybinding in context menu - resolves #5603","2016-4","2016-4","2016-4",True,"2016-4"
"Introduce services in Electron main process","2016-4","2016-4","2016-4",True,"2016-4"
"Fix validatePosition related bug","2016-4","2016-5","2016-4",True,"2016-5"
" Add selectAllMatches command in column selection mode.","2016-4","2016-5","2016-4",True,"2016-5"
"[folding] Added fold and unfold recursively to foldings","2016-4","2016-5","2016-4",True,"2016-5"
"Fix a typo in Contributing.md prose","2016-4","2016-4","2016-4",True,"2016-4"
"Upgrade minimatch in npm-shinkwrap.json","2016-4","2016-4","2016-4",False,"null"
"Use minimist for argv handling","2016-4","2016-4","2016-4",True,"2016-4"
"Delete the mention (#5412)","2016-4","2016-5","2016-4",True,"2016-5"
"[css] Fixed slightly misleading description of all CSS margin properties","2016-4","2016-5","2016-4",True,"2016-5"
"Add a widget for HTML select element","2016-4","2016-6","2016-4",False,"null"
"Added .inl file extension to C++ language","2016-4","2016-5","2016-4",True,"2016-5"
"Enable integration tests on Windows Appveyor","2016-4","2016-4","2016-4",True,"2016-4"
"integrated terminal","2016-4","2016-5","2016-4",True,"2016-5"
"automatic list dependent modules","2016-4","2016-6","2016-4",False,"null"
"menubar add extension menu","2016-4","2016-8","2016-4",False,"null"
"Move working file model shutdown to DoShutdown phase.","2016-4","2016-5","2016-4",False,"null"
"May2016","2016-5","2016-5","2016-5",True,"2016-5"
"LinkedMap for bounded caches (#5621)","2016-5","2016-5","2016-5",True,"2016-5"
"May fixes and debt","2016-5","2016-5","2016-5",True,"2016-5"
"fix #5888","2016-5","2016-5","2016-5",True,"2016-5"
"Joh/zonedebt","2016-5","2016-5","2016-5",True,"2016-5"
"remove Unnecessary IModeSupportChangedEvent","2016-5","2016-5","2016-5",True,"2016-5"
"fixes issue with array iterator","2016-5","2016-5","2016-5",False,"null"
"Improve Open in Terminal in Mac","2016-5","2016-6","2016-5",True,"2016-6"
"fixed #6009","2016-5","2016-5","2016-5",False,"null"
"Stacks","2016-5","2016-5","2016-5",True,"2016-5"
"fix #6062 and #1064","2016-5","2016-5","2016-5",False,"null"
"Support Vuejs file (fix #6290)","2016-5","2016-5","2016-5",True,"2016-5"
"Add support for external grammar injections","2016-5","2016-5","2016-5",True,"2016-5"
"Fix German Translation of ""Tabs""","2016-5","2016-5","2016-5",False,"null"
"Return 0 if extension already installed","2016-5","2016-5","2016-5",True,"2016-5"
"Do not autoclose `'`","2016-5","2016-5","2016-5",True,"2016-5"
"Fix Korean translation","2016-5","2016-5","2016-5",False,"null"
"add touch screen tap support for reference search","2016-5","2016-5","2016-5",True,"2016-5"
"fix #5918","2016-5","2016-5","2016-5",True,"2016-5"
"Add lots of useful Rust Snippets","2016-5","2016-6","2016-5",False,"null"
"Fix feedback form styles in high contrast theme","2016-5","2016-5","2016-5",True,"2016-5"
"Bug fix 3077","2016-5","2016-5","2016-5",False,"null"
"extensions: Ensure make uses tab instead of space.","2016-5","2016-5","2016-5",False,"null"
"Gutter icon background size limited","2016-5","2016-6","2016-5",True,"2016-6"
"Fix Jade syntax highlighting issues","2016-5","2016-8","2016-5",False,"null"
"Sandy/css variables","2016-5","2016-5","2016-5",True,"2016-5"
"Adding extra file extensions/names to ini and shell script extensions","2016-5","2016-5","2016-5",True,"2016-5"
"Have --verbose work on the bin command","2016-5","2016-5","2016-5",True,"2016-5"
