"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Prevent duplicate '(read-only)' suffix on window title (#132127)","2021-9","2021-9","2021-9",True,"2021-9"
"Update snippet ""Insert fenced code block""","2021-9","2021-9","2021-9",False,"null"
"Fix #132139 with correct locale/language reference","2021-9","2021-9","2021-9",True,"2021-9"
"await available profiles before creating a terminal","2021-9","2021-9","2021-9",True,"2021-9"
"Add MarkdownString.supportsHtml api proposal ","2021-9","2021-9","2021-9",True,"2021-9"
"CSS Language addition accent-color","2021-9","2021-9","2021-9",False,"null"
"Fix formatting on setting workbench scroll sensitivity setting description","2021-9","2021-9","2021-9",True,"2021-9"
"Correct doc for `count` property of `SourceControl` (#117765)","2021-9","2021-10","2021-9",True,"2021-10"
"👌 IMPROVE: readme","2021-9","2021-9","2021-9",False,"null"
"Add `-`","2021-9","2021-9","2021-9",False,"null"
"Create Lg","2021-9","2021-9","2021-9",False,"null"
"only run language detection on plaintext files","2021-9","2021-9","2021-9",True,"2021-9"
"Add setKernelSpecAndLanguageInfo to ipynb ext","2021-9","2021-9","2021-9",True,"2021-9"
"Do not fold closing tag","2021-9","2021-9","2021-9",True,"2021-9"
"fixed zsh -l error for macOS","2021-9","2021-9","2021-9",False,"null"
"Revert ""Update C# grammar"" that introduces invalid grammar","2021-9","2021-9","2021-9",False,"null"
"bump version","2021-9","2021-9","2021-9",True,"2021-9"
"Update countBadge.css","2021-9","2022-5","2021-9",False,"null"
"Added separator in the Makefile function call syntax (Fixes #132473)","2021-9","2021-9","2021-9",False,"null"
"Remove colorized brackets for plain text files","2021-9","2021-9","2021-9",False,"null"
"Add colorized bracket highlighting colours","2021-9","2021-10","2021-9",True,"2021-10"
"Added accent-color to css #132477","2021-9","2021-9","2021-9",False,"null"
"fix bugs & polish","2021-9","2021-9","2021-9",True,"2021-9"
"Allow bracket pairs to share open tokens or close tokens in the colorizer","2021-9","2021-9","2021-9",True,"2021-9"
"fix(html-language-feature): remove vague statement","2021-9","2021-9","2021-9",True,"2021-9"
"Update to latest seti-ui icon theme","2021-9","2021-9","2021-9",True,"2021-9"
"testing Pull Request","2021-9","2021-11","2021-9",False,"null"
"Remove colorized bracket pair for plain text files","2021-9","2021-9","2021-9",False,"null"
"fix: early return on cancellation","2021-9","2021-9","2021-9",True,"2021-9"
"Fix links in ThirdPartyNotices.txt","2021-9","2021-9","2021-9",False,"null"
"Workspace trust - Add telemetry for workspace trust dialogs","2021-9","2021-9","2021-9",True,"2021-9"
"Remove colorized bracket pair for plain text files","2021-9","2021-9","2021-9",True,"2021-9"
"Integrate Source Code into Disassembly View","2021-9","2021-10","2021-9",True,"2021-10"
"edited dirty indicator description to make it more clear","2021-9","2021-9","2021-9",False,"null"
"Update iframe.ts","2021-9","2021-9","2021-9",True,"2021-9"
"Minimap - highlight all instances of selected word","2021-9","2021-9","2021-9",True,"2021-9"
"New branch 4","2021-9","2021-9","2021-9",False,"null"
"Cherrypick #132298 to 1.60","2021-9","2021-9","2021-9",True,"2021-9"
"Update terminalInstance.ts","2021-9","2021-9","2021-9",False,"null"
"Handle terminal error code 267 on Windows","2021-9","2021-9","2021-9",False,"null"
"javascript file","2021-9","2021-9","2021-9",False,"null"
"java file","2021-9","2021-9","2021-9",False,"null"
"fix 132516 ","2021-9","2021-9","2021-9",True,"2021-9"
"Add inlay hints toggle events","2021-9","2022-1","2021-9",False,"null"
"debug: bump js-debug","2021-9","2021-9","2021-9",True,"2021-9"
"Minimap: Settings for background and text opacity","2021-9","2021-9","2021-9",False,"null"
"Minimap: Settings for background and text opacity","2021-9","2021-9","2021-9",True,"2021-9"
"make terminal title and description configurable and distinguishable","2021-9","2021-9","2021-9",True,"2021-9"
"Serialize terminal buffers on restart","2021-9","2021-9","2021-9",True,"2021-9"
"Support UTF-8 Email","2021-9","2021-9","2021-9",False,"null"
"Docs: Fix grammar on language and value docstrings","2021-9","2021-9","2021-9",True,"2021-9"
"Pass cwd directly in options to fallback to default profile","2021-9","2021-9","2021-9",False,"null"
"Use uint32 to store buffer count","2021-9","2021-9","2021-9",True,"2021-9"
"Prevent blocking saves from Code Action collection","2021-9","2021-9","2021-9",False,"null"
"Fix map func not having `this` bound","2021-9","2021-9","2021-9",True,"2021-9"
"Add TerminalProperty to ptyHost ","2021-9","2021-9","2021-9",True,"2021-9"
"Allow switching locale in web","2021-9","null","2021-9",False,"null"
"Fix codeblock detection to catch blocks not on first lines","2021-9","2021-10","2021-9",True,"2021-10"
"Interactive window cell toolbar visibility should always be 'hover'","2021-9","2021-9","2021-9",True,"2021-9"
"Fix keys used to resolve terminal settings","2021-9","2021-9","2021-9",True,"2021-9"
"Refactor editor view state to be reusable and adopt for side by side editor","2021-9","2021-9","2021-9",True,"2021-9"
"Removes preview mode from schema, as only subwordSmart makes sense anyways","2021-9","2021-9","2021-9",True,"2021-9"
"Use Inline Completions To Preselect Item In Autocomplete","2021-9","2021-9","2021-9",True,"2021-9"
"Fix settings keys that sometimes results in undefined values","2021-9","2021-9","2021-9",True,"2021-9"
"Fix launching Pseudoterminal-based and local terminals in remote workspaces before the connection is established","2021-9","2021-9","2021-9",True,"2021-9"
"Allow invoking kernel picker for inactive notebook given `NotebookEditor` in `notebook.selectKernel` command args","2021-9","2021-9","2021-9",True,"2021-9"
"follow up to TerminalProperty","2021-9","2021-9","2021-9",True,"2021-9"
"Add detached extension host telemetry","2021-9","null","2021-9",False,"null"
"Add telemetry to track reasons for disconnects","2021-9","null","2021-9",False,"null"
"Circleci project setup","2021-9","2021-9","2021-9",False,"null"
"Update pull_request_template.md","2021-9","2021-10","2021-9",False,"null"
"electron - limit crash reporter to few insiders users","2021-9","2022-2","2021-9",False,"null"
"status hover - allow to update existing hover and tweak hover delay","2021-9","2021-9","2021-9",True,"2021-9"
"labels - relative path separator not used when no formatting available","2021-9","2021-9","2021-9",True,"2021-9"
"Intial work to add error to telemetry setting","2021-9","2021-9","2021-9",True,"2021-9"
