"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"chore: bump electron@7.3.2","2020-6","2020-6","2020-6",False,"null"
"use shared webpack config for browser","2020-6","2020-6","2020-6",True,"2020-6"
"Fix middle click closing tab even when click was initiated on another element","2020-6","2020-6","2020-6",False,"null"
"fixed state restoring on feedback window reopen","2020-6","2020-6","2020-6",True,"2020-6"
"Add boolean support for object renderer in settings","2020-6","2020-6","2020-6",True,"2020-6"
"Adding .git/SQUASH_MSG detection to commit message auto-fill #101078","2020-6","2020-6","2020-6",True,"2020-6"
"Allow to get/inspect/update the current WorkspaceConfiguration","2020-6","2020-6","2020-6",False,"null"
"Retry fetching release notes on failure, and display failures","2020-6","2020-6","2020-6",True,"2020-6"
"Re-focus webview when navigating back from another editor.","2020-6","2020-6","2020-6",True,"2020-6"
"notebooks: ensure preloads load before webview output is shown","2020-6","2020-6","2020-6",True,"2020-6"
"Add setting to modify copy separator","2020-6","2021-7","2020-6",True,"2021-7"
"update iconv-lite-umd to 0.6.4 for #79275","2020-6","2020-6","2020-6",True,"2020-6"
"storage - add isNew method","2020-6","2020-6","2020-6",True,"2020-6"
"electron - disable remote module in all windows","2020-6","2020-6","2020-6",True,"2020-6"
"Change value widget in object renderer based on key","2020-6","2020-6","2020-6",True,"2020-6"
"update iconv-lite-umd to 0.6.5 for #79275","2020-6","2020-6","2020-6",True,"2020-6"
"use performance.mark to get entry to timeline","2020-6","2020-6","2020-6",True,"2020-6"
"Render a select box for adding static keys in object renderer","2020-6","2020-6","2020-6",True,"2020-6"
"Detect links in the terminal that don't have a path separator","2020-6","2020-9","2020-6",False,"null"
"Optimistic updates in object renderer","2020-6","2020-6","2020-6",True,"2020-6"
"chore: bump electron@7.3.1","2020-6","2020-6","2020-6",True,"2020-6"
"fix: remove unsed code on detecting file type","2020-6","2020-7","2020-6",False,"null"
"Add numeric values support for font-weight in terminal","2020-7","2020-9","2020-7",False,"null"
":up: jschardet@2.2.1 (#33720)","2020-7","2020-7","2020-7",True,"2020-7"
"fix for #101376","2020-7","2020-7","2020-7",False,"null"
"Fix: Notifications and feedback should not be visible at the same time ","2020-7","2020-10","2020-7",False,"null"
"Added word boundary on tsserver regex","2020-7","2020-7","2020-7",True,"2020-7"
" snack","2020-7","2020-7","2020-7",False,"null"
"Fixes top and bottom border cut off on status bar item border","2020-7","null","2020-7",False,"null"
"Check RAM before compiling","2020-7","2020-7","2020-7",True,"2020-7"
"Check if focus changed","2020-7","2020-7","2020-7",True,"2020-7"
"Improve text of SCM count badge settings","2020-7","2020-7","2020-7",True,"2020-7"
"Show SCM uppercase in settings search titles","2020-7","2020-7","2020-7",True,"2020-7"
"Update notebook output width ","2020-7","2020-7","2020-7",True,"2020-7"
"Fix cut & copy for iPad","2020-7","2020-8","2020-7",True,"2020-8"
