"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Add copy relative and lines command and menu item","2021-3","2021-3","2021-3",False,"null"
"Fix extra port icon","2021-3","2021-3","2021-3",True,"2021-3"
"Adding ""Delete Branch..."" to the Source Control > Branch section","2021-3","2021-3","2021-3",True,"2021-3"
"Properly dispose of everything in cells in Ports view","2021-3","2021-3","2021-3",True,"2021-3"
"Unable to select a cell via the showNotebookDocument cmd","2021-3","2021-5","2021-3",False,"null"
"reduce grace time of remote terminals","2021-3","2021-3","2021-3",True,"2021-3"
"Make terminal relaunch logic more internal to the process manager","2021-3","2021-3","2021-3",True,"2021-3"
"try removing skip","2021-3","2021-10","2021-3",False,"null"
"add Education extension to category constants","2021-3","2021-3","2021-3",True,"2021-3"
"Fix ""new Promise"" TypeScript snippet","2021-3","2021-3","2021-3",True,"2021-3"
"fix: typo in menusExtensionPoint","2021-3","null","2021-3",False,"null"
"fix #118615 'scm/resourceXXX/context' extension point descriptions","2021-3","2021-3","2021-3",True,"2021-3"
"Jk/supervisor notification 3038","2021-3","2021-3","2021-3",False,"null"
"Fix extra + in Ports view","2021-3","2021-3","2021-3",True,"2021-3"
"Top padding option","2021-3","2021-3","2021-3",False,"null"
"Jk/allow snapshot creation 2811","2021-3","2021-3","2021-3",False,"null"
"Add a command line argument to simplify development of web extensions","2021-3","2021-3","2021-3",False,"null"
"add ExtensionKindController","2021-3","2021-3","2021-3",True,"2021-3"
"Fix emmet completions in scss","2021-3","2021-3","2021-3",True,"2021-3"
"chore: bump electron@11.3.0","2021-3","2021-3","2021-3",True,"2021-3"
"Add `getContext` command","2021-3","2021-6","2021-3",False,"null"
"Add stdout and stderr mimetype","2021-3","2021-3","2021-3",True,"2021-3"
"Handle extension test execution on the UI","2021-3","2021-3","2021-3",True,"2021-3"
"configure extension kind of extensions under development","2021-3","2021-3","2021-3",True,"2021-3"
"chore: add --inspect-file-watcher for watcherService","2021-3","2022-3","2021-3",False,"null"
"Fix strange behavior of files.exclude in workspace with nested folders","2021-3","2021-3","2021-3",True,"2021-3"
" Terminal profiles ","2021-3","2021-3","2021-3",True,"2021-3"
"Lift native text file service to electron-sandbox","2021-3","2021-3","2021-3",True,"2021-3"
"Do no install repo on Raspberry Pi OS","2021-3","2021-3","2021-3",True,"2021-3"
"tests in webworker EH","2021-3","2021-3","2021-3",True,"2021-3"
"Fix Emmet abbreviation for Handlebars style blocks","2021-3","2021-3","2021-3",True,"2021-3"
"Emmet: Select next/previous item does not work with script tag.","2021-3","2021-4","2021-3",True,"2021-4"
"Adding default fileicon support to language contributions","2021-3","2022-1","2021-3",True,"2022-1"
"delete branch menu item added","2021-3","2021-3","2021-3",False,"null"
"delete branch menu item added","2021-3","2021-3","2021-3",False,"null"
"""Delete Branch"" item added to menu","2021-3","2021-3","2021-3",False,"null"
"Formatted MD as per requirement","2021-3","2021-3","2021-3",False,"null"
"Use git icon for ignore language","2021-3","2021-4","2021-3",False,"null"
"Fix typo s/precidence/precedence/","2021-3","2021-3","2021-3",False,"null"
"fs - go back to previous realpath version & increment version","2021-3","2021-3","2021-3",True,"2021-3"
"Split view size","2021-3","2021-3","2021-3",False,"null"
"throw when minsize > maxsize","2021-3","2021-3","2021-3",False,"null"
"throw when minsize > maxsize","2021-3","2021-3","2021-3",False,"null"
"Create TypeScript snippet for Interfaces and Types","2021-3","2021-3","2021-3",False,"null"
"[typescript-language-features] Support import statement completions for TypeScript 4.3","2021-3","2021-3","2021-3",True,"2021-3"
"fix: typo","2021-3","2021-3","2021-3",True,"2021-3"
"Workspace trust changes","2021-3","2021-3","2021-3",False,"null"
"Workspace trust changes","2021-3","2021-3","2021-3",True,"2021-3"
"format modified: format lines with whitespace changes","2021-3","2021-4","2021-3",True,"2021-4"
"Enable vscode.Pseudoterminals in web worker ext host ","2021-3","2021-3","2021-3",True,"2021-3"
"Fix border overlap in quick pick UI","2021-3","2021-3","2021-3",True,"2021-3"
"Fix problems pane ignores `files.exclude` option","2021-3","2021-4","2021-3",True,"2021-4"
"snap: set compression to lzo, again, #117852","2021-3","2021-3","2021-3",False,"null"
"Factor in workspace trust when installing/enabling an extension","2021-3","2021-4","2021-3",True,"2021-4"
"test: add test for event Relay","2021-3","2021-5","2021-3",True,"2021-5"
"Add telemetry for notifications","2021-3","2021-3","2021-3",True,"2021-3"
"Task dependsOn test and refactors","2021-3","2021-3","2021-3",True,"2021-3"
"Notebook serializer","2021-3","2021-3","2021-3",True,"2021-3"
"Seamless terminal relaunch","2021-3","2021-3","2021-3",True,"2021-3"
"Include community in README.md","2021-3","2021-3","2021-3",True,"2021-3"
"Fix type ahead issue in relaunched terminals","2021-3","2021-3","2021-3",True,"2021-3"
"Allow extension authors to set the title of a QuickPick/InputBox in Options","2021-3","2021-3","2021-3",True,"2021-3"
"fix #118945 validationMessage on extension InputBox lacked Severity.Error","2021-3","2021-3","2021-3",True,"2021-3"
"generator -> source","2021-3","2021-3","2021-3",False,"null"
"Improve debian control description","2021-3","2021-3","2021-3",True,"2021-3"
"Unix profile selector","2021-3","2021-3","2021-3",True,"2021-3"
"Add include for ms-auth extension","2021-3","2021-3","2021-3",True,"2021-3"
"Initial file working copies","2021-3","2021-3","2021-3",True,"2021-3"
"set ensureDirtyTextFilesAreOpened to only run after Restored phase","2021-3","2021-3","2021-3",False,"null"
"Replace ""Favours"" with ""Favors""","2021-3","2021-3","2021-3",True,"2021-3"
"Add support for `""log"": ""<level>""` to the argv.json","2021-3","2021-3","2021-3",True,"2021-3"
"fix default theme","2021-3","2021-3","2021-3",False,"null"
"terminal profile fixes","2021-3","2021-3","2021-3",True,"2021-3"
