"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"use previous commit msg for amend, Fixes #35182","2017-9","2017-12","2017-9",True,"2017-12"
"Fix #35322: Modernize javascript snippets","2017-10","2017-10","2017-10",True,"2017-10"
"Fix for #32342","2017-10","2017-10","2017-10",True,"2017-10"
"add ignoreCurrentOpen user settings to address #6923","2017-10","2017-11","2017-10",False,"null"
"Cache npm cache in CI","2017-10","2017-10","2017-10",True,"2017-10"
"Use local gulp in CI","2017-10","2017-10","2017-10",True,"2017-10"
"fix: use single remote automatically","2017-10","2017-10","2017-10",True,"2017-10"
"Remove AsyncDescriptor usages ","2017-10","2017-10","2017-10",True,"2017-10"
"Make WorkbenchActionRegistry just a forwarder","2017-10","2017-10","2017-10",True,"2017-10"
"Fix small typo","2017-10","2017-10","2017-10",True,"2017-10"
"Correctly get apt dirs in debian postinst","2017-10","2017-10","2017-10",True,"2017-10"
"2017-10-03. Merged in translations from Transifex.","2017-10","2017-10","2017-10",True,"2017-10"
"Resolve promise to fix webdriver types issue (Fixes broken build mentioned in #35543)","2017-10","2017-10","2017-10",False,"null"
"SCM select all support.","2017-10","2017-10","2017-10",False,"null"
"Revert ""2017-10-03. Merged in translations from Transifex.""","2017-10","2017-10","2017-10",True,"2017-10"
"2017-10-04. Merged in German translations from Transifex.","2017-10","2017-10","2017-10",True,"2017-10"
"Allow for reindenting only selected text","2017-10","2018-5","2017-10",False,"null"
"Release/1.17","2017-10","2017-10","2017-10",False,"null"
"Support auto-closing quotes in Python raw string literals, etc","2017-10","2017-11","2017-10",True,"2017-11"
"WIP - settings search","2017-10","2017-10","2017-10",True,"2017-10"
"Remove kludge that adds history item when new input is set on an editor","2017-10","2017-10","2017-10",True,"2017-10"
"Commit unstaged files after pop-up confirmation (#35185)","2017-10","2017-12","2017-10",True,"2017-12"
"Git - fix  `there are no changes to stash` message issue ","2017-10","2017-12","2017-10",True,"2017-12"
"Navigate to next/previous symbolic match in file","2017-10","2017-10","2017-10",True,"2017-10"
"Support the ""reason"" arg for trimming trailing whitespace","2017-10","2017-10","2017-10",True,"2017-10"
"Region fold in python","2017-10","2017-10","2017-10",True,"2017-10"
"Fixed a typo in the comments","2017-10","2017-10","2017-10",True,"2017-10"
"Go to next/previous breakpoint","2017-10","2017-11","2017-10",False,"null"
"allow hiding explorer arrows via icon theme","2017-10","2017-10","2017-10",True,"2017-10"
"expand editor code region styles - fsharp","2017-10","2017-10","2017-10",True,"2017-10"
"HistoryService: do not reset history when file change detected","2017-10","2017-11","2017-10",False,"null"
"Force DejaVu Sans Mono font in terminal on Fedora","2017-10","2017-10","2017-10",True,"2017-10"
"Don't treat regular string SignatureInformation documentation as markdown","2017-10","2017-10","2017-10",True,"2017-10"
"Add support for macOS globalFindClipboard #11233 #28896","2017-10","2017-11","2017-10",True,"2017-11"
"disable lookup for GitHub's version of Git","2017-10","2017-10","2017-10",True,"2017-10"
"Fix wrong placement of 'e.g.'s in the description of `window.title` setting","2017-10","2017-10","2017-10",True,"2017-10"
"Correct the EBNF for snippets","2017-10","2017-10","2017-10",True,"2017-10"
