"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"#24653 - Adds a new user configuration `extensions.ignoreRecommendations` - which allows user to enable or disable extension recommendations","2017-4","2017-5","2017-4",True,"2017-5"
"#25054 Fix typo in vscode.d.ts","2017-4","2017-4","2017-4",True,"2017-4"
"Empty arguments in launch commands are now properly escaped","2017-4","2019-6","2017-4",False,"null"
"Disable Autoclosing Pairs for Quotes in c++ strings and comments","2017-4","2017-4","2017-4",True,"2017-4"
"Release/1.11 Visual first level embed","2017-4","2017-4","2017-4",False,"null"
"Add setting to disable NPM Not installed Warning Message","2017-4","2017-4","2017-4",True,"2017-4"
"Add Setting to Enable JavaScript TypeChecking Checking in Implicit Projects","2017-4","2017-4","2017-4",True,"2017-4"
"Lazily Fetch Supported TypeScript Code Actions ","2017-4","2017-4","2017-4",True,"2017-4"
"Pass Source and Level For TS/JS Diagnostics","2017-4","2017-4","2017-4",True,"2017-4"
"Update Go grammar to atom/language-go@6de3f61","2017-4","2017-4","2017-4",True,"2017-4"
"fix: #25222 - transform to titlecase","2017-4","2017-5","2017-4",False,"null"
"Fix some windows terminal new line issues","2017-4","2017-4","2017-4",True,"2017-4"
"Fix VSCode/Extensions for TS 2.3.1","2017-4","2017-4","2017-4",True,"2017-4"
"Fix TS 2.3.1 Compiler Errors in VSCode src/workbench ","2017-4","2017-4","2017-4",True,"2017-4"
"Disable emmet expansion on tab if autocomplete is enabled","2017-4","2017-4","2017-4",True,"2017-4"
"Fix typo in inspectKeybindings.ts","2017-4","2017-4","2017-4",True,"2017-4"
"Implement smooth scrolling feature","2017-4","2017-8","2017-4",True,"2017-8"
"Support for Visual Basic REM Keyword.","2017-4","2017-4","2017-4",False,"null"
"Continue fixing TS 2.3.1 Compiler Errors in VSCode Codebase","2017-4","2017-4","2017-4",True,"2017-4"
"Fix horizontal scrolling when shift is held","2017-4","2017-4","2017-4",True,"2017-4"
"Update TS/JS Grammars","2017-4","2017-4","2017-4",True,"2017-4"
"PR to add showParentInTab setting and functionality","2017-4","2017-8","2017-4",False,"null"
"Fix protocol specification in node packages.","2017-4","2017-4","2017-4",False,"null"
"Issue 15613 all files committed","2017-4","2017-5","2017-4",True,"2017-5"
"Workbench colors for tomorrow night blue","2017-4","2017-4","2017-4",True,"2017-4"
"Improve wording in of editorHeaderBackground","2017-4","2017-4","2017-4",True,"2017-4"
"Fixes #4370: Set default icon for file associations","2017-4","2017-5","2017-4",True,"2017-5"
"Detect more def* forms in Clojure syntax","2017-4","2017-5","2017-4",False,"null"
"Capture regexp begin/end as punctuation in Clojure syntax","2017-4","2017-5","2017-4",False,"null"
"Small comment fix","2017-4","2017-4","2017-4",True,"2017-4"
"Use Chromium's new system-ui font alias","2017-4","2017-5","2017-4",True,"2017-5"
"Remove unnecessary parentheses","2017-4","2017-5","2017-4",True,"2017-5"
"[WIP] Use WSL PHP for validation","2017-4","2018-8","2017-4",False,"null"
"Fix typo","2017-4","2017-5","2017-4",True,"2017-5"
"Route emmet actions to extension","2017-4","2017-4","2017-4",True,"2017-4"
"Monokai UI theme - first pass for #25327","2017-4","2017-4","2017-4",True,"2017-4"
"Consider to use dots instead of camel-case (fixes #25428)","2017-4","2017-4","2017-4",True,"2017-4"
"Pass results limit","2017-4","2017-4","2017-4",True,"2017-4"
"Monokai Color fixes and adds","2017-4","2017-4","2017-4",False,"null"
"Provide a command to close all unchanged files","2017-4","2017-6","2017-4",True,"2017-6"
"Preventing duplicate tab close when doing a middle click","2017-4","2017-5","2017-4",False,"null"
"WIP: 23797 git manage ignore files","2017-5","2017-6","2017-5",False,"null"
"#10542 Ability to merge local git branches","2017-5","2017-6","2017-5",True,"2017-6"
"Add .mjs to known JavaScript file extensions","2017-5","2017-5","2017-5",True,"2017-5"
"Use TypeScript 2.3.2 for building VSCode","2017-5","2017-5","2017-5",True,"2017-5"
"Fixes #23005","2017-5","2017-5","2017-5",True,"2017-5"
"Fix - #24242 #24550","2017-5","2017-5","2017-5",True,"2017-5"
"Expose Stickiness API #15758","2017-5","2017-5","2017-5",True,"2017-5"
"Add Suggestion Provider For TS Directives","2017-5","2017-5","2017-5",True,"2017-5"
"Fix a potential hang when tsserver exits improperly","2017-5","2017-5","2017-5",True,"2017-5"
"Expand docs on the side in the suggest widget","2017-5","2017-5","2017-5",True,"2017-5"
"use tslib","2017-5","2017-5","2017-5",False,"null"
"Treat Script Tag Contents in HTML as JS","2017-5","2017-5","2017-5",True,"2017-5"
"Enable Semantic Diagnostics for Inline JS","2017-5","2017-5","2017-5",True,"2017-5"
"Add git.commitType configuration","2017-5","2017-5","2017-5",False,"null"
"Use Shared TypeScript to Compile VSCode Colorizer Tests","2017-5","2017-5","2017-5",True,"2017-5"
