"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Bump minimist from 1.2.5 to 1.2.6","2022-3","2022-3","2022-3",True,"2022-3"
"[typescript-language-features] Add includeCompletionsWithObjectLiteralMethodSnippets preference","2022-3","2022-3","2022-3",True,"2022-3"
"Fix wayland on NVIDIA","2022-3","2022-3","2022-3",False,"null"
"Fix wayland on NVIDIA","2022-3","2022-3","2022-3",False,"null"
"Fix infinite recursion in `getDirectoryHandle`","2022-3","2022-3","2022-3",True,"2022-3"
"Check maxTokenizationLineLength in monarchLexer","2022-3","null","2022-3",False,"null"
"Clear viewport commands in partial detection on CSI 2/3 J","2022-3","2022-3","2022-3",True,"2022-3"
"Properly manage selection when collapsing `expandOnlyOnTwistieClick` tree node","2022-3","2022-4","2022-3",False,"null"
"feat(web): add support for language packs","2022-3","null","2022-3",False,"null"
"Display Jupyter New File contribution in Notebooks group","2022-3","2022-3","2022-3",True,"2022-3"
"style.css","2022-3","2022-3","2022-3",False,"null"
"fix color customization name","2022-3","2022-3","2022-3",True,"2022-3"
"Don't dispose of decoration addon when clear is run","2022-3","2022-3","2022-3",True,"2022-3"
"Fix Settings editor layout order","2022-3","2022-3","2022-3",True,"2022-3"
"Bump plist","2022-3","2022-3","2022-3",True,"2022-3"
"Add links to open in Remote - Containers","2022-3","2022-3","2022-3",True,"2022-3"
"Fixes #144041 by introducing PositionAffinity.{Left,Right}OfInjectedText","2022-3","2022-3","2022-3",True,"2022-3"
"[DOCS] Change readme design","2022-3","2022-3","2022-3",False,"null"
"Fix typo in gettingStartedService.ts","2022-3","2022-4","2022-3",False,"null"
"""Find"" jumps to nth match","2022-3","null","2022-3",False,"null"
"Fix detection of CSS Preprocessor Comments at Start of File in Emmet Extension","2022-3","2022-4","2022-3",True,"2022-4"
"feat(git): Added remote url type option","2022-3","2022-4","2022-3",True,"2022-4"
"Fixes #145340","2022-3","null","2022-3",False,"null"
"Pick up TS 4.6.3","2022-3","2022-3","2022-3",True,"2022-3"
"ci: update electron v17.2.0","2022-3","2022-3","2022-3",True,"2022-3"
"Open settings UI editor while configuring language specific settings","2022-3","2022-3","2022-3",True,"2022-3"
"Improve snippet choice","2022-3","2022-3","2022-3",True,"2022-3"
"Add vscode.markdown-language-features to proposed API","2022-3","2022-3","2022-3",True,"2022-3"
"Log when `close()` on storage takes a bit longer","2022-3","2022-3","2022-3",True,"2022-3"
"Better accomodate the auto whitespace removal when inserting or merging snippets","2022-3","2022-3","2022-3",True,"2022-3"
"fix 146174","2022-3","2022-3","2022-3",False,"null"
"Cherrypick changes for 145793","2022-3","2022-3","2022-3",True,"2022-3"
"Event api proposal cleanup","2022-3","2022-3","2022-3",True,"2022-3"
"Copy tunnel information for context","2022-3","2022-3","2022-3",True,"2022-3"
"Revert changes to eventing in the editor","2022-3","2022-3","2022-3",True,"2022-3"
"Have `group.closeEditors` return a boolean promise","2022-3","2022-3","2022-3",True,"2022-3"
