"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Isidorn/next","2016-10","2016-10","2016-10",True,"2016-10"
"Implement tab close button configuration.","2016-10","2016-11","2016-10",False,"null"
"Variable readonly -> readOnly","2016-10","2016-11","2016-10",False,"null"
"add setting to open folders in a new window, fixes #371","2016-10","2017-1","2016-10",False,"null"
"""공백"" is better than ""공간"" in korean","2016-10","2016-11","2016-10",False,"null"
"Add tests for zoom level functionality","2016-10","2016-12","2016-10",True,"2016-12"
"Next","2016-10","2016-10","2016-10",True,"2016-10"
"Fix #14729 - Don't escape newlines in console eval results. They are still escaped elsewhere.","2016-10","2016-11","2016-10",False,"null"
"Fix #14135 - Allow files with merge status to be staged","2016-11","2016-11","2016-11",True,"2016-11"
"Added gitter chat badge to readme","2016-11","2016-11","2016-11",True,"2016-11"
"Show line content in the breakpoints view","2016-11","2016-11","2016-11",False,"null"
"Ben/events","2016-11","2016-11","2016-11",True,"2016-11"
"Make markdown image dimensions configurable using a custom image renderer","2016-11","2016-11","2016-11",True,"2016-11"
"Don't stop tabdrop propagation. Fixes issue #12623.","2016-11","2016-11","2016-11",False,"null"
"Provide an option to insert a final newline (fixes #1666)","2016-11","2016-11","2016-11",True,"2016-11"
"Fixes #12694 regex replace strips filepath when approot is PIIPath","2016-11","2016-11","2016-11",True,"2016-11"
"Turn off automatic type acquisition","2016-11","2016-11","2016-11",False,"null"
"Add Translation Memory eXchange (TMX) support","2016-11","2016-11","2016-11",True,"2016-11"
"Update and rename LICENSE.t to LICENSE.md","2016-11","2017-3","2016-11",False,"null"
"Provide an option to hide the activity bar","2016-11","2016-11","2016-11",True,"2016-11"
"WorkspaceConfiguration#inspect","2016-11","2016-11","2016-11",True,"2016-11"
"Cache release notes. Fixes #13257","2016-11","2016-12","2016-11",True,"2016-12"
"Custom window title","2016-11","2016-11","2016-11",True,"2016-11"
"Context error in translation","2016-11","2016-11","2016-11",False,"null"
"add conditional to rpm spec to test for arch, fixes 13616","2016-11","2016-11","2016-11",True,"2016-11"
"Repl links fix","2016-11","2016-11","2016-11",True,"2016-11"
"Update to VSCode-Textmate 2.3.1","2016-11","2016-11","2016-11",True,"2016-11"
"Remove jsconfig.json lightbulb hint","2016-11","2016-11","2016-11",True,"2016-11"
"Add yaml front matter support for Markdown","2016-11","2016-11","2016-11",True,"2016-11"
"Fix Markdown Colorization of Indented Block Quotes","2016-11","2016-11","2016-11",True,"2016-11"
"Add .cfg in properties mode and update case of properties","2016-11","2016-11","2016-11",True,"2016-11"
"Ensure hygiene filters are restored before moving to next task","2016-11","2016-11","2016-11",False,"null"
"Update to electron 1.4.x","2016-11","2016-11","2016-11",True,"2016-11"
"Use :: as a comment for batch language","2016-11","2016-11","2016-11",False,"null"
"Support opening files through URL handling (fixes #4883)","2016-11","2016-11","2016-11",True,"2016-11"
"Uplevel pty.js","2016-11","2016-11","2016-11",True,"2016-11"
"14945 - Updates regex for CoffeeScript block comment syntax highlighting","2016-11","2016-11","2016-11",False,"null"
"Improve REPL link highlight regexp","2016-11","2016-11","2016-11",True,"2016-11"
"Fixes #13905: Set relaunch command for window","2016-11","2017-4","2016-11",True,"2017-4"
"c++keywords: nullptr -> constant","2016-11","2016-11","2016-11",False,"null"
"Fix to retain and pass args in linux cli","2016-11","2016-11","2016-11",True,"2016-11"
"Resolve relative REPL paths","2016-11","2016-11","2016-11",True,"2016-11"
"Add .zsh-theme to shellscript extensions","2016-11","2016-11","2016-11",True,"2016-11"
"Move backup unload logic to an event","2016-11","2016-11","2016-11",True,"2016-11"
"Add .conf and .cfg file extensions for ini language","2016-11","2016-11","2016-11",True,"2016-11"
"Restore untitled files from within UntitledEditorModel","2016-11","2016-11","2016-11",True,"2016-11"
"Hexadecimal integer match capitalized prefix `0x`","2016-11","2016-11","2016-11",False,"null"
"Merge pull request #1 from Microsoft/master","2016-11","2016-11","2016-11",False,"null"
"More performance telemetry (for #15559)","2016-11","2016-11","2016-11",True,"2016-11"
"Include newline when expanding line selection","2016-11","2017-2","2016-11",True,"2017-2"
"Enable ""Find in selection"" within single lines","2016-11","2017-2","2016-11",True,"2017-2"
"Enhanced diff view","2016-11","2016-11","2016-11",True,"2016-11"
"electron-main/main.ts: Improve structure in the massive `main` method.","2016-11","2016-11","2016-11",False,"null"
"Disable backups when extensions are being debugged","2016-11","2016-11","2016-11",True,"2016-11"
"Implements current line highlighting with modes 'line', 'gutter' and 'all'","2016-11","2016-11","2016-11",True,"2016-11"
"Handle binary files git preview","2016-11","2016-12","2016-11",False,"null"
"Move event buffering from BackupService to file models","2016-11","2016-11","2016-11",False,"null"
"Fix TS/JS Implicit Project Too Large Exclude Action","2016-11","2016-11","2016-11",True,"2016-11"
"Convert from 1- to 0-based indexing for TypeScript completion spans","2016-11","2016-11","2016-11",True,"2016-11"
"Fix exception on launch.json with empty configurations","2016-11","2016-11","2016-11",True,"2016-11"
"Remove Mac specific keybindings that don't work","2016-11","2017-3","2016-11",False,"null"
"electron 1.4.7","2016-11","2016-11","2016-11",False,"null"
"Fix Japanese transration ""noExt""","2016-11","2016-11","2016-11",False,"null"
"Hot Exit gets hotter","2016-11","2016-11","2016-11",True,"2016-11"
"Use IWindowsService to get window count","2016-11","2016-11","2016-11",True,"2016-11"
"Consistently use utf-8 for backup encoding","2016-11","2016-11","2016-11",True,"2016-11"
"Add missing Sublime/Atom commands","2016-11","2016-12","2016-11",True,"2016-12"
"Move delete all left action to contrib","2016-11","2016-11","2016-11",True,"2016-11"
"Only resolve paths in REPL if path is relative","2016-11","2016-11","2016-11",True,"2016-11"
"Reference counted (workbench) text models","2016-11","2016-11","2016-11",True,"2016-11"
"Contributable dirtydiff ","2016-11","2016-11","2016-11",True,"2016-11"
"Less verbose CI build","2016-11","2016-11","2016-11",True,"2016-11"
"Fix typos in commonEditorConfig.ts","2016-11","2016-11","2016-11",True,"2016-11"
"adjust width for CJK characters","2016-11","2016-11","2016-11",True,"2016-11"
