"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"git clone nvm with --depth 1, to make clone faster","2017-2","2017-2","2017-2",True,"2017-2"
"Fuzzy Search in Cmd palette should rank results with closer search terms higher (fixes #14727)","2017-2","2017-2","2017-2",True,"2017-2"
"Resizes the tab size when dirty file state changes, fixes #15364","2017-2","2017-2","2017-2",True,"2017-2"
"Fixes #16424 - Added option to toggle matching brackets highlighter","2017-2","2017-2","2017-2",True,"2017-2"
"[WIP] Inline all decorations","2017-2","2017-4","2017-2",False,"null"
"Chord keybindings do not show up in menus (fixes #14622)","2017-2","2017-2","2017-2",True,"2017-2"
"Don't open Untitled file when Welcome page is opened","2017-2","2017-2","2017-2",True,"2017-2"
"Fix Markdown Scroll Sync For Windows Path Casing","2017-2","2017-2","2017-2",True,"2017-2"
"Enable Markdown Scroll Syncronization for Untitled Files","2017-2","2017-2","2017-2",True,"2017-2"
"Fix error markers and problems links in untitled js and ts files","2017-2","2017-2","2017-2",True,"2017-2"
"Stop TS From Spamming Crash Messages","2017-2","2017-2","2017-2",True,"2017-2"
"Open containing window","2017-2","2017-2","2017-2",True,"2017-2"
"Improve Markdown Preview Code Block Styling","2017-2","2017-2","2017-2",True,"2017-2"
"Disable Paren Commit Item When useCodeSnippetsOnMethodSuggest is Enabled","2017-2","2017-2","2017-2",True,"2017-2"
"Implement HLSL syntax highlighting, and use HLSL grammar to highlight Cg blocks in ShaderLab files","2017-2","2017-2","2017-2",True,"2017-2"
"Handle root, network path or disk drive letter","2017-2","2017-2","2017-2",True,"2017-2"
"Added support for home/end key in IntelliSense","2017-2","2017-4","2017-2",True,"2017-4"
"Use @types for a few d.ts files in src","2017-2","2017-2","2017-2",True,"2017-2"
"Use @types a few more places","2017-2","2017-2","2017-2",True,"2017-2"
"Copy formatted code to clipboard","2017-2","2017-2","2017-2",True,"2017-2"
"fix: remove unnecessary spacing in German i18n menu","2017-2","2017-2","2017-2",False,"null"
"Add error handling for when emmet cannot be loaded and update commit hash for emmet","2017-2","2017-2","2017-2",True,"2017-2"
"Design View","2017-2","2017-2","2017-2",False,"null"
"Implement reference streaming","2017-2","2017-6","2017-2",False,"null"
"Send Script Kind based on languageId for js and ts files","2017-2","2017-2","2017-2",True,"2017-2"
"Add comments (#20349)","2017-2","2017-3","2017-2",False,"null"
"Add Command to Go To / Create project configuration for an active js or ts file","2017-2","2017-2","2017-2",True,"2017-2"
"Pick up TS 2.2 2/9 insiders build","2017-2","2017-2","2017-2",True,"2017-2"
"Wize module baseline","2017-2","2017-2","2017-2",False,"null"
"Open vscode://file/path/to/project/ URLs properly on Windows - fixes #20290","2017-2","2017-4","2017-2",True,"2017-4"
"Drag and drop selection in editor","2017-2","2017-2","2017-2",True,"2017-2"
"Add Status Bar Item for JSConfig/TSConfig","2017-2","2017-2","2017-2",True,"2017-2"
"Uplevel node-pty@0.6.2","2017-2","2017-2","2017-2",True,"2017-2"
"Terminal links","2017-2","2017-2","2017-2",True,"2017-2"
"Colour for column selection in debugging mode added to high contrast …","2017-2","2017-2","2017-2",True,"2017-2"
"correct boundary for embedded languages in HTML","2017-2","2017-2","2017-2",True,"2017-2"
"Autofill for JSDocs","2017-2","2017-2","2017-2",True,"2017-2"
"markdown-it-named-header custom slugify for non-latin characters","2017-2","2017-2","2017-2",True,"2017-2"
"Line number configuration fixes #12714","2017-2","2017-2","2017-2",True,"2017-2"
"Fixes #20137 - Unicode not rendering in decorators","2017-2","2017-2","2017-2",False,"null"
"Add minimap","2017-2","2017-2","2017-2",True,"2017-2"
"typo in chs translation","2017-2","2017-2","2017-2",False,"null"
"run tests in renderer","2017-2","2017-3","2017-2",True,"2017-3"
"Revert ""Add Status Bar Item for JSConfig/TSConfig""","2017-2","2017-2","2017-2",True,"2017-2"
"Handle Some Disposable Registrations in TS Extension","2017-2","2017-2","2017-2",True,"2017-2"
"Prototype of Implementations Code Lens Provider for TypeScript","2017-2","2017-3","2017-2",True,"2017-3"
"Fixes #16860: Improving exception experience","2017-2","2017-2","2017-2",True,"2017-2"
"Allow to collapse a tree recursively ","2017-2","2017-8","2017-2",False,"null"
"Update to latest C# TextMate grammar","2017-2","2017-2","2017-2",True,"2017-2"
"Suggestion widget: Fix overflowing text problem (fixes #20679)","2017-2","2017-4","2017-2",True,"2017-4"
"Add 'Focus to terminal X' action","2017-2","2017-2","2017-2",True,"2017-2"
"Implement #12910","2017-2","2017-4","2017-2",True,"2017-4"
"Use official solarized themes","2017-2","2017-2","2017-2",False,"null"
"Add negated inDebugMode context to fullscreen keybinding","2017-2","2017-2","2017-2",False,"null"
"Fix #20897","2017-2","2017-2","2017-2",True,"2017-2"
"Terminal encoding problem related to issue #14586","2017-2","2017-2","2017-2",True,"2017-2"
"Hot Exit: Opens the same file twice in two separate windows","2017-2","2017-2","2017-2",True,"2017-2"
"Remove dependency on window.event in ListView","2017-2","2017-2","2017-2",True,"2017-2"
"Callback parameter for TestEditorService() is optional","2017-2","2017-2","2017-2",True,"2017-2"
"upgrade telemetry package used by git extension","2017-2","2017-2","2017-2",True,"2017-2"
"upgrade telemetry package used by json and html extensions","2017-2","2017-2","2017-2",True,"2017-2"
"Upgrade telemetry package used by TS and markdown extensions.","2017-2","2017-2","2017-2",True,"2017-2"
"Ability to select and launch debug configuration","2017-2","2017-2","2017-2",True,"2017-2"
"Select box debug configuration listener","2017-2","2017-2","2017-2",True,"2017-2"
"Add gnupg and apt to depends","2017-2","2017-2","2017-2",True,"2017-2"
"Exception widget styling","2017-2","2017-2","2017-2",True,"2017-2"
"Escape paths in npm.sh to fix #20907","2017-2","2017-4","2017-2",True,"2017-4"
"Escape paths in code.sh","2017-2","2017-4","2017-2",True,"2017-4"
"native-keymap@0.4.0","2017-2","2017-2","2017-2",True,"2017-2"
"Use CompletionItem for JsDoc Auto Complete","2017-2","2017-2","2017-2",True,"2017-2"
"Exception widget styling amends","2017-2","2017-2","2017-2",True,"2017-2"
"Update Quick Fix Lightbulb once a Fix has been Applied","2017-2","2017-2","2017-2",False,"null"
"Debug quick open menu to be pulled with import","2017-2","2017-2","2017-2",True,"2017-2"
