"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Tooltips available for SCM diff decorations","2017-6","2017-6","2017-6",False,"null"
"Allow CTRL+ENTER shortcut from Find input in findWidget","2017-6","2017-6","2017-6",False,"null"
"Update js/ts grammar","2017-6","2017-6","2017-6",True,"2017-6"
"Fix funny dot bug","2017-6","2017-6","2017-6",True,"2017-6"
"Next group action should not create new group","2017-6","2017-6","2017-6",True,"2017-6"
"Fix #27980 — make selected tab lighter than others in Monokai themes","2017-6","2017-6","2017-6",False,"null"
"Added editor.urlClickable setting to enable/disable clickable URL","2017-6","2017-6","2017-6",False,"null"
"Make extension list in generated issue shorter","2017-6","2017-6","2017-6",True,"2017-6"
"Add relativeFileNoExtension","2017-6","2019-10","2017-6",False,"null"
"Add `.rhtml` to html extension","2017-6","2017-6","2017-6",True,"2017-6"
"Fix uncaught exception while opening file that does not exist","2017-6","2017-10","2017-6",False,"null"
"fix casing","2017-6","2017-6","2017-6",True,"2017-6"
"fix some typos","2017-6","2017-6","2017-6",True,"2017-6"
"cleanup duplicate semicolons in minimapCharRenderer","2017-6","2017-6","2017-6",True,"2017-6"
"support custom cursor height","2017-6","2019-10","2017-6",False,"null"
"remove double semicolons","2017-6","2017-6","2017-6",True,"2017-6"
"Don't hardcode number of result providers","2017-6","2017-6","2017-6",True,"2017-6"
"Update C# TextMate grammar with latest fixes from csharp-tmLanguage","2017-6","2017-6","2017-6",True,"2017-6"
"Fix more TS 2.4 Errors in VS Code codebase","2017-6","2017-6","2017-6",True,"2017-6"
"Explicit return type on openResources","2017-6","2017-6","2017-6",True,"2017-6"
"Added editor.urlClickable setting to enable/disable clickable URL","2017-6","2017-6","2017-6",True,"2017-6"
"Jumping bracket select text","2017-6","2017-6","2017-6",False,"null"
"Allow to select text while jumping between brackets","2017-6","2017-11","2017-6",False,"null"
"Default Markdown language configuration","2017-6","2017-6","2017-6",True,"2017-6"
"Improve commands picker","2017-6","2017-6","2017-6",True,"2017-6"
"Add Debug Output Copy All command : Fixes #27079","2017-6","2017-6","2017-6",True,"2017-6"
"Spaces in block comment. #28169","2017-6","2017-6","2017-6",True,"2017-6"
"Created ability to toggle clickable URLs","2017-6","2017-6","2017-6",False,"null"
"add more settings to gear menu","2017-6","2017-6","2017-6",True,"2017-6"
"Hot exit: set backupPath as configuration to windows","2017-6","2017-6","2017-6",True,"2017-6"
"Integrate xterm.js's new terminal selection feature","2017-6","2017-6","2017-6",True,"2017-6"
"Keep deleting lines when triggering deleteAllLeft on column 1","2017-6","2018-6","2017-6",True,"2018-6"
"Update parameter hint setting desc","2017-6","2017-6","2017-6",True,"2017-6"
"Implement terminal rename action","2017-6","2017-6","2017-6",True,"2017-6"
"Added functionality to toggle rendering of URLs as clickable hyperlinks","2017-6","2017-6","2017-6",False,"null"
"Add options to theme notification buttons and badges","2017-6","2017-6","2017-6",True,"2017-6"
"Task Experiment 1.1","2017-6","2017-6","2017-6",True,"2017-6"
"Task Experiment 1.2","2017-6","2017-6","2017-6",True,"2017-6"
"Add memento for running a task","2017-6","2017-6","2017-6",True,"2017-6"
"Only update viewlet switcher if it has already been rendered","2017-6","2017-6","2017-6",True,"2017-6"
"Correct misspelled occurrences and occurred ","2017-6","2017-6","2017-6",True,"2017-6"
"shrinkwrap and OSSREADME.json for emmet ","2017-6","2017-6","2017-6",True,"2017-6"
"Support Sublime-Text-style selection transpose","2017-6","2020-10","2017-6",False,"null"
"Remember all UI state even for empty windows (fixes #207)","2017-6","2017-6","2017-6",True,"2017-6"
"Added darwinHelpBook and darwinHelpName to build process for MacOS","2017-6","2017-6","2017-6",True,"2017-6"
"Remove unnecessary parentheses","2017-6","2017-11","2017-6",False,"null"
"Add CSP To Root Document","2017-6","2017-6","2017-6",True,"2017-6"
"Add spaces and fix switch to actual MarkDown","2017-6","2017-6","2017-6",True,"2017-6"
"Add functionality to toggle break rendering mode for markdown preview","2017-6","2017-6","2017-6",True,"2017-6"
"Clarifying README","2017-6","2019-5","2017-6",False,"null"
"Highlight this in Monokai","2017-6","2017-6","2017-6",True,"2017-6"
"Handle progress results in QuickOpen controller (attempt 2)","2017-6","2017-10","2017-6",False,"null"
"Find in terminal","2017-6","2017-6","2017-6",True,"2017-6"
"Remove Unused Html Content Renderer Extensibility","2017-6","2017-6","2017-6",True,"2017-6"
"Reduce sidebar text size; Fixes #26883.","2017-6","2017-6","2017-6",False,"null"
"Fixes issue #28695 with tooltips in Activity Bar","2017-6","2017-6","2017-6",True,"2017-6"
"Introduce a new keybinding context per quick open for quick navigate (fixes #28462)","2017-6","2017-6","2017-6",True,"2017-6"
"fixes #22593","2017-6","2017-6","2017-6",True,"2017-6"
"Fixes #28393 by Triggering Parameter Hints on demand with key binding","2017-6","2017-6","2017-6",False,"null"
"disable scm gutter","2017-6","2017-8","2017-6",False,"null"
"#28617 - changed quickOpen.contribution to receive prefix and options…","2017-6","2017-6","2017-6",False,"null"
"changed command palette text for #28847","2017-6","2017-6","2017-6",True,"2017-6"
"Adopt ext host to use configuration tree data","2017-6","2017-6","2017-6",True,"2017-6"
"Don't split words at U+2019, the right single quotation mark.","2017-6","2017-6","2017-6",True,"2017-6"
"Task Experiment 1.4","2017-6","2017-6","2017-6",True,"2017-6"
"Continue html renderer cleanup","2017-6","2017-6","2017-6",True,"2017-6"
"Use .gitattributes to remove user configuration influence","2017-6","2017-12","2017-6",False,"null"
"Add opt-in multi-root aware file watcher based on Axosoft/nsfw","2017-6","2017-6","2017-6",True,"2017-6"
"#28617 - implemented according to comments in PR","2017-6","2017-7","2017-6",False,"null"
"Improve grammar of config setting description","2017-6","2017-6","2017-6",True,"2017-6"
"focus the vscode window when running FileImportAction","2017-6","2017-8","2017-6",False,"null"
"Richer R syntax definition by R-Box","2017-6","2017-9","2017-6",False,"null"
"List: set aria-setsize and aria-posinset","2017-6","2017-6","2017-6",True,"2017-6"
"Isidorn/explorer model","2017-6","2017-6","2017-6",True,"2017-6"
"Always reject Promises with Error instances","2017-6","2017-6","2017-6",True,"2017-6"
"Customize indent rules in language configuration","2017-6","2017-6","2017-6",True,"2017-6"
