"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Initial implementation of quick-fix support for typescript","2016-6","2016-6","2016-6",False,"null"
"Tyriar/xtermjs terminal","2016-6","2016-6","2016-6",True,"2016-6"
"Add Productivity into extension categories","2016-6","2016-6","2016-6",True,"2016-6"
"On mac ctrl-n should behave exactly like DownArrow","2016-6","2016-7","2016-6",True,"2016-7"
"Highlight .mk files as a Makefile","2016-6","2016-6","2016-6",True,"2016-6"
"Fix removal of /usr/bin link when upgrading package","2016-6","2016-6","2016-6",True,"2016-6"
"Fixes #7366 Remove leaked breakpoint after stopping with run-to-cursor","2016-6","2016-6","2016-6",True,"2016-6"
"Fixes 7369: report RunToCursorAction as not supported when session not stopped","2016-6","2016-6","2016-6",True,"2016-6"
"Refactaring Hex RGB to Basic color name","2016-6","2016-6","2016-6",False,"null"
"Show warning for a long commit message","2016-6","2016-6","2016-6",True,"2016-6"
"Added .dsql and .psql filetypes","2016-6","2016-6","2016-6",True,"2016-6"
"Prefill new issue via Help > Report Issues","2016-6","2016-6","2016-6",True,"2016-6"
"Add multiple terminals","2016-6","2016-6","2016-6",True,"2016-6"
"Refactored PowerShell language definitions","2016-6","2016-6","2016-6",True,"2016-6"
"explore #7182","2016-6","2016-6","2016-6",True,"2016-6"
"Open empty window on 'activate' when all windows are closed (OS X)","2016-6","2016-6","2016-6",True,"2016-6"
"Add find all button","2016-6","null","2016-6",False,"null"
"Git blame support","2016-6","2016-7","2016-6",False,"null"
"Add an option to display control characters","2016-6","2016-6","2016-6",True,"2016-6"
"Indentation conversion commands adjusted","2016-6","2016-6","2016-6",False,"null"
"Create css extension","2016-6","2016-6","2016-6",False,"null"
"Fix extract when fileName is a directory","2016-6","2016-7","2016-6",False,"null"
"Ignore IntelliJ IDE directory","2016-6","2016-6","2016-6",False,"null"
"Added remove and disable all breakpoints actions to the command palette","2016-6","2016-6","2016-6",True,"2016-6"
"Add doctype to webview html","2016-6","2016-6","2016-6",False,"null"
"Debug: Fix setConfiguration error when name is null or undefined","2016-6","2016-6","2016-6",True,"2016-6"
"extract markdown into an extension","2016-6","2016-6","2016-6",True,"2016-6"
"menu bar extensions","2016-6","2016-6","2016-6",True,"2016-6"
"Multiple terminal management","2016-6","2016-6","2016-6",True,"2016-6"
"UI support for TimeTravel Debugging","2016-6","2016-6","2016-6",True,"2016-6"
"Markdown plugins","2016-6","2016-6","2016-6",False,"null"
"Fix dom.getRelativeTop","2016-6","2016-6","2016-6",False,"null"
"Editor DND with split support","2016-6","2016-6","2016-6",True,"2016-6"
"Add 'vscode' as a keyword in the .desktop file","2016-6","2016-6","2016-6",True,"2016-6"
"fix : Standalone Monaco text edit validation","2016-6","2016-6","2016-6",True,"2016-6"
"docs(vscode.d.ts): fix typo (""a a"" --> ""a"")","2016-6","2016-6","2016-6",True,"2016-6"
"find free port based on node-portfinder package","2016-6","2016-6","2016-6",False,"null"
"Fix markdown issues","2016-6","2016-6","2016-6",True,"2016-6"
"Support Emmet for Sass and Stylus","2016-6","2016-6","2016-6",True,"2016-6"
"tsconfig : make the module resolution explicit","2016-6","2016-6","2016-6",True,"2016-6"
"Added order to snippet tab stops","2016-6","2016-6","2016-6",True,"2016-6"
"Support for Emmet preferences and syntaxProfiles","2016-6","2016-6","2016-6",True,"2016-6"
"Array.concat","2016-6","2016-6","2016-6",False,"null"
"[Clojure] Fix regexp_escaped_char rule with double slash precedence","2016-6","2016-7","2016-6",False,"null"
"Fix endLine parameter in problem matchers","2016-6","2019-4","2016-6",False,"null"
"fix 'shaddow' typo","2016-6","2016-6","2016-6",True,"2016-6"
"Treat `.webmanifest` files as JSON","2016-6","2016-6","2016-6",True,"2016-6"
"Fix typo ","2016-6","2016-6","2016-6",True,"2016-6"
"Addition of USE EXEC OPENQUERY syntax","2016-6","2016-6","2016-6",True,"2016-6"
"find free port based on node-portfinder package","2016-6","2016-11","2016-6",False,"null"
"refine menu contributions","2016-6","2016-6","2016-6",True,"2016-6"
"Fix - instantiate was misspelled as instanciate","2016-6","2016-6","2016-6",True,"2016-6"
"Tyriar/run selected text in terminal","2016-6","2016-6","2016-6",True,"2016-6"
"New cursor animation styles implemented","2016-6","2016-7","2016-6",True,"2016-7"
"[emmet] Support all the features","2016-6","2016-6","2016-6",True,"2016-6"
"# ## Pound Hash signs should not be marked as comments in SQL","2016-6","2016-7","2016-6",False,"null"
"refactored serviceCollection","2016-6","2017-6","2016-6",False,"null"
"Font-weight is now numerically light. Fixes #6759","2016-6","2016-6","2016-6",False,"null"
"Tab color refinements","2016-6","2016-6","2016-6",False,"null"
"Fix emmet error decoding DataURI without workspace","2016-6","2016-6","2016-6",True,"2016-6"
"replace settings variables in debugger config #8042","2016-6","2016-7","2016-6",False,"null"
"fix for ""screen cheese with long error messages""","2016-6","2016-6","2016-6",True,"2016-6"
"Zoom level indicator has been placed into the statusbar","2016-6","2016-9","2016-6",False,"null"
"Git status representation in the explorer viewlet implemented","2016-6","2016-7","2016-6",False,"null"
"Emmet: add support for toggle comment","2016-6","2016-6","2016-6",True,"2016-6"
"Emmet: canceling wrap shouldn't add tab to the active editor","2016-6","2016-6","2016-6",True,"2016-6"
"Emmet: guaranteed applying new preferences","2016-6","2016-7","2016-6",False,"null"
"ability to evaluate variables in user/workspace settings","2016-6","2016-8","2016-6",False,"null"
"Use old-style icons for terminal and panel","2016-6","2016-6","2016-6",True,"2016-6"
"Emmet: show error when the path is located outside the current workspace","2016-6","2016-7","2016-6",False,"null"
"Bgashler1/color b","2016-6","2016-7","2016-6",False,"null"
