"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Bump stringstream from 0.0.5 to 0.0.6 in /build","2021-1","2021-1","2021-1",True,"2021-1"
"Bump sshpk from 1.13.1 to 1.16.1 in /build","2021-1","2021-1","2021-1",True,"2021-1"
"uninstall-extension should remove both local and remote extension","2021-1","2021-1","2021-1",True,"2021-1"
"Fix markdown preview no longer shows images with root relative path","2021-1","2021-1","2021-1",True,"2021-1"
"Remove getAction from terminal","2021-1","2021-2","2021-1",True,"2021-2"
"Add open preveiw action to port notification and setting","2021-1","2021-2","2021-1",True,"2021-2"
"Use port auto forwarding setting to disable port finding","2021-1","2021-1","2021-1",True,"2021-1"
"remove ""so far"" from Problems message ","2021-1","2021-1","2021-1",True,"2021-1"
"Fixes hovers have horizontal scrollbar when not needed","2021-1","2021-1","2021-1",True,"2021-1"
"pr title","2021-1","2021-1","2021-1",False,"null"
"Polyfil test heirarchies","2021-1","2021-1","2021-1",True,"2021-1"
"Bump stringstream from 0.0.5 to 0.0.6","2021-1","2021-1","2021-1",True,"2021-1"
"Bump mixin-deep from 1.3.1 to 1.3.2","2021-1","2021-1","2021-1",True,"2021-1"
"Modernize CLI main","2021-1","2021-1","2021-1",True,"2021-1"
"Move `onEnterRules` to `language-configuration.json`","2021-1","2021-1","2021-1",True,"2021-1"
"Correctly resolve mapped drive on Windows","2021-1","2021-1","2021-1",True,"2021-1"
"Bump hoek from 4.2.0 to 4.2.1","2021-1","2021-1","2021-1",True,"2021-1"
"Bump sshpk from 1.13.1 to 1.16.1","2021-1","2021-1","2021-1",True,"2021-1"
"Bump macaddress from 0.2.8 to 0.2.9","2021-1","2021-1","2021-1",True,"2021-1"
"Bump concat-with-sourcemaps from 1.0.4 to 1.1.0","2021-1","2021-1","2021-1",True,"2021-1"
"Bump fstream from 1.0.11 to 1.0.12","2021-1","2021-1","2021-1",True,"2021-1"
"Bump yarn","2021-1","2021-1","2021-1",False,"null"
"asyncDataTree adopt diffIdentityProvider","2021-1","2021-1","2021-1",True,"2021-1"
"Fix webviews deserializing after extension updates","2021-1","2021-1","2021-1",False,"null"
"Copy edits for gettingStartedContent.ts ","2021-1","2021-1","2021-1",True,"2021-1"
"Set terminal.integrated.altClickMovesCursor: false by default, considering multiCursorModifier","2021-1","2021-1","2021-1",True,"2021-1"
"Update elliptic and nwmatcher","2021-1","2021-1","2021-1",True,"2021-1"
"[microsoft-authentication] Extend authentication session to return id tokens","2021-1","2021-1","2021-1",True,"2021-1"
"Fix: `debug.console.wordWrap` dont need restart","2021-1","2021-1","2021-1",False,"null"
"Create our own node modules archive in CI","2021-1","2021-1","2021-1",True,"2021-1"
"Have page up/down pass through to the shell when the alt buffer is active","2021-1","2021-1","2021-1",True,"2021-1"
"Verify if file is being used by another process before discard","2021-1","2021-3","2021-1",False,"null"
"Fix: release note don't use editor style","2021-1","2021-1","2021-1",True,"2021-1"
"Editor drag and drop for breakpoints","2021-1","2021-8","2021-1",False,"null"
"Fix #105177 get terminal environment variable to show up in remote co…","2021-1","2021-1","2021-1",True,"2021-1"
"Introduce and adopt ISingleFolderWorkspaceIdentifier","2021-1","2021-1","2021-1",True,"2021-1"
"actionbar - one tab stop","2021-1","2021-2","2021-1",False,"null"
"Remove `#` from typescript language features deprecation warnings","2021-1","2021-1","2021-1",True,"2021-1"
"Improve glob module to support OS separator agnostic matching","2021-1","2021-1","2021-1",True,"2021-1"
"Fix: ""scm.providerCountBadge"" not working","2021-1","2021-1","2021-1",False,"null"
"Add two new commands for workbench.editor","2021-1","2021-1","2021-1",False,"null"
"rsource -> resource","2021-1","2021-1","2021-1",False,"null"
"rsource -> resource","2021-1","2021-1","2021-1",True,"2021-1"
"Fix: show hover when mouse control hover scroll","2021-1","2021-1","2021-1",True,"2021-1"
"eamodio/unpublished-commits","2021-1","2021-1","2021-1",False,"null"
"Fix: welcome page title shouldn't be hidden","2021-1","2021-2","2021-1",False,"null"
"Cleanup some file related unit tests","2021-1","2021-1","2021-1",True,"2021-1"
"fix: prevent scroll when list focused in zone-widget","2021-1","2021-2","2021-1",True,"2021-2"
"Restore extensions in core","2021-1","2021-1","2021-1",True,"2021-1"
"Fixed incorrect spelling","2021-1","2021-1","2021-1",False,"null"
"set terminal dimensions when we start sending events","2021-1","2021-1","2021-1",True,"2021-1"
"Prevent future integration test errors related to terminal","2021-1","2021-1","2021-1",True,"2021-1"
"support running active files with filenames containing parenthesis","2021-1","2021-2","2021-1",True,"2021-2"
"Add a dialog box when opening unsaved files in a custom editor","2021-1","2021-2","2021-1",True,"2021-2"
"Reduce arbitrary event limiter from 16ms down to 4.16666 (#107016)","2021-1","2021-2","2021-1",True,"2021-2"
"fix: update `isUri()` to compare `fsPath` as `string`","2021-1","2021-1","2021-1",True,"2021-1"
"Clojure: Use ;; instead of ; for line comments","2021-1","2021-1","2021-1",True,"2021-1"
"Recursively expand folders when moving","2021-1","2021-8","2021-1",False,"null"
"Readability improvements","2021-1","2021-1","2021-1",False,"null"
"Readability improvements","2021-1","2021-1","2021-1",False,"null"
"Change workbench.editor.enablePreview default to false","2021-1","2021-1","2021-1",False,"null"
"PR template - remove pull requests link full stop","2021-1","2021-1","2021-1",True,"2021-1"
"Typo fixes","2021-1","2021-10","2021-1",False,"null"
"Feature: Shift Shift, Ctrl Ctrl, Alt Alt Keybinds (Double press modifer keybind support)","2021-1","2021-2","2021-1",True,"2021-2"
"Add support for markdown notebook renderers ","2021-1","2021-2","2021-1",True,"2021-2"
"Remove unused vscode/src/vs/css.d.ts","2021-1","2021-2","2021-1",False,"null"
"chore: remove universal build from its separate stage","2021-1","2021-1","2021-1",True,"2021-1"
"fix typo: ResourcEditorInput → ResourceEditorInput","2021-1","2021-1","2021-1",True,"2021-1"
"TEST - MR - Gitlab com","2021-1","2021-1","2021-1",False,"null"
