"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Exclude any selections that intersect with the selection of find next.","2021-5","2021-8","2021-5",False,"null"
"sandbox - make CLI commands a native host thing","2021-5","2021-5","2021-5",True,"2021-5"
"Fixes process explorer does not show twistie","2021-5","2021-5","2021-5",True,"2021-5"
"Fixes process explorer list styles are not working","2021-5","2021-5","2021-5",True,"2021-5"
"Add provider label in auth menus","2021-5","2021-5","2021-5",True,"2021-5"
"Static Markdown Preview - Toggle Between Text Editor and Static Preview [WIP]","2021-5","2021-7","2021-5",False,"null"
"Add `PullOptions` to `pull` in git extension API","2021-5","null","2021-5",False,"null"
"pull request","2021-5","2021-5","2021-5",False,"null"
"Terminal tab icon API","2021-5","2021-5","2021-5",True,"2021-5"
"Pipe language edit counts into CES survey","2021-5","2021-5","2021-5",True,"2021-5"
"fix: typo for participant","2021-5","2021-5","2021-5",False,"null"
"Refactors calls to languages.setLanguageConfiguration to declarative descriptions in language-configuration.json","2021-5","2021-6","2021-5",True,"2021-6"
"Unsplit terminals","2021-5","2021-5","2021-5",True,"2021-5"
"Add ghost text","2021-5","2021-5","2021-5",True,"2021-5"
"Fix data loss when renaming custom editors","2021-5","2021-5","2021-5",True,"2021-5"
"Use QuickPick to restart task","2021-5","2021-5","2021-5",False,"null"
"Expose 'add' in git extension API","2021-5","2021-12","2021-5",False,"null"
"Move OpenIssueReporter api command registration out of extHostApiCommands","2021-5","2021-5","2021-5",True,"2021-5"
"Add support for untitled file working copies","2021-5","2021-5","2021-5",True,"2021-5"
"Support joining terminals via tab context menu","2021-5","2021-5","2021-5",True,"2021-5"
"add notification if tsserver logs are left on for more than 7 days","2021-5","2021-5","2021-5",True,"2021-5"
"Create cy","2021-5","2022-4","2021-5",False,"null"
"show extensions limited due to virtual workspace","2021-5","2021-5","2021-5",True,"2021-5"
"Fixed Switch to Default Editor From Symbol Outline","2021-5","2021-5","2021-5",True,"2021-5"
"Implement terminal drag and drop","2021-5","2021-5","2021-5",True,"2021-5"
"fix: browser version can not open on Chrome 86","2021-5","2021-5","2021-5",False,"null"
"fix incorrect links for issue #123772","2021-5","2021-5","2021-5",True,"2021-5"
"Support menu entry title customization","2021-5","2021-5","2021-5",False,"null"
"Fixed svg end tag token","2021-5","2021-5","2021-5",False,"null"
"Create FakeProject","2021-5","2021-5","2021-5",False,"null"
"Fixes android screen-keyboard backspace issue.","2021-5","2021-5","2021-5",True,"2021-5"
"Short title for command contribution","2021-5","2021-5","2021-5",True,"2021-5"
"Fixes terminal find widget should not cover tabs","2021-5","2021-5","2021-5",True,"2021-5"
"fs - favor non promise based methods (fix #124176)","2021-5","2021-5","2021-5",True,"2021-5"
"Listen on local interface only","2021-5","2021-5","2021-5",True,"2021-5"
"Store conflicting defaults in storage service","2021-5","2021-5","2021-5",True,"2021-5"
"Remove overrides from editor service","2021-5","2021-5","2021-5",True,"2021-5"
"Try fix","2021-5","2021-5","2021-5",True,"2021-5"
"added bottom spacing for table in markdown preview","2021-5","2021-5","2021-5",True,"2021-5"
"retry logic for setting password","2021-5","2021-5","2021-5",True,"2021-5"
"Add editorID property","2021-5","2021-6","2021-5",False,"null"
"Try to clarify how we process images in md files","2021-5","2021-5","2021-5",True,"2021-5"
"dont track keydown/keyup, fixes #58515","2021-5","null","2021-5",False,"null"
"add option for github to publish to organization","2021-5","2021-11","2021-5",False,"null"
"Updated ""Code - OSS"" icon for macOS Big Sur","2021-5","2021-6","2021-5",True,"2021-6"
"Modified markdown preview nested list styling","2021-5","2021-5","2021-5",True,"2021-5"
"Create codeql-analysis.yml","2021-5","2021-6","2021-5",False,"null"
"option to hide terminal tabs if there is only a single group","2021-5","2021-5","2021-5",True,"2021-5"
"PR fixes","2021-5","2021-5","2021-5",False,"null"
"Clarify QuickPick api doc","2021-5","2021-6","2021-5",True,"2021-6"
"Support color in terminal profiles config","2021-5","2021-5","2021-5",True,"2021-5"
"Support terminal link word wrapping","2021-5","2021-5","2021-5",True,"2021-5"
"Use remote reconnection constants ","2021-5","2021-5","2021-5",True,"2021-5"
"Support terminal renaming inline in the tabs view","2021-5","2021-5","2021-5",True,"2021-5"
"Fix #124276 batch markdown file requests","2021-5","2021-8","2021-5",True,"2021-8"
"Support for @recommended:languages search","2021-5","2021-5","2021-5",True,"2021-5"
"Preserve execution summary when converting dto","2021-5","2021-5","2021-5",True,"2021-5"
"Bump browserslist from 4.16.1 to 4.16.6","2021-5","2021-5","2021-5",True,"2021-5"
