"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Custom html data refactor","2019-1","2019-1","2019-1",True,"2019-1"
"Show the folder path a file is in, in title of the window","2019-1","2019-1","2019-1",True,"2019-1"
"Add a null check to correct build  #66574","2019-1","2019-1","2019-1",False,"null"
"Add strict null checks to suggestMemory.test.ts","2019-1","2019-1","2019-1",True,"2019-1"
"handle mnemonic escapes","2019-1","2019-2","2019-1",False,"null"
"Don't fetch font in terminal on resize when it's not visible","2019-1","2019-1","2019-1",True,"2019-1"
"Don't stop checking for updates after one has been installed.","2019-1","2019-10","2019-1",False,"null"
"Upgrade to electron@3.0.14","2019-1","2019-1","2019-1",False,"null"
"User/gabrield/extension callback as task","2019-1","2019-3","2019-1",True,"2019-3"
"Update node-pty, enable conpty for Windows 18309+","2019-1","2019-1","2019-1",True,"2019-1"
"Applied shellcheck linting suggestions to bash scripts","2019-1","2019-1","2019-1",False,"null"
"Give hover popups focus only when accessibility support is enabled","2019-1","2019-2","2019-1",True,"2019-2"
"Fixes #66573  - search hidden search results","2019-1","2019-1","2019-1",False,"null"
"Fix the condition used to determine if we should shift focus while debugging","2019-1","2019-1","2019-1",False,"null"
"Update README.md","2019-1","2019-1","2019-1",True,"2019-1"
"Detect md image link","2019-1","2019-1","2019-1",True,"2019-1"
"feat: add markdown wrapped text indent","2019-1","2019-2","2019-1",False,"null"
"Update touch bar icons","2019-1","2019-1","2019-1",True,"2019-1"
"Add ""Start without debugging"" button to touch bar","2019-1","2019-1","2019-1",True,"2019-1"
"update to electron 3.1.0","2019-1","2019-1","2019-1",True,"2019-1"
"Fix another LGTM.com warning","2019-1","2019-1","2019-1",True,"2019-1"
"Update build badge url","2019-1","2019-1","2019-1",True,"2019-1"
"Make context parameter optional for editors","2019-1","2019-1","2019-1",True,"2019-1"
"Html semantic selection. Part of #65925","2019-1","2019-1","2019-1",True,"2019-1"
"Print a message before installing dependencies in npm post install","2019-1","2019-1","2019-1",True,"2019-1"
"WIP: Allow bottom panel to be ""minimized""","2019-1","2019-1","2019-1",False,"null"
"Introduce Grid View which can be hidden","2019-1","2019-8","2019-1",False,"null"
"correct message for global and snippet templates","2019-1","2019-2","2019-1",True,"2019-2"
"Add remove button in debug watch expression panel header","2019-1","2019-1","2019-1",False,"null"
"Setting longDescription as absolute","2019-1","2019-1","2019-1",True,"2019-1"
"Added ""_"" prefix in private method names.","2019-1","2019-2","2019-1",True,"2019-2"
"ObjectTree/List: Add ariaRootRole option.  Addresses: #65939","2019-1","2019-1","2019-1",True,"2019-1"
"save workspaces in renderer","2019-1","2019-1","2019-1",False,"null"
"save workspace on renderer","2019-1","2019-1","2019-1",True,"2019-1"
"Cleanup workbench.main file","2019-1","2019-1","2019-1",True,"2019-1"
"Fix search settings","2019-1","2019-1","2019-1",False,"null"
"List horizontal scrolling","2019-1","2019-1","2019-1",True,"2019-1"
"Added ""Close to the Left"" option when closing tabs","2019-1","2019-8","2019-1",False,"null"
