['closedAt'],['createdAt'],['title'],['url']
2020-5/28,2020-5/14,Convert IterableStreams to List in Form Recognizer,https://github.com/Azure/azure-sdk-for-java/issues/11185
2020-5/26,2020-5/14,CosmosClientBuilder APIs and Docs,https://github.com/Azure/azure-sdk-for-java/issues/11189
2020-5/27,2020-5/14,CosmosAsyncDatabase / CosmosDatabase APIs and Docs,https://github.com/Azure/azure-sdk-for-java/issues/11190
2020-5/27,2020-5/14,CosmosAsyncContainer / CosmosContainer APIs and Docs,https://github.com/Azure/azure-sdk-for-java/issues/11191
2020-5/19,2020-5/14,IncludedPath / ExcludedPath API and Docs,https://github.com/Azure/azure-sdk-for-java/issues/11192
2020-6/9,2020-5/14,Improve Cosmos SDK Java V4 APIs,https://github.com/Azure/azure-sdk-for-java/issues/11193
2020-6/22,2020-5/14,Add ability to deserialize other Content-Types,https://github.com/Azure/azure-sdk-for-java/issues/11194
2020-5/19,2020-5/14,[BUG] Warning in Java Pipelines,https://github.com/Azure/azure-sdk-for-java/issues/11196
2021-6/15,2020-5/14,Aggregate Reports Are Not Being Built,https://github.com/Azure/azure-sdk-for-java/issues/11197
2020-5/27,2020-5/15,Text Analytics code samples not rendered correctly on preview docs site ,https://github.com/Azure/azure-sdk-for-java/issues/11199
2020-6/23,2020-5/15,[BUG] copyFromUrlWithResponse fails with 404 CannotVerifyCopySource if blob name contains %20,https://github.com/Azure/azure-sdk-for-java/issues/11204
,2020-5/15,Smoke Tests Should Run All OSes Against All Clouds,https://github.com/Azure/azure-sdk-for-java/issues/11206
2020-5/21,2020-5/15,[TA] Moving model version and batch statistics into TextAnalyticsPagedFlux and TextAnalyticsPagedIterable,https://github.com/Azure/azure-sdk-for-java/issues/11212
2020-5/21,2020-5/15,[TA] Make expandable enum's fromString() non-public,https://github.com/Azure/azure-sdk-for-java/issues/11213
2020-7/17,2020-5/15,Maven  repository,https://github.com/Azure/azure-sdk-for-java/issues/11214
2020-6/9,2020-5/15,Revert the Java $latestJava11Install variable fix once the DevOps images are fixed,https://github.com/Azure/azure-sdk-for-java/issues/11215
2020-5/27,2020-5/15,CosmosAsyncClient / CosmosClient APIs and Docs,https://github.com/Azure/azure-sdk-for-java/issues/11219
2020-5/20,2020-5/15,CosmosClientException APIs and Docs,https://github.com/Azure/azure-sdk-for-java/issues/11220
2020-5/20,2020-5/15,AccessCondition / AccessConditionType APIs and Docs,https://github.com/Azure/azure-sdk-for-java/issues/11221
2021-4/29,2020-5/15,"Return HttpHeaders instead of Map<String, String> getResponseHeaders()",https://github.com/Azure/azure-sdk-for-java/issues/11222
2020-5/28,2020-5/15,Merge CosmosAsync*Response and Cosmos*Response,https://github.com/Azure/azure-sdk-for-java/issues/11223
2020-6/1,2020-5/15,[BUG] Add `TextAnalyticsServiceException` model in TA,https://github.com/Azure/azure-sdk-for-java/issues/11225
2020-6/22,2020-5/16,[FEATURE REQ][BLOB STORAGE] Multi-part block blob upload using input stream,https://github.com/Azure/azure-sdk-for-java/issues/11231
2020-6/17,2020-5/17,[QUERY] AmqpEventHubConsumer.IdleTimerExpired in Java EventHubConsumer SDK,https://github.com/Azure/azure-sdk-for-java/issues/11233
2020-10/5,2020-5/18,"[FEATURE REQ] Provide option to load client certificates from InputStream, instead of just String path",https://github.com/Azure/azure-sdk-for-java/issues/11243
2020-5/18,2020-5/18,Remove throws CosmosClientException,https://github.com/Azure/azure-sdk-for-java/issues/11252
2020-5/20,2020-5/18,Wrap FeedResponseDiagnostics in CosmosDiagnostics,https://github.com/Azure/azure-sdk-for-java/issues/11257
2020-6/9,2020-5/18,Remove *BridgeInternal.java from java docs,https://github.com/Azure/azure-sdk-for-java/issues/11259
2020-5/19,2020-5/18,CosmosAsyncStoredProcedure / CosmosStoredProcedure APIs and Docs,https://github.com/Azure/azure-sdk-for-java/issues/11260
2020-5/19,2020-5/18,CosmosResponseDiagnostics -> CosmosDiagnostics,https://github.com/Azure/azure-sdk-for-java/issues/11261
2020-5/29,2020-5/18,Search model renames,https://github.com/Azure/azure-sdk-for-java/issues/11266
2020-5/29,2020-5/18,Refactor SearchServiceClient into SearchIndexClient and SearchIndexerClient,https://github.com/Azure/azure-sdk-for-java/issues/11268
2020-5/28,2020-5/18,Split searchindex.json and searchservice.json models and operations into separate namespaces,https://github.com/Azure/azure-sdk-for-java/issues/11269
2020-5/27,2020-5/18,"[TA] Remove Pagenation feature, such as TextAnalyticsPagedFlux and TextAnalyticsPagedIterable",https://github.com/Azure/azure-sdk-for-java/issues/11270
2020-5/26,2020-5/19,[QUERY] Issue with new send(Iterable<EventData>) API added in EventHub SDK,https://github.com/Azure/azure-sdk-for-java/issues/11304
2020-6/15,2020-5/19,Update Form Recognizer Blog post after Beta 3 release,https://github.com/Azure/azure-sdk-for-java/issues/11306
2020-5/19,2020-5/19,ConflictResolutionPolicy docs,https://github.com/Azure/azure-sdk-for-java/issues/11307
2020-5/20,2020-5/19,Replace `CosmosKeyCredential` with `AzureKeyCredential`,https://github.com/Azure/azure-sdk-for-java/issues/11315
2020-6/2,2020-5/19,Export `ProxyOptions` from CosmosClientBuilder API instead of `InetSocketAddress`,https://github.com/Azure/azure-sdk-for-java/issues/11316
2020-6/22,2020-5/20,"Support new Azure Compute API ""SimulateEviction"" for both Standalone VM and VMSS VM via Java SDK",https://github.com/Azure/azure-sdk-for-java/issues/11320
2020-5/21,2020-5/20,[BUG] Building an EventHubClient throws IllegalArgumentException,https://github.com/Azure/azure-sdk-for-java/issues/11326
2020-5/26,2020-5/20,[BUG]PartitionBasedLoadBalancer can not work properly,https://github.com/Azure/azure-sdk-for-java/issues/11327
2020-6/19,2020-5/20,Release Event Hubs June 2020 update for Java,https://github.com/Azure/azure-sdk-for-java/issues/11333
2020-7/30,2020-5/20,[FEATURE REQ] LocalKeyEncryptionKeyClientBuilder should throw if no key id is present,https://github.com/Azure/azure-sdk-for-java/issues/11336
2020-5/29,2020-5/20,More Search renames,https://github.com/Azure/azure-sdk-for-java/issues/11343
2020-5/27,2020-5/20,MSDoc publishing for Track1 Azure Cognitive Computer-Vision Client SDK,https://github.com/Azure/azure-sdk-for-java/issues/11344
2020-9/11,2020-5/20,[BUG] BlobOutputStream exception handling,https://github.com/Azure/azure-sdk-for-java/issues/11347
2020-6/29,2020-5/21,[BUG] DefaultAzureCredential doesn't work in beta4,https://github.com/Azure/azure-sdk-for-java/issues/11373
2020-10/21,2020-5/21,Spring boot artifactIds need to follow the naming guidance in the Java guidelines.,https://github.com/Azure/azure-sdk-for-java/issues/11374
2020-7/13,2020-5/21,[BUG] BlobContainerAsyncClient.listBlobsByHierarchy sporadically very slow,https://github.com/Azure/azure-sdk-for-java/issues/11375
2020-7/31,2020-5/21,Update the common versions of io.micrometer* instead of having spring specific versions,https://github.com/Azure/azure-sdk-for-java/issues/11378
2020-11/25,2020-5/21,Update documentation to include runtime exceptions,https://github.com/Azure/azure-sdk-for-java/issues/11379
2020-7/10,2020-5/21,Session Enabled Entity : lock token expiry is not bubbled back to user   ,https://github.com/Azure/azure-sdk-for-java/issues/11381
2020-6/11,2020-5/21,Review the converter layer and remove unnecessary ones.,https://github.com/Azure/azure-sdk-for-java/issues/11386
2020-9/16,2020-5/24,[BUG] QueueAsyncClient doesn't work with DAC and Azurite,https://github.com/Azure/azure-sdk-for-java/issues/11404
2021-7/19,2020-5/25,"[BUG] Listing of CDN profiles using Java SDK fails when a certain rule in configured via the ""Rules Engine""",https://github.com/Azure/azure-sdk-for-java/issues/11418
2020-6/6,2020-5/25,Second application instance does not automatically take over event processing when EventProcessorClient is used,https://github.com/Azure/azure-sdk-for-java/issues/11419
2021-10/12,2020-5/25,[JAVA+Azure Service Bus+CentOS] The connection was inactive for more than the allowed 60000 milliseconds and is closed ,https://github.com/Azure/azure-sdk-for-java/issues/11420
2020-5/29,2020-5/26,[form recognizer] rename `models` property of `CustomFormModel` to `submodels`,https://github.com/Azure/azure-sdk-for-java/issues/11427
2020-8/3,2020-5/26,Release Service Bus Track 2 Library Preview 4 for Java,https://github.com/Azure/azure-sdk-for-java/issues/11428
2020-5/27,2020-5/26,"[TA] TextAnalyticsException non-transient and non-serializable instance field, SE_BAD_FIELD",https://github.com/Azure/azure-sdk-for-java/issues/11430
,2020-5/26,"[FEATURE REQ] EventProcessorClientBuilder should accept .initialPartitionEventPosition(java.util.function.Function<String, EventPosition>)",https://github.com/Azure/azure-sdk-for-java/issues/11431
2020-5/29,2020-5/26,Check for Add match / if not match eTag APIs on all properties,https://github.com/Azure/azure-sdk-for-java/issues/11436
2020-5/29,2020-5/26,Make sure to have Upsert APIs on the parent types,https://github.com/Azure/azure-sdk-for-java/issues/11438
2020-5/29,2020-5/26,Replace OffsetDateTime -> to Instant type,https://github.com/Azure/azure-sdk-for-java/issues/11439
2020-5/28,2020-5/26,Introduce OperationKind enum,https://github.com/Azure/azure-sdk-for-java/issues/11440
2020-8/19,2020-5/27,[BUG] Azure-Core cannot encode with some character in query param,https://github.com/Azure/azure-sdk-for-java/issues/11451
2020-5/27,2020-5/27,[BUG] EventHandler registered in EventProcessorClientBuilder is not supposed to be called concurrently according to the docs but the opposite is happening,https://github.com/Azure/azure-sdk-for-java/issues/11459
2020-6/23,2020-5/27,[BUG] DataLakeLeaseClient releaseLease is not changing the lease status,https://github.com/Azure/azure-sdk-for-java/issues/11460
2020-7/1,2020-5/27,ServiceBus - Forward message from one subscription/queue to another queue/topic,https://github.com/Azure/azure-sdk-for-java/issues/11469
2021-7/19,2020-5/27,[Proposal] Add HttpHeaders Constructor with Initial Size,https://github.com/Azure/azure-sdk-for-java/issues/11472
2020-6/23,2020-5/27,Make fields on CopyAuthorization private ,https://github.com/Azure/azure-sdk-for-java/issues/11476
2021-7/15,2020-5/27,[Feature Request] Add Request and Response Logging Hooks to HttpLoggingPolicy,https://github.com/Azure/azure-sdk-for-java/issues/11477
2020-5/29,2020-5/27,getRequestCharge() / Properties types / getResourceId() APIs,https://github.com/Azure/azure-sdk-for-java/issues/11483
2020-9/11,2020-5/28,[Investigate] Response type for a paged collection with aggregate data ,https://github.com/Azure/azure-sdk-for-java/issues/11499
2021-4/29,2020-5/28,Sync API for CosmosConflict,https://github.com/Azure/azure-sdk-for-java/issues/11514
2021-4/29,2020-5/28,Sync API for CosmosPermission,https://github.com/Azure/azure-sdk-for-java/issues/11517
2020-5/28,2020-5/28,[FormRecognizer] make `useTrainingLabels` parameter required,https://github.com/Azure/azure-sdk-for-java/issues/11522
2020-5/29,2020-5/28,Move DatabaseAccountLocation to implementation,https://github.com/Azure/azure-sdk-for-java/issues/11524
2020-6/2,2020-5/28,Hide DataType / all Index,https://github.com/Azure/azure-sdk-for-java/issues/11525
2020-5/30,2020-5/28,FeedOptions API / docs,https://github.com/Azure/azure-sdk-for-java/issues/11526
2020-5/29,2020-5/28,SerializationFormattingPolicy - to implementation. ,https://github.com/Azure/azure-sdk-for-java/issues/11527
2020-5/29,2020-5/28,getETag() and getTimestamp() - APIs - Add doc,https://github.com/Azure/azure-sdk-for-java/issues/11528
2020-5/29,2020-5/28,ThroughputProperties APIs / docs,https://github.com/Azure/azure-sdk-for-java/issues/11529
2020-5/29,2020-5/28,UniqueKey API / docs,https://github.com/Azure/azure-sdk-for-java/issues/11530
2020-6/3,2020-5/28,DirectConnectionConfig / GatewayConnectionConfig APIs / docs,https://github.com/Azure/azure-sdk-for-java/issues/11531
2022-3/31,2020-5/28,Regenerate Track 1 Face Java SDK ,https://github.com/Azure/azure-sdk-for-java/issues/11536
2020-5/29,2020-5/28,"Rename ""DataSource"" methods on SearchIndexerClient to ""DataSourceConnection""",https://github.com/Azure/azure-sdk-for-java/issues/11537
2020-6/17,2020-5/29,CircuitBreaker in EventHub sdk consumer ?,https://github.com/Azure/azure-sdk-for-java/issues/11555
2020-6/5,2020-5/29,NoClassDefFoundError for com.azure.core.http.policy.HttpLoggingPolicy,https://github.com/Azure/azure-sdk-for-java/issues/11556
2022-1/21,2020-5/29,[BUG] remove test coverage skip on Schema Registry SDK,https://github.com/Azure/azure-sdk-for-java/issues/11584
2020-6/29,2020-5/29,Service Bus UX Study Actions -  Review Builder design,https://github.com/Azure/azure-sdk-for-java/issues/11585
2020-5/29,2020-5/29,Add UserAgent info in CosmosException and CosmosDiagnostics,https://github.com/Azure/azure-sdk-for-java/issues/11586
2020-6/2,2020-5/29,[BUG] DEBUG logging hitting IllegalAccessError and NullPointerException on CosmosAsyncClient init,https://github.com/Azure/azure-sdk-for-java/issues/11589
2020-7/10,2020-5/29,Add unit and integration tests for autogenerated code,https://github.com/Azure/azure-sdk-for-java/issues/11591
2021-10/6,2020-5/29,Scope Component Detection Report,https://github.com/Azure/azure-sdk-for-java/issues/11593
2020-5/30,2020-5/29,Use System.lineSeparator() for new lines Java SDK for to string implementations,https://github.com/Azure/azure-sdk-for-java/issues/11594
2020-7/15,2020-5/29,[BUG] IOException while trying to download blob to file,https://github.com/Azure/azure-sdk-for-java/issues/11596
2020-6/5,2020-6/1,Redact accessToken information from Form Recognizer tests,https://github.com/Azure/azure-sdk-for-java/issues/11637
2020-8/28,2020-6/1,[post GA] Upgrade to v3.1-preview.1,https://github.com/Azure/azure-sdk-for-java/issues/11642
2020-6/2,2020-6/1,Fix azure-cosmos README,https://github.com/Azure/azure-sdk-for-java/issues/11643
2020-6/3,2020-6/1,Fix azure-cosmos changelog,https://github.com/Azure/azure-sdk-for-java/issues/11644
2020-6/9,2020-6/1,CosmosPermissionProperties APIs ,https://github.com/Azure/azure-sdk-for-java/issues/11647
2020-6/9,2020-6/1,Change Feed Processor Improvements,https://github.com/Azure/azure-sdk-for-java/issues/11648
2020-11/7,2020-6/1,[BUG] VSCodeCredential throws exception when DAC is run in Container,https://github.com/Azure/azure-sdk-for-java/issues/11649
2020-8/29,2020-6/1,java.lang.IllegalStateException: RntbdServiceEndpoint is closed,https://github.com/Azure/azure-sdk-for-java/issues/11650
,2020-6/1,Linting issues for @ServiceMethod,https://github.com/Azure/azure-sdk-for-java/issues/11651
2020-6/3,2020-6/2,[FEATURE REQ] Add Support for custom logging logic / transforms.,https://github.com/Azure/azure-sdk-for-java/issues/11660
2020-7/10,2020-6/2,Generate javadocs for Azure Tables,https://github.com/Azure/azure-sdk-for-java/issues/11662
2020-6/5,2020-6/2,Connect to storage account using Key Vault ,https://github.com/Azure/azure-sdk-for-java/issues/11671
2020-7/1,2020-6/2,Service Bus UX Study Actions - Remove LockToken interface,https://github.com/Azure/azure-sdk-for-java/issues/11673
2020-6/2,2020-6/2,Include transport exception/error details for client generated 503,https://github.com/Azure/azure-sdk-for-java/issues/11674
2020-8/20,2020-6/2,Use Byte Array Instead of String in Deserialization,https://github.com/Azure/azure-sdk-for-java/issues/11675
,2020-6/2,Add a Flux<ByteBuffer> Backed Stream Implementations,https://github.com/Azure/azure-sdk-for-java/issues/11676
2020-6/23,2020-6/2,[Service bug] Change CopyAuthorization.expiresOn from long to OffsetDateTime,https://github.com/Azure/azure-sdk-for-java/issues/11679
2020-6/4,2020-6/2,Support valueTime in code gen,https://github.com/Azure/azure-sdk-for-java/issues/11680
2020-6/5,2020-6/2,Receipt design update FR,https://github.com/Azure/azure-sdk-for-java/issues/11681
,2020-6/2,Additional Telemetry Metadata,https://github.com/Azure/azure-sdk-for-java/issues/11685
2020-8/20,2020-6/2,Azure Core Performance Benchmarks,https://github.com/Azure/azure-sdk-for-java/issues/11686
2020-11/24,2020-6/2,Url encoding is not consistent across all storage SDKs,https://github.com/Azure/azure-sdk-for-java/issues/11697
2020-6/4,2020-6/2,DataLakeServiceClient:listFileSystems API hangs on HDI 3.6 with Spark 2.3.0 [BUG],https://github.com/Azure/azure-sdk-for-java/issues/11698
2020-6/4,2020-6/3,Consider adding FormRecognizerException,https://github.com/Azure/azure-sdk-for-java/issues/11705
2020-6/3,2020-6/3,Update cognitiveservices.speech documentation,https://github.com/Azure/azure-sdk-for-java/issues/11751
2020-6/6,2020-6/3,[text analytics] update readme,https://github.com/Azure/azure-sdk-for-java/issues/11752
2020-6/10,2020-6/4,Create a disk in different availability zone is failing,https://github.com/Azure/azure-sdk-for-java/issues/11759
2020-7/1,2020-6/4,Cross language test scenario consistency,https://github.com/Azure/azure-sdk-for-java/issues/11774
2020-6/5,2020-6/4, Rename DimensionUnit to LengthUnit,https://github.com/Azure/azure-sdk-for-java/issues/11775
2020-6/5,2020-6/4,Test coverage across languages for Text Analytics,https://github.com/Azure/azure-sdk-for-java/issues/11777
2020-7/13,2020-6/4,Search serializer removal,https://github.com/Azure/azure-sdk-for-java/issues/11778
2020-7/22,2020-6/4,[text analytics] review docs.microsoft.com of latest release,https://github.com/Azure/azure-sdk-for-java/issues/11779
2020-7/30,2020-6/4,Organize Generated Artifacts Into Per-Package folders,https://github.com/Azure/azure-sdk-for-java/issues/11786
2020-6/10,2020-6/4,ServiceBus Track2 -  remove revapi ignore entry for API changes in core-amqp library,https://github.com/Azure/azure-sdk-for-java/issues/11790
2020-6/8,2020-6/5,"Rename AnalyzeRequest to AnalyzeTextOptions, and add constructor overloads / helpers for required fields",https://github.com/Azure/azure-sdk-for-java/issues/11794
2020-6/8,2020-6/5,"Rename properties and parameters for analyzer, tokenizer, and synonymMaps to *Name(s)",https://github.com/Azure/azure-sdk-for-java/issues/11801
2020-6/8,2020-6/5,"When iterate the return value of SecretClient#listPropertiesOfSecrets, it will be blocked.",https://github.com/Azure/azure-sdk-for-java/issues/11808
2020-8/3,2020-6/5,"[QUERY] PollResponse.getRetryAfter() only used once, is it by design or bug?",https://github.com/Azure/azure-sdk-for-java/issues/11814
2020-7/30,2020-6/5,[BUG] BlobContainerClient.exists call fails with NullPointerException,https://github.com/Azure/azure-sdk-for-java/issues/11815
2020-6/12,2020-6/5,Support publishing private dev packages to private DevOps feed. ,https://github.com/Azure/azure-sdk-for-java/issues/11824
2020-6/6,2020-6/5,[TA] Update/Fix sample links,https://github.com/Azure/azure-sdk-for-java/issues/11825
2020-6/8,2020-6/5,Playback/Record does not support payloads other than JSON,https://github.com/Azure/azure-sdk-for-java/issues/11826
2021-4/2,2020-6/5,Smoke Tests found error with Key Vault tests on Azure Stack,https://github.com/Azure/azure-sdk-for-java/issues/11830
2021-5/14,2020-6/5,Smoke Test found error with Storage tests on Azure Stack,https://github.com/Azure/azure-sdk-for-java/issues/11831
2020-8/31,2020-6/5,ServiceBus Track 2 Add unit test for ManagementChannelfor transaction feature,https://github.com/Azure/azure-sdk-for-java/issues/11832
2020-6/12,2020-6/5,Remove TextContentType model from FormRecognizer,https://github.com/Azure/azure-sdk-for-java/issues/11834
2020-7/30,2020-6/5,ServiceBus Track 2 [ServiceBusReactorReceiver]  Disposing Client cleanly for Delivery involved in transaction rollback,https://github.com/Azure/azure-sdk-for-java/issues/11835
2020-6/9,2020-6/8,[FEATURE REQ] mgmt minor changes after package restructure,https://github.com/Azure/azure-sdk-for-java/issues/11882
2020-7/1,2020-6/8,EventHubs macOS - Java 8 test failure ,https://github.com/Azure/azure-sdk-for-java/issues/11884
2020-7/1,2020-6/8, Address Feedback from JS/Java User Studies,https://github.com/Azure/azure-sdk-for-java/issues/11888
2021-1/6,2020-6/8,[Feature REQ] Implement indexer on ExtractedTable to index into Cells array ,https://github.com/Azure/azure-sdk-for-java/issues/11889
2020-7/7,2020-6/8,Release Form Recognizer Track 2 Beta 4,https://github.com/Azure/azure-sdk-for-java/issues/11890
2020-7/21,2020-6/8,Consider moving model types from FormRecognizer to azure-core,https://github.com/Azure/azure-sdk-for-java/issues/11893
2020-6/29,2020-6/8,Address Python/.NET architecture board issues ,https://github.com/Azure/azure-sdk-for-java/issues/11894
2020-6/8,2020-6/8,Release Service Bus Track 2 Library Preview 4 for Java,https://github.com/Azure/azure-sdk-for-java/issues/11895
2020-8/7,2020-6/8,[Form Recognizer] [Service Bug] Different account properties for a client with different authentication,https://github.com/Azure/azure-sdk-for-java/issues/11898
2020-6/22,2020-6/9,[BUG]There is an error when creating vm using withLinuxGalleryImageVersion,https://github.com/Azure/azure-sdk-for-java/issues/11912
,2020-6/9,[BUG] Need better documentation on how to add new module,https://github.com/Azure/azure-sdk-for-java/issues/11998
2020-6/16,2020-6/9,Block Integration Test - In Spring Integration Test run in CI pipeline,https://github.com/Azure/azure-sdk-for-java/issues/12000
2020-11/18,2020-6/10,Enable test against distinct patch spring dependencies,https://github.com/Azure/azure-sdk-for-java/issues/12020
2020-7/13,2020-6/10,Acquire blob lease gives IllegalStateException,https://github.com/Azure/azure-sdk-for-java/issues/12030
2020-7/20,2020-6/10,Support 'Delete' eviction policy for Azure Spot Standalone VMs,https://github.com/Azure/azure-sdk-for-java/issues/12031
2020-9/14,2020-6/10,PartitionPumpManager seems to not be able to clean-up effectively,https://github.com/Azure/azure-sdk-for-java/issues/12035
2021-11/18,2020-6/10,[QUERY] - SBQ CBS Token Timeouts,https://github.com/Azure/azure-sdk-for-java/issues/12044
2020-8/18,2020-6/10,[Service BUG] Service regression resulting in updates on error code and error messages value,https://github.com/Azure/azure-sdk-for-java/issues/12046
2020-10/26,2020-6/10,[Service bug] FormRecognizer test template using fixed region for testing,https://github.com/Azure/azure-sdk-for-java/issues/12047
2020-7/6,2020-6/10,Update Receipt Design ,https://github.com/Azure/azure-sdk-for-java/issues/12048
2020-7/2,2020-6/10,Add Topics/Subscriptions support to Management API,https://github.com/Azure/azure-sdk-for-java/issues/12053
2020-7/3,2020-6/10,Add Namespace support to Management API,https://github.com/Azure/azure-sdk-for-java/issues/12054
,2020-6/10,Fulcrum Ideas - Make Error String more descriptive,https://github.com/Azure/azure-sdk-for-java/issues/12056
2020-7/10,2020-6/10,Service bus Track 2 Performance test ,https://github.com/Azure/azure-sdk-for-java/issues/12057
2020-7/1,2020-6/10,Service Bus Track 2 - Send via feature,https://github.com/Azure/azure-sdk-for-java/issues/12058
2020-7/3,2020-6/10,Service bus track 2 - timeout when run as Live Test in pipeline,https://github.com/Azure/azure-sdk-for-java/issues/12060
2020-8/11,2020-6/10,Service bus track 2 - implement various timeouts,https://github.com/Azure/azure-sdk-for-java/issues/12062
2020-7/1,2020-6/10,Servicebus track 2 : Implement DeadletterReceiver ,https://github.com/Azure/azure-sdk-for-java/issues/12063
2020-7/13,2020-6/11,[FEATURE REQ] mgmt sync compute changes,https://github.com/Azure/azure-sdk-for-java/issues/12065
2020-6/25,2020-6/11,[Event Hubs]: Implement direct partition connection support ,https://github.com/Azure/azure-sdk-for-java/issues/12066
2020-8/7,2020-6/11,July release of KeyVault for Java,https://github.com/Azure/azure-sdk-for-java/issues/12076
2020-9/28,2020-6/11,Implement full vault backup and restore,https://github.com/Azure/azure-sdk-for-java/issues/12077
,2020-6/11,[BUG] Investigate sync retries on timeout,https://github.com/Azure/azure-sdk-for-java/issues/12106
2020-8/21,2020-6/11,[BUG] cannot access CosmosQueryRequestOptions.setEmitVerboseTracesInQuery in 4.0.1 cosmos sdk,https://github.com/Azure/azure-sdk-for-java/issues/12108
2020-6/22,2020-6/11,Support GeoJSON in Azure Core,https://github.com/Azure/azure-sdk-for-java/issues/12109
2020-9/28,2020-6/11,Add SearchFilter helper to take correct odata filter expression,https://github.com/Azure/azure-sdk-for-java/issues/12110
2020-7/2,2020-6/11,Add constructors for required field,https://github.com/Azure/azure-sdk-for-java/issues/12112
2020-7/2,2020-6/11,Support strongly-typed getDocument API,https://github.com/Azure/azure-sdk-for-java/issues/12114
2020-6/30,2020-6/11,Mixed up method names for get/setResponseContinuationTokenLimitInKb?,https://github.com/Azure/azure-sdk-for-java/issues/12115
2020-7/2,2020-6/11,Search paging restructure changes,https://github.com/Azure/azure-sdk-for-java/issues/12116
2020-7/8,2020-6/12,[BUG] Missing KQueueEventLoopGroup from azure-core-http-netty,https://github.com/Azure/azure-sdk-for-java/issues/12170
2020-7/3,2020-6/12,UXStudy - peek should return ServiceBusReceivedMessageContext,https://github.com/Azure/azure-sdk-for-java/issues/12171
2020-9/3,2020-6/12,[text analytics] add support for optional string-index-type query param,https://github.com/Azure/azure-sdk-for-java/issues/12173
2020-7/28,2020-6/12,"The user, group or application does not have secrets set permission on key vault??",https://github.com/Azure/azure-sdk-for-java/issues/12175
2020-6/26,2020-6/14,Replace whitelist term for AllowList for dependency report tool,https://github.com/Azure/azure-sdk-for-java/issues/12182
2020-7/27,2020-6/15,[FEATURE REQ] LRO error reporting/failing.,https://github.com/Azure/azure-sdk-for-java/issues/12200
2020-6/16,2020-6/15,Query for nested items return null values,https://github.com/Azure/azure-sdk-for-java/issues/12201
2020-6/17,2020-6/15,Java dev packages don't have correct version suffix,https://github.com/Azure/azure-sdk-for-java/issues/12202
2020-7/29,2020-6/16,[TEST BUG] com.azure:azure-identity desktop builds fail on Windows due to locale issue.,https://github.com/Azure/azure-sdk-for-java/issues/12220
2020-10/5,2020-6/16,[QUERY] Does azure-identity support Azure Stack now,https://github.com/Azure/azure-sdk-for-java/issues/12227
2020-6/30,2020-6/16,ServiceBus - Receive a stream of messages - not working - issue,https://github.com/Azure/azure-sdk-for-java/issues/12258
,2020-6/16,Enable Checkstyle Override Check,https://github.com/Azure/azure-sdk-for-java/issues/12265
2020-9/8,2020-6/17,[FEATURE REQ] Cosmos v4 - Provide ability to specify ObjectMapper instance,https://github.com/Azure/azure-sdk-for-java/issues/12269
2021-5/7,2020-6/17,[BUG] InteractiveBrowserCredential will keep running,https://github.com/Azure/azure-sdk-for-java/issues/12273
2020-7/29,2020-6/17,[BUG] port 0 is default value in InteractiveBrowserCredentialBuilder,https://github.com/Azure/azure-sdk-for-java/issues/12275
2021-4/2,2020-6/17,[FEATURE REQ] Close the open page after InteractiveBrowserCredential completes auth,https://github.com/Azure/azure-sdk-for-java/issues/12276
2020-7/12,2020-6/17,Failed to get subscriptions via proxy with authentication,https://github.com/Azure/azure-sdk-for-java/issues/12289
2020-9/28,2020-6/17,md5 verifications for blob uploads using EncryptedBlobClient,https://github.com/Azure/azure-sdk-for-java/issues/12291
2020-8/19,2020-6/17,Java Event Hubs July 2020 Release,https://github.com/Azure/azure-sdk-for-java/issues/12293
2020-8/6,2020-6/18,Must send back sentinel value when updating a SearchIndexerDataSourceConnection,https://github.com/Azure/azure-sdk-for-java/issues/12303
2020-6/22,2020-6/18,[FEATURE REQ][Blob Storage] Rewrap UnknownHostException before throwing,https://github.com/Azure/azure-sdk-for-java/issues/12321
2020-8/17,2020-6/18,Release Service Bus Track 2 Library Preview 5 for Java,https://github.com/Azure/azure-sdk-for-java/issues/12332
2020-6/22,2020-6/18,A,https://github.com/Azure/azure-sdk-for-java/issues/12337
2020-8/17,2020-6/18,[BUG] Not able to update tag with tag contributors role,https://github.com/Azure/azure-sdk-for-java/issues/12340
2022-1/21,2020-6/18,HTTP request timeout should be client configurable for public preview,https://github.com/Azure/azure-sdk-for-java/issues/12341
2020-8/6,2020-6/19,Warning: Illegal State Exception ,https://github.com/Azure/azure-sdk-for-java/issues/12354
2020-9/8,2020-6/19,[FEATURE REQ] Cosmos per-request consistency level,https://github.com/Azure/azure-sdk-for-java/issues/12355
2020-6/30,2020-6/19,azure-sdk-bom Release Fails on Version Check,https://github.com/Azure/azure-sdk-for-java/issues/12361
2020-8/10,2020-6/20,[FEATURE REQ] AzureCliCredential and all new credentials need to be added to docs,https://github.com/Azure/azure-sdk-for-java/issues/12372
,2020-6/21,[QUERY][Blob Storage] OperationContext equivalent in v12 SDK,https://github.com/Azure/azure-sdk-for-java/issues/12373
2020-10/5,2020-6/22,Event Grid Sprint 1,https://github.com/Azure/azure-sdk-for-java/issues/12375
2020-10/5,2020-6/22,Event Grid Sprint 2,https://github.com/Azure/azure-sdk-for-java/issues/12376
2020-6/30,2020-6/22,Learn about Event Grid,https://github.com/Azure/azure-sdk-for-java/issues/12377
